Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration
Most Profit Factor,GD,true,58,85,false,97,55.670103092783506,2.8199640317531056,0.006094496104548881,9.17340124443248,8.37187201621352,0.1279844181955265,0.255968836391053,1.1740524211428096,0.8472878399869339,0,0,15916,15917 days 00:00:00,1000.0,144352.55225775045,14335.255225775043,35927.44647592585,100.0,5163.349773141748,70.03003763824701,2838 days 00:00:00,97,0,0.0,347.40526315789475,-27.574733096085414,23.68322401625663,-9.048236655067617,135 days 03:06:40,50 days 20:05:34.883720930,1477.8613634819633,0.5627719250258252,0.17246286705934474,1.1178207120469892,0.5736989827238763,14.354213363394646,1.0790091669446489,0.411081560283688,-0.020514905954959133,None,None,0.000407917802393634,0.10279528620319577,143.3525522577492,0.08190290545157053,0.21982998901399864,-0.6009943196107531,97 days 18:18:33.402061855
Least Win Rate [%],GD,true,56,89,false,96,50.0,2.6591902313718814,0.006031666247800955,9.364671425484595,7.675960184823438,0.12666499120382005,0.2533299824076401,1.186176023735671,0.8470436774433697,0,0,15916,15917 days 00:00:00,1000.0,145105.1777737698,14410.517777376981,35927.44647592585,100.0,5533.6716943373885,70.02497175569778,1992 days 00:00:00,96,0,0.0,363.67818181818177,-26.863701067615654,26.79183362988696,-8.062490778917768,146 days 13:30:00,51 days 15:30:00,1501.0956018101015,0.5624844992343343,0.17266621829011028,1.117419345906663,0.5728706874634503,14.187122381660146,1.0825300683105257,0.41195777521511584,-0.020725369655050514,None,None,0.0004087146334966724,0.10299608764116144,144.10517777376975,0.08199198340900415,0.22037195839626308,-0.5988994712709923,99 days 02:30:00
Most Avg Winning Trade [%],GD,true,53,89,false,93,50.53763440860215,2.3991004076692093,0.005843176677557176,9.09494324523224,7.535031421221846,0.12270671022870068,0.24541342045740136,1.1160105653391912,0.7774196296339815,0,0,15916,15917 days 00:00:00,1000.0,86833.36522415446,8583.336522415446,35927.44647592585,100.0,3382.007583516333,75.426723248307,2764 days 00:00:00,93,0,0.0,350.0376470588235,-29.545473931760384,27.150372410638603,-9.352995249856866,153 days 08:40:51.063829788,50 days 09:54:46.956521739,922.9394110124133,0.518317998905357,0.14290511342072615,1.1074988613281525,0.5539055022842431,14.174976521559532,1.0724876070022997,0.4127096831454691,-0.020833291389322876,None,None,0.0003763038777438873,0.09482857719145961,85.83336522415466,0.07323181184029082,0.2201856978863407,-0.7610924971200794,102 days 10:34:50.322580645
Most Avg Losing Trade Duration,GD,true,65,89,false,93,55.91397849462365,2.44818645896825,0.005843176677557176,7.653389911108358,7.015270145912826,0.12270671022870068,0.24541342045740136,0.9391222980896345,0.7519224709476394,0,0,15916,15917 days 00:00:00,1000.0,71784.67472410577,7078.467472410577,35927.44647592585,100.0,2606.792187311435,74.05304248516971,3067 days 00:00:00,93,0,0.0,211.42489795918368,-29.337499999999988,21.217324274293116,-9.549648793418648,137 days 11:32:18.461538462,57 days 08:11:42.439024390,761.125534667804,0.5055329526479917,0.13904147496351743,1.1041516050471778,0.42408118508920317,13.402544143334321,1.0663723700132874,0.4123336291038155,-0.020566936095933266,None,None,0.0003616877021842226,0.09114530095042409,70.78467472410532,0.070002849388207,0.21698563090536024,-0.8029788318756887,102 days 03:36:46.451612902
Mean Total Return [%],GD,true,67,89,false,96,54.166666666666664,2.539876978292695,0.006031666247800955,7.803871838157061,6.92966761584985,0.12666499120382005,0.2533299824076401,0.9884773577359032,0.782008659420166,0,0,15916,15917 days 00:00:00,1000.0,89844.4973737217,8884.44973737217,35927.44647592585,100.0,3210.539688681146,65.06886340693806,3016 days 00:00:00,96,0,0.0,228.01982758620687,-30.06701030927835,21.960238287836237,-8.926379420554689,136 days 12:27:41.538461538,55 days 05:27:16.363636364,925.4635143096007,0.5234560287801847,0.16698457315943277,1.1080148527963471,0.47233464364680455,13.420572066490479,1.0737463521944022,0.4134623923275019,-0.02073869597195731,None,None,0.0003769775168862883,0.09499833425534465,88.84449737372081,0.07381120023578092,0.21841474104419184,-0.7527113499890555,99 days 06:14:59.999999999
Least Total Trades,GD,true,46,89,false,90,50.0,2.1126382143957536,0.005654687107313395,8.447185949713818,6.92392290960149,0.1187484292535813,0.2374968585071626,1.0030900631414372,0.7300078569019569,0,0,15916,15917 days 00:00:00,1000.0,61728.366617305386,6072.836661730538,35927.44647592585,100.0,2562.674356627831,79.04857735448849,3096 days 00:00:00,90,0,0.0,280.7995073891625,-23.4396772181878,26.649014109460012,-9.754642210032376,161 days 14:24:00,50 days 01:36:00,674.7596290811709,0.4889792512711331,0.1254338783723781,1.1010811398463234,0.5142468897939947,14.226159634453115,1.0615878944953083,0.4134623923275019,-0.02072631631509347,None,None,0.00035477179201328106,0.08940249158734682,60.72836661730537,0.06744912705386419,0.22004188316973605,-0.8309694326369729,105 days 20:00:00
Least Avg Losing Trade [%],GD,true,47,85,false,93,50.53763440860215,1.9636916309221133,0.005843176677557176,8.085498485012845,6.698720761424356,0.12270671022870068,0.24541342045740136,0.9921449196550696,0.7059353145914827,0,0,15916,15917 days 00:00:00,1000.0,51111.49974003215,5011.149974003215,35927.44647592585,100.0,2307.609598984996,77.39449379160054,2790 days 00:00:00,93,0,0.0,280.7995073891626,-22.83865736151099,26.074580478964382,-10.2946505088072,152 days 08:10:12.765957446,51 days 04:10:26.086956521,538.8333305379801,0.4735589713012177,0.12198141262111105,1.0975468899834864,0.5064316266425875,14.21993847727828,1.0611745592201027,0.4123336291038155,-0.020726316315093442,None,None,0.00034208879441137836,0.08620637619166735,50.111499740031974,0.06426428348359625,0.21908441417852573,-0.8605202855883155,102 days 07:13:32.903225805
Median Total Fees Paid,GD,true,57,79,false,117,54.700854700854705,2.2455712435590627,0.007351093239507414,7.464926647011186,6.694063407716351,0.1543729580296557,0.3087459160593114,1.1523828079735163,0.8317229322898,0,0,15916,15917 days 00:00:00,1000.0,130427.2762213012,12942.727622130122,35927.44647592585,100.0,6457.121760519206,66.27821557636244,1968 days 00:00:00,117,0,0.0,353.5635294117647,-32.94393717906763,20.300490857175536,-8.03462258790426,112 days 09:00:00,42 days 13:35:05.660377358,1106.2160360794978,0.5532083691842481,0.17829637761864145,1.1159156457930364,0.5566245188624309,14.238772745243441,1.0784931176455017,0.4092076139884904,-0.020725369655050542,None,None,0.0004020774490163378,0.10132351715211713,129.4272762213004,0.08016670415820437,0.22042846522454873,-0.6397537567607888,80 days 18:03:04.615384615
Median Worst Trade [%],GD,true,43,80,false,101,50.495049504950494,2.0169329087776107,0.006345815531540588,8.057887761671832,6.670220351327113,0.13326212616235233,0.26652425232470467,1.0738112554979866,0.7774459866407983,0,0,15916,15917 days 00:00:00,1000.0,86243.47980332,8524.347980332,35927.44647592585,100.0,4368.170167145474,80.28121146436568,3096 days 00:00:00,101,0,0.0,281.6074626865672,-27.83753438268989,24.43594157528884,-8.64772712821752,136 days 05:10:35.294117648,50 days 03:21:36,843.994849537822,0.5186308303500963,0.13404817321405813,1.107696812223315,0.5395147573345351,14.25980001584881,1.0719878496483985,0.4092076139884904,-0.02047999864306506,None,None,0.00037522769381803607,0.09455737884214509,85.24347980332007,0.07311599551067616,0.21942355986685225,-0.7627343767377409,93 days 14:29:42.178217822
Mean Omega Ratio,GD,true,70,89,false,100,54.0,2.429232256563145,0.0062829856747926615,7.401205397135545,6.551886745005238,0.13194269917064588,0.26388539834129177,0.9765350172144159,0.7762323133275384,0,0,15916,15917 days 00:00:00,1000.0,86033.46982101175,8503.346982101175,35927.44647592585,100.0,3713.7895973856253,61.34314873460197,3054 days 00:00:00,100,0,0.0,239.11600000000007,-30.06701030927834,20.60328142791542,-8.096883856388656,130 days 20:00:00,53 days 17:13:02.608695652,850.334698210118,0.5191353104972606,0.17533102993465066,1.1070351015047633,0.4881649191361444,13.403111955381785,1.0758677689672362,0.41308593750000006,-0.02083325094331156,None,None,0.00037462109100569284,0.0944045149334346,85.03346982101154,0.07307457450998611,0.21885594952242535,-0.763318915865644,95 days 08:38:23.999999999
