Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Profit Factor Adjusted,Beats BNH [%],Total Period,Maturity,Score,Avg Trade Duration
Mean Total Trades,ADP,false,23,106,false,64,47.61904761904761,2.091285026142885,0.005549194045626707,5.700874759760191,3.1502347171266485,0.11838280630670309,0.23491588126486393,0.6748855524634633,0.7375579877342215,0,0,11353,11354 days 00:00:00,1000.0,17236.88786966508,1623.688786966508,37381.338623834665,100.0,793.0186714506358,55.20530025758127,4407 days 00:00:00,63,1,3188.8537842621536,64.98066875492245,-19.117949258165186,18.90642803698111,-6.3041736740770045,227 days 04:48:00,35 days 16:00:00,207.1116521492528,0.5055956949732727,0.17361390764945125,1.0912971944338665,0.11676790048996936,6.28073446343633,1.0419393193377056,0.5489768076398363,-0.01923962817653493,None,None,0.0003271323583148211,0.08243735429533493,16.23688786966515,0.06522900491910844,0.19623064879411736,2.091285026142885,-0.9565641882623425,16443.829365079364,1.1932529638364562,1.436788325924093,126 days 20:57:08.571428571
Median Worst Trade [%],ADP,false,26,97,false,63,45.16129032258064,2.0535849092123137,0.005461111600458029,5.702028588818392,2.94081415522039,0.11653307495816084,0.23121641856777944,0.6644749249543497,0.7328784590953156,0,0,11353,11354 days 00:00:00,1000.0,16785.747414397607,1578.5747414397608,37381.338623834665,100.0,782.8270922284738,54.24202776312526,4323 days 00:00:00,62,1,3105.39202719258,63.37276812031938,-17.189787779504588,19.929678881308295,-6.01485988734976,234 days 16:17:08.571428572,40 days 21:10:35.294117647,204.52186108395202,0.5025416768528118,0.17497532616869887,1.0908862808028514,0.11343329753081884,6.317762551751324,1.041906602443036,0.5458134785568414,-0.019230676729341936,None,None,0.00032448199696576504,0.08176946323537279,15.785747414397669,0.06460215136340963,0.1958236874070447,2.0535849092123137,-0.9577710483478179,16443.829365079364,1.183893972563255,1.3191492582320348,128 days 09:40:38.709677418
Median Win Rate [%],ADP,false,22,94,false,75,43.24324324324324,1.811318276058545,0.006518100942482163,4.587722780829704,2.704128365933884,0.13872985114066766,0.2756099709327931,0.6364540984591548,0.7102825462474727,0,0,11353,11354 days 00:00:00,1000.0,14996.929377363922,1399.6929377363922,37381.338623834665,100.0,942.6036688232648,55.17563561019744,4414 days 00:00:00,74,1,2774.4576259315436,61.42666061763246,-19.117949258165165,17.904513960248696,-5.558403832060955,205 days 09:45:00,31 days 18:51:25.714285714,151.65502366800507,0.48744513931434674,0.164839104921609,1.088431379096098,0.1105737210420678,6.403260552869339,1.0443908030633113,0.5395254237288135,-0.019230676729341933,None,None,0.00031439308095863205,0.07922705640157528,13.996929377363868,0.06194289067018666,0.19561129950550749,1.811318276058545,-0.9625563719956263,16443.829365079364,1.2917342247793067,1.1781145022716273,106 days 20:45:24.324324323
Most Avg Losing Trade [%],ADP,false,7,87,false,141,38.57142857142858,1.5398210767595497,0.012331542323614903,1.9573046648129564,1.2376399519894574,0.2608121201444552,0.5197745089403683,0.5104887793984995,0.593263780656091,0,0,11353,11354 days 00:00:00,1000.0,8196.623182463543,719.6623182463543,37381.338623834665,100.0,1182.927110751699,57.22423506651546,5076 days 00:00:00,140,1,102.34668247203808,53.21190342206861,-11.483455510119695,10.991212695414811,-3.715149214867279,116 days 06:13:20,18 days 07:32:05.581395348,50.67340357136787,0.4084654047564663,0.12227018586715134,1.074643340815312,0.10684704919104264,6.948192321282312,1.062361702634569,0.5130597014925373,-0.019010212846994987,None,None,0.00025817049342214256,0.06505896434237993,7.196623182463545,0.04779896424489194,0.1916893690248048,1.5398210767595497,-0.9807480859503653,16443.829365079364,1.771136736120746,1.0230717086241983,56 days 02:13:42.857142857
Least Avg Losing Trade Duration,ADP,false,7,87,false,141,38.57142857142858,1.5398210767595497,0.012331542323614903,1.9573046648129564,1.2376399519894574,0.2608121201444552,0.5197745089403683,0.5104887793984995,0.593263780656091,0,0,11353,11354 days 00:00:00,1000.0,8196.623182463543,719.6623182463543,37381.338623834665,100.0,1182.927110751699,57.22423506651546,5076 days 00:00:00,140,1,102.34668247203808,53.21190342206861,-11.483455510119695,10.991212695414811,-3.715149214867279,116 days 06:13:20,18 days 07:32:05.581395348,50.67340357136787,0.4084654047564663,0.12227018586715134,1.074643340815312,0.10684704919104264,6.948192321282312,1.062361702634569,0.5130597014925373,-0.019010212846994987,None,None,0.00025817049342214256,0.06505896434237993,7.196623182463545,0.04779896424489194,0.1916893690248048,1.5398210767595497,-0.9807480859503653,16443.829365079364,1.771136736120746,1.0230717086241983,56 days 02:13:42.857142857
Mean Sortino Ratio,ADP,false,25,83,false,76,42.66666666666667,1.6735117961430923,0.006606183387650841,4.142347982208545,2.4416123674833936,0.1405795824892099,0.2793094336298776,0.5823295498638983,0.6648696815794239,0,0,11353,11354 days 00:00:00,1000.0,11949.603848966604,1094.9603848966606,37381.338623834665,100.0,836.5584321025235,56.631296767407825,4415 days 00:00:00,75,1,2090.1218734588474,64.23103663971912,-17.1897877795046,17.3624415734146,-5.6958612019448,201 days 09:00:00,32 days 22:53:01.395348837,118.12642634010345,0.4574809006105592,0.14658632107814662,1.0829448593767605,0.09540940236381087,6.469740353190337,1.0434453508280663,0.5330812854442344,-0.019230558789989183,None,None,0.00029368455557597667,0.07400850800514612,10.949603848966584,0.05660258408243379,0.19469502016969903,1.6735117961430923,-0.9707083687955866,16443.829365079364,1.3003172708608768,1.0119837016307816,104 days 19:31:11.999999999
Median Total Fees Paid,ADP,false,34,69,false,70,44.927536231884055,1.628173791674628,0.006077688716638774,4.4082530762095695,2.517145797798796,0.1294811943979565,0.2571126574473708,0.570785873516081,0.6526862407098517,0,0,11353,11354 days 00:00:00,1000.0,11328.181931453948,1032.8181931453948,37381.338623834665,100.0,761.3884613990342,56.451107317041526,5116 days 00:00:00,69,1,1981.4280992671374,62.482344689153216,-15.903335000182416,17.605417065260443,-6.357854388542459,206 days 14:42:34.838709678,38 days 06:56:50.526315789,120.96744684328712,0.449444680296004,0.14376334743026015,1.0814850057343954,0.08802565727054315,6.4589696719339,1.0436151933032014,0.5316336166194523,-0.01923067672934197,None,None,0.00028948647564017887,0.07295059186132508,10.328181931453896,0.05535093076068054,0.1953433976293298,1.628173791674628,-0.972370754200684,16443.829365079364,1.2479338204815924,0.9767412739692001,113 days 21:54:46.956521738
Median Omega Ratio,ADP,false,26,106,false,64,39.682539682539684,1.8333980036776285,0.005549194045626707,5.304907070032389,2.442856451479273,0.11838280630670309,0.23491588126486393,0.6280097861467041,0.6645560278434743,0,0,11353,11354 days 00:00:00,1000.0,13033.425340878335,1203.3425340878334,37381.338623834665,100.0,667.9007244674606,54.49488400843373,4316 days 00:00:00,63,1,2411.206015518721,66.09126483325059,-19.117949258165172,22.600421461712482,-6.073720819230832,250 days 00:00:00,46 days 10:44:12.631578947,152.73364008507323,0.463408303933399,0.1578875628528134,1.0845163415942918,-0.5094488372697871,18.02529736790184,1.0371880807163882,0.5508810271820791,-0.019350964157792545,None,None,0.00030640530017866637,0.07721413564502393,12.033425340878258,0.05864055108319488,0.20052991248678523,1.8333980036776285,-0.9678090036796978,16443.829365079364,1.1932529638364562,0.9457808183203257,127 days 05:20:00
Median Sortino Ratio,ADP,false,12,99,false,93,38.04347826086957,1.55165966901049,0.008103584955518365,3.3737472505829484,2.104083281724933,0.1720250154144279,0.3422002994803136,0.5803689227859155,0.6685810481785432,0,0,11353,11354 days 00:00:00,1000.0,12069.25123852348,1106.925123852348,37381.338623834665,100.0,1122.4574514245055,51.113733685074024,3587 days 00:00:00,92,1,2295.4969124818963,66.39999790620308,-13.588649783910272,16.334266170743646,-4.584466121445551,174 days 04:48:00,30 days 13:53:41.052631579,95.36689484827806,0.46006756443761765,0.1630885686264863,1.08365488464171,0.08800551156863665,6.7148517447379845,1.0462779979282253,0.5320469572257455,-0.019194805036600537,None,None,0.00029376633470518755,0.07402911634570726,11.06925123852347,0.05683625025798711,0.19365428515318828,1.55165966901049,-0.9703882962835749,16443.829365079364,1.4384143565948178,0.9306468781219979,85 days 05:13:02.608695653
Median Best Trade [%],ADP,false,12,107,false,89,40.909090909090914,1.5337737269049483,0.007751255174843654,3.395034252708406,2.2512660360564123,0.16462609002025896,0.3274024486919757,0.5589112145082367,0.6420511066047779,0,0,11353,11354 days 00:00:00,1000.0,10711.77279357467,971.1772793574669,37381.338623834665,100.0,941.0491243293602,59.16242107733445,4868 days 00:00:00,88,1,2037.3129110423888,70.06080280819673,-13.588649783910276,15.619776569506552,-5.068248889690312,176 days 10:00:00,29 days 18:55:23.076923077,87.20977139241225,0.4425283941020862,0.13389095872070647,1.0800698719793178,0.0762664549290258,6.6493263319925955,1.0425258814671927,0.5376489707475622,-0.019230676729341874,None,None,0.00028404108609592977,0.0715783536961743,9.711772793574612,0.05404120442328275,0.19466448516337062,1.5337737269049483,-0.9740197297606076,16443.829365079364,1.4071407433254688,0.9293053228269973,89 days 18:32:43.636363636
Least Avg Winning Trade [%],ADP,false,18,49,false,128,42.96875,1.5039380107851175,0.011274552981590769,1.7972432318368776,1.265988444557227,0.23676561261340617,0.47353122522681235,0.4255253948011563,0.5196066517520694,0,0,11353,11354 days 00:00:00,1000.0,5644.984825127548,464.4984825127548,37381.338623834665,100.0,793.6959891014175,50.127159046113256,4868 days 00:00:00,128,0,0.0,37.70418256826656,-14.235535264607115,9.894388078019546,-4.303345350903489,104 days 23:33:49.090909092,23 days 19:04:06.575342465,36.288943946309004,0.35897914187208774,0.1141425536136496,1.066801757505995,0.08834530939026357,7.463549004468231,1.0612667401950682,0.4760790431617265,-0.018771041590153255,None,None,0.00022260136885145234,0.05609554495056599,4.644984825127572,0.039161435016545676,0.18806384807280213,1.5039380107851175,-0.9875740543379956,16443.829365079364,1.687514524799409,0.9289130033793984,58 days 16:18:44.999999999
Most Win Rate [%],ADP,false,71,106,false,36,54.285714285714285,2.0923864188626964,0.0030828855809037258,13.352083901549106,4.6728604555062265,0.06659032854752048,0.13133092574649874,0.889119653798214,0.8529539716740006,0,0,11353,11354 days 00:00:00,1000.0,37424.55893041946,3642.4558930419457,37381.338623834665,100.0,1177.842813737279,45.20269552697591,3453 days 00:00:00,35,1,7383.113119008416,99.38487166296143,-16.561409913704658,31.38726237083653,-8.064690530729708,371 days 06:18:56.842105260,82 days 00:00:00,829.7555946117438,0.5869900096554372,0.2732115162219327,1.1074074062610018,-0.21428210441038195,19.0956213935057,1.0475191499451812,0.5906416363126926,-0.019607772246753526,None,None,0.0004072285242647395,0.10262158811471436,36.4245589304195,0.08371711326502962,0.210404092714402,1.356176382596192,-0.9025595115868996,16443.829365079364,0.8949397228773422,0.921279228506808,239 days 00:41:08.571428568
Most Total Trades,ADP,false,20,31,false,149,39.59731543624161,1.4621873606152647,0.013124284330133004,1.5796229529870067,1.0253906285205567,0.2756099709327931,0.5512199418655862,0.4353598361575217,0.5212741010606099,0,0,11353,11354 days 00:00:00,1000.0,5515.588025325029,451.55880253250285,37381.338623834665,100.0,797.8592396178644,43.95440208452485,4644 days 00:00:00,149,0,0.0,43.57640821516103,-12.547197077723016,10.337394891922882,-4.161583095870956,90 days 04:52:52.881355932,21 days 06:56:00,30.305959901510263,0.3578178372300225,0.12837983618515594,1.0678121511130705,0.18507100522610062,7.642553519774237,1.0781350436743036,0.44876866147760625,-0.01851850855526839,None,None,0.000218198254378636,0.054985960103416276,4.515588025325093,0.038626735956526215,0.18494218661755188,1.4621873606152647,-0.9879202078053837,16443.829365079364,1.8206885833385977,0.9008256643932834,48 days 13:51:08.456375838
