Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
Median Best Trade [%],XYZ,true,15,25,42,57.14285714285714,3.0572477630233856,18.18181818181818,648.7024861461023,357.411838097026,0.3818181818181818,1,247.68640380123904,2.113484926997029,0,0,2310,2311 days 00:00:00,1000.0,28245.50441813629,2724.550441813629,588.8293870041105,100.0,790.8020902352192,40.64765993606772,401 days 00:00:00,42,0,0.0,144.75756289756762,-24.264956689205878,23.42402632789544,-6.393937099506254,41 days 06:00:00,16 days 14:40:00,1.3692780565371707,1.7097545521220745,1.3055572683506267,3.627062612611434,30 days 16:34:17.142857142,0
Least Total Trades,XYZ,true,10,30,34,64.70588235294117,2.953371658844124,14.71861471861472,702.7227630720251,354.91048640001264,0.3090909090909091,1,217.20521767680776,2.039909023623771,0,0,2310,2311 days 00:00:00,1000.0,24892.573944448857,2389.2573944448854,588.8293870041105,100.0,671.5177819988286,51.882615176306736,976 days 00:00:00,34,0,0.0,169.16988977973918,-16.92749493261704,24.092884766098834,-7.364630439465696,48 days 09:49:05.454545454,19 days 22:00:00,1.3312921544154597,1.2749590331927871,1.2934807891746154,3.057639525433887,38 days 08:28:14.117647058,0
Most Expectancy,XYZ,true,10,30,34,64.70588235294117,2.953371658844124,14.71861471861472,702.7227630720251,354.91048640001264,0.3090909090909091,1,217.20521767680776,2.039909023623771,0,0,2310,2311 days 00:00:00,1000.0,24892.573944448857,2389.2573944448854,588.8293870041105,100.0,671.5177819988286,51.882615176306736,976 days 00:00:00,34,0,0.0,169.16988977973918,-16.92749493261704,24.092884766098834,-7.364630439465696,48 days 09:49:05.454545454,19 days 22:00:00,1.3312921544154597,1.2749590331927871,1.2934807891746154,3.057639525433887,38 days 08:28:14.117647058,0
Most Total Return [%],XYZ,true,7,25,47,54.347826086956516,2.916838133536484,19.913419913419915,617.4219029518656,354.35141353986774,0.42727272727272725,1,263.80754035216074,2.1550493160812905,0,0,2310,2311 days 00:00:00,1000.0,29832.630171982895,2883.2630171982896,588.8293870041105,100.0,974.5207133958471,35.25337932243042,485 days 00:00:00,46,1,431.2226361970788,130.98810363958856,-18.152415456074884,21.603433213632137,-5.052697774573005,42 days 23:02:24,9 days 22:51:25.714285714,1.3977116282587183,2.013065431317856,1.312565583316044,3.8966017675645706,27 days 21:23:28.695652173,0
Most Sharpe Ratio,XYZ,true,7,25,47,54.347826086956516,2.916838133536484,19.913419913419915,617.4219029518656,354.35141353986774,0.42727272727272725,1,263.80754035216074,2.1550493160812905,0,0,2310,2311 days 00:00:00,1000.0,29832.630171982895,2883.2630171982896,588.8293870041105,100.0,974.5207133958471,35.25337932243042,485 days 00:00:00,46,1,431.2226361970788,130.98810363958856,-18.152415456074884,21.603433213632137,-5.052697774573005,42 days 23:02:24,9 days 22:51:25.714285714,1.3977116282587183,2.013065431317856,1.312565583316044,3.8966017675645706,27 days 21:23:28.695652173,0
Most Calmar Ratio,XYZ,true,7,25,47,54.347826086956516,2.916838133536484,19.913419913419915,617.4219029518656,354.35141353986774,0.42727272727272725,1,263.80754035216074,2.1550493160812905,0,0,2310,2311 days 00:00:00,1000.0,29832.630171982895,2883.2630171982896,588.8293870041105,100.0,974.5207133958471,35.25337932243042,485 days 00:00:00,46,1,431.2226361970788,130.98810363958856,-18.152415456074884,21.603433213632137,-5.052697774573005,42 days 23:02:24,9 days 22:51:25.714285714,1.3977116282587183,2.013065431317856,1.312565583316044,3.8966017675645706,27 days 21:23:28.695652173,0
Most Omega Ratio,XYZ,true,7,25,47,54.347826086956516,2.916838133536484,19.913419913419915,617.4219029518656,354.35141353986774,0.42727272727272725,1,263.80754035216074,2.1550493160812905,0,0,2310,2311 days 00:00:00,1000.0,29832.630171982895,2883.2630171982896,588.8293870041105,100.0,974.5207133958471,35.25337932243042,485 days 00:00:00,46,1,431.2226361970788,130.98810363958856,-18.152415456074884,21.603433213632137,-5.052697774573005,42 days 23:02:24,9 days 22:51:25.714285714,1.3977116282587183,2.013065431317856,1.312565583316044,3.8966017675645706,27 days 21:23:28.695652173,0
Most Sortino Ratio,XYZ,true,7,25,47,54.347826086956516,2.916838133536484,19.913419913419915,617.4219029518656,354.35141353986774,0.42727272727272725,1,263.80754035216074,2.1550493160812905,0,0,2310,2311 days 00:00:00,1000.0,29832.630171982895,2883.2630171982896,588.8293870041105,100.0,974.5207133958471,35.25337932243042,485 days 00:00:00,46,1,431.2226361970788,130.98810363958856,-18.152415456074884,21.603433213632137,-5.052697774573005,42 days 23:02:24,9 days 22:51:25.714285714,1.3977116282587183,2.013065431317856,1.312565583316044,3.8966017675645706,27 days 21:23:28.695652173,0
Least Max Drawdown [%],XYZ,true,6,27,41,60.0,3.3213613075493162,17.316017316017316,640.9757609239417,353.15468921429294,0.37272727272727274,1,238.9091472534692,2.097739720827876,0,0,2310,2311 days 00:00:00,1000.0,27029.738021850582,2602.9738021850585,588.8293870041105,100.0,750.1493721653998,34.25241875227491,488 days 00:00:00,40,1,390.7075848929089,137.07425388704954,-13.996716003417959,22.085124656415076,-6.475457267499762,44 days 04:00:00,13 days 22:30:00,1.363676653150968,1.9947143979685025,1.303669301459985,3.420590853029025,32 days 01:48:00,0
Most Win Rate [%],XYZ,true,12,26,38,68.42105263157895,2.824465282028671,16.450216450216452,582.4444061533447,335.3467793004106,0.34545454545454546,1,201.20806758024636,1.9713542873272172,0,0,2310,2311 days 00:00:00,1000.0,23132.887433827098,2213.2887433827095,588.8293870041105,100.0,690.0264637958375,40.302085890474956,486 days 00:00:00,38,0,0.0,144.7575628975676,-16.126420195149414,20.59528809054149,-9.118914892750844,43 days 01:50:46.153846154,14 days 06:00:00,1.2898516353750453,1.5938487634339298,1.2854828814896373,2.7587946393838174,33 days 23:22:06.315789474,0
