Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
Most Total Return [%],GRT6719-USD,false,20,79,7,57.14285714285714,4.668090320653084,4.563233376792699,996.3478553020052,91.49199773204822,0.13689700130378096,1,136.39703364629798,1.75218300474648,0,0,1534,1535 days 00:00:00,1000.0,7974.434987114038,697.4434987114038,-54.089202961138994,100.0,60.91518448197882,62.92047264517361,723 days 00:00:00,7,0,0.0,204.99048724892873,-22.711803050972005,106.98609330527309,-15.980432878273199,121 days 18:00:00,33 days 08:00:00,0.9541254012895212,1.0145589076614139,1.281509827104479,13.894320132845921,83 days 20:34:17.142857142,0
Most Profit Factor,GRT6719-USD,false,20,79,7,57.14285714285714,4.668090320653084,4.563233376792699,996.3478553020052,91.49199773204822,0.13689700130378096,1,136.39703364629798,1.75218300474648,0,0,1534,1535 days 00:00:00,1000.0,7974.434987114038,697.4434987114038,-54.089202961138994,100.0,60.91518448197882,62.92047264517361,723 days 00:00:00,7,0,0.0,204.99048724892873,-22.711803050972005,106.98609330527309,-15.980432878273199,121 days 18:00:00,33 days 08:00:00,0.9541254012895212,1.0145589076614139,1.281509827104479,13.894320132845921,83 days 20:34:17.142857142,0
Most Expectancy,GRT6719-USD,false,20,79,7,57.14285714285714,4.668090320653084,4.563233376792699,996.3478553020052,91.49199773204822,0.13689700130378096,1,136.39703364629798,1.75218300474648,0,0,1534,1535 days 00:00:00,1000.0,7974.434987114038,697.4434987114038,-54.089202961138994,100.0,60.91518448197882,62.92047264517361,723 days 00:00:00,7,0,0.0,204.99048724892873,-22.711803050972005,106.98609330527309,-15.980432878273199,121 days 18:00:00,33 days 08:00:00,0.9541254012895212,1.0145589076614139,1.281509827104479,13.894320132845921,83 days 20:34:17.142857142,0
Most Sharpe Ratio,GRT6719-USD,false,20,79,7,57.14285714285714,4.668090320653084,4.563233376792699,996.3478553020052,91.49199773204822,0.13689700130378096,1,136.39703364629798,1.75218300474648,0,0,1534,1535 days 00:00:00,1000.0,7974.434987114038,697.4434987114038,-54.089202961138994,100.0,60.91518448197882,62.92047264517361,723 days 00:00:00,7,0,0.0,204.99048724892873,-22.711803050972005,106.98609330527309,-15.980432878273199,121 days 18:00:00,33 days 08:00:00,0.9541254012895212,1.0145589076614139,1.281509827104479,13.894320132845921,83 days 20:34:17.142857142,0
Most Calmar Ratio,GRT6719-USD,false,20,79,7,57.14285714285714,4.668090320653084,4.563233376792699,996.3478553020052,91.49199773204822,0.13689700130378096,1,136.39703364629798,1.75218300474648,0,0,1534,1535 days 00:00:00,1000.0,7974.434987114038,697.4434987114038,-54.089202961138994,100.0,60.91518448197882,62.92047264517361,723 days 00:00:00,7,0,0.0,204.99048724892873,-22.711803050972005,106.98609330527309,-15.980432878273199,121 days 18:00:00,33 days 08:00:00,0.9541254012895212,1.0145589076614139,1.281509827104479,13.894320132845921,83 days 20:34:17.142857142,0
Most Omega Ratio,GRT6719-USD,false,20,79,7,57.14285714285714,4.668090320653084,4.563233376792699,996.3478553020052,91.49199773204822,0.13689700130378096,1,136.39703364629798,1.75218300474648,0,0,1534,1535 days 00:00:00,1000.0,7974.434987114038,697.4434987114038,-54.089202961138994,100.0,60.91518448197882,62.92047264517361,723 days 00:00:00,7,0,0.0,204.99048724892873,-22.711803050972005,106.98609330527309,-15.980432878273199,121 days 18:00:00,33 days 08:00:00,0.9541254012895212,1.0145589076614139,1.281509827104479,13.894320132845921,83 days 20:34:17.142857142,0
Most Sortino Ratio,GRT6719-USD,false,20,79,7,57.14285714285714,4.668090320653084,4.563233376792699,996.3478553020052,91.49199773204822,0.13689700130378096,1,136.39703364629798,1.75218300474648,0,0,1534,1535 days 00:00:00,1000.0,7974.434987114038,697.4434987114038,-54.089202961138994,100.0,60.91518448197882,62.92047264517361,723 days 00:00:00,7,0,0.0,204.99048724892873,-22.711803050972005,106.98609330527309,-15.980432878273199,121 days 18:00:00,33 days 08:00:00,0.9541254012895212,1.0145589076614139,1.281509827104479,13.894320132845921,83 days 20:34:17.142857142,0
Median Total Fees Paid,GRT6719-USD,false,18,80,7,57.14285714285714,3.214745994322628,4.563233376792699,696.9355522452515,63.99775502711216,0.13689700130378096,1,95.4083872043695,1.6108948144225372,0,0,1534,1535 days 00:00:00,1000.0,5878.5488657167625,487.8548865716763,-54.089202961138994,100.0,50.40915366255905,67.07632238768187,1044 days 00:00:00,7,0,0.0,204.99048724892873,-23.999169767933363,100.41252427757328,-20.750274984872075,121 days 06:00:00,34 days 00:00:00,0.8816795335691014,0.7808645682036526,1.2581334166368368,10.019450460791244,83 days 20:34:17.142857142,0
Median Total Trades,GRT6719-USD,false,35,49,9,55.55555555555556,2.3000025562985744,5.867014341590613,540.3088047818876,62.01891698598342,0.1760104302477184,1,95.09998519629052,1.615997802998831,0,0,1534,1535 days 00:00:00,1000.0,5862.779243036988,486.27792430369885,-54.089202961138994,100.0,78.56140235760434,62.92047264517361,723 days 00:00:00,9,0,0.0,232.11892806856252,-23.346736434222294,81.94913016770286,-18.77913287765042,94 days 19:12:00,28 days 06:00:00,0.880844580857799,0.8308937292448281,1.2575805634828665,9.990295616910286,65 days 05:20:00,0
Most Avg Winning Trade [%],GRT6719-USD,false,28,62,8,50.0,2.25026857381294,5.215123859191656,655.877936116508,60.22754234311368,0.15645371577574968,1,102.61454020075745,1.6407231577365164,0,0,1534,1535 days 00:00:00,1000.0,6247.023488932065,524.7023488932065,-54.089202961138994,100.0,73.71573631321621,62.92047264517361,723 days 00:00:00,8,0,0.0,231.24140833657964,-21.239211321061862,116.49124443650611,-19.3653091074893,121 days 12:00:00,26 days 12:00:00,0.8962563370066,0.8677035815541194,1.260869706956149,10.700685537373973,74 days 00:00:00,0
