Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
Most Total Return [%],LTC-USD,true,8,43,56,41.81818181818181,1.0508963906164706,0.0143303804064617,2.335096570315083,1.2711768311774416,0.43772798332464824,0.8676393955184992,1.022137112592324,0.45414737377564585,0,0,3838,3839 days 00:00:00,1000.0,1525.1057519696726,52.51057519696726,1735.9080243592296,100.0,231.47650922281582,67.40910564853822,1173 days 00:00:00,55,1,139.54935118415892,47.69409416207368,-33.50123223103015,20.472713325495196,-10.701315472470622,53 days 03:07:49.565217391,20 days 08:15:00,7.010116377918564,0.3120136836671005,0.06074033367200503,1.0743502238553506,0.09743388305862673,19.406890974707142,1.1380828642535512,0.3260794473229707,-0.03144528965163388,None,None,0.00037604550810562906,0.09476346804261852,0.5251057519696876,0.028092505301971382,0.36552195436709295,-0.9697503701462811,34 days 01:18:32.727272726,false
Most Profit Factor,LTC-USD,true,8,43,56,41.81818181818181,1.0508963906164706,0.0143303804064617,2.335096570315083,1.2711768311774416,0.43772798332464824,0.8676393955184992,1.022137112592324,0.45414737377564585,0,0,3838,3839 days 00:00:00,1000.0,1525.1057519696726,52.51057519696726,1735.9080243592296,100.0,231.47650922281582,67.40910564853822,1173 days 00:00:00,55,1,139.54935118415892,47.69409416207368,-33.50123223103015,20.472713325495196,-10.701315472470622,53 days 03:07:49.565217391,20 days 08:15:00,7.010116377918564,0.3120136836671005,0.06074033367200503,1.0743502238553506,0.09743388305862673,19.406890974707142,1.1380828642535512,0.3260794473229707,-0.03144528965163388,None,None,0.00037604550810562906,0.09476346804261852,0.5251057519696876,0.028092505301971382,0.36552195436709295,-0.9697503701462811,34 days 01:18:32.727272726,false
Most Expectancy,LTC-USD,true,8,43,56,41.81818181818181,1.0508963906164706,0.0143303804064617,2.335096570315083,1.2711768311774416,0.43772798332464824,0.8676393955184992,1.022137112592324,0.45414737377564585,0,0,3838,3839 days 00:00:00,1000.0,1525.1057519696726,52.51057519696726,1735.9080243592296,100.0,231.47650922281582,67.40910564853822,1173 days 00:00:00,55,1,139.54935118415892,47.69409416207368,-33.50123223103015,20.472713325495196,-10.701315472470622,53 days 03:07:49.565217391,20 days 08:15:00,7.010116377918564,0.3120136836671005,0.06074033367200503,1.0743502238553506,0.09743388305862673,19.406890974707142,1.1380828642535512,0.3260794473229707,-0.03144528965163388,None,None,0.00037604550810562906,0.09476346804261852,0.5251057519696876,0.028092505301971382,0.36552195436709295,-0.9697503701462811,34 days 01:18:32.727272726,false
Most Sharpe Ratio,LTC-USD,true,8,43,56,41.81818181818181,1.0508963906164706,0.0143303804064617,2.335096570315083,1.2711768311774416,0.43772798332464824,0.8676393955184992,1.022137112592324,0.45414737377564585,0,0,3838,3839 days 00:00:00,1000.0,1525.1057519696726,52.51057519696726,1735.9080243592296,100.0,231.47650922281582,67.40910564853822,1173 days 00:00:00,55,1,139.54935118415892,47.69409416207368,-33.50123223103015,20.472713325495196,-10.701315472470622,53 days 03:07:49.565217391,20 days 08:15:00,7.010116377918564,0.3120136836671005,0.06074033367200503,1.0743502238553506,0.09743388305862673,19.406890974707142,1.1380828642535512,0.3260794473229707,-0.03144528965163388,None,None,0.00037604550810562906,0.09476346804261852,0.5251057519696876,0.028092505301971382,0.36552195436709295,-0.9697503701462811,34 days 01:18:32.727272726,false
Most Calmar Ratio,LTC-USD,true,8,43,56,41.81818181818181,1.0508963906164706,0.0143303804064617,2.335096570315083,1.2711768311774416,0.43772798332464824,0.8676393955184992,1.022137112592324,0.45414737377564585,0,0,3838,3839 days 00:00:00,1000.0,1525.1057519696726,52.51057519696726,1735.9080243592296,100.0,231.47650922281582,67.40910564853822,1173 days 00:00:00,55,1,139.54935118415892,47.69409416207368,-33.50123223103015,20.472713325495196,-10.701315472470622,53 days 03:07:49.565217391,20 days 08:15:00,7.010116377918564,0.3120136836671005,0.06074033367200503,1.0743502238553506,0.09743388305862673,19.406890974707142,1.1380828642535512,0.3260794473229707,-0.03144528965163388,None,None,0.00037604550810562906,0.09476346804261852,0.5251057519696876,0.028092505301971382,0.36552195436709295,-0.9697503701462811,34 days 01:18:32.727272726,false
Mean Calmar Ratio,LTC-USD,true,8,43,56,41.81818181818181,1.0508963906164706,0.0143303804064617,2.335096570315083,1.2711768311774416,0.43772798332464824,0.8676393955184992,1.022137112592324,0.45414737377564585,0,0,3838,3839 days 00:00:00,1000.0,1525.1057519696726,52.51057519696726,1735.9080243592296,100.0,231.47650922281582,67.40910564853822,1173 days 00:00:00,55,1,139.54935118415892,47.69409416207368,-33.50123223103015,20.472713325495196,-10.701315472470622,53 days 03:07:49.565217391,20 days 08:15:00,7.010116377918564,0.3120136836671005,0.06074033367200503,1.0743502238553506,0.09743388305862673,19.406890974707142,1.1380828642535512,0.3260794473229707,-0.03144528965163388,None,None,0.00037604550810562906,0.09476346804261852,0.5251057519696876,0.028092505301971382,0.36552195436709295,-0.9697503701462811,34 days 01:18:32.727272726,false
Least Max Drawdown [%],LTC-USD,true,9,42,56,40.0,1.0410391741206855,0.0143303804064617,2.202173746800315,1.146694022002531,0.43772798332464824,0.8676393955184992,0.9639530731173864,0.4412969974865265,0,0,3838,3839 days 00:00:00,1000.0,1446.8442872761007,44.68442872761006,1735.9080243592296,100.0,224.5321376619364,65.39372474902655,1173 days 00:00:00,55,1,145.8960685465602,48.14434912583777,-35.049255380427496,20.796362723357912,-10.193952237571418,55 days 19:38:10.909090909,19 days 17:27:16.363636363,5.471785795082553,0.3031768452430411,0.05465957522819604,1.072054439089221,0.11650889177447663,18.87687828855907,1.1365814750217327,0.32745504840940526,-0.03173121116461913,None,None,0.00037209427709141715,0.09376775782703713,0.44684428727611003,0.024543547522912768,0.3722233929931624,-0.9742587578946734,34 days 03:55:38.181818180,false
Median Total Trades,LTC-USD,true,14,52,42,36.58536585365854,1.045508658131412,0.01068264721208963,2.6205068424690294,0.9303574588647442,0.3282959874934862,0.648775403856175,0.8603018815818075,0.4272318885330712,0,0,3838,3839 days 00:00:00,1000.0,1398.0319894975369,39.803198949753686,1735.9080243592296,100.0,155.65287832623434,77.76928357001343,1177 days 00:00:00,41,1,128.7592177296161,51.97458374689163,-38.69908365093816,25.271710766314765,-10.447495421288124,79 days 06:24:00,25 days 21:13:50.769230769,6.567628579705371,0.30029714143330344,0.04162290798215458,1.0747969510995978,-0.7455204144543537,30.947954098663008,1.120581698750275,0.3237931034482759,-0.02916612384648383,None,None,0.0003693079072277291,0.09306559262138774,0.39803198949753327,0.022238062829486704,0.372978768705306,-0.9770706751790919,45 days 09:57:04.390243902,false
Mean Total Trades,LTC-USD,true,9,44,55,37.03703703703704,1.0147489532138372,0.014069828035435123,1.8596864104186048,0.8803249280088071,0.42991141219385093,0.8520062532569046,0.7995004109407758,0.38454240344224605,0,0,3838,3839 days 00:00:00,1000.0,1215.537440686293,21.553744068629292,1735.9080243592296,100.0,191.7794563232875,70.76228542077638,1651 days 00:00:00,54,1,122.5716791550188,51.660839420793735,-31.516983031427976,22.198487229325323,-10.104314071291231,59 days 21:36:00,20 days 02:07:03.529411764,1.7215881765049943,0.26577753210459193,0.026470262965664605,1.0631697072668762,-0.022098872417140914,20.256803177442226,1.1282846418196526,0.32745504840940526,-0.03162019244810985,None,None,0.00032437571614203186,0.08174268046779203,0.21553744068629488,0.012894869588686353,0.3701491634460112,-0.9875835909701578,34 days 19:59:59.999999999,false
Most Avg Winning Trade Duration,LTC-USD,true,16,80,32,45.16129032258064,0.9733176450139652,0.008077123501823866,2.4979793757702824,0.8277328109061292,0.25013027618551326,0.49244398124022926,0.6248202711671368,0.26631457541501574,0,0,3838,3839 days 00:00:00,1000.0,866.1319200574233,-13.386807994257675,1735.9080243592296,100.0,67.85782730357107,83.40375628714449,2569 days 00:00:00,31,1,-56.8664326218057,79.06864915550234,-45.95850880117203,22.33365987390185,-13.837286916808653,99 days 20:34:17.142857143,28 days 02:49:24.705882353,-2.483924107121652,0.19136649347105394,-0.016271840499657502,1.0515623154929714,-0.9670507135139856,57.654385736533044,1.063687247851905,0.33067590987868284,-0.024657249957548182,None,None,0.00022673417938154746,0.05713701320414996,-0.1338680799425781,-0.009389593615167335,0.3593335739621104,-1.0077117035041065,60 days 12:23:13.548387096,false
