Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
Median Win Rate [%],ADA-USD,true,47,83,115,39.473684210526315,1.4394104703787207,0.1570157819225251,1.4582745896307148,0.8855918560510413,4.751793400286944,9.462266857962698,6.929419570813383,1.8399039284359262,0,0,17425,726 days 02:00:00,1000.0,3055.6493014859084,205.56493014859086,110.81193071335909,100.0,359.4840274857193,45.83833442196486,248 days 20:00:00,114,1,54.64998921733968,60.267465615185586,-11.61223891371849,9.097528964706223,-3.5238478288967903,5 days 00:24:00,1 days 23:03:28.695652173,17.55262554621553,1.1551500639728158,1.6434186983338945,1.06320802919336,7.020070599900589,334.6071566183579,1.1233521019060273,0.32537268025555216,-0.008197990925834769,None,None,0.00008994193733346284,0.5439688369927832,2.055649301485898,0.473546042990858,0.5667372725653179,0.8550794018771545,3 days 04:00:31.578947367,false
Least Total Trades,ADA-USD,true,51,89,109,38.88888888888889,1.3783747493072378,0.14875179340028696,1.4393361227871835,0.8611412700436142,4.503873744619799,8.966427546628408,6.482588173104055,1.6459829952077316,0,0,17425,726 days 02:00:00,1000.0,2603.298378928616,160.3298378928616,110.81193071335909,100.0,310.1102606612842,48.4143449871055,335 days 04:00:00,108,1,43.815879833933195,68.75613339717194,-12.321448797718526,9.658126528014794,-3.7908032259940243,5 days 00:52:51.428571428,2 days 05:50:00,14.439652769395195,1.0377214365056404,1.2757438587543877,1.0569010751269634,7.036414292155855,337.22922239667696,1.1103774471643097,0.3244660636923311,-0.008160861982415023,None,None,0.00008065829181063523,0.4878213488707218,1.6032983789286117,0.39384634120365103,0.5657521022420493,0.44686440224195834,3 days 07:54:26.666666666,false
Most Avg Winning Trade [%],ADA-USD,true,51,89,109,38.88888888888889,1.3783747493072378,0.14875179340028696,1.4393361227871835,0.8611412700436142,4.503873744619799,8.966427546628408,6.482588173104055,1.6459829952077316,0,0,17425,726 days 02:00:00,1000.0,2603.298378928616,160.3298378928616,110.81193071335909,100.0,310.1102606612842,48.4143449871055,335 days 04:00:00,108,1,43.815879833933195,68.75613339717194,-12.321448797718526,9.658126528014794,-3.7908032259940243,5 days 00:52:51.428571428,2 days 05:50:00,14.439652769395195,1.0377214365056404,1.2757438587543877,1.0569010751269634,7.036414292155855,337.22922239667696,1.1103774471643097,0.3244660636923311,-0.008160861982415023,None,None,0.00008065829181063523,0.4878213488707218,1.6032983789286117,0.39384634120365103,0.5657521022420493,0.44686440224195834,3 days 07:54:26.666666666,false
Most Profit Factor,ADA-USD,true,50,75,129,38.28125,1.71859879172113,0.1762984218077475,1.437819280347817,0.8467926050125364,5.330272596843615,10.61922525107604,7.663968709251376,2.172645131356581,0,0,17425,726 days 02:00:00,1000.0,4009.612775275978,300.9612775275978,110.81193071335909,100.0,406.04376046300666,41.80482615855251,250 days 13:00:00,128,1,83.19027146271264,48.564755404906116,-11.30445334515253,8.449081416973208,-2.910938247432489,4 days 04:23:15.918367346,1 days 22:29:37.215189873,22.862675811041132,1.359009390456946,2.415787490242238,1.0754808775865279,7.120441782519657,341.76655037586085,1.1310091087691228,0.32366122293961264,-0.008069831008573846,None,None,0.00010525661082363569,0.6365919822613486,3.009612775275972,0.6192627079479587,0.5637478111817847,1.7159645679859543,2 days 19:07:29.999999998,false
Most Expectancy,ADA-USD,true,50,75,129,38.28125,1.71859879172113,0.1762984218077475,1.437819280347817,0.8467926050125364,5.330272596843615,10.61922525107604,7.663968709251376,2.172645131356581,0,0,17425,726 days 02:00:00,1000.0,4009.612775275978,300.9612775275978,110.81193071335909,100.0,406.04376046300666,41.80482615855251,250 days 13:00:00,128,1,83.19027146271264,48.564755404906116,-11.30445334515253,8.449081416973208,-2.910938247432489,4 days 04:23:15.918367346,1 days 22:29:37.215189873,22.862675811041132,1.359009390456946,2.415787490242238,1.0754808775865279,7.120441782519657,341.76655037586085,1.1310091087691228,0.32366122293961264,-0.008069831008573846,None,None,0.00010525661082363569,0.6365919822613486,3.009612775275972,0.6192627079479587,0.5637478111817847,1.7159645679859543,2 days 19:07:29.999999998,false
Least Max Drawdown [%],ADA-USD,true,52,75,133,39.39393939393939,1.5938653360955055,0.1818077474892396,1.3336485493709875,0.8082718481036287,5.495552367288378,10.949784791965566,7.329135442626442,2.071294294608446,0,0,17425,726 days 02:00:00,1000.0,3692.1021309184634,269.21021309184636,110.81193071335909,100.0,416.843268856396,32.9713565439606,233 days 12:00:00,132,1,80.64015705177053,48.076975741813385,-12.583743556119378,8.117586686974402,-3.0759112400712314,3 days 18:10:23.076923076,2 days 00:47:15,19.78380283232343,1.2982779814896332,2.8153698123959288,1.0719159557874292,7.113926437136998,342.48573357965864,1.1311030445115973,0.3231586940015186,-0.00808235465514514,None,None,0.00010049342830743133,0.6077842544033446,2.692102130918491,0.5735564365183798,0.5634143641275129,1.4294334676671356,2 days 17:05:27.272727271,false
Most Calmar Ratio,ADA-USD,true,52,75,133,39.39393939393939,1.5938653360955055,0.1818077474892396,1.3336485493709875,0.8082718481036287,5.495552367288378,10.949784791965566,7.329135442626442,2.071294294608446,0,0,17425,726 days 02:00:00,1000.0,3692.1021309184634,269.21021309184636,110.81193071335909,100.0,416.843268856396,32.9713565439606,233 days 12:00:00,132,1,80.64015705177053,48.076975741813385,-12.583743556119378,8.117586686974402,-3.0759112400712314,3 days 18:10:23.076923076,2 days 00:47:15,19.78380283232343,1.2982779814896332,2.8153698123959288,1.0719159557874292,7.113926437136998,342.48573357965864,1.1311030445115973,0.3231586940015186,-0.00808235465514514,None,None,0.00010049342830743133,0.6077842544033446,2.692102130918491,0.5735564365183798,0.5634143641275129,1.4294334676671356,2 days 17:05:27.272727271,false
Most Total Return [%],ADA-USD,true,54,70,157,40.38461538461539,1.6345554748478757,0.21486370157819226,1.2642997808978953,0.785511698191,6.4872309899569585,12.933142037302726,8.20180471923662,2.2926736192664587,0,0,17425,726 days 02:00:00,1000.0,4417.458064700167,341.7458064700167,110.81193071335909,100.0,536.7442365390951,42.60443455536364,249 days 06:00:00,156,1,126.4862823372423,57.286570394757454,-12.583743556119392,7.220542849278193,-2.7705745557468227,3 days 06:09:31.428571428,1 days 14:54:50.322580645,21.095972963864916,1.4325633239225055,2.605862886872632,1.0799387143164407,7.165110469313086,344.8429982841044,1.1413075495322547,0.3216533940083428,-0.008048311805465813,None,None,0.0001106935175335694,0.6694743940430278,3.4174580647001678,0.6746283872828276,0.5624271852392201,2.084016353383662,2 days 06:45:46.153846153,false
Most Sharpe Ratio,ADA-USD,true,54,70,157,40.38461538461539,1.6345554748478757,0.21486370157819226,1.2642997808978953,0.785511698191,6.4872309899569585,12.933142037302726,8.20180471923662,2.2926736192664587,0,0,17425,726 days 02:00:00,1000.0,4417.458064700167,341.7458064700167,110.81193071335909,100.0,536.7442365390951,42.60443455536364,249 days 06:00:00,156,1,126.4862823372423,57.286570394757454,-12.583743556119392,7.220542849278193,-2.7705745557468227,3 days 06:09:31.428571428,1 days 14:54:50.322580645,21.095972963864916,1.4325633239225055,2.605862886872632,1.0799387143164407,7.165110469313086,344.8429982841044,1.1413075495322547,0.3216533940083428,-0.008048311805465813,None,None,0.0001106935175335694,0.6694743940430278,3.4174580647001678,0.6746283872828276,0.5624271852392201,2.084016353383662,2 days 06:45:46.153846153,false
Most Omega Ratio,ADA-USD,true,54,70,157,40.38461538461539,1.6345554748478757,0.21486370157819226,1.2642997808978953,0.785511698191,6.4872309899569585,12.933142037302726,8.20180471923662,2.2926736192664587,0,0,17425,726 days 02:00:00,1000.0,4417.458064700167,341.7458064700167,110.81193071335909,100.0,536.7442365390951,42.60443455536364,249 days 06:00:00,156,1,126.4862823372423,57.286570394757454,-12.583743556119392,7.220542849278193,-2.7705745557468227,3 days 06:09:31.428571428,1 days 14:54:50.322580645,21.095972963864916,1.4325633239225055,2.605862886872632,1.0799387143164407,7.165110469313086,344.8429982841044,1.1413075495322547,0.3216533940083428,-0.008048311805465813,None,None,0.0001106935175335694,0.6694743940430278,3.4174580647001678,0.6746283872828276,0.5624271852392201,2.084016353383662,2 days 06:45:46.153846153,false
