Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration
Least Total Trades,BEN,false,74,84,false,34,44.11764705882353,1.3359882144587047,0.003250478011472275,47.08344103743592,13.00887116525214,0.06826003824091778,0.13652007648183556,3.2139174857293735,1.0921995615346412,0,0,10460,10461 days 00:00:00,1000.0,126176.9971958636,12517.69971958636,30401.502527786975,100.0,11533.873275225673,68.88920149448823,2984 days 00:00:00,34,0,0.0,1173.6206317259416,-20.54999495915004,121.54366701435384,-11.700947891709816,375 days 22:24:00,51 days 15:09:28.421052631,3681.676388113632,0.5136073014606023,0.2669161069662688,1.1957740795811718,27.60508711230849,1419.1425579955585,1.1240948340989403,0.44130614494351056,-0.02475246459861936,None,None,0.0008534855751672813,0.21507836494215488,125.17699719586359,0.1235994297440155,0.503978139601723,-0.5882539125115549,194 days 16:56:28.235294116
Least Max Drawdown Duration,BEN,false,74,84,false,34,44.11764705882353,1.3359882144587047,0.003250478011472275,47.08344103743592,13.00887116525214,0.06826003824091778,0.13652007648183556,3.2139174857293735,1.0921995615346412,0,0,10460,10461 days 00:00:00,1000.0,126176.9971958636,12517.69971958636,30401.502527786975,100.0,11533.873275225673,68.88920149448823,2984 days 00:00:00,34,0,0.0,1173.6206317259416,-20.54999495915004,121.54366701435384,-11.700947891709816,375 days 22:24:00,51 days 15:09:28.421052631,3681.676388113632,0.5136073014606023,0.2669161069662688,1.1957740795811718,27.60508711230849,1419.1425579955585,1.1240948340989403,0.44130614494351056,-0.02475246459861936,None,None,0.0008534855751672813,0.21507836494215488,125.17699719586359,0.1235994297440155,0.503978139601723,-0.5882539125115549,194 days 16:56:28.235294116
Most Best Trade [%],BEN,false,67,88,false,36,41.66666666666667,1.3592747041696172,0.0034416826003824093,46.35109070744018,12.806527180173195,0.0722753346080306,0.1445506692160612,3.3500405903274166,1.0986816665549006,0,0,10460,10461 days 00:00:00,1000.0,132526.9346873142,13152.693468731419,30401.502527786975,100.0,11649.171587216075,67.54764556757338,2984 days 00:00:00,36,0,0.0,1237.842733167681,-20.023904340837095,126.59635164736325,-10.966952821076308,375 days 11:11:59.999999996,47 days 16:00:00,3653.525963536511,0.5164318253651524,0.2752224838379413,1.19662269592937,27.603452563544817,1418.9974466178546,1.1253773920258452,0.44229973803943196,-0.0247010352527905,None,None,0.0008581985335955535,0.21626603046607948,131.52693468731417,0.12492920843969735,0.5039894816149014,-0.5673669925784144,184 days 05:59:59.999999999
Mean Best Trade [%],BEN,false,66,85,false,37,45.94594594594595,1.3841646543966737,0.003537284894837476,39.77415431253781,12.454607170991764,0.074282982791587,0.148565965583174,2.954542820348172,1.1017446198576948,0,0,10460,10461 days 00:00:00,1000.0,135639.30054013006,13463.930054013004,30401.502527786975,100.0,11113.825275506839,65.60755531507205,2984 days 00:00:00,37,0,0.0,998.7970824343317,-20.126850954907567,100.318709187307,-11.688717331015994,335 days 16:56:28.235294116,46 days 14:24:00,3638.90001459811,0.5177559488474055,0.2848257572981065,1.1971758415992826,27.614159874547397,1419.7292563045037,1.1259863690757899,0.4430955993930197,-0.02467358574778258,None,None,0.0008602872508265581,0.21679238720829266,134.6393005401291,0.12555843929238653,0.5039240572193052,-0.557129453002957,179 days 10:22:42.162162162
Median Best Trade [%],BEN,false,66,85,false,37,45.94594594594595,1.3841646543966737,0.003537284894837476,39.77415431253781,12.454607170991764,0.074282982791587,0.148565965583174,2.954542820348172,1.1017446198576948,0,0,10460,10461 days 00:00:00,1000.0,135639.30054013006,13463.930054013004,30401.502527786975,100.0,11113.825275506839,65.60755531507205,2984 days 00:00:00,37,0,0.0,998.7970824343317,-20.126850954907567,100.318709187307,-11.688717331015994,335 days 16:56:28.235294116,46 days 14:24:00,3638.90001459811,0.5177559488474055,0.2848257572981065,1.1971758415992826,27.614159874547397,1419.7292563045037,1.1259863690757899,0.4430955993930197,-0.02467358574778258,None,None,0.0008602872508265581,0.21679238720829266,134.6393005401291,0.12555843929238653,0.5039240572193052,-0.557129453002957,179 days 10:22:42.162162162
Most Win Rate [%],BEN,false,63,87,false,39,46.15384615384615,1.3451805166186566,0.00372848948374761,37.316680932159656,12.372449010478428,0.07829827915869982,0.15659655831739963,2.921831900902367,1.1038429250008979,0,0,10460,10461 days 00:00:00,1000.0,137098.82685514016,13609.882685514014,30401.502527786975,100.0,12682.297105409712,68.48549104867385,2984 days 00:00:00,39,0,0.0,998.7970824343317,-19.64677986245099,94.17534827056794,-11.41931964361887,316 days 04:00:00,45 days 04:34:17.142857143,3489.7135091061537,0.5183424794157859,0.273503947901573,1.1975132592953721,27.63792510913478,1421.307386503497,1.129968884121655,0.44249862107004967,-0.024657535535082674,None,None,0.0008610224174214822,0.2169776491902135,136.09882685513955,0.12584867550055479,0.5037839875995813,-0.5523286168808735,170 days 06:09:13.846153846
Most Total Return [%],BEN,false,73,89,false,34,41.17647058823529,1.456472365784787,0.003250478011472275,47.92400402221401,12.358372744722711,0.06826003824091778,0.13652007648183556,3.2712943472142255,1.1201226754108062,0,0,10460,10461 days 00:00:00,1000.0,157992.86564397672,15699.286564397673,30401.502527786975,100.0,11464.89771286735,62.36554367079277,3763 days 00:00:00,34,0,0.0,1168.269880886194,-27.279633270855864,131.03774975855222,-10.255617993222739,393 days 00:00:00,55 days 13:12:00,4617.437224822841,0.5265676034187862,0.30978872905899973,1.2011635285894238,27.583151234229703,1417.6298567492895,1.1240074054558344,0.44210090984284534,-0.02475246459861936,None,None,0.0008752441324002834,0.22056152136487142,156.99286564397758,0.12970232599605702,0.5041058932010408,-0.4836016229773998,194 days 11:59:59.999999999
Least Max Drawdown [%],BEN,false,73,89,false,34,41.17647058823529,1.456472365784787,0.003250478011472275,47.92400402221401,12.358372744722711,0.06826003824091778,0.13652007648183556,3.2712943472142255,1.1201226754108062,0,0,10460,10461 days 00:00:00,1000.0,157992.86564397672,15699.286564397673,30401.502527786975,100.0,11464.89771286735,62.36554367079277,3763 days 00:00:00,34,0,0.0,1168.269880886194,-27.279633270855864,131.03774975855222,-10.255617993222739,393 days 00:00:00,55 days 13:12:00,4617.437224822841,0.5265676034187862,0.30978872905899973,1.2011635285894238,27.583151234229703,1417.6298567492895,1.1240074054558344,0.44210090984284534,-0.02475246459861936,None,None,0.0008752441324002834,0.22056152136487142,156.99286564397758,0.12970232599605702,0.5041058932010408,-0.4836016229773998,194 days 11:59:59.999999999
Most Avg Winning Trade [%],BEN,false,73,89,false,34,41.17647058823529,1.456472365784787,0.003250478011472275,47.92400402221401,12.358372744722711,0.06826003824091778,0.13652007648183556,3.2712943472142255,1.1201226754108062,0,0,10460,10461 days 00:00:00,1000.0,157992.86564397672,15699.286564397673,30401.502527786975,100.0,11464.89771286735,62.36554367079277,3763 days 00:00:00,34,0,0.0,1168.269880886194,-27.279633270855864,131.03774975855222,-10.255617993222739,393 days 00:00:00,55 days 13:12:00,4617.437224822841,0.5265676034187862,0.30978872905899973,1.2011635285894238,27.583151234229703,1417.6298567492895,1.1240074054558344,0.44210090984284534,-0.02475246459861936,None,None,0.0008752441324002834,0.22056152136487142,156.99286564397758,0.12970232599605702,0.5041058932010408,-0.4836016229773998,194 days 11:59:59.999999999
Most Profit Factor,BEN,false,73,89,false,34,41.17647058823529,1.456472365784787,0.003250478011472275,47.92400402221401,12.358372744722711,0.06826003824091778,0.13652007648183556,3.2712943472142255,1.1201226754108062,0,0,10460,10461 days 00:00:00,1000.0,157992.86564397672,15699.286564397673,30401.502527786975,100.0,11464.89771286735,62.36554367079277,3763 days 00:00:00,34,0,0.0,1168.269880886194,-27.279633270855864,131.03774975855222,-10.255617993222739,393 days 00:00:00,55 days 13:12:00,4617.437224822841,0.5265676034187862,0.30978872905899973,1.2011635285894238,27.583151234229703,1417.6298567492895,1.1240074054558344,0.44210090984284534,-0.02475246459861936,None,None,0.0008752441324002834,0.22056152136487142,156.99286564397758,0.12970232599605702,0.5041058932010408,-0.4836016229773998,194 days 11:59:59.999999999
