Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration
Least Total Trades,PG,true,44,87,false,94,50.53763440860215,1.5793979303540082,0.005843176677557176,3.2454218317591805,2.6887859350023176,0.12402613722040713,0.2467328474491078,0.4025171334438692,0.516876201462404,0,0,15916,15917 days 00:00:00,1000.0,9162.259364764053,816.2259364764052,11652.914027508306,100.0,870.51765675478,41.180118321281554,3569 days 00:00:00,93,1,69.98154509063352,68.93082438964844,-17.03993037970129,12.238686033536169,-5.943348113534699,153 days 23:29:21.702127658,56 days 06:46:57.391304348,87.01373999648837,0.35815557182088514,0.1265356013106547,1.072129632287054,-0.40192196118937035,56.548959674370025,1.0466453165904845,0.43125618199802174,-0.015016277662159575,None,None,0.00019185740558630448,0.04834806620774873,8.162259364763955,0.0356918270966986,0.16246265943096852,-0.9299552082380775,105 days 15:44:30.967741934
Most Avg Winning Trade [%],PG,true,44,87,false,94,50.53763440860215,1.5793979303540082,0.005843176677557176,3.2454218317591805,2.6887859350023176,0.12402613722040713,0.2467328474491078,0.4025171334438692,0.516876201462404,0,0,15916,15917 days 00:00:00,1000.0,9162.259364764053,816.2259364764052,11652.914027508306,100.0,870.51765675478,41.180118321281554,3569 days 00:00:00,93,1,69.98154509063352,68.93082438964844,-17.03993037970129,12.238686033536169,-5.943348113534699,153 days 23:29:21.702127658,56 days 06:46:57.391304348,87.01373999648837,0.35815557182088514,0.1265356013106547,1.072129632287054,-0.40192196118937035,56.548959674370025,1.0466453165904845,0.43125618199802174,-0.015016277662159575,None,None,0.00019185740558630448,0.04834806620774873,8.162259364763955,0.0356918270966986,0.16246265943096852,-0.9299552082380775,105 days 15:44:30.967741934
Least Avg Winning Trade Duration,PG,true,73,88,false,128,51.5625,1.6352593925025123,0.008042221663734606,2.859044343012008,2.4167126874845355,0.16888665493842672,0.33777330987685344,0.48285443541192996,0.6145089072848731,0,0,15916,15917 days 00:00:00,1000.0,15405.167511516727,1440.5167511516727,11652.914027508306,100.0,1767.519094509359,47.96458025901484,5341 days 00:00:00,128,0,0.0,63.426785714285735,-18.241134931621772,10.13950621193745,-4.891124743263461,100 days 04:21:49.090909091,51 days 10:03:52.258064516,112.54037118372437,0.4224504779211217,0.13493039436603804,1.0831322837605664,0.13664227851370173,10.663872970744636,1.0594387650533013,0.4317711612845192,-0.015365510644582466,None,None,0.0002223596141630101,0.05603462276907854,14.405167511516787,0.04424712501133854,0.15963451923035618,-0.876381414318244,76 days 13:30:00
Most Total Return [%],PG,true,77,88,false,145,53.103448275862064,1.873448029332979,0.009110329228449359,2.7660381916231067,2.4079699350478143,0.19131691379743654,0.3826338275948731,0.5291898902671751,0.6863144891190621,0,0,15916,15917 days 00:00:00,1000.0,22984.84408287891,2198.4844082878913,11652.914027508306,100.0,2587.0559266313976,43.32257186756927,5188 days 00:00:00,145,0,0.0,61.30000000000001,-16.813093311373297,8.908182512199092,-4.189036994911464,89 days 21:49:05.454545454,41 days 09:31:45.882352941,151.61961436468223,0.46953288262840953,0.1720424179032916,1.0933029637821154,0.17426056018958835,10.877837910452081,1.066592492543335,0.43035585909417695,-0.015306705803049587,None,None,0.000247730380012858,0.06242805576324021,21.98484408287887,0.05088336804452753,0.1600147285117107,-0.8113360827087485,67 days 03:48:24.827586206
Most Profit Factor,PG,true,77,88,false,145,53.103448275862064,1.873448029332979,0.009110329228449359,2.7660381916231067,2.4079699350478143,0.19131691379743654,0.3826338275948731,0.5291898902671751,0.6863144891190621,0,0,15916,15917 days 00:00:00,1000.0,22984.84408287891,2198.4844082878913,11652.914027508306,100.0,2587.0559266313976,43.32257186756927,5188 days 00:00:00,145,0,0.0,61.30000000000001,-16.813093311373297,8.908182512199092,-4.189036994911464,89 days 21:49:05.454545454,41 days 09:31:45.882352941,151.61961436468223,0.46953288262840953,0.1720424179032916,1.0933029637821154,0.17426056018958835,10.877837910452081,1.066592492543335,0.43035585909417695,-0.015306705803049587,None,None,0.000247730380012858,0.06242805576324021,21.98484408287887,0.05088336804452753,0.1600147285117107,-0.8113360827087485,67 days 03:48:24.827586206
Most Expectancy,PG,true,77,88,false,145,53.103448275862064,1.873448029332979,0.009110329228449359,2.7660381916231067,2.4079699350478143,0.19131691379743654,0.3826338275948731,0.5291898902671751,0.6863144891190621,0,0,15916,15917 days 00:00:00,1000.0,22984.84408287891,2198.4844082878913,11652.914027508306,100.0,2587.0559266313976,43.32257186756927,5188 days 00:00:00,145,0,0.0,61.30000000000001,-16.813093311373297,8.908182512199092,-4.189036994911464,89 days 21:49:05.454545454,41 days 09:31:45.882352941,151.61961436468223,0.46953288262840953,0.1720424179032916,1.0933029637821154,0.17426056018958835,10.877837910452081,1.066592492543335,0.43035585909417695,-0.015306705803049587,None,None,0.000247730380012858,0.06242805576324021,21.98484408287887,0.05088336804452753,0.1600147285117107,-0.8113360827087485,67 days 03:48:24.827586206
Most Calmar Ratio,PG,true,77,88,false,145,53.103448275862064,1.873448029332979,0.009110329228449359,2.7660381916231067,2.4079699350478143,0.19131691379743654,0.3826338275948731,0.5291898902671751,0.6863144891190621,0,0,15916,15917 days 00:00:00,1000.0,22984.84408287891,2198.4844082878913,11652.914027508306,100.0,2587.0559266313976,43.32257186756927,5188 days 00:00:00,145,0,0.0,61.30000000000001,-16.813093311373297,8.908182512199092,-4.189036994911464,89 days 21:49:05.454545454,41 days 09:31:45.882352941,151.61961436468223,0.46953288262840953,0.1720424179032916,1.0933029637821154,0.17426056018958835,10.877837910452081,1.066592492543335,0.43035585909417695,-0.015306705803049587,None,None,0.000247730380012858,0.06242805576324021,21.98484408287887,0.05088336804452753,0.1600147285117107,-0.8113360827087485,67 days 03:48:24.827586206
Least Avg Losing Trade [%],PG,true,62,89,false,102,50.98039215686274,1.5200374840515654,0.006408645388288514,2.8509185062312996,2.3826384172939177,0.13458155315405881,0.26916310630811763,0.3836810404842576,0.48385467983149283,0,0,15916,15917 days 00:00:00,1000.0,7794.2555337936465,679.4255533793646,11652.914027508306,100.0,805.2118695168033,58.12779267717785,5602 days 00:00:00,102,0,0.0,67.68272690193383,-16.63091302972089,11.643691423892108,-6.293565328135939,128 days 01:50:46.153846152,64 days 11:31:12,66.61034837052594,0.33607453360173745,0.0829437353689344,1.067739086455457,-0.3954824649420372,52.99730040221858,1.044931718992801,0.43461018476791347,-0.015433457339312333,None,None,0.000184109628659892,0.046395626422292786,6.794255533793752,0.033043694718213557,0.1661451239524339,-0.9416947939566458,96 days 21:38:49.411764704
Most Avg Losing Trade Duration,PG,true,62,89,false,102,50.98039215686274,1.5200374840515654,0.006408645388288514,2.8509185062312996,2.3826384172939177,0.13458155315405881,0.26916310630811763,0.3836810404842576,0.48385467983149283,0,0,15916,15917 days 00:00:00,1000.0,7794.2555337936465,679.4255533793646,11652.914027508306,100.0,805.2118695168033,58.12779267717785,5602 days 00:00:00,102,0,0.0,67.68272690193383,-16.63091302972089,11.643691423892108,-6.293565328135939,128 days 01:50:46.153846152,64 days 11:31:12,66.61034837052594,0.33607453360173745,0.0829437353689344,1.067739086455457,-0.3954824649420372,52.99730040221858,1.044931718992801,0.43461018476791347,-0.015433457339312333,None,None,0.000184109628659892,0.046395626422292786,6.794255533793752,0.033043694718213557,0.1661451239524339,-0.9416947939566458,96 days 21:38:49.411764704
Least Win Rate [%],PG,true,72,88,false,122,50.0,1.6532077747614746,0.007665242523247047,2.8755815648349436,2.357034069536839,0.16097009298818798,0.32194018597637597,0.4628826318866,0.5980904978865774,0,0,15916,15917 days 00:00:00,1000.0,13957.975723587007,1295.7975723587008,11652.914027508306,100.0,1558.727415980045,49.062075736453245,5342 days 00:00:00,122,0,0.0,62.459171597633144,-18.01970352254765,10.459239275517092,-4.708076145847205,110 days 00:00:00,50 days 15:20:39.344262295,106.21291576710652,0.41130178248395244,0.12700823894825783,1.0809027606822494,0.13891818473611767,10.738337603352425,1.0561217469942425,0.43151362532601845,-0.015357157276775703,None,None,0.00021587124097089143,0.05439955272466464,12.957975723587033,0.04261741976756017,0.1591772139744338,-0.8888005550114081,80 days 07:40:19.672131147
