Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration
Most Win Rate [%],ADSK,true,56,89,false,65,61.53846153846154,1.567738364215128,0.006490912722188935,11.052014713030765,8.071696138730333,0.13630916716596767,0.27261833433193533,1.5064909210392448,0.8050469181156416,0,0,10014,10015 days 00:00:00,1000.0,46285.30625422872,4528.530625422873,52226.00097656331,100.0,3063.563020858843,64.74449463579897,1608 days 00:00:00,65,0,0.0,268.5624495393888,-41.028695652173894,26.536144764016743,-13.722593368546807,119 days 23:24:00,57 days 23:02:24,696.697019295827,0.5469503848158127,0.23167906266191263,1.1125137110869918,0.5326722659091528,25.056527278919333,1.046296895003095,0.45355587808417996,-0.03036293089407255,None,None,0.00060768407481568,0.15313638685355135,45.285306254228374,0.1013016951689707,0.33695866247338213,-0.9132897303882204,96 days 02:57:13.846153846
Least Avg Losing Trade [%],ADSK,true,56,88,false,64,60.9375,1.5024505101227739,0.006391052526462952,10.76765326548723,7.735098127721531,0.134212103055722,0.268424206111444,1.4451493897358536,0.7709530002804915,0,0,10014,10015 days 00:00:00,1000.0,36014.44219734781,3501.444219734781,52226.00097656331,100.0,2496.700739580092,63.47402597402597,2084 days 00:00:00,64,0,0.0,268.5624495393888,-38.9,26.78603868185129,-14.221027984040708,121 days 02:27:41.538461538,61 days 00:00:00,547.1006593335596,0.5244412940883916,0.2198244591494214,1.1076420951155452,0.531636621512558,25.087668402004965,1.042382362326158,0.4531340684852003,-0.03041891212881941,None,None,0.0005824848792826601,0.14678618957923034,35.01444219734737,0.0943707225656838,0.33684839179426596,-0.9329559193837936,97 days 15:00:00
Least Total Trades,ADSK,true,54,89,false,62,54.83870967741935,1.5106287233103461,0.006191332135010985,11.778945325252291,7.376757064994988,0.13001797483523067,0.26003594967046134,1.5314746168842104,0.8071234814761898,0,0,10014,10015 days 00:00:00,1000.0,46951.67499786021,4595.167499786021,52226.00097656331,100.0,3297.743071061465,64.74449463579899,1299 days 00:00:00,62,0,0.0,279.72156709859615,-37.55391304347825,31.49861111958674,-12.166363139296683,133 days 16:14:07.058823530,60 days 08:34:17.142857143,741.1560483525827,0.5479583716684933,0.2326046419519973,1.1129241679333215,0.5420736771125614,24.97835540224671,1.0451282102842916,0.45229118329466356,-0.030418912128819406,None,None,0.0006098582988315916,0.1536842913055611,45.95167499786007,0.10169787996482182,0.3375421980573169,-0.9120137974598491,100 days 13:32:54.193548387
Most Avg Winning Trade [%],ADSK,true,54,89,false,62,54.83870967741935,1.5106287233103461,0.006191332135010985,11.778945325252291,7.376757064994988,0.13001797483523067,0.26003594967046134,1.5314746168842104,0.8071234814761898,0,0,10014,10015 days 00:00:00,1000.0,46951.67499786021,4595.167499786021,52226.00097656331,100.0,3297.743071061465,64.74449463579899,1299 days 00:00:00,62,0,0.0,279.72156709859615,-37.55391304347825,31.49861111958674,-12.166363139296683,133 days 16:14:07.058823530,60 days 08:34:17.142857143,741.1560483525827,0.5479583716684933,0.2326046419519973,1.1129241679333215,0.5420736771125614,24.97835540224671,1.0451282102842916,0.45229118329466356,-0.030418912128819406,None,None,0.0006098582988315916,0.1536842913055611,45.95167499786007,0.10169787996482182,0.3375421980573169,-0.9120137974598491,100 days 13:32:54.193548387
Least Win Rate [%],ADSK,true,44,86,false,66,50.0,1.573808820590697,0.006590772917914919,10.750968476914549,6.534941236658319,0.13840623127621332,0.27681246255242664,1.488001029459114,0.8861271544161203,0,0,10014,10015 days 00:00:00,1000.0,79946.75076075134,7894.675076075135,52226.00097656331,100.0,6145.567897630928,60.30534351145038,1843 days 00:00:00,66,0,0.0,223.234598771045,-34.14660194174756,30.293763744116653,-8.791826790287555,129 days 08:00:00,56 days 18:54:32.727272727,1196.1628903144147,0.5990968914976922,0.2870982439939695,1.1250167834341682,0.5838084132024428,26.273003528330182,1.051646123644985,0.44454060291360153,-0.03021357009681454,None,None,0.0006551071882030038,0.16508701142715695,78.94675076075212,0.11655150802769532,0.33163625421394344,-0.8488363089561861,93 days 01:27:16.363636363
Most Expectancy,ADSK,true,44,86,false,66,50.0,1.573808820590697,0.006590772917914919,10.750968476914549,6.534941236658319,0.13840623127621332,0.27681246255242664,1.488001029459114,0.8861271544161203,0,0,10014,10015 days 00:00:00,1000.0,79946.75076075134,7894.675076075135,52226.00097656331,100.0,6145.567897630928,60.30534351145038,1843 days 00:00:00,66,0,0.0,223.234598771045,-34.14660194174756,30.293763744116653,-8.791826790287555,129 days 08:00:00,56 days 18:54:32.727272727,1196.1628903144147,0.5990968914976922,0.2870982439939695,1.1250167834341682,0.5838084132024428,26.273003528330182,1.051646123644985,0.44454060291360153,-0.03021357009681454,None,None,0.0006551071882030038,0.16508701142715695,78.94675076075212,0.11655150802769532,0.33163625421394344,-0.8488363089561861,93 days 01:27:16.363636363
Most Calmar Ratio,ADSK,true,44,86,false,66,50.0,1.573808820590697,0.006590772917914919,10.750968476914549,6.534941236658319,0.13840623127621332,0.27681246255242664,1.488001029459114,0.8861271544161203,0,0,10014,10015 days 00:00:00,1000.0,79946.75076075134,7894.675076075135,52226.00097656331,100.0,6145.567897630928,60.30534351145038,1843 days 00:00:00,66,0,0.0,223.234598771045,-34.14660194174756,30.293763744116653,-8.791826790287555,129 days 08:00:00,56 days 18:54:32.727272727,1196.1628903144147,0.5990968914976922,0.2870982439939695,1.1250167834341682,0.5838084132024428,26.273003528330182,1.051646123644985,0.44454060291360153,-0.03021357009681454,None,None,0.0006551071882030038,0.16508701142715695,78.94675076075212,0.11655150802769532,0.33163625421394344,-0.8488363089561861,93 days 01:27:16.363636363
Median Worst Trade [%],ADSK,true,37,80,false,72,56.94444444444444,1.4097056633996374,0.007189934092270821,8.561619506241069,6.46576532981919,0.15098861593768725,0.3019772318753745,1.2927070794324442,0.7788501755280821,0,0,10014,10015 days 00:00:00,1000.0,34842.21496047679,3384.221496047679,52226.00097656331,100.0,3154.5772731631596,64.07958817498292,1493 days 00:00:00,72,0,0.0,218.32437507517946,-37.88157894736841,23.44463153352101,-11.122364142742079,106 days 19:54:08.780487804,54 days 08:30:58.064516129,470.0307633399557,0.5240154859021376,0.21560376135638562,1.109706346704299,0.7474888902724204,27.31060300206412,1.063129731219709,0.42806217025524024,-0.029911223478109296,None,None,0.0005676923281963964,0.1430584667054919,33.84221496047678,0.09345989947321143,0.3285606932679997,-0.9352004474252898,84 days 05:39:59.999999999
Mean Sortino Ratio,ADSK,true,60,83,false,74,54.054054054054056,1.3374762190900105,0.007389654483722788,8.72374084189524,6.427512132543923,0.15518274415817856,0.31036548831635713,1.3537740431700822,0.7107681168312276,0,0,10014,10015 days 00:00:00,1000.0,23097.868616577696,2209.7868616577694,52226.00097656331,100.0,2420.1715720997518,65.34715284715284,1626 days 00:00:00,74,0,0.0,245.93461558256297,-41.18461538461538,26.122939358128956,-11.745904471320902,104 days 12:00:00,59 days 08:28:14.117647059,298.6198461699688,0.4845440007400284,0.1855213120576195,1.0995513443780902,0.5326381674601125,25.192929967592846,1.0388203108223253,0.4474635062870357,-0.0306737411164429,None,None,0.000537917505203277,0.1355552113112258,22.097868616577777,0.08220751704569662,0.33668917955272576,-0.9576879940960936,83 days 18:09:43.783783784
Median Best Trade [%],ADSK,true,51,86,false,68,51.470588235294116,1.528682204104,0.006790493309366886,9.713355251151015,6.262063617430199,0.14260035949670463,0.28520071899340926,1.3851279507333385,0.8156008127414462,0,0,10014,10015 days 00:00:00,1000.0,48469.20117549589,4746.920117549589,52226.00097656331,100.0,3838.490140228895,62.685323526031475,1475 days 00:00:00,68,0,0.0,225.42299701498894,-40.86725663716814,27.809698574913977,-9.479736152840005,122 days 20:34:17.142857144,57 days 15:16:21.818181818,698.0764878749401,0.5514536126353105,0.2423747231362608,1.114099004975309,0.6118464541135508,25.390073593555634,1.0473821939883794,0.4495585468229846,-0.030362930894072545,None,None,0.0006103020588437119,0.15379611882861538,47.469201175496075,0.10258003582425879,0.33564683124876826,-0.9091081065218876,91 days 04:56:28.235294118
Median Omega Ratio,ADSK,true,59,89,false,64,53.125,1.461913187744962,0.006391052526462952,9.876922000235965,6.185583864579532,0.134212103055722,0.268424206111444,1.3256024733689973,0.7361685507864169,0,0,10014,10015 days 00:00:00,1000.0,28272.731187962956,2727.273118796296,52226.00097656331,100.0,2079.347079751024,69.68344155844156,1626 days 00:00:00,64,0,0.0,244.26793595605466,-37.999999999999986,29.215766904505198,-12.040435557935831,132 days 17:38:49.411764708,58 days 21:36:00,426.13642481192164,0.5023622935964377,0.18587529682059648,1.1026229877760598,0.4991254352118783,24.765777041665014,1.037969504745216,0.45630362076486836,-0.030475785760444705,None,None,0.0005602780140537076,0.14119005954153432,27.272731187963064,0.08772644704028632,0.33824645107178536,-0.9477793997664081,98 days 03:00:00.000000001
Median Avg Losing Trade [%],ADSK,true,55,83,false,71,50.70422535211267,1.4862557133144834,0.007090073896544837,9.313003938776792,6.175504545882565,0.1488915518274416,0.2977831036548832,1.3866276086195524,0.7800078990903334,0,0,10014,10015 days 00:00:00,1000.0,37777.92361028316,3677.792361028315,52226.00097656331,100.0,3174.8650451151807,64.03938452851496,1300 days 00:00:00,71,0,0.0,272.7940610403501,-40.160000000000004,27.656674038719387,-9.554771021164163,116 days 13:20:00,56 days 22:37:42.857142857,517.9989240884952,0.5289876185331236,0.2209867113481978,1.1092056497751475,0.5822823782082132,25.308988578108387,1.0506941543339356,0.44620938628158846,-0.030424674797644848,None,None,0.0005857189185813333,0.147601167482496,36.77792361028315,0.09568790953603301,0.3358075431995412,-0.9295792844127823,87 days 04:03:22.816901408
Median Win Rate [%],ADSK,true,50,76,false,81,51.85185185185185,1.574285303924849,0.008088675853804673,7.796607253649781,6.031635746054352,0.16986219292989815,0.3397243858597963,1.3243488055181025,0.7883113450822853,0,0,10014,10015 days 00:00:00,1000.0,39836.93715641229,3883.693715641229,52226.00097656331,100.0,3192.3182390882175,63.21022727272728,1514 days 00:00:00,81,0,0.0,222.52787397323667,-33.5,23.712147691077476,-9.343205525118503,99 days 20:34:17.142857143,48 days 08:36:55.384615384,479.46835995570757,0.5358898772106562,0.22738175513976805,1.111751112148661,0.5504905059322376,26.784606963219886,1.053199374839977,0.43543070087430125,-0.030222679742282692,None,None,0.0005847319490897579,0.147352451170619,38.83693715641227,0.0971520160921171,0.3309237773961263,-0.9256367777922714,75 days 01:28:53.333333333
Most Avg Winning Trade Duration,ADSK,true,50,76,false,81,51.85185185185185,1.574285303924849,0.008088675853804673,7.796607253649781,6.031635746054352,0.16986219292989815,0.3397243858597963,1.3243488055181025,0.7883113450822853,0,0,10014,10015 days 00:00:00,1000.0,39836.93715641229,3883.693715641229,52226.00097656331,100.0,3192.3182390882175,63.21022727272728,1514 days 00:00:00,81,0,0.0,222.52787397323667,-33.5,23.712147691077476,-9.343205525118503,99 days 20:34:17.142857143,48 days 08:36:55.384615384,479.46835995570757,0.5358898772106562,0.22738175513976805,1.111751112148661,0.5504905059322376,26.784606963219886,1.053199374839977,0.43543070087430125,-0.030222679742282692,None,None,0.0005847319490897579,0.147352451170619,38.83693715641227,0.0971520160921171,0.3309237773961263,-0.9256367777922714,75 days 01:28:53.333333333
