Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration
Most Total Return [%],MRNA,false,5,21,false,40,40.0,1.5329883268369553,0.025268477574226154,8.65749930170701,2.551482571879023,0.5306380290587492,1.0612760581174985,4.593998366035305,1.7091843863323066,0,0,1583,1584 days 00:00:00,1000.0,8193.742225097993,719.3742225097993,72.68816275877205,100.0,479.28416567261297,53.75925683257813,912 days 00:00:00,40,0,0.0,133.69776192031915,-18.23272261791316,32.54962712559205,-7.270585914216353,36 days 13:30:00,6 days 14:00:00,179.8435556274498,1.06316356980011,1.160083890900972,1.2494882498407556,0.8466525116401201,8.010598657231819,1.3561112471604988,0.3101736972704715,-0.048481537368210675,None,None,0.0019059671988407854,0.4803037341078779,7.1937422250980045,0.3974192742023923,0.5437033866630755,8.896717638842576,18 days 13:48:00
Most Total Fees Paid,MRNA,false,5,21,false,40,40.0,1.5329883268369553,0.025268477574226154,8.65749930170701,2.551482571879023,0.5306380290587492,1.0612760581174985,4.593998366035305,1.7091843863323066,0,0,1583,1584 days 00:00:00,1000.0,8193.742225097993,719.3742225097993,72.68816275877205,100.0,479.28416567261297,53.75925683257813,912 days 00:00:00,40,0,0.0,133.69776192031915,-18.23272261791316,32.54962712559205,-7.270585914216353,36 days 13:30:00,6 days 14:00:00,179.8435556274498,1.06316356980011,1.160083890900972,1.2494882498407556,0.8466525116401201,8.010598657231819,1.3561112471604988,0.3101736972704715,-0.048481537368210675,None,None,0.0019059671988407854,0.4803037341078779,7.1937422250980045,0.3974192742023923,0.5437033866630755,8.896717638842576,18 days 13:48:00
Most Avg Losing Trade [%],MRNA,false,5,21,false,40,40.0,1.5329883268369553,0.025268477574226154,8.65749930170701,2.551482571879023,0.5306380290587492,1.0612760581174985,4.593998366035305,1.7091843863323066,0,0,1583,1584 days 00:00:00,1000.0,8193.742225097993,719.3742225097993,72.68816275877205,100.0,479.28416567261297,53.75925683257813,912 days 00:00:00,40,0,0.0,133.69776192031915,-18.23272261791316,32.54962712559205,-7.270585914216353,36 days 13:30:00,6 days 14:00:00,179.8435556274498,1.06316356980011,1.160083890900972,1.2494882498407556,0.8466525116401201,8.010598657231819,1.3561112471604988,0.3101736972704715,-0.048481537368210675,None,None,0.0019059671988407854,0.4803037341078779,7.1937422250980045,0.3974192742023923,0.5437033866630755,8.896717638842576,18 days 13:48:00
Most Profit Factor,MRNA,false,5,21,false,40,40.0,1.5329883268369553,0.025268477574226154,8.65749930170701,2.551482571879023,0.5306380290587492,1.0612760581174985,4.593998366035305,1.7091843863323066,0,0,1583,1584 days 00:00:00,1000.0,8193.742225097993,719.3742225097993,72.68816275877205,100.0,479.28416567261297,53.75925683257813,912 days 00:00:00,40,0,0.0,133.69776192031915,-18.23272261791316,32.54962712559205,-7.270585914216353,36 days 13:30:00,6 days 14:00:00,179.8435556274498,1.06316356980011,1.160083890900972,1.2494882498407556,0.8466525116401201,8.010598657231819,1.3561112471604988,0.3101736972704715,-0.048481537368210675,None,None,0.0019059671988407854,0.4803037341078779,7.1937422250980045,0.3974192742023923,0.5437033866630755,8.896717638842576,18 days 13:48:00
Most Expectancy,MRNA,false,5,21,false,40,40.0,1.5329883268369553,0.025268477574226154,8.65749930170701,2.551482571879023,0.5306380290587492,1.0612760581174985,4.593998366035305,1.7091843863323066,0,0,1583,1584 days 00:00:00,1000.0,8193.742225097993,719.3742225097993,72.68816275877205,100.0,479.28416567261297,53.75925683257813,912 days 00:00:00,40,0,0.0,133.69776192031915,-18.23272261791316,32.54962712559205,-7.270585914216353,36 days 13:30:00,6 days 14:00:00,179.8435556274498,1.06316356980011,1.160083890900972,1.2494882498407556,0.8466525116401201,8.010598657231819,1.3561112471604988,0.3101736972704715,-0.048481537368210675,None,None,0.0019059671988407854,0.4803037341078779,7.1937422250980045,0.3974192742023923,0.5437033866630755,8.896717638842576,18 days 13:48:00
Most Sharpe Ratio,MRNA,false,5,21,false,40,40.0,1.5329883268369553,0.025268477574226154,8.65749930170701,2.551482571879023,0.5306380290587492,1.0612760581174985,4.593998366035305,1.7091843863323066,0,0,1583,1584 days 00:00:00,1000.0,8193.742225097993,719.3742225097993,72.68816275877205,100.0,479.28416567261297,53.75925683257813,912 days 00:00:00,40,0,0.0,133.69776192031915,-18.23272261791316,32.54962712559205,-7.270585914216353,36 days 13:30:00,6 days 14:00:00,179.8435556274498,1.06316356980011,1.160083890900972,1.2494882498407556,0.8466525116401201,8.010598657231819,1.3561112471604988,0.3101736972704715,-0.048481537368210675,None,None,0.0019059671988407854,0.4803037341078779,7.1937422250980045,0.3974192742023923,0.5437033866630755,8.896717638842576,18 days 13:48:00
Most Calmar Ratio,MRNA,false,5,21,false,40,40.0,1.5329883268369553,0.025268477574226154,8.65749930170701,2.551482571879023,0.5306380290587492,1.0612760581174985,4.593998366035305,1.7091843863323066,0,0,1583,1584 days 00:00:00,1000.0,8193.742225097993,719.3742225097993,72.68816275877205,100.0,479.28416567261297,53.75925683257813,912 days 00:00:00,40,0,0.0,133.69776192031915,-18.23272261791316,32.54962712559205,-7.270585914216353,36 days 13:30:00,6 days 14:00:00,179.8435556274498,1.06316356980011,1.160083890900972,1.2494882498407556,0.8466525116401201,8.010598657231819,1.3561112471604988,0.3101736972704715,-0.048481537368210675,None,None,0.0019059671988407854,0.4803037341078779,7.1937422250980045,0.3974192742023923,0.5437033866630755,8.896717638842576,18 days 13:48:00
Most Omega Ratio,MRNA,false,5,21,false,40,40.0,1.5329883268369553,0.025268477574226154,8.65749930170701,2.551482571879023,0.5306380290587492,1.0612760581174985,4.593998366035305,1.7091843863323066,0,0,1583,1584 days 00:00:00,1000.0,8193.742225097993,719.3742225097993,72.68816275877205,100.0,479.28416567261297,53.75925683257813,912 days 00:00:00,40,0,0.0,133.69776192031915,-18.23272261791316,32.54962712559205,-7.270585914216353,36 days 13:30:00,6 days 14:00:00,179.8435556274498,1.06316356980011,1.160083890900972,1.2494882498407556,0.8466525116401201,8.010598657231819,1.3561112471604988,0.3101736972704715,-0.048481537368210675,None,None,0.0019059671988407854,0.4803037341078779,7.1937422250980045,0.3974192742023923,0.5437033866630755,8.896717638842576,18 days 13:48:00
Most Sortino Ratio,MRNA,false,5,21,false,40,40.0,1.5329883268369553,0.025268477574226154,8.65749930170701,2.551482571879023,0.5306380290587492,1.0612760581174985,4.593998366035305,1.7091843863323066,0,0,1583,1584 days 00:00:00,1000.0,8193.742225097993,719.3742225097993,72.68816275877205,100.0,479.28416567261297,53.75925683257813,912 days 00:00:00,40,0,0.0,133.69776192031915,-18.23272261791316,32.54962712559205,-7.270585914216353,36 days 13:30:00,6 days 14:00:00,179.8435556274498,1.06316356980011,1.160083890900972,1.2494882498407556,0.8466525116401201,8.010598657231819,1.3561112471604988,0.3101736972704715,-0.048481537368210675,None,None,0.0019059671988407854,0.4803037341078779,7.1937422250980045,0.3974192742023923,0.5437033866630755,8.896717638842576,18 days 13:48:00
Most Max Drawdown Duration,MRNA,false,5,21,false,40,40.0,1.5329883268369553,0.025268477574226154,8.65749930170701,2.551482571879023,0.5306380290587492,1.0612760581174985,4.593998366035305,1.7091843863323066,0,0,1583,1584 days 00:00:00,1000.0,8193.742225097993,719.3742225097993,72.68816275877205,100.0,479.28416567261297,53.75925683257813,912 days 00:00:00,40,0,0.0,133.69776192031915,-18.23272261791316,32.54962712559205,-7.270585914216353,36 days 13:30:00,6 days 14:00:00,179.8435556274498,1.06316356980011,1.160083890900972,1.2494882498407556,0.8466525116401201,8.010598657231819,1.3561112471604988,0.3101736972704715,-0.048481537368210675,None,None,0.0019059671988407854,0.4803037341078779,7.1937422250980045,0.3974192742023923,0.5437033866630755,8.896717638842576,18 days 13:48:00
