Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration
Most Expectancy,MPWR,true,83,87,false,71,61.42857142857143,1.6816415067609964,0.013671875,6.7403069645607046,5.301365028306172,0.2912109375,0.5783203125,1.962851110187502,1.2022544825104962,0,0,5120,5121 days 00:00:00,1000.0,32324.083058879358,3132.4083058879355,5793.191114391646,100.0,2074.0274569045787,52.6108026969059,1539 days 00:00:00,70,1,-2819.4093766301485,83.58834217923176,-30.596020756247604,16.157505613399657,-8.257453846553183,59 days 04:27:54.418604651,30 days 23:06:40,487.76417765013616,0.7946872545972397,0.5343494901701685,1.1617690190169843,0.5200193401619276,11.84955965551315,1.0851472742452888,0.5300268897520167,-0.03155999789486507,None,None,0.000924815391047185,0.23305347854389064,31.32408305887951,0.1865402774371332,0.35294375645482756,-0.45929484388900993,48 days 07:12:00
Least Total Trades,MPWR,true,43,56,false,54,58.490566037735846,1.8817045916871624,0.0103515625,7.464523984005941,4.262299567216507,0.221484375,0.43886718750000003,1.653275429270066,0.9104990254108227,0,0,5120,5121 days 00:00:00,1000.0,10494.16346094116,949.416346094116,5793.191114391646,100.0,489.9275711784005,53.97355727222523,843 days 00:00:00,53,1,-1051.7390544384143,95.01718459252739,-29.33749869418769,21.692847010571544,-12.584476644336497,81 days 09:17:25.161290323,34 days 05:27:16.363636363,198.9792927430107,0.6163810156095627,0.3379623277774574,1.1225784875859077,0.27329279320527466,10.329523644883935,1.0497344605814936,0.5083946980854197,-0.03117784713985578,None,None,0.0006824917312909991,0.17198791628533178,9.494163460941161,0.12263858097785163,0.33581094168714604,-0.8361151345869562,61 days 19:28:18.113207547
Most Win Rate [%],MPWR,true,44,50,false,78,67.94871794871796,1.5372509211341852,0.015234375,4.847565739092374,4.248428400552868,0.319921875,0.63984375,1.5508423204361932,0.9410719383760449,0,0,5120,5121 days 00:00:00,1000.0,12023.711182551584,1102.3711182551583,5793.191114391646,100.0,959.4353687433862,47.79493738819395,577 days 00:00:00,78,0,0.0,87.63832879349216,-28.131454915664328,13.000050195274572,-12.435701308013886,48 days 02:15:50.943396226,28 days 21:07:12,141.32963054553318,0.6396659738157706,0.4057602226338222,1.1291154986818643,0.18613666418320568,10.74961055941652,1.06308535256012,0.5013192612137203,-0.031185892601952824,None,None,0.0007112580906649099,0.1792370388475573,11.023711182551628,0.13018038678017674,0.3372257060310279,-0.8097126270326885,41 days 22:27:41.538461538
Least Max Drawdown Duration,MPWR,true,45,56,false,54,58.490566037735846,1.924540524326103,0.0103515625,7.429404448199425,4.2422460470470105,0.221484375,0.43886718750000003,1.6454970008316696,0.9178349760700172,0,0,5120,5121 days 00:00:00,1000.0,10764.39128499613,976.4391284996132,5793.191114391646,100.0,462.07273015337955,52.25870024923641,1013 days 00:00:00,53,1,-1078.8216472732165,102.33112436714097,-29.844239952133826,22.098444779531494,-13.24060692776849,80 days 00:00:00,35 days 15:16:21.818181818,204.5889232503651,0.6214646582461597,0.35315632759410387,1.1239971616009081,0.27082998218167226,10.442613525732956,1.050806648752479,0.5057336077624228,-0.031177847139855788,None,None,0.0006862713552438978,0.17294038152146224,9.764391284996162,0.12404400427571294,0.3349084756749116,-0.8314505582123972,61 days 14:02:15.849056603
Median Avg Winning Trade [%],MPWR,true,17,38,false,74,59.45945945945946,1.5307835737315973,0.014453125,5.155979221221655,4.17872694296837,0.303515625,0.60703125,1.5649202558161037,0.9944829913570999,0,0,5120,5121 days 00:00:00,1000.0,14161.823583417696,1316.1823583417697,5793.191114391646,100.0,1240.601532222945,48.624675991155875,880 days 00:00:00,74,0,0.0,90.78482305642524,-22.9736987362649,14.80866904167433,-9.001299182108937,55 days 13:38:10.909090909,23 days 21:36:00,177.86248085699583,0.6725926920789119,0.4276476411198398,1.1375152796077221,0.17983352944793513,10.581579468093679,1.086219648473675,0.47155172413793106,-0.03018127868187524,None,None,0.0007363239868273789,0.18555364468049948,13.161823583417675,0.13931963890285326,0.33201943549297613,-0.7728052929115243,42 days 17:30:48.648648648
Median Total Trades,MPWR,true,16,37,false,77,58.44155844155844,1.5609280044894733,0.0150390625,4.939008931522482,4.093855257294376,0.31582031250000003,0.6316406250000001,1.5598393441937215,1.047972471674301,0,0,5120,5121 days 00:00:00,1000.0,17151.209283018718,1615.120928301872,5793.191114391646,100.0,1440.2812980271149,51.108699909172785,880 days 00:00:00,77,0,0.0,75.81087431781475,-21.04344644950426,14.277004817665242,-8.192547783365773,54 days 01:36:00,22 days 04:30:00,209.75596471452872,0.7074393739110282,0.43934670566713224,1.1455643478168076,0.1821110449280235,10.65467592673022,1.0895465312976478,0.4694404591104735,-0.029867918571002634,None,None,0.0007727697753691918,0.19473798339303633,16.15120928301886,0.15010788662034713,0.3312894474569681,-0.721203582548911,40 days 19:38:10.909090908
Median Best Trade [%],MPWR,true,16,37,false,77,58.44155844155844,1.5609280044894733,0.0150390625,4.939008931522482,4.093855257294376,0.31582031250000003,0.6316406250000001,1.5598393441937215,1.047972471674301,0,0,5120,5121 days 00:00:00,1000.0,17151.209283018718,1615.120928301872,5793.191114391646,100.0,1440.2812980271149,51.108699909172785,880 days 00:00:00,77,0,0.0,75.81087431781475,-21.04344644950426,14.277004817665242,-8.192547783365773,54 days 01:36:00,22 days 04:30:00,209.75596471452872,0.7074393739110282,0.43934670566713224,1.1455643478168076,0.1821110449280235,10.65467592673022,1.0895465312976478,0.4694404591104735,-0.029867918571002634,None,None,0.0007727697753691918,0.19473798339303633,16.15120928301886,0.15010788662034713,0.3312894474569681,-0.721203582548911,40 days 19:38:10.909090908
Mean Total Fees Paid,MPWR,true,46,50,false,89,57.30337078651685,1.662719792312583,0.0173828125,4.182307259935941,3.928857437036894,0.3650390625,0.730078125,1.5267055212539598,0.9631307041034013,0,0,5120,5121 days 00:00:00,1000.0,12913.609858115216,1191.3609858115217,5793.191114391646,100.0,892.378366452609,49.09592774902571,629 days 00:00:00,89,0,0.0,60.05714285714288,-32.03626868336985,13.647161155927781,-8.52052296889521,45 days 06:35:17.647058823,25 days 08:50:31.578947368,133.86078492264295,0.6532777364615162,0.4074154757584512,1.1315257573269828,0.20614495392427187,10.721122158881439,1.071380404571871,0.5022000586682311,-0.03100938863461651,None,None,0.0007230911338985461,0.18221896574243363,11.913609858115334,0.13415836071279275,0.3356926877768512,-0.7943515133046619,36 days 18:36:24.269662919
Most Profit Factor,MPWR,true,53,60,false,61,60.0,2.211870811271804,0.01171875,5.675990131782678,3.7637805257722676,0.2501953125,0.49628906250000004,1.4201061247682831,0.7913567150285906,0,0,5120,5121 days 00:00:00,1000.0,6940.342749645969,594.0342749645969,5793.191114391646,100.0,320.38857530101893,55.87301845953326,1236 days 00:00:00,60,1,-1688.5015499606034,75.40256950738203,-28.28173413675491,17.454249386374595,-11.991398750105198,72 days 03:20:00,29 days 08:00:00,127.1474049934428,0.5431590850477319,0.265017196987345,1.1065872901855565,0.0722093201060178,10.139250789677064,1.041568912536406,0.512850812407681,-0.03154187192969027,None,None,0.0006052201987961201,0.15251549009662227,5.940342749645947,0.10002772304678631,0.33793491777471085,-0.8974599209252951,55 days 00:24:00
Median Total Return [%],MPWR,true,46,57,false,55,55.55555555555556,1.6647040964765458,0.010546875,6.618653576984979,3.6573882355783645,0.2255859375,0.4470703125,1.493075172151885,0.8118987170112416,0,0,5120,5121 days 00:00:00,1000.0,7497.171546696636,649.7171546696636,5793.191114391646,100.0,422.06918675778485,51.249317740822356,1032 days 00:00:00,54,1,-640.2091588172907,102.86879033015603,-29.30210878167253,22.022297338305783,-12.635901124666027,81 days 10:24:00,34 days 13:00:00,132.17371676877647,0.5567031897212545,0.30128330625911687,1.1104061303186876,0.1127121845105116,10.752714824599028,1.035778603599704,0.5083946980854197,-0.03133600585604101,None,None,0.0006198609786282922,0.15620496661432964,6.497171546696636,0.10421323945823802,0.33768929277146476,-0.8878481407154661,60 days 14:13:20
Mean Expectancy,MPWR,true,47,53,false,75,59.45945945945946,1.61538050214174,0.014453125,4.457557103513251,3.6126821247850995,0.3076171875,0.6111328125000001,1.3712211793033926,0.8269170577021083,0,0,5120,5121 days 00:00:00,1000.0,7742.646255592562,674.2646255592562,5793.191114391646,100.0,582.3931326629516,55.58625562477787,843 days 00:00:00,74,1,-527.2507791103735,65.84684437959883,-29.302108781672526,14.193344918784087,-9.821598358883978,54 days 14:43:38.181818182,28 days 05:36:00,98.2418518203099,0.5638183625105608,0.28255108969318843,1.1117324019208936,0.2285743434903177,10.50256387672334,1.0501854449380943,0.5039647577092512,-0.031177847139855754,None,None,0.0006206463824902419,0.15640288838754096,6.74264625559256,0.10596525342819407,0.33385025715261846,-0.8836108437913908,43 days 22:03:14.594594594
Mean Sortino Ratio,MPWR,true,47,53,false,75,59.45945945945946,1.61538050214174,0.014453125,4.457557103513251,3.6126821247850995,0.3076171875,0.6111328125000001,1.3712211793033926,0.8269170577021083,0,0,5120,5121 days 00:00:00,1000.0,7742.646255592562,674.2646255592562,5793.191114391646,100.0,582.3931326629516,55.58625562477787,843 days 00:00:00,74,1,-527.2507791103735,65.84684437959883,-29.302108781672526,14.193344918784087,-9.821598358883978,54 days 14:43:38.181818182,28 days 05:36:00,98.2418518203099,0.5638183625105608,0.28255108969318843,1.1117324019208936,0.2285743434903177,10.50256387672334,1.0501854449380943,0.5039647577092512,-0.031177847139855754,None,None,0.0006206463824902419,0.15640288838754096,6.74264625559256,0.10596525342819407,0.33385025715261846,-0.8836108437913908,43 days 22:03:14.594594594
Mean Total Trades,MPWR,true,11,32,false,88,53.40909090909091,1.5533729189532095,0.0171875,4.137182426406791,3.581646233949515,0.3609375,0.721875,1.4932642820312012,1.0310794831280508,0,0,5120,5121 days 00:00:00,1000.0,14965.853351615864,1396.5853351615865,5793.191114391646,100.0,1381.426953270455,48.67531708900065,1176 days 00:00:00,88,0,0.0,64.414211212388,-25.839224938381044,13.823702710537733,-6.96687741149941,51 days 03:03:49.787234042,17 days 14:02:55.609756097,158.7028789956347,0.6895294358282573,0.4369894401219405,1.1413887682683788,0.36419107497841907,10.464544397615914,1.09298322124286,0.4656554092730395,-0.029867918571002586,None,None,0.0007354788056451194,0.1853406590225701,13.965853351615856,0.1424198279160851,0.32349237910897005,-0.7589264176539696,35 days 11:59:59.999999998
Mean Total Return [%],MPWR,true,48,54,false,73,55.55555555555556,1.7465818918687597,0.0140625,4.8283356329123635,3.5574401421347313,0.2994140625,0.5947265625,1.4456715869637995,0.855774433137463,0,0,5120,5121 days 00:00:00,1000.0,8609.582778088688,760.9582778088688,5793.191114391646,100.0,569.9422489571583,49.82738375611833,993 days 00:00:00,72,1,-854.0959289259954,70.56249692273686,-30.130988916242384,16.168780896179825,-9.347220946171966,57 days 12:36:00,29 days 15:45:00,117.55109315298179,0.5837025708346257,0.3328399710104132,1.115614631931536,0.1979041369180992,10.329774027108968,1.0556983761593834,0.5026408450704224,-0.031088134789656077,None,None,0.0006391129488540313,0.16105646311121588,7.609582778088642,0.11175646669473993,0.3320723482187983,-0.8686460945646226,45 days 03:20:00
Median Omega Ratio,MPWR,true,42,52,false,58,57.89473684210527,1.4996926475169523,0.0111328125,5.841720228015338,3.550870648821259,0.23789062500000002,0.4716796875,1.3896904761177113,0.8207777426608577,0,0,5120,5121 days 00:00:00,1000.0,7597.686797753476,659.7686797753477,5793.191114391646,100.0,526.0427856976553,59.620702465647376,843 days 00:00:00,57,1,-501.77254140161403,78.2468217332261,-27.82695414217381,18.72700671826149,-11.875548696073123,76 days 08:00:00,30 days 00:00:00,124.5519182307911,0.5593661363643518,0.26081874965743757,1.1116964791982222,0.20156068036104033,10.713225649001593,1.0458423182603827,0.49912177985948486,-0.03117784713985593,None,None,0.000620435591413406,0.1563497690361783,6.597686797753496,0.10493714244545727,0.3363932207002459,-0.8861130822809682,56 days 19:47:22.105263157
Mean Sharpe Ratio,MPWR,true,47,54,false,71,57.14285714285714,1.699448117399311,0.013671875,4.799565045752744,3.536242435625525,0.2912109375,0.5783203125,1.3976858365658869,0.8220159225394345,0,0,5120,5121 days 00:00:00,1000.0,7592.364252569382,659.2364252569382,5793.191114391646,100.0,509.111672687766,49.786109476580634,999 days 00:00:00,70,1,-753.1848599616251,65.14102198552831,-29.952824218435364,15.981879989866215,-10.110188213065214,58 days 22:12:00,29 days 14:24:00,104.93641589330011,0.5600559138621782,0.31222414730910647,1.1111553019035043,0.23562776966063811,10.466003560856183,1.0532555232914378,0.5004394960445356,-0.03118142193884786,None,None,0.0006175317996053127,0.1556180135005388,6.592364252569354,0.10489903884750329,0.33440644693358584,-0.8862049581586838,46 days 08:34:17.142857142
Most Max Drawdown Duration,MPWR,true,47,54,false,71,57.14285714285714,1.699448117399311,0.013671875,4.799565045752744,3.536242435625525,0.2912109375,0.5783203125,1.3976858365658869,0.8220159225394345,0,0,5120,5121 days 00:00:00,1000.0,7592.364252569382,659.2364252569382,5793.191114391646,100.0,509.111672687766,49.786109476580634,999 days 00:00:00,70,1,-753.1848599616251,65.14102198552831,-29.952824218435364,15.981879989866215,-10.110188213065214,58 days 22:12:00,29 days 14:24:00,104.93641589330011,0.5600559138621782,0.31222414730910647,1.1111553019035043,0.23562776966063811,10.466003560856183,1.0532555232914378,0.5004394960445356,-0.03118142193884786,None,None,0.0006175317996053127,0.1556180135005388,6.592364252569354,0.10489903884750329,0.33440644693358584,-0.8862049581586838,46 days 08:34:17.142857142
Most Worst Trade [%],MPWR,true,12,39,false,73,50.68493150684932,1.7519771183556998,0.0142578125,5.0535465093353835,3.4441190061781026,0.2994140625,0.598828125,1.5131028903928014,1.0612608963751042,0,0,5120,5121 days 00:00:00,1000.0,17136.732408782034,1613.6732408782034,5793.191114391646,100.0,1232.1833838708937,49.98925648430775,688 days 00:00:00,73,0,0.0,73.59117470916443,-15.359331970693384,16.138390453334633,-6.339209766441624,62 days 09:04:51.891891892,24 days 20:00:00,221.05112888742508,0.7103562386472861,0.4490378651642687,1.1439968067476247,0.3165992056068398,9.950598939043957,1.0923413217951432,0.48005780346820814,-0.03018127868187516,None,None,0.0007673839392299257,0.19338075268594127,16.13673240878207,0.15006009643320395,0.3276296585029383,-0.7214534771916189,43 days 20:42:44.383561644
Mean Profit Factor,MPWR,true,18,35,false,75,57.333333333333336,1.4543911770942883,0.0146484375,4.346573362831453,3.442671847518005,0.3076171875,0.615234375,1.3370806731366287,0.9342945126383967,0,0,5120,5121 days 00:00:00,1000.0,11271.997597008518,1027.1997597008517,5793.191114391646,100.0,1126.7080184861643,51.037682791824146,880 days 00:00:00,75,0,0.0,63.74565653740888,-21.043446449504273,13.717697625574447,-8.245874865229446,54 days 06:41:51.627906977,24 days 23:15:00,136.9599679601136,0.6333969645179147,0.3692401848319757,1.1297704314053891,0.17306947928171404,10.838769308288427,1.0845239261426969,0.4639794168096055,-0.029828132703578168,None,None,0.0006889959178556,0.1736269712996112,10.271997597008614,0.1265956181569019,0.329903842314756,-0.8226884389936581,41 days 18:33:36
