Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
Most Total Return [%],PEG,false,58,65,62,35.483870967741936,1.138508310263074,5.45246680151262,9.713018927419114,4.905565114858138,0.11450180283176502,1,1.112158178128545,0.24122304832383434,0,0,11371,11372 days 00:00:00,1000.0,1602.2071734999852,60.22071734999852,1214.03916302848,100.0,207.92419604831062,70.1832205653069,4300 days 00:00:00,62,0,0.0,45.77807228915663,-14.606945103338104,15.24471480103318,-5.956407298741668,220 days 01:05:27.272727272,61 days 07:48:00,0.17477481186440652,0.0217212778161406,1.0315031467030495,-0.9503963964393249,117 days 15:29:01.935483871,0
Most Expectancy,PEG,false,58,65,62,35.483870967741936,1.138508310263074,5.45246680151262,9.713018927419114,4.905565114858138,0.11450180283176502,1,1.112158178128545,0.24122304832383434,0,0,11371,11372 days 00:00:00,1000.0,1602.2071734999852,60.22071734999852,1214.03916302848,100.0,207.92419604831062,70.1832205653069,4300 days 00:00:00,62,0,0.0,45.77807228915663,-14.606945103338104,15.24471480103318,-5.956407298741668,220 days 01:05:27.272727272,61 days 07:48:00,0.17477481186440652,0.0217212778161406,1.0315031467030495,-0.9503963964393249,117 days 15:29:01.935483871,0
Most Sharpe Ratio,PEG,false,58,65,62,35.483870967741936,1.138508310263074,5.45246680151262,9.713018927419114,4.905565114858138,0.11450180283176502,1,1.112158178128545,0.24122304832383434,0,0,11371,11372 days 00:00:00,1000.0,1602.2071734999852,60.22071734999852,1214.03916302848,100.0,207.92419604831062,70.1832205653069,4300 days 00:00:00,62,0,0.0,45.77807228915663,-14.606945103338104,15.24471480103318,-5.956407298741668,220 days 01:05:27.272727272,61 days 07:48:00,0.17477481186440652,0.0217212778161406,1.0315031467030495,-0.9503963964393249,117 days 15:29:01.935483871,0
Most Calmar Ratio,PEG,false,58,65,62,35.483870967741936,1.138508310263074,5.45246680151262,9.713018927419114,4.905565114858138,0.11450180283176502,1,1.112158178128545,0.24122304832383434,0,0,11371,11372 days 00:00:00,1000.0,1602.2071734999852,60.22071734999852,1214.03916302848,100.0,207.92419604831062,70.1832205653069,4300 days 00:00:00,62,0,0.0,45.77807228915663,-14.606945103338104,15.24471480103318,-5.956407298741668,220 days 01:05:27.272727272,61 days 07:48:00,0.17477481186440652,0.0217212778161406,1.0315031467030495,-0.9503963964393249,117 days 15:29:01.935483871,0
Most Omega Ratio,PEG,false,58,65,62,35.483870967741936,1.138508310263074,5.45246680151262,9.713018927419114,4.905565114858138,0.11450180283176502,1,1.112158178128545,0.24122304832383434,0,0,11371,11372 days 00:00:00,1000.0,1602.2071734999852,60.22071734999852,1214.03916302848,100.0,207.92419604831062,70.1832205653069,4300 days 00:00:00,62,0,0.0,45.77807228915663,-14.606945103338104,15.24471480103318,-5.956407298741668,220 days 01:05:27.272727272,61 days 07:48:00,0.17477481186440652,0.0217212778161406,1.0315031467030495,-0.9503963964393249,117 days 15:29:01.935483871,0
Most Sortino Ratio,PEG,false,58,65,62,35.483870967741936,1.138508310263074,5.45246680151262,9.713018927419114,4.905565114858138,0.11450180283176502,1,1.112158178128545,0.24122304832383434,0,0,11371,11372 days 00:00:00,1000.0,1602.2071734999852,60.22071734999852,1214.03916302848,100.0,207.92419604831062,70.1832205653069,4300 days 00:00:00,62,0,0.0,45.77807228915663,-14.606945103338104,15.24471480103318,-5.956407298741668,220 days 01:05:27.272727272,61 days 07:48:00,0.17477481186440652,0.0217212778161406,1.0315031467030495,-0.9503963964393249,117 days 15:29:01.935483871,0
Least Max Drawdown Duration,PEG,false,58,65,62,35.483870967741936,1.138508310263074,5.45246680151262,9.713018927419114,4.905565114858138,0.11450180283176502,1,1.112158178128545,0.24122304832383434,0,0,11371,11372 days 00:00:00,1000.0,1602.2071734999852,60.22071734999852,1214.03916302848,100.0,207.92419604831062,70.1832205653069,4300 days 00:00:00,62,0,0.0,45.77807228915663,-14.606945103338104,15.24471480103318,-5.956407298741668,220 days 01:05:27.272727272,61 days 07:48:00,0.17477481186440652,0.0217212778161406,1.0315031467030495,-0.9503963964393249,117 days 15:29:01.935483871,0
Median Total Fees Paid,PEG,false,40,79,66,34.84848484848485,1.1276957231191542,5.8042388532231115,7.3674285824520425,3.8900564140586997,0.12188901591768535,1,0.898008619758907,0.22329315342959122,0,0,11371,11372 days 00:00:00,1000.0,1486.2502864418345,48.62502864418345,1214.03916302848,100.0,198.9905562500469,70.61446861427396,4300 days 00:00:00,66,0,0.0,47.19419713574792,-13.648076923076905,13.66593830497877,-5.41004641359926,199 days 03:07:49.565217390,62 days 05:01:23.720930233,0.16190806514707065,0.018126053479550163,1.0292463456647647,-0.9599477264614051,109 days 22:10:54.545454546,0
Mean Win Rate [%],PEG,false,32,80,74,35.13513513513514,1.1468569726640985,6.507782956644095,6.994893026133042,3.723735026196951,0.136663442089526,1,0.9559461579993622,0.22859122045185945,0,0,11371,11372 days 00:00:00,1000.0,1517.6220839338446,51.762208393384455,1214.03916302848,100.0,213.10272784262818,66.41350461831486,4300 days 00:00:00,74,0,0.0,54.83968191753077,-12.566926398496934,11.876697740718303,-4.740703189851627,174 days 12:55:23.076923078,54 days 21:00:00,0.16533346474564112,0.020295367894160532,1.0301240071133766,-0.9573636419897187,96 days 22:03:14.594594595,0
Most Profit Factor,PEG,false,32,80,74,35.13513513513514,1.1468569726640985,6.507782956644095,6.994893026133042,3.723735026196951,0.136663442089526,1,0.9559461579993622,0.22859122045185945,0,0,11371,11372 days 00:00:00,1000.0,1517.6220839338446,51.762208393384455,1214.03916302848,100.0,213.10272784262818,66.41350461831486,4300 days 00:00:00,74,0,0.0,54.83968191753077,-12.566926398496934,11.876697740718303,-4.740703189851627,174 days 12:55:23.076923078,54 days 21:00:00,0.16533346474564112,0.020295367894160532,1.0301240071133766,-0.9573636419897187,96 days 22:03:14.594594595,0
