Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Profit Factor Adjusted,Beats BNH [%],Total Period,Maturity,Score,Avg Trade Duration
Least Total Trades,MCO,true,70,84,false,54,64.81481481481481,3.9042610876701427,0.007056056448451587,8.0247658525197,4.868959056584987,0.14817718541748334,0.2963543708349667,1.1890872176607004,1.0825287419563767,0,0,7653,7654 days 00:00:00,1000.0,36330.79477187637,3533.079477187637,5450.436148966162,100.0,1108.4286019466244,50.573302088807004,762 days 00:00:00,54,0,0.0,54.33330117915668,-18.443562373236844,16.254670146172437,-7.135584162103766,125 days 14:24:00,45 days 02:31:34.736842105,654.2739772569699,0.7459742492877923,0.3695163980957514,1.1535700179396917,0.09430690546312262,17.495233439750912,1.0229609730779945,0.5403501710605755,-0.020694116279871284,None,None,0.0005798041693592272,0.14611065067852527,35.33079477187642,0.1255646122443037,0.23572421632409954,3.9042610876701427,-0.35178041158086204,11084.70238095238,0.8999118122578845,4.041314883297709,97 days 06:40:00
Most Profit Factor,MCO,true,70,84,false,54,64.81481481481481,3.9042610876701427,0.007056056448451587,8.0247658525197,4.868959056584987,0.14817718541748334,0.2963543708349667,1.1890872176607004,1.0825287419563767,0,0,7653,7654 days 00:00:00,1000.0,36330.79477187637,3533.079477187637,5450.436148966162,100.0,1108.4286019466244,50.573302088807004,762 days 00:00:00,54,0,0.0,54.33330117915668,-18.443562373236844,16.254670146172437,-7.135584162103766,125 days 14:24:00,45 days 02:31:34.736842105,654.2739772569699,0.7459742492877923,0.3695163980957514,1.1535700179396917,0.09430690546312262,17.495233439750912,1.0229609730779945,0.5403501710605755,-0.020694116279871284,None,None,0.0005798041693592272,0.14611065067852527,35.33079477187642,0.1255646122443037,0.23572421632409954,3.9042610876701427,-0.35178041158086204,11084.70238095238,0.8999118122578845,4.041314883297709,97 days 06:40:00
Most Total Return [%],MCO,true,72,82,false,64,64.0625,3.4435262694956603,0.008362733568535214,7.227174638159365,5.197069402721341,0.1756174049392395,0.351234809878479,1.2692176549962348,1.1388674133177437,0,0,7653,7654 days 00:00:00,1000.0,46020.94606846497,4502.094606846496,5450.436148966162,100.0,1592.3196798501704,53.675366376283264,763 days 00:00:00,64,0,0.0,57.49010252535185,-20.68695772654975,15.094472879166862,-6.797139617549652,105 days 18:43:54.146341464,39 days 07:18:15.652173913,703.452282319765,0.7842472536772721,0.3732329599145448,1.1624652204120427,0.081596810530536,17.480927394012227,1.0295996870291353,0.540660225442834,-0.02065143366098647,None,None,0.0006113851341042537,0.15406905379427194,45.020946068465335,0.13436047021767372,0.23643326014125068,3.4435262694956603,-0.17399369815561405,11084.70238095238,0.9796998904600484,4.035001255533457,81 days 21:22:30
Most Expectancy,MCO,true,71,82,false,60,65.0,3.317363357321451,0.007840062720501764,7.700885076695208,5.191607916873174,0.16464131713053703,0.32928263426107407,1.2678838620979958,1.1448585583560618,0,0,7653,7654 days 00:00:00,1000.0,45783.997004482284,4478.399700448228,5450.436148966162,100.0,1566.1018148902965,47.530461543005046,761 days 00:00:00,60,0,0.0,56.4456904601883,-19.55816816228758,15.65258926650058,-7.066565561514773,110 days 20:18:27.692307692,43 days 12:34:17.142857143,746.399950074705,0.7863727302190999,0.4208642408448879,1.1630092334879845,0.11662756151002224,17.737117640742262,1.0269999600000073,0.5403501710605755,-0.02056513512168976,None,None,0.0006093350917023109,0.15355244310898236,44.78399700448206,0.13416769724072353,0.23500356355981394,3.317363357321451,-0.17834103949686853,11084.70238095238,0.9485903400082495,3.838902637194774,87 days 06:48:00
Most Sharpe Ratio,MCO,true,71,82,false,60,65.0,3.317363357321451,0.007840062720501764,7.700885076695208,5.191607916873174,0.16464131713053703,0.32928263426107407,1.2678838620979958,1.1448585583560618,0,0,7653,7654 days 00:00:00,1000.0,45783.997004482284,4478.399700448228,5450.436148966162,100.0,1566.1018148902965,47.530461543005046,761 days 00:00:00,60,0,0.0,56.4456904601883,-19.55816816228758,15.65258926650058,-7.066565561514773,110 days 20:18:27.692307692,43 days 12:34:17.142857143,746.399950074705,0.7863727302190999,0.4208642408448879,1.1630092334879845,0.11662756151002224,17.737117640742262,1.0269999600000073,0.5403501710605755,-0.02056513512168976,None,None,0.0006093350917023109,0.15355244310898236,44.78399700448206,0.13416769724072353,0.23500356355981394,3.317363357321451,-0.17834103949686853,11084.70238095238,0.9485903400082495,3.838902637194774,87 days 06:48:00
Most Calmar Ratio,MCO,true,71,82,false,60,65.0,3.317363357321451,0.007840062720501764,7.700885076695208,5.191607916873174,0.16464131713053703,0.32928263426107407,1.2678838620979958,1.1448585583560618,0,0,7653,7654 days 00:00:00,1000.0,45783.997004482284,4478.399700448228,5450.436148966162,100.0,1566.1018148902965,47.530461543005046,761 days 00:00:00,60,0,0.0,56.4456904601883,-19.55816816228758,15.65258926650058,-7.066565561514773,110 days 20:18:27.692307692,43 days 12:34:17.142857143,746.399950074705,0.7863727302190999,0.4208642408448879,1.1630092334879845,0.11662756151002224,17.737117640742262,1.0269999600000073,0.5403501710605755,-0.02056513512168976,None,None,0.0006093350917023109,0.15355244310898236,44.78399700448206,0.13416769724072353,0.23500356355981394,3.317363357321451,-0.17834103949686853,11084.70238095238,0.9485903400082495,3.838902637194774,87 days 06:48:00
Most Omega Ratio,MCO,true,71,82,false,60,65.0,3.317363357321451,0.007840062720501764,7.700885076695208,5.191607916873174,0.16464131713053703,0.32928263426107407,1.2678838620979958,1.1448585583560618,0,0,7653,7654 days 00:00:00,1000.0,45783.997004482284,4478.399700448228,5450.436148966162,100.0,1566.1018148902965,47.530461543005046,761 days 00:00:00,60,0,0.0,56.4456904601883,-19.55816816228758,15.65258926650058,-7.066565561514773,110 days 20:18:27.692307692,43 days 12:34:17.142857143,746.399950074705,0.7863727302190999,0.4208642408448879,1.1630092334879845,0.11662756151002224,17.737117640742262,1.0269999600000073,0.5403501710605755,-0.02056513512168976,None,None,0.0006093350917023109,0.15355244310898236,44.78399700448206,0.13416769724072353,0.23500356355981394,3.317363357321451,-0.17834103949686853,11084.70238095238,0.9485903400082495,3.838902637194774,87 days 06:48:00
Most Sortino Ratio,MCO,true,71,82,false,60,65.0,3.317363357321451,0.007840062720501764,7.700885076695208,5.191607916873174,0.16464131713053703,0.32928263426107407,1.2678838620979958,1.1448585583560618,0,0,7653,7654 days 00:00:00,1000.0,45783.997004482284,4478.399700448228,5450.436148966162,100.0,1566.1018148902965,47.530461543005046,761 days 00:00:00,60,0,0.0,56.4456904601883,-19.55816816228758,15.65258926650058,-7.066565561514773,110 days 20:18:27.692307692,43 days 12:34:17.142857143,746.399950074705,0.7863727302190999,0.4208642408448879,1.1630092334879845,0.11662756151002224,17.737117640742262,1.0269999600000073,0.5403501710605755,-0.02056513512168976,None,None,0.0006093350917023109,0.15355244310898236,44.78399700448206,0.13416769724072353,0.23500356355981394,3.317363357321451,-0.17834103949686853,11084.70238095238,0.9485903400082495,3.838902637194774,87 days 06:48:00
Median Total Trades,MCO,true,72,81,false,70,64.28571428571429,3.0765263838387726,0.009146739840585392,6.484466824535168,5.100142446263616,0.19208153665229322,0.38416307330458643,1.2455463520275314,1.120882331297837,0,0,7653,7654 days 00:00:00,1000.0,42285.14121286882,4128.514121286881,5450.436148966162,100.0,1657.5466734257895,54.32721590215459,769 days 00:00:00,70,0,0.0,57.28653583250131,-18.418943572192457,13.819163093871492,-6.717986460270215,95 days 12:16:00,37 days 00:57:36,589.7877316124118,0.7710076881503408,0.35985253040817955,1.1598823592328535,0.09862906188011744,17.606519524545014,1.0315364981738193,0.5372564772042578,-0.020620815442782492,None,None,0.0005998566343203494,0.15116387184872804,41.285141212869,0.1312029883597856,0.23595840965931691,3.0765263838387726,-0.24253509105505677,11084.70238095238,1.0245946704346687,3.7235517879882516,74 days 15:05:08.571428571
Most Total Fees Paid,MCO,true,87,88,false,199,55.05050505050505,1.8709204215603061,0.025872206977655823,1.8041790032032883,1.6282125463583246,0.5460603684829478,1.0893767150137201,0.9851906512983851,0.9117256455907441,0,0,7653,7654 days 00:00:00,1000.0,19509.462650067846,1850.9462650067846,5450.436148966162,100.0,2912.2701698363267,45.909144414080544,1297 days 00:00:00,198,1,-1820.9594532066076,53.27035424335453,-20.424468758837932,5.762085554165268,-3.0431447502220577,33 days 10:34:07.706422018,17 days 09:42:28.314606741,102.67889951148706,0.6404890965780133,0.3315283024050147,1.1298779025190249,-0.19151782626901476,16.59665246073776,1.0713701537206692,0.5341751854078973,-0.021090983709859484,None,None,0.000499679242981493,0.12591916923133625,18.50946265006773,0.10275741483797729,0.2366062817270732,1.8709204215603061,-0.6604040090703802,11084.70238095238,1.7275459617534366,2.6593810507743405,26 days 05:34:32.727272726
