Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration
Mean Total Fees Paid,PCAR,true,66,85,false,90,53.333333333333336,2.0128918817037613,0.007928816844330895,5.005889720562396,4.376734181912478,0.16650515373094882,0.33301030746189764,0.8335064374824183,0.7688420171595581,0,0,11351,11352 days 00:00:00,1000.0,28184.761107706396,2718.4761107706395,11516.157995974952,100.0,1633.8513709461447,58.547192319438125,1712 days 00:00:00,90,0,0.0,56.44900737796973,-26.553988846488586,15.727633484350525,-7.247531723766895,91 days 23:30:00,55 days 16:34:17.142857143,302.05290119673754,0.5243534131594416,0.19356285618542554,1.1097133042975238,0.09578785021257367,11.49945892531507,1.0760119296836048,0.3915175288060799,-0.022053146785290866,None,None,0.0004007885773218922,0.10099872148511684,27.184761107706414,0.07693249002420033,0.23181308078176366,-0.7639424440233642,75 days 01:04:00
Most Profit Factor,PCAR,true,65,85,false,89,50.56179775280899,2.1761775437747244,0.007840718879393886,5.005465878840402,4.148940220074012,0.1646550964672716,0.3293101929345432,0.824175467144103,0.7676854886550343,0,0,11351,11352 days 00:00:00,1000.0,27938.86359193439,2693.8863591934387,11516.157995974952,100.0,1529.4522444062409,59.645814276447865,1868 days 00:00:00,89,0,0.0,54.940415025492925,-26.099994872511047,16.508397368012563,-6.758895871449308,99 days 06:56:00,51 days 23:27:16.363636363,302.6838605835325,0.5228966203182756,0.18947177660320752,1.109761468606847,0.12608595047850937,11.831082351879244,1.0750271503405915,0.3916881206325855,-0.02196855925907969,None,None,0.0004003482555393658,0.10088776039592018,26.938863591934336,0.07672302302916312,0.23220352496731297,-0.7660776831878316,75 days 21:34:22.921348314
Most Total Return [%],PCAR,true,66,84,false,93,50.53763440860215,2.14347966162542,0.008193110739141926,4.984447021953844,4.129543628271297,0.17205532552198044,0.3441106510439609,0.8576006549093347,0.7915854245521821,0,0,11351,11352 days 00:00:00,1000.0,31862.272451764933,3086.2272451764934,11516.157995974952,100.0,1692.5335140373595,58.17436814348053,1712 days 00:00:00,93,0,0.0,52.245572935584384,-26.099994872511033,16.556607275550878,-6.8392819328083405,93 days 09:11:29.361702127,51 days 03:39:07.826086956,331.85239195446155,0.5378320710515682,0.20236477867093866,1.113074353773393,0.1504228189334403,11.789500514991609,1.0781817408024414,0.39083557951482484,-0.021994978431898713,None,None,0.0004120261777723609,0.10383059679863495,30.86227245176524,0.07986841044590798,0.2323404447525348,-0.7320089524427184,72 days 11:52:15.483870967
Most Expectancy,PCAR,true,66,84,false,93,50.53763440860215,2.14347966162542,0.008193110739141926,4.984447021953844,4.129543628271297,0.17205532552198044,0.3441106510439609,0.8576006549093347,0.7915854245521821,0,0,11351,11352 days 00:00:00,1000.0,31862.272451764933,3086.2272451764934,11516.157995974952,100.0,1692.5335140373595,58.17436814348053,1712 days 00:00:00,93,0,0.0,52.245572935584384,-26.099994872511033,16.556607275550878,-6.8392819328083405,93 days 09:11:29.361702127,51 days 03:39:07.826086956,331.85239195446155,0.5378320710515682,0.20236477867093866,1.113074353773393,0.1504228189334403,11.789500514991609,1.0781817408024414,0.39083557951482484,-0.021994978431898713,None,None,0.0004120261777723609,0.10383059679863495,30.86227245176524,0.07986841044590798,0.2323404447525348,-0.7320089524427184,72 days 11:52:15.483870967
Most Sharpe Ratio,PCAR,true,66,84,false,93,50.53763440860215,2.14347966162542,0.008193110739141926,4.984447021953844,4.129543628271297,0.17205532552198044,0.3441106510439609,0.8576006549093347,0.7915854245521821,0,0,11351,11352 days 00:00:00,1000.0,31862.272451764933,3086.2272451764934,11516.157995974952,100.0,1692.5335140373595,58.17436814348053,1712 days 00:00:00,93,0,0.0,52.245572935584384,-26.099994872511033,16.556607275550878,-6.8392819328083405,93 days 09:11:29.361702127,51 days 03:39:07.826086956,331.85239195446155,0.5378320710515682,0.20236477867093866,1.113074353773393,0.1504228189334403,11.789500514991609,1.0781817408024414,0.39083557951482484,-0.021994978431898713,None,None,0.0004120261777723609,0.10383059679863495,30.86227245176524,0.07986841044590798,0.2323404447525348,-0.7320089524427184,72 days 11:52:15.483870967
Most Omega Ratio,PCAR,true,66,84,false,93,50.53763440860215,2.14347966162542,0.008193110739141926,4.984447021953844,4.129543628271297,0.17205532552198044,0.3441106510439609,0.8576006549093347,0.7915854245521821,0,0,11351,11352 days 00:00:00,1000.0,31862.272451764933,3086.2272451764934,11516.157995974952,100.0,1692.5335140373595,58.17436814348053,1712 days 00:00:00,93,0,0.0,52.245572935584384,-26.099994872511033,16.556607275550878,-6.8392819328083405,93 days 09:11:29.361702127,51 days 03:39:07.826086956,331.85239195446155,0.5378320710515682,0.20236477867093866,1.113074353773393,0.1504228189334403,11.789500514991609,1.0781817408024414,0.39083557951482484,-0.021994978431898713,None,None,0.0004120261777723609,0.10383059679863495,30.86227245176524,0.07986841044590798,0.2323404447525348,-0.7320089524427184,72 days 11:52:15.483870967
Most Sortino Ratio,PCAR,true,66,84,false,93,50.53763440860215,2.14347966162542,0.008193110739141926,4.984447021953844,4.129543628271297,0.17205532552198044,0.3441106510439609,0.8576006549093347,0.7915854245521821,0,0,11351,11352 days 00:00:00,1000.0,31862.272451764933,3086.2272451764934,11516.157995974952,100.0,1692.5335140373595,58.17436814348053,1712 days 00:00:00,93,0,0.0,52.245572935584384,-26.099994872511033,16.556607275550878,-6.8392819328083405,93 days 09:11:29.361702127,51 days 03:39:07.826086956,331.85239195446155,0.5378320710515682,0.20236477867093866,1.113074353773393,0.1504228189334403,11.789500514991609,1.0781817408024414,0.39083557951482484,-0.021994978431898713,None,None,0.0004120261777723609,0.10383059679863495,30.86227245176524,0.07986841044590798,0.2323404447525348,-0.7320089524427184,72 days 11:52:15.483870967
Most Avg Winning Trade Duration,PCAR,true,65,86,false,87,50.57471264367817,2.0561725307638015,0.007664522949519866,4.908041113393711,3.9777824459260134,0.1609549819399172,0.3219099638798344,0.7899736687666559,0.7319372355449041,0,0,11351,11352 days 00:00:00,1000.0,22849.202878713193,2184.9202878713195,11516.157995974952,100.0,1262.2462111392397,58.35143097540855,1712 days 00:00:00,87,0,0.0,59.62672512425252,-26.553988846488597,16.711159927488204,-7.169568835912285,99 days 23:27:16.363636364,54 days 15:04:11.162790698,251.14026297371515,0.5007290452868757,0.1813810363869277,1.1046517250989862,0.06569813625777876,11.581204403290888,1.0731001535409161,0.39015429831006615,-0.021979145856127445,None,None,0.0003818258062707864,0.09622010318023817,21.84920287871305,0.07192700857913503,0.23126461944386628,-0.8102735053969407,77 days 13:31:02.068965518
Mean Calmar Ratio,PCAR,true,62,89,false,82,54.87804878048781,1.9773973335941195,0.0072240331248348165,4.734976024158797,3.924736067178963,0.15170469562153113,0.30340939124306227,0.718318096520258,0.65578000300698,0,0,11351,11352 days 00:00:00,1000.0,14669.689372883207,1366.9689372883206,11516.157995974952,100.0,764.5971460363031,59.173885318427935,3396 days 00:00:00,82,0,0.0,76.80859292887699,-30.10430587593829,15.439407141955641,-8.283926686675205,106 days 12:16:00,53 days 18:48:38.918918919,166.70352893760017,0.4503393428504191,0.1524222059399374,1.0930995973311552,0.048092186644452514,10.76921983226056,1.0640095955236577,0.3915175288060799,-0.022090877020934183,None,None,0.0003418103894811111,0.08613621814924,13.66968937288332,0.06143417077988045,0.23019297832881802,-0.8812999146272487,82 days 17:16:05.853658537
Least Win Rate [%],PCAR,true,67,88,false,86,50.0,1.8510927841014295,0.007576424984582856,4.911001712843267,3.8897232207084262,0.15910492467624,0.31820984935248,0.7813645576068136,0.7316161580944571,0,0,11351,11352 days 00:00:00,1000.0,21707.392867694634,2070.7392867694634,11516.157995974952,100.0,1460.4475441970626,56.212569819899585,1353 days 00:00:00,86,0,0.0,60.694851763720145,-25.87087953953479,17.064011182026388,-7.242007756339854,99 days 03:54:25.116279070,57 days 13:23:43.255813954,240.78363799644916,0.4972233459048377,0.18504262578547379,1.1035351135563853,0.17788998163266975,11.124747748927227,1.0819176800522785,0.38658849395382927,-0.021901180526442028,None,None,0.00037472336075829464,0.09443028691109025,20.70739286769476,0.07070786959343867,0.2285630166511953,-0.8201883573069062,78 days 08:39:04.186046512
Mean Best Trade [%],PCAR,true,67,88,false,86,50.0,1.8510927841014295,0.007576424984582856,4.911001712843267,3.8897232207084262,0.15910492467624,0.31820984935248,0.7813645576068136,0.7316161580944571,0,0,11351,11352 days 00:00:00,1000.0,21707.392867694634,2070.7392867694634,11516.157995974952,100.0,1460.4475441970626,56.212569819899585,1353 days 00:00:00,86,0,0.0,60.694851763720145,-25.87087953953479,17.064011182026388,-7.242007756339854,99 days 03:54:25.116279070,57 days 13:23:43.255813954,240.78363799644916,0.4972233459048377,0.18504262578547379,1.1035351135563853,0.17788998163266975,11.124747748927227,1.0819176800522785,0.38658849395382927,-0.021901180526442028,None,None,0.00037472336075829464,0.09443028691109025,20.70739286769476,0.07070786959343867,0.2285630166511953,-0.8201883573069062,78 days 08:39:04.186046512
Least Max Drawdown Duration,PCAR,true,67,88,false,86,50.0,1.8510927841014295,0.007576424984582856,4.911001712843267,3.8897232207084262,0.15910492467624,0.31820984935248,0.7813645576068136,0.7316161580944571,0,0,11351,11352 days 00:00:00,1000.0,21707.392867694634,2070.7392867694634,11516.157995974952,100.0,1460.4475441970626,56.212569819899585,1353 days 00:00:00,86,0,0.0,60.694851763720145,-25.87087953953479,17.064011182026388,-7.242007756339854,99 days 03:54:25.116279070,57 days 13:23:43.255813954,240.78363799644916,0.4972233459048377,0.18504262578547379,1.1035351135563853,0.17788998163266975,11.124747748927227,1.0819176800522785,0.38658849395382927,-0.021901180526442028,None,None,0.00037472336075829464,0.09443028691109025,20.70739286769476,0.07070786959343867,0.2285630166511953,-0.8201883573069062,78 days 08:39:04.186046512
Median Best Trade [%],PCAR,true,60,86,false,86,50.0,2.056460321657193,0.007576424984582856,4.569014339038397,3.618854606348334,0.15910492467624,0.31820984935248,0.7269526822573645,0.6624458557162092,0,0,11351,11352 days 00:00:00,1000.0,15177.874788816182,1417.7874788816182,11516.157995974952,100.0,798.0327509164327,57.03041126456898,3396 days 00:00:00,86,0,0.0,60.763828895054836,-31.150619814276947,16.591725665884738,-7.453696987807945,98 days 14:30:41.860465117,58 days 16:44:39.069767442,164.8590091722812,0.4544474373091621,0.16024526686388962,1.0941827229274281,0.061052940459640104,10.851857332414928,1.0622833520082253,0.39083557951482484,-0.022078144000605163,None,None,0.00034459494426584796,0.08683792595499368,14.17787478881614,0.06223690294015616,0.2299704024807489,-0.8768871111895865,78 days 15:37:40.465116279
Mean Win Rate [%],PCAR,true,63,84,false,88,52.27272727272727,1.8293947641919002,0.007752620914456876,4.213382103790677,3.570005098072778,0.1628050392035944,0.3256100784071888,0.6859598385873642,0.6300945657246645,0,0,11351,11352 days 00:00:00,1000.0,12816.616932547155,1181.6616932547154,11516.157995974952,100.0,793.1684738282953,55.50756331327834,2052 days 00:00:00,88,0,0.0,56.745281228710894,-30.788289290394093,15.463809971327116,-8.108515084463516,96 days 12:31:18.260869565,54 days 17:08:34.285714286,134.27973786985405,0.43425837160241293,0.15398050102310096,1.0900643237431529,-0.010302649274102215,11.292496148030942,1.0592231451399194,0.38930363480602137,-0.022094275582490414,None,None,0.00033064591977593653,0.083322771783536,11.816616932547072,0.058257035336042096,0.23092006492377803,-0.8973909793815159,76 days 13:38:10.909090909
Median Worst Trade [%],PCAR,true,69,86,false,92,51.08695652173913,1.7192167238418115,0.008105012774204915,4.194610665866007,3.512949060864261,0.17020526825830323,0.34041053651660647,0.7139448336228637,0.6617864539108645,0,0,11351,11352 days 00:00:00,1000.0,15120.161769807102,1412.0161769807103,11516.157995974952,100.0,1088.8775709214738,56.329705940369955,2467 days 00:00:00,92,0,0.0,58.35798503365557,-27.069646741939803,15.79402465420126,-7.920332833061927,90 days 19:24:15.319148936,55 days 09:36:00,153.48001923703382,0.45404112742531844,0.16200129971997584,1.0940177317260478,0.046844301463655307,11.086421542287297,1.075066243459927,0.3882842118136236,-0.022175730941096854,None,None,0.00034426082186752823,0.08675372711061712,14.120161769807181,0.06214707302114597,0.22995301622012507,-0.877388259393955,73 days 11:44:20.869565217
Least Avg Winning Trade Duration,PCAR,true,61,84,false,88,51.13636363636363,1.7271645100598116,0.007752620914456876,4.227669702026116,3.5042390235987333,0.1628050392035944,0.3256100784071888,0.68828593157821,0.6197395775759594,0,0,11351,11352 days 00:00:00,1000.0,12106.684976939838,1110.6684976939837,11516.157995974952,100.0,830.726843612002,56.13419086593506,3386 days 00:00:00,88,0,0.0,60.763828895054836,-31.150619814276975,15.974112101440626,-8.065118855500694,100 days 08:32:00,52 days 03:20:55.813953488,126.21232928340726,0.42738086162906536,0.14872186708571986,1.0884110913999536,-0.013822204837389841,11.202880259908817,1.058367121499326,0.39049485546300833,-0.022175730941096747,None,None,0.0003260391331369764,0.08216186155051805,11.106684976939766,0.05691919802060208,0.2313669716175394,-0.9035556391218168,76 days 19:05:27.272727272
Least Total Trades,PCAR,true,55,89,false,73,50.68493150684932,1.8079932239123242,0.006431151440401727,4.999422085708293,3.407231850639286,0.13505418024843627,0.27010836049687253,0.675192851501261,0.6025680959326737,0,0,11351,11352 days 00:00:00,1000.0,10754.942586861936,975.4942586861937,11516.157995974952,100.0,599.4040657216665,60.100970211985626,3462 days 00:00:00,73,0,0.0,70.52311613596662,-39.4346643872882,18.452436392797843,-8.827287063244858,121 days 15:34:03.243243242,64 days 12:39:59.999999999,133.6293505049581,0.4146380744106724,0.13205644061685007,1.0852071344797682,0.0387044650051062,10.786087777153815,1.0601195593621446,0.3927125506072875,-0.02209427558249043,None,None,0.0003139866593236427,0.07912463814955796,9.754942586862004,0.054145092194707534,0.22966177645138924,-0.9152934286741167,93 days 11:30:24.657534245
Most Avg Winning Trade [%],PCAR,true,55,89,false,73,50.68493150684932,1.8079932239123242,0.006431151440401727,4.999422085708293,3.407231850639286,0.13505418024843627,0.27010836049687253,0.675192851501261,0.6025680959326737,0,0,11351,11352 days 00:00:00,1000.0,10754.942586861936,975.4942586861937,11516.157995974952,100.0,599.4040657216665,60.100970211985626,3462 days 00:00:00,73,0,0.0,70.52311613596662,-39.4346643872882,18.452436392797843,-8.827287063244858,121 days 15:34:03.243243242,64 days 12:39:59.999999999,133.6293505049581,0.4146380744106724,0.13205644061685007,1.0852071344797682,0.0387044650051062,10.786087777153815,1.0601195593621446,0.3927125506072875,-0.02209427558249043,None,None,0.0003139866593236427,0.07912463814955796,9.754942586862004,0.054145092194707534,0.22966177645138924,-0.9152934286741167,93 days 11:30:24.657534245
Most Avg Losing Trade Duration,PCAR,true,55,89,false,73,50.68493150684932,1.8079932239123242,0.006431151440401727,4.999422085708293,3.407231850639286,0.13505418024843627,0.27010836049687253,0.675192851501261,0.6025680959326737,0,0,11351,11352 days 00:00:00,1000.0,10754.942586861936,975.4942586861937,11516.157995974952,100.0,599.4040657216665,60.100970211985626,3462 days 00:00:00,73,0,0.0,70.52311613596662,-39.4346643872882,18.452436392797843,-8.827287063244858,121 days 15:34:03.243243242,64 days 12:39:59.999999999,133.6293505049581,0.4146380744106724,0.13205644061685007,1.0852071344797682,0.0387044650051062,10.786087777153815,1.0601195593621446,0.3927125506072875,-0.02209427558249043,None,None,0.0003139866593236427,0.07912463814955796,9.754942586862004,0.054145092194707534,0.22966177645138924,-0.9152934286741167,93 days 11:30:24.657534245
Mean Expectancy,PCAR,true,61,89,false,80,55.00000000000001,1.7069904660079698,0.007047837194960796,4.195301512194534,3.400133846685568,0.14800458109417672,0.29600916218835344,0.620923842876118,0.5723544424276646,0,0,11351,11352 days 00:00:00,1000.0,9063.654715907467,806.3654715907467,11516.157995974952,100.0,554.2928163151885,57.74773433630676,3402 days 00:00:00,80,0,0.0,70.83299768024814,-30.432905007741258,15.064275642260942,-9.089000202331077,109 days 14:10:54.545454546,54 days 14:40:00,100.79568394884339,0.3944792019911252,0.12718378458982676,1.081098329664687,0.03458152631695141,10.78341616319418,1.059367709972936,0.3898139079333986,-0.022138422572466482,None,None,0.00029938191263002996,0.07544424198276756,8.063654715907427,0.05014899258863692,0.23016969924617023,-0.9299796449586241,84 days 20:24:00
