Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
Most Total Return [%],SPY,true,31,41,51,56.86274509803921,1.6959975910764955,0.35182523713710834,0.3936627551568228,0.27020638815497894,7.388329979879275,14.77665995975855,2.9085103358870286,3.553147178276218,0,0,3479,145 days 00:00:00,1000.0,1210.857394787286,21.085739478728613,46.05146544623822,100.0,116.91191240985182,7.487136929827405,27 days 11:00:00,51,0,0.0,6.960878106926696,-3.894425927458365,1.5737024063179905,-1.1618440577374436,2 days 07:10:20.689655172,0 days 22:24:32.727272727,4.134458721319325,2.53899567344678,8.2634445010889,1.1132829703867808,-0.5369783103450848,18.72507284399444,0.9804702651476569,0.48717948717948717,-0.002747279075720555,None,None,0.00005720547870690273,0.3459787352193477,0.21085739478728316,0.39447232838349966,0.16399613305580044,-0.542126634312111,1 days 17:02:21.176470587,false
Most Expectancy,SPY,true,31,41,51,56.86274509803921,1.6959975910764955,0.35182523713710834,0.3936627551568228,0.27020638815497894,7.388329979879275,14.77665995975855,2.9085103358870286,3.553147178276218,0,0,3479,145 days 00:00:00,1000.0,1210.857394787286,21.085739478728613,46.05146544623822,100.0,116.91191240985182,7.487136929827405,27 days 11:00:00,51,0,0.0,6.960878106926696,-3.894425927458365,1.5737024063179905,-1.1618440577374436,2 days 07:10:20.689655172,0 days 22:24:32.727272727,4.134458721319325,2.53899567344678,8.2634445010889,1.1132829703867808,-0.5369783103450848,18.72507284399444,0.9804702651476569,0.48717948717948717,-0.002747279075720555,None,None,0.00005720547870690273,0.3459787352193477,0.21085739478728316,0.39447232838349966,0.16399613305580044,-0.542126634312111,1 days 17:02:21.176470587,false
Most Sharpe Ratio,SPY,true,31,41,51,56.86274509803921,1.6959975910764955,0.35182523713710834,0.3936627551568228,0.27020638815497894,7.388329979879275,14.77665995975855,2.9085103358870286,3.553147178276218,0,0,3479,145 days 00:00:00,1000.0,1210.857394787286,21.085739478728613,46.05146544623822,100.0,116.91191240985182,7.487136929827405,27 days 11:00:00,51,0,0.0,6.960878106926696,-3.894425927458365,1.5737024063179905,-1.1618440577374436,2 days 07:10:20.689655172,0 days 22:24:32.727272727,4.134458721319325,2.53899567344678,8.2634445010889,1.1132829703867808,-0.5369783103450848,18.72507284399444,0.9804702651476569,0.48717948717948717,-0.002747279075720555,None,None,0.00005720547870690273,0.3459787352193477,0.21085739478728316,0.39447232838349966,0.16399613305580044,-0.542126634312111,1 days 17:02:21.176470587,false
Most Omega Ratio,SPY,true,31,41,51,56.86274509803921,1.6959975910764955,0.35182523713710834,0.3936627551568228,0.27020638815497894,7.388329979879275,14.77665995975855,2.9085103358870286,3.553147178276218,0,0,3479,145 days 00:00:00,1000.0,1210.857394787286,21.085739478728613,46.05146544623822,100.0,116.91191240985182,7.487136929827405,27 days 11:00:00,51,0,0.0,6.960878106926696,-3.894425927458365,1.5737024063179905,-1.1618440577374436,2 days 07:10:20.689655172,0 days 22:24:32.727272727,4.134458721319325,2.53899567344678,8.2634445010889,1.1132829703867808,-0.5369783103450848,18.72507284399444,0.9804702651476569,0.48717948717948717,-0.002747279075720555,None,None,0.00005720547870690273,0.3459787352193477,0.21085739478728316,0.39447232838349966,0.16399613305580044,-0.542126634312111,1 days 17:02:21.176470587,false
Most Sortino Ratio,SPY,true,31,41,51,56.86274509803921,1.6959975910764955,0.35182523713710834,0.3936627551568228,0.27020638815497894,7.388329979879275,14.77665995975855,2.9085103358870286,3.553147178276218,0,0,3479,145 days 00:00:00,1000.0,1210.857394787286,21.085739478728613,46.05146544623822,100.0,116.91191240985182,7.487136929827405,27 days 11:00:00,51,0,0.0,6.960878106926696,-3.894425927458365,1.5737024063179905,-1.1618440577374436,2 days 07:10:20.689655172,0 days 22:24:32.727272727,4.134458721319325,2.53899567344678,8.2634445010889,1.1132829703867808,-0.5369783103450848,18.72507284399444,0.9804702651476569,0.48717948717948717,-0.002747279075720555,None,None,0.00005720547870690273,0.3459787352193477,0.21085739478728316,0.39447232838349966,0.16399613305580044,-0.542126634312111,1 days 17:02:21.176470587,false
Most Max Drawdown Duration,SPY,true,32,40,53,56.60377358490566,1.6662367752551153,0.3656223052601322,0.36938079564267323,0.26228222175811117,7.678068410462775,15.35613682092555,2.836131018455615,3.481843096943749,0,0,3479,145 days 00:00:00,1000.0,1205.3782101551965,20.537821015519636,46.05146544623822,100.0,122.14484290240203,7.637126165058479,46 days 22:00:00,53,0,0.0,6.2085122463345,-3.8944259274583692,1.5213626345785758,-1.1332042116650256,2 days 05:46:00,0 days 20:33:54.782608695,3.875060568965977,2.4882822877204314,7.860557407502555,1.1112953941116348,-0.5391521059886712,18.968519431633233,0.981187746737649,0.484641638225256,-0.0027334992293583495,None,None,0.00005588833282210213,0.3380126369080737,0.20537821015519375,0.38352421237695,0.1634855793880567,-0.554024593647382,1 days 15:21:30.566037735,false
Mean Max Drawdown [%],SPY,true,32,41,52,57.692307692307686,1.5653872044962807,0.35872377119862026,0.33837259966365363,0.2402645678085114,7.533199195171025,15.06639839034205,2.549028195454163,3.10022974675534,0,0,3479,145 days 00:00:00,1000.0,1181.3945080670396,18.139450806703962,46.05146544623822,100.0,119.84552863065817,8.3216487386815,27 days 11:00:00,52,0,0.0,6.8435001808886895,-3.8944259274583803,1.4878554208534307,-1.2291039746860422,2 days 06:16:00,0 days 21:05:27.272727272,3.4883559243661564,2.2267524037021196,6.265254669043426,1.0986184202035474,-0.5662077717352099,18.766458539839,0.9784873054722948,0.4833759590792838,-0.002753612662145924,None,None,0.000050122473802913555,0.3031407215600212,0.18139450806704072,0.33603374102871575,0.16383946156950477,-0.606104808371832,1 days 16:13:50.769230768,false
Mean Best Trade [%],SPY,true,32,41,52,57.692307692307686,1.5653872044962807,0.35872377119862026,0.33837259966365363,0.2402645678085114,7.533199195171025,15.06639839034205,2.549028195454163,3.10022974675534,0,0,3479,145 days 00:00:00,1000.0,1181.3945080670396,18.139450806703962,46.05146544623822,100.0,119.84552863065817,8.3216487386815,27 days 11:00:00,52,0,0.0,6.8435001808886895,-3.8944259274583803,1.4878554208534307,-1.2291039746860422,2 days 06:16:00,0 days 21:05:27.272727272,3.4883559243661564,2.2267524037021196,6.265254669043426,1.0986184202035474,-0.5662077717352099,18.766458539839,0.9784873054722948,0.4833759590792838,-0.002753612662145924,None,None,0.000050122473802913555,0.3031407215600212,0.18139450806704072,0.33603374102871575,0.16383946156950477,-0.606104808371832,1 days 16:13:50.769230768,false
Most Profit Factor,SPY,true,63,66,54,53.70370370370371,1.8155073436096791,0.37252083932164415,0.33330982926113406,0.22878071120882576,7.822937625754526,15.645875251509052,2.6074620043607424,3.4051765899745865,0,0,3479,145 days 00:00:00,1000.0,1186.4437207367373,18.644372073673733,46.05146544623822,100.0,122.3328352184404,7.090155246038088,28 days 04:00:00,54,0,0.0,7.410760613802522,-2.91581758518287,1.3135511768978207,-0.8037701339974226,2 days 04:14:28.965517241,1 days 01:43:12,3.452661495124781,2.3366049054848443,7.585071574861487,1.0987994991817698,0.4586081522695016,14.850844496123155,1.000116297182716,0.4987080103359173,-0.002964890055535335,None,None,0.000051231391265077715,0.30984745437119005,0.18644372073673332,0.34597319990841435,0.15959115218131248,-0.5951405260829387,1 days 15:57:46.666666665,false
Least Win Rate [%],SPY,true,27,33,64,50.0,1.5295252785320008,0.4415061799367634,0.29996660429172795,0.22719364112036197,9.27162977867203,18.54325955734406,2.781179300958314,3.3453143693717555,0,0,3479,145 days 00:00:00,1000.0,1198.5871829479056,19.858718294790563,46.05146544623822,100.0,146.05686639530975,8.713888793411389,22 days 08:00:00,64,0,0.0,8.02862321542828,-2.985554579756593,1.608788150882608,-1.0088549422991522,1 days 22:35:37.500000,0 days 17:22:30,3.102924733561016,2.377040673607157,6.629897228279682,1.1073520754554498,-0.38728718213520785,18.884488462188163,0.9948243915287711,0.4695945945945946,-0.002770418331769687,None,None,0.00005434398900445864,0.32867244549896585,0.19858718294790845,0.37000575082396914,0.16640748043568832,-0.5687711975642948,1 days 07:59:03.750000,false
