Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
Most Total Return [%],URA,false,2,3,395,34.01015228426396,1.2029936863044508,109.77988297575926,6.967637989190841,3.5904610465758062,2.3112287545277237,5,16.1038052717576,0.9445675928669874,0,0,3589,3590 days 00:00:00,1000.0,3744.0933723962817,274.40933723962814,-71.95429160822013,100.0,1907.536171106791,44.4842293273833,818 days 00:00:00,394,1,-1.1559953449091154,36.01108291547386,-8.581958535876064,5.042674876162266,-1.92424303489702,7 days 18:26:51.940298507,2 days 11:48:55.384615384,0.601820772504845,0.322922084205917,1.132979223183591,4.813661855414325,4 days 06:52:59.695431471,0
Most Total Fees Paid,URA,false,2,3,395,34.01015228426396,1.2029936863044508,109.77988297575926,6.967637989190841,3.5904610465758062,2.3112287545277237,5,16.1038052717576,0.9445675928669874,0,0,3589,3590 days 00:00:00,1000.0,3744.0933723962817,274.40933723962814,-71.95429160822013,100.0,1907.536171106791,44.4842293273833,818 days 00:00:00,394,1,-1.1559953449091154,36.01108291547386,-8.581958535876064,5.042674876162266,-1.92424303489702,7 days 18:26:51.940298507,2 days 11:48:55.384615384,0.601820772504845,0.322922084205917,1.132979223183591,4.813661855414325,4 days 06:52:59.695431471,0
Most Total Trades,URA,false,2,3,395,34.01015228426396,1.2029936863044508,109.77988297575926,6.967637989190841,3.5904610465758062,2.3112287545277237,5,16.1038052717576,0.9445675928669874,0,0,3589,3590 days 00:00:00,1000.0,3744.0933723962817,274.40933723962814,-71.95429160822013,100.0,1907.536171106791,44.4842293273833,818 days 00:00:00,394,1,-1.1559953449091154,36.01108291547386,-8.581958535876064,5.042674876162266,-1.92424303489702,7 days 18:26:51.940298507,2 days 11:48:55.384615384,0.601820772504845,0.322922084205917,1.132979223183591,4.813661855414325,4 days 06:52:59.695431471,0
Least Avg Winning Trade [%],URA,false,2,3,395,34.01015228426396,1.2029936863044508,109.77988297575926,6.967637989190841,3.5904610465758062,2.3112287545277237,5,16.1038052717576,0.9445675928669874,0,0,3589,3590 days 00:00:00,1000.0,3744.0933723962817,274.40933723962814,-71.95429160822013,100.0,1907.536171106791,44.4842293273833,818 days 00:00:00,394,1,-1.1559953449091154,36.01108291547386,-8.581958535876064,5.042674876162266,-1.92424303489702,7 days 18:26:51.940298507,2 days 11:48:55.384615384,0.601820772504845,0.322922084205917,1.132979223183591,4.813661855414325,4 days 06:52:59.695431471,0
Most Avg Losing Trade [%],URA,false,2,3,395,34.01015228426396,1.2029936863044508,109.77988297575926,6.967637989190841,3.5904610465758062,2.3112287545277237,5,16.1038052717576,0.9445675928669874,0,0,3589,3590 days 00:00:00,1000.0,3744.0933723962817,274.40933723962814,-71.95429160822013,100.0,1907.536171106791,44.4842293273833,818 days 00:00:00,394,1,-1.1559953449091154,36.01108291547386,-8.581958535876064,5.042674876162266,-1.92424303489702,7 days 18:26:51.940298507,2 days 11:48:55.384615384,0.601820772504845,0.322922084205917,1.132979223183591,4.813661855414325,4 days 06:52:59.695431471,0
Most Profit Factor,URA,false,2,3,395,34.01015228426396,1.2029936863044508,109.77988297575926,6.967637989190841,3.5904610465758062,2.3112287545277237,5,16.1038052717576,0.9445675928669874,0,0,3589,3590 days 00:00:00,1000.0,3744.0933723962817,274.40933723962814,-71.95429160822013,100.0,1907.536171106791,44.4842293273833,818 days 00:00:00,394,1,-1.1559953449091154,36.01108291547386,-8.581958535876064,5.042674876162266,-1.92424303489702,7 days 18:26:51.940298507,2 days 11:48:55.384615384,0.601820772504845,0.322922084205917,1.132979223183591,4.813661855414325,4 days 06:52:59.695431471,0
Most Expectancy,URA,false,2,3,395,34.01015228426396,1.2029936863044508,109.77988297575926,6.967637989190841,3.5904610465758062,2.3112287545277237,5,16.1038052717576,0.9445675928669874,0,0,3589,3590 days 00:00:00,1000.0,3744.0933723962817,274.40933723962814,-71.95429160822013,100.0,1907.536171106791,44.4842293273833,818 days 00:00:00,394,1,-1.1559953449091154,36.01108291547386,-8.581958535876064,5.042674876162266,-1.92424303489702,7 days 18:26:51.940298507,2 days 11:48:55.384615384,0.601820772504845,0.322922084205917,1.132979223183591,4.813661855414325,4 days 06:52:59.695431471,0
Most Sharpe Ratio,URA,false,2,3,395,34.01015228426396,1.2029936863044508,109.77988297575926,6.967637989190841,3.5904610465758062,2.3112287545277237,5,16.1038052717576,0.9445675928669874,0,0,3589,3590 days 00:00:00,1000.0,3744.0933723962817,274.40933723962814,-71.95429160822013,100.0,1907.536171106791,44.4842293273833,818 days 00:00:00,394,1,-1.1559953449091154,36.01108291547386,-8.581958535876064,5.042674876162266,-1.92424303489702,7 days 18:26:51.940298507,2 days 11:48:55.384615384,0.601820772504845,0.322922084205917,1.132979223183591,4.813661855414325,4 days 06:52:59.695431471,0
Most Calmar Ratio,URA,false,2,3,395,34.01015228426396,1.2029936863044508,109.77988297575926,6.967637989190841,3.5904610465758062,2.3112287545277237,5,16.1038052717576,0.9445675928669874,0,0,3589,3590 days 00:00:00,1000.0,3744.0933723962817,274.40933723962814,-71.95429160822013,100.0,1907.536171106791,44.4842293273833,818 days 00:00:00,394,1,-1.1559953449091154,36.01108291547386,-8.581958535876064,5.042674876162266,-1.92424303489702,7 days 18:26:51.940298507,2 days 11:48:55.384615384,0.601820772504845,0.322922084205917,1.132979223183591,4.813661855414325,4 days 06:52:59.695431471,0
Most Omega Ratio,URA,false,2,3,395,34.01015228426396,1.2029936863044508,109.77988297575926,6.967637989190841,3.5904610465758062,2.3112287545277237,5,16.1038052717576,0.9445675928669874,0,0,3589,3590 days 00:00:00,1000.0,3744.0933723962817,274.40933723962814,-71.95429160822013,100.0,1907.536171106791,44.4842293273833,818 days 00:00:00,394,1,-1.1559953449091154,36.01108291547386,-8.581958535876064,5.042674876162266,-1.92424303489702,7 days 18:26:51.940298507,2 days 11:48:55.384615384,0.601820772504845,0.322922084205917,1.132979223183591,4.813661855414325,4 days 06:52:59.695431471,0
Most Sortino Ratio,URA,false,2,3,395,34.01015228426396,1.2029936863044508,109.77988297575926,6.967637989190841,3.5904610465758062,2.3112287545277237,5,16.1038052717576,0.9445675928669874,0,0,3589,3590 days 00:00:00,1000.0,3744.0933723962817,274.40933723962814,-71.95429160822013,100.0,1907.536171106791,44.4842293273833,818 days 00:00:00,394,1,-1.1559953449091154,36.01108291547386,-8.581958535876064,5.042674876162266,-1.92424303489702,7 days 18:26:51.940298507,2 days 11:48:55.384615384,0.601820772504845,0.322922084205917,1.132979223183591,4.813661855414325,4 days 06:52:59.695431471,0
Least Max Drawdown [%],URA,false,2,28,122,28.92561983471074,1.1023015547053174,33.71412649763165,2.2632282058612816,0.9918981618475438,0.7138478684870437,2,1.6156006306538322,0.33971051532788,0,0,3589,3590 days 00:00:00,1000.0,1266.4556096826968,26.64556096826968,-71.95429160822013,100.0,251.22185143649264,42.131397866312305,2243 days 00:00:00,121,1,-7.395003226519293,37.1994964195351,-13.777625580579775,8.365732644803723,-2.802452600718412,30 days 19:12:00,6 days 05:01:23.720930232,0.22588328096551258,0.05769508445171401,1.0497753510333432,1.37031232429263,13 days 07:44:07.933884296,0
Median Worst Trade [%],URA,false,19,21,46,26.666666666666668,1.0705968008600986,12.538311507383673,2.3020802319539513,0.6341818820809783,0.2691557536918362,1,0.6196181398906428,0.2652741414685384,0,0,3589,3590 days 00:00:00,1000.0,1102.4911193186094,10.249111931860943,-71.95429160822013,100.0,67.45749232958372,60.16868046151909,2668 days 00:00:00,45,1,-1.102491119318529,79.89077151356838,-20.584699702064412,19.217463715076075,-5.396735266255461,77 days 08:00:00,21 days 14:32:43.636363636,0.1770110006892569,0.01656953416420392,1.0385738366397752,1.1424392027603545,36 days 11:11:59.999999999,1
