Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Entry,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
Most Total Return [%],STRF_MSTR,EMA,2,57,false,1,NaN,NaN,NaN,NaN,22.156211052839005,-0.0403611566844296,NaT,0.0,8.129032258064516,8.129032258064516,NaN,0,0,62,2 days 15:00:00,1000.0,1178.9145828800174,17.89145828800174,18.64394966150642,100.0,0.9990009990009412,8.839864899864573,0 days 16:00:00,0,1,178.9145828800174,NaN,NaN,NaN,NaN,NaT,NaT,NaN,11.769936755705027,98401910822.85257,1.4541190123521046,1.2925588072367407,4.268965957139012,1.363236574080098,1.032258064516129,-0.021637898776281906,None,None,0.002866522290507627,17.33672681299013,0.17891458288001738,7282903.6704189805,1.77271589323282,3.741732804232804
Mean Total Return [%],STRF_MSTR,EMA,5,36,false,2,NaN,100.0,inf,NaN,19.171181304733857,-0.19143290598734333,1 days 12:00:00,0.2672558550596553,16.258064516129032,24.387096774193548,NaN,0,0,62,2 days 15:00:00,1000.0,1150.748841987225,15.074884198722499,18.64394966150642,100.0,3.1340956402136735,9.714670138251911,1 days 03:00:00,1,1,83.2025889280842,6.761379931220003,6.761379931220003,6.761379931220003,NaN,1 days 12:00:00,NaT,67.5462530591409,10.209145620142797,3102928319.6060357,1.3919736687850097,1.3519535189817427,4.435125720245757,1.4383727910778443,0.909090909090909,-0.02163789877628207,None,None,0.002480459626698983,15.001819822275449,0.1507488419872247,714713.2923669748,1.768482263124357,3.741732804232804
Median Total Return [%],STRF_MSTR,EMA,2,57,false,1,NaN,NaN,NaN,NaN,22.156211052839005,-0.0403611566844296,NaT,0.0,8.129032258064516,8.129032258064516,NaN,0,0,62,2 days 15:00:00,1000.0,1178.9145828800174,17.89145828800174,18.64394966150642,100.0,0.9990009990009412,8.839864899864573,0 days 16:00:00,0,1,178.9145828800174,NaN,NaN,NaN,NaN,NaT,NaT,NaN,11.769936755705027,98401910822.85257,1.4541190123521046,1.2925588072367407,4.268965957139012,1.363236574080098,1.032258064516129,-0.021637898776281906,None,None,0.002866522290507627,17.33672681299013,0.17891458288001738,7282903.6704189805,1.77271589323282,3.741732804232804
Least Total Fees Paid,STRF_MSTR,EMA,2,57,false,1,NaN,NaN,NaN,NaN,22.156211052839005,-0.0403611566844296,NaT,0.0,8.129032258064516,8.129032258064516,NaN,0,0,62,2 days 15:00:00,1000.0,1178.9145828800174,17.89145828800174,18.64394966150642,100.0,0.9990009990009412,8.839864899864573,0 days 16:00:00,0,1,178.9145828800174,NaN,NaN,NaN,NaN,NaT,NaT,NaN,11.769936755705027,98401910822.85257,1.4541190123521046,1.2925588072367407,4.268965957139012,1.363236574080098,1.032258064516129,-0.021637898776281906,None,None,0.002866522290507627,17.33672681299013,0.17891458288001738,7282903.6704189805,1.77271589323282,3.741732804232804
Mean Total Fees Paid,STRF_MSTR,EMA,2,57,false,1,NaN,NaN,NaN,NaN,22.156211052839005,-0.0403611566844296,NaT,0.0,8.129032258064516,8.129032258064516,NaN,0,0,62,2 days 15:00:00,1000.0,1178.9145828800174,17.89145828800174,18.64394966150642,100.0,0.9990009990009412,8.839864899864573,0 days 16:00:00,0,1,178.9145828800174,NaN,NaN,NaN,NaN,NaT,NaT,NaN,11.769936755705027,98401910822.85257,1.4541190123521046,1.2925588072367407,4.268965957139012,1.363236574080098,1.032258064516129,-0.021637898776281906,None,None,0.002866522290507627,17.33672681299013,0.17891458288001738,7282903.6704189805,1.77271589323282,3.741732804232804
Median Total Fees Paid,STRF_MSTR,EMA,2,57,false,1,NaN,NaN,NaN,NaN,22.156211052839005,-0.0403611566844296,NaT,0.0,8.129032258064516,8.129032258064516,NaN,0,0,62,2 days 15:00:00,1000.0,1178.9145828800174,17.89145828800174,18.64394966150642,100.0,0.9990009990009412,8.839864899864573,0 days 16:00:00,0,1,178.9145828800174,NaN,NaN,NaN,NaN,NaT,NaT,NaN,11.769936755705027,98401910822.85257,1.4541190123521046,1.2925588072367407,4.268965957139012,1.363236574080098,1.032258064516129,-0.021637898776281906,None,None,0.002866522290507627,17.33672681299013,0.17891458288001738,7282903.6704189805,1.77271589323282,3.741732804232804
Least Max Drawdown [%],STRF_MSTR,EMA,2,57,false,1,NaN,NaN,NaN,NaN,22.156211052839005,-0.0403611566844296,NaT,0.0,8.129032258064516,8.129032258064516,NaN,0,0,62,2 days 15:00:00,1000.0,1178.9145828800174,17.89145828800174,18.64394966150642,100.0,0.9990009990009412,8.839864899864573,0 days 16:00:00,0,1,178.9145828800174,NaN,NaN,NaN,NaN,NaT,NaT,NaN,11.769936755705027,98401910822.85257,1.4541190123521046,1.2925588072367407,4.268965957139012,1.363236574080098,1.032258064516129,-0.021637898776281906,None,None,0.002866522290507627,17.33672681299013,0.17891458288001738,7282903.6704189805,1.77271589323282,3.741732804232804
Median Max Drawdown [%],STRF_MSTR,EMA,2,57,false,1,NaN,NaN,NaN,NaN,22.156211052839005,-0.0403611566844296,NaT,0.0,8.129032258064516,8.129032258064516,NaN,0,0,62,2 days 15:00:00,1000.0,1178.9145828800174,17.89145828800174,18.64394966150642,100.0,0.9990009990009412,8.839864899864573,0 days 16:00:00,0,1,178.9145828800174,NaN,NaN,NaN,NaN,NaT,NaT,NaN,11.769936755705027,98401910822.85257,1.4541190123521046,1.2925588072367407,4.268965957139012,1.363236574080098,1.032258064516129,-0.021637898776281906,None,None,0.002866522290507627,17.33672681299013,0.17891458288001738,7282903.6704189805,1.77271589323282,3.741732804232804
Least Total Trades,STRF_MSTR,EMA,2,57,false,1,NaN,NaN,NaN,NaN,22.156211052839005,-0.0403611566844296,NaT,0.0,8.129032258064516,8.129032258064516,NaN,0,0,62,2 days 15:00:00,1000.0,1178.9145828800174,17.89145828800174,18.64394966150642,100.0,0.9990009990009412,8.839864899864573,0 days 16:00:00,0,1,178.9145828800174,NaN,NaN,NaN,NaN,NaT,NaT,NaN,11.769936755705027,98401910822.85257,1.4541190123521046,1.2925588072367407,4.268965957139012,1.363236574080098,1.032258064516129,-0.021637898776281906,None,None,0.002866522290507627,17.33672681299013,0.17891458288001738,7282903.6704189805,1.77271589323282,3.741732804232804
Mean Total Trades,STRF_MSTR,EMA,2,57,false,1,NaN,NaN,NaN,NaN,22.156211052839005,-0.0403611566844296,NaT,0.0,8.129032258064516,8.129032258064516,NaN,0,0,62,2 days 15:00:00,1000.0,1178.9145828800174,17.89145828800174,18.64394966150642,100.0,0.9990009990009412,8.839864899864573,0 days 16:00:00,0,1,178.9145828800174,NaN,NaN,NaN,NaN,NaT,NaT,NaN,11.769936755705027,98401910822.85257,1.4541190123521046,1.2925588072367407,4.268965957139012,1.363236574080098,1.032258064516129,-0.021637898776281906,None,None,0.002866522290507627,17.33672681299013,0.17891458288001738,7282903.6704189805,1.77271589323282,3.741732804232804
Median Total Trades,STRF_MSTR,EMA,2,57,false,1,NaN,NaN,NaN,NaN,22.156211052839005,-0.0403611566844296,NaT,0.0,8.129032258064516,8.129032258064516,NaN,0,0,62,2 days 15:00:00,1000.0,1178.9145828800174,17.89145828800174,18.64394966150642,100.0,0.9990009990009412,8.839864899864573,0 days 16:00:00,0,1,178.9145828800174,NaN,NaN,NaN,NaN,NaT,NaT,NaN,11.769936755705027,98401910822.85257,1.4541190123521046,1.2925588072367407,4.268965957139012,1.363236574080098,1.032258064516129,-0.021637898776281906,None,None,0.002866522290507627,17.33672681299013,0.17891458288001738,7282903.6704189805,1.77271589323282,3.741732804232804
Most Win Rate [%],STRF_MSTR,EMA,2,41,false,3,NaN,100.0,inf,NaN,7.3098045093356445,-0.7368986385106071,1 days 01:30:00,0.5345117101193106,24.387096774193548,40.64516129032258,NaN,0,0,62,2 days 15:00:00,1000.0,1049.0524853948205,4.905248539482045,18.64394966150642,100.0,5.227194329063483,11.450759521829163,1 days 10:00:00,2,1,-12.299886159915786,5.279492155938764,0.8187002036889278,3.049096179813846,NaN,1 days 01:30:00,NaT,30.676185777368143,4.510306265264129,6798.478017173226,1.1489560290246807,0.7713901332863125,3.0943521571341455,1.3130926045996354,0.7999999999999999,-0.021637898776281923,None,None,0.0009496164713591553,5.743280418780171,0.04905248539482088,98.2048339843191,1.5324988254523793,3.741732804232804
Mean Win Rate [%],STRF_MSTR,EMA,2,41,false,3,NaN,100.0,inf,NaN,7.3098045093356445,-0.7368986385106071,1 days 01:30:00,0.5345117101193106,24.387096774193548,40.64516129032258,NaN,0,0,62,2 days 15:00:00,1000.0,1049.0524853948205,4.905248539482045,18.64394966150642,100.0,5.227194329063483,11.450759521829163,1 days 10:00:00,2,1,-12.299886159915786,5.279492155938764,0.8187002036889278,3.049096179813846,NaN,1 days 01:30:00,NaT,30.676185777368143,4.510306265264129,6798.478017173226,1.1489560290246807,0.7713901332863125,3.0943521571341455,1.3130926045996354,0.7999999999999999,-0.021637898776281923,None,None,0.0009496164713591553,5.743280418780171,0.04905248539482088,98.2048339843191,1.5324988254523793,3.741732804232804
Median Win Rate [%],STRF_MSTR,EMA,2,41,false,3,NaN,100.0,inf,NaN,7.3098045093356445,-0.7368986385106071,1 days 01:30:00,0.5345117101193106,24.387096774193548,40.64516129032258,NaN,0,0,62,2 days 15:00:00,1000.0,1049.0524853948205,4.905248539482045,18.64394966150642,100.0,5.227194329063483,11.450759521829163,1 days 10:00:00,2,1,-12.299886159915786,5.279492155938764,0.8187002036889278,3.049096179813846,NaN,1 days 01:30:00,NaT,30.676185777368143,4.510306265264129,6798.478017173226,1.1489560290246807,0.7713901332863125,3.0943521571341455,1.3130926045996354,0.7999999999999999,-0.021637898776281923,None,None,0.0009496164713591553,5.743280418780171,0.04905248539482088,98.2048339843191,1.5324988254523793,3.741732804232804
Mean Best Trade [%],STRF_MSTR,EMA,2,41,false,3,NaN,100.0,inf,NaN,7.3098045093356445,-0.7368986385106071,1 days 01:30:00,0.5345117101193106,24.387096774193548,40.64516129032258,NaN,0,0,62,2 days 15:00:00,1000.0,1049.0524853948205,4.905248539482045,18.64394966150642,100.0,5.227194329063483,11.450759521829163,1 days 10:00:00,2,1,-12.299886159915786,5.279492155938764,0.8187002036889278,3.049096179813846,NaN,1 days 01:30:00,NaT,30.676185777368143,4.510306265264129,6798.478017173226,1.1489560290246807,0.7713901332863125,3.0943521571341455,1.3130926045996354,0.7999999999999999,-0.021637898776281923,None,None,0.0009496164713591553,5.743280418780171,0.04905248539482088,98.2048339843191,1.5324988254523793,3.741732804232804
Median Best Trade [%],STRF_MSTR,EMA,2,41,false,3,NaN,100.0,inf,NaN,7.3098045093356445,-0.7368986385106071,1 days 01:30:00,0.5345117101193106,24.387096774193548,40.64516129032258,NaN,0,0,62,2 days 15:00:00,1000.0,1049.0524853948205,4.905248539482045,18.64394966150642,100.0,5.227194329063483,11.450759521829163,1 days 10:00:00,2,1,-12.299886159915786,5.279492155938764,0.8187002036889278,3.049096179813846,NaN,1 days 01:30:00,NaT,30.676185777368143,4.510306265264129,6798.478017173226,1.1489560290246807,0.7713901332863125,3.0943521571341455,1.3130926045996354,0.7999999999999999,-0.021637898776281923,None,None,0.0009496164713591553,5.743280418780171,0.04905248539482088,98.2048339843191,1.5324988254523793,3.741732804232804
Most Worst Trade [%],STRF_MSTR,EMA,2,54,false,2,NaN,100.0,inf,NaN,10.67137480668465,-0.5825720863104689,2 days 06:00:00,0.2672558550596553,16.258064516129032,24.387096774193548,NaN,0,0,62,2 days 15:00:00,1000.0,1077.8250501013526,7.782505010135264,18.64394966150642,100.0,3.17992775514687,11.189679868122049,0 days 16:00:00,1,1,-12.637237508248063,9.055274989721033,9.055274989721033,9.055274989721033,NaN,2 days 06:00:00,NaT,90.46228760960072,6.53842396040855,299867.40072435234,1.2181867599845424,0.7084704452969675,2.9464832572157285,1.2181867599845424,0.96875,-0.02163789877628197,None,None,0.0013807137885038867,8.350556992871507,0.0778250501013531,1331.3987131207728,1.5370518885658155,3.741732804232804
Mean Worst Trade [%],STRF_MSTR,EMA,2,41,false,3,NaN,100.0,inf,NaN,7.3098045093356445,-0.7368986385106071,1 days 01:30:00,0.5345117101193106,24.387096774193548,40.64516129032258,NaN,0,0,62,2 days 15:00:00,1000.0,1049.0524853948205,4.905248539482045,18.64394966150642,100.0,5.227194329063483,11.450759521829163,1 days 10:00:00,2,1,-12.299886159915786,5.279492155938764,0.8187002036889278,3.049096179813846,NaN,1 days 01:30:00,NaT,30.676185777368143,4.510306265264129,6798.478017173226,1.1489560290246807,0.7713901332863125,3.0943521571341455,1.3130926045996354,0.7999999999999999,-0.021637898776281923,None,None,0.0009496164713591553,5.743280418780171,0.04905248539482088,98.2048339843191,1.5324988254523793,3.741732804232804
Median Worst Trade [%],STRF_MSTR,EMA,2,41,false,3,NaN,100.0,inf,NaN,7.3098045093356445,-0.7368986385106071,1 days 01:30:00,0.5345117101193106,24.387096774193548,40.64516129032258,NaN,0,0,62,2 days 15:00:00,1000.0,1049.0524853948205,4.905248539482045,18.64394966150642,100.0,5.227194329063483,11.450759521829163,1 days 10:00:00,2,1,-12.299886159915786,5.279492155938764,0.8187002036889278,3.049096179813846,NaN,1 days 01:30:00,NaT,30.676185777368143,4.510306265264129,6798.478017173226,1.1489560290246807,0.7713901332863125,3.0943521571341455,1.3130926045996354,0.7999999999999999,-0.021637898776281923,None,None,0.0009496164713591553,5.743280418780171,0.04905248539482088,98.2048339843191,1.5324988254523793,3.741732804232804
