Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Total Period,Maturity,Score,Avg Trade Duration
Most Total Fees Paid,JNPR,true,55,56,false,223,54.26008968609865,1.2482121102084227,0.03441889180429079,1.4680507912097276,1.3058453704063593,0.7227967278901065,1.445593455780213,1.061102308262873,0.8024162515640069,0,0,6479,6480 days 00:00:00,1000.0,8728.646643377346,772.8646643377346,119.18581731353734,100.0,3308.538468884109,57.8126750755973,1988 days 00:00:00,223,0,0.0,116.35398290484964,-30.704916115302105,6.234293828255421,-4.186021831168007,17 days 13:29:15.371900826,11 days 11:03:31.764705882,34.657608266266095,0.5028573391095208,0.22451507725754402,1.1227084491930257,1.9263662153902694,27.485848244322668,1.2269743626890866,0.3469133236333403,-0.027502463941527364,None,None,0.000541498443928372,0.13645760786994973,7.728646643377354,0.08790852493311796,0.32658717238513746,5.484535507312842,9384.265873015873,1.6826494090872366,1.4991062589163384,14 days 18:30:40.358744394
Least Max Drawdown [%],JNPR,true,55,56,false,223,54.26008968609865,1.2482121102084227,0.03441889180429079,1.4680507912097276,1.3058453704063593,0.7227967278901065,1.445593455780213,1.061102308262873,0.8024162515640069,0,0,6479,6480 days 00:00:00,1000.0,8728.646643377346,772.8646643377346,119.18581731353734,100.0,3308.538468884109,57.8126750755973,1988 days 00:00:00,223,0,0.0,116.35398290484964,-30.704916115302105,6.234293828255421,-4.186021831168007,17 days 13:29:15.371900826,11 days 11:03:31.764705882,34.657608266266095,0.5028573391095208,0.22451507725754402,1.1227084491930257,1.9263662153902694,27.485848244322668,1.2269743626890866,0.3469133236333403,-0.027502463941527364,None,None,0.000541498443928372,0.13645760786994973,7.728646643377354,0.08790852493311796,0.32658717238513746,5.484535507312842,9384.265873015873,1.6826494090872366,1.4991062589163384,14 days 18:30:40.358744394
Most Total Trades,JNPR,true,55,56,false,223,54.26008968609865,1.2482121102084227,0.03441889180429079,1.4680507912097276,1.3058453704063593,0.7227967278901065,1.445593455780213,1.061102308262873,0.8024162515640069,0,0,6479,6480 days 00:00:00,1000.0,8728.646643377346,772.8646643377346,119.18581731353734,100.0,3308.538468884109,57.8126750755973,1988 days 00:00:00,223,0,0.0,116.35398290484964,-30.704916115302105,6.234293828255421,-4.186021831168007,17 days 13:29:15.371900826,11 days 11:03:31.764705882,34.657608266266095,0.5028573391095208,0.22451507725754402,1.1227084491930257,1.9263662153902694,27.485848244322668,1.2269743626890866,0.3469133236333403,-0.027502463941527364,None,None,0.000541498443928372,0.13645760786994973,7.728646643377354,0.08790852493311796,0.32658717238513746,5.484535507312842,9384.265873015873,1.6826494090872366,1.4991062589163384,14 days 18:30:40.358744394
Least Avg Winning Trade [%],JNPR,true,55,56,false,223,54.26008968609865,1.2482121102084227,0.03441889180429079,1.4680507912097276,1.3058453704063593,0.7227967278901065,1.445593455780213,1.061102308262873,0.8024162515640069,0,0,6479,6480 days 00:00:00,1000.0,8728.646643377346,772.8646643377346,119.18581731353734,100.0,3308.538468884109,57.8126750755973,1988 days 00:00:00,223,0,0.0,116.35398290484964,-30.704916115302105,6.234293828255421,-4.186021831168007,17 days 13:29:15.371900826,11 days 11:03:31.764705882,34.657608266266095,0.5028573391095208,0.22451507725754402,1.1227084491930257,1.9263662153902694,27.485848244322668,1.2269743626890866,0.3469133236333403,-0.027502463941527364,None,None,0.000541498443928372,0.13645760786994973,7.728646643377354,0.08790852493311796,0.32658717238513746,5.484535507312842,9384.265873015873,1.6826494090872366,1.4991062589163384,14 days 18:30:40.358744394
Most Avg Losing Trade [%],JNPR,true,55,56,false,223,54.26008968609865,1.2482121102084227,0.03441889180429079,1.4680507912097276,1.3058453704063593,0.7227967278901065,1.445593455780213,1.061102308262873,0.8024162515640069,0,0,6479,6480 days 00:00:00,1000.0,8728.646643377346,772.8646643377346,119.18581731353734,100.0,3308.538468884109,57.8126750755973,1988 days 00:00:00,223,0,0.0,116.35398290484964,-30.704916115302105,6.234293828255421,-4.186021831168007,17 days 13:29:15.371900826,11 days 11:03:31.764705882,34.657608266266095,0.5028573391095208,0.22451507725754402,1.1227084491930257,1.9263662153902694,27.485848244322668,1.2269743626890866,0.3469133236333403,-0.027502463941527364,None,None,0.000541498443928372,0.13645760786994973,7.728646643377354,0.08790852493311796,0.32658717238513746,5.484535507312842,9384.265873015873,1.6826494090872366,1.4991062589163384,14 days 18:30:40.358744394
Least Avg Winning Trade Duration,JNPR,true,55,56,false,223,54.26008968609865,1.2482121102084227,0.03441889180429079,1.4680507912097276,1.3058453704063593,0.7227967278901065,1.445593455780213,1.061102308262873,0.8024162515640069,0,0,6479,6480 days 00:00:00,1000.0,8728.646643377346,772.8646643377346,119.18581731353734,100.0,3308.538468884109,57.8126750755973,1988 days 00:00:00,223,0,0.0,116.35398290484964,-30.704916115302105,6.234293828255421,-4.186021831168007,17 days 13:29:15.371900826,11 days 11:03:31.764705882,34.657608266266095,0.5028573391095208,0.22451507725754402,1.1227084491930257,1.9263662153902694,27.485848244322668,1.2269743626890866,0.3469133236333403,-0.027502463941527364,None,None,0.000541498443928372,0.13645760786994973,7.728646643377354,0.08790852493311796,0.32658717238513746,5.484535507312842,9384.265873015873,1.6826494090872366,1.4991062589163384,14 days 18:30:40.358744394
Least Avg Losing Trade Duration,JNPR,true,55,56,false,223,54.26008968609865,1.2482121102084227,0.03441889180429079,1.4680507912097276,1.3058453704063593,0.7227967278901065,1.445593455780213,1.061102308262873,0.8024162515640069,0,0,6479,6480 days 00:00:00,1000.0,8728.646643377346,772.8646643377346,119.18581731353734,100.0,3308.538468884109,57.8126750755973,1988 days 00:00:00,223,0,0.0,116.35398290484964,-30.704916115302105,6.234293828255421,-4.186021831168007,17 days 13:29:15.371900826,11 days 11:03:31.764705882,34.657608266266095,0.5028573391095208,0.22451507725754402,1.1227084491930257,1.9263662153902694,27.485848244322668,1.2269743626890866,0.3469133236333403,-0.027502463941527364,None,None,0.000541498443928372,0.13645760786994973,7.728646643377354,0.08790852493311796,0.32658717238513746,5.484535507312842,9384.265873015873,1.6826494090872366,1.4991062589163384,14 days 18:30:40.358744394
Least Max Drawdown Duration,JNPR,true,59,64,false,99,52.52525252525253,1.4533415067814368,0.015280135823429542,3.5991042190671387,3.099079638872185,0.3208828522920204,0.6417657045840408,1.154890827510508,0.7675543074576416,0,0,6479,6480 days 00:00:00,1000.0,7935.274868120298,693.5274868120298,119.18581731353734,100.0,1049.913874973631,85.11845975459197,1871 days 00:00:00,99,0,0.0,163.63223374175308,-33.96704467435767,13.192482638753095,-7.0148463729258355,43 days 02:46:09.230769230,21 days 13:47:14.042553191,70.05328149616474,0.49044701982735783,0.14538582310492654,1.1214883681490444,1.6355424087077763,28.8539316896398,1.143972642844622,0.34050475796441865,-0.02672448208161118,None,None,0.0005262034995765656,0.13260328189329454,6.9352748681202625,0.08388440003502518,0.3253930965226851,4.818875957259201,9384.265873015873,1.1211373036410484,1.0768963559518296,32 days 21:19:59.999999999
Most Profit Factor,JNPR,true,59,65,false,92,51.08695652173913,1.4625705282731871,0.014199722179348664,3.5685670309659145,2.9886430943584816,0.29819416576632196,0.5963883315326439,1.0641258687800814,0.7256766688908951,0,0,6479,6480 days 00:00:00,1000.0,6583.661533517539,558.366153351754,119.18581731353734,100.0,757.7275389451785,84.45726581843061,1913 days 00:00:00,92,0,0.0,143.01011188020325,-34.003852057171905,14.0283864393121,-7.3561332399734365,48 days 18:22:58.723404255,21 days 11:11:59.999999999,60.69197319040802,0.4630070095289083,0.1326028426448992,1.1145151175356491,1.6704687752704657,28.67375637932826,1.1389651749587353,0.3391196528208308,-0.026885957766140934,None,None,0.0004997628071203781,0.12594022739433527,5.583661533517536,0.07604216968043298,0.3273580831646002,3.6848372225604877,9384.265873015873,1.0807745750838869,0.9606723549807026,35 days 09:54:46.956521738
Least Win Rate [%],JNPR,true,60,64,false,108,50.0,1.3901880013978785,0.016669239080104953,3.091540277020198,2.534049407393605,0.35005402068220404,0.7001080413644081,1.082206104071895,0.7003342954292852,0,0,6479,6480 days 00:00:00,1000.0,5961.239157540192,496.12391575401915,119.18581731353734,100.0,864.0294781060305,86.26839073110527,3790 days 00:00:00,108,0,0.0,163.63223374175308,-30.755782028438066,12.877332542014031,-6.694251987973635,41 days 21:19:59.999999999,18 days 09:46:40,45.93739960685363,0.4492366190165804,0.12262847581615323,1.1106475132289644,1.61779259956161,28.698025397358126,1.138987243214153,0.34050475796441865,-0.027082018519405244,None,None,0.00048276175270356875,0.12165596168129933,4.96123915754018,0.07189433772629572,0.3259150442096127,3.1626086638218527,9384.265873015873,1.1709897229339508,0.9344846737330467,30 days 03:33:19.999999999
