Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Profit Factor Adjusted,Beats BNH [%],Total Period,Maturity,Score,Avg Trade Duration
Most Calmar Ratio,CINF,true,86,102,false,71,53.52112676056338,2.740515396722267,0.006253853606976129,7.862570889450556,5.503365146419618,0.13133092574649874,0.2626618514929975,1.0325987136590136,1.1366963860986865,0,0,11353,11354 days 00:00:00,1000.0,68635.52061350507,6763.552061350507,11024.397925460802,100.0,2784.041904137236,33.65369964022906,2906 days 00:00:00,71,0,0.0,113.29464110431205,-16.102087883982154,19.586121880494417,-5.637275706296918,137 days 18:56:50.526315788,55 days 05:05:27.272727273,952.6129663873952,0.7458235143352763,0.43269685065863617,1.1607772606509037,1.3440145270719375,32.308910497473136,1.0751660383813397,0.4183635227982512,-0.015737694211944937,None,None,0.00043371204249210944,0.10929543470801158,67.63552061350438,0.09840341680554343,0.17636488191117122,2.740515396722267,-0.38649238651571977,16443.829365079364,1.2568160238215718,3.4351353022327573,99 days 09:48:10.140845069
Most Avg Losing Trade [%],CINF,true,101,102,false,258,51.36186770428015,1.6716759898666338,0.022637188408350217,1.900404849713593,1.6001367618944586,0.4772306879238968,0.9526116444992514,0.9069315137627276,0.9958690203948938,0,0,11353,11354 days 00:00:00,1000.0,39651.75372257486,3865.175372257486,11024.397925460802,100.0,8273.542406294533,40.860429829453324,2586 days 00:00:00,257,1,-63.877465574245434,104.47610914213794,-18.76289110570658,6.264337932724498,-2.707908485945922,39 days 01:49:05.454545454,15 days 01:32:09.600000,150.64447933131945,0.6613671270388796,0.30736041749391113,1.1410224740258101,1.0226557891817762,31.402005457865737,1.1331344316745706,0.4144761430173165,-0.015798879601226883,None,None,0.00038595039961254876,0.09725950070236229,38.65175372257462,0.0851084569075724,0.17698464654320817,1.6716759898666338,-0.649398053445542,16443.829365079364,2.3958100796356363,3.3582860688325744,27 days 09:31:31.050583656
Least Max Drawdown [%],CINF,true,83,103,false,70,51.42857142857142,2.6955034580795814,0.0061657711618074516,7.703337032546633,5.108125495886513,0.1294811943979565,0.258962388795913,0.997437279824148,1.0974113452915255,0,0,11353,11354 days 00:00:00,1000.0,58367.8983922907,5736.78983922907,11024.397925460802,100.0,2601.778127021225,32.77573676488102,2906 days 00:00:00,70,0,0.0,115.51748371919611,-17.401083041769187,19.828670577269364,-5.135251426571552,147 days 14:40:00,51 days 08:28:14.117647058,819.5414056041529,0.7199314517338976,0.4261267244540339,1.1550845444825677,1.366891949289707,32.24519322370641,1.0722332920391082,0.4178321678321678,-0.015800154130254103,None,None,0.00041974211496628375,0.1057750129715035,57.36789839229112,0.09446005966130655,0.17682273431726284,2.6955034580795814,-0.4796278329195668,16443.829365079364,1.2479338204815924,3.1122574811315986,100 days 20:34:17.142857142
Least Win Rate [%],CINF,true,85,106,false,64,50.0,2.81709197116923,0.0056372764907953845,9.068888284832502,5.34544897982391,0.11838280630670309,0.23676561261340617,1.0736004452404548,1.1260034013694902,0,0,11353,11354 days 00:00:00,1000.0,65283.73968921922,6428.373968921922,11024.397925460802,100.0,2559.816489636443,36.340624036446975,2075 days 00:00:00,64,0,0.0,126.61179193729777,-16.801453562290643,23.589789093658524,-5.45201252399352,165 days 23:15:00,55 days 03:00:00,1004.4334326440504,0.7371017105345942,0.3956345983351059,1.1589650489679895,1.3860330903065763,32.29698664619812,1.0728210796566378,0.41854072963518246,-0.015800154130254013,None,None,0.0004295372918115725,0.10824339753651627,64.28373968921898,0.0971835131456591,0.17673402088017418,2.81709197116923,-0.41689568787465314,16443.829365079364,1.1932529638364562,3.1025116385706375,110 days 13:07:30
Most Profit Factor,CINF,true,85,106,false,64,50.0,2.81709197116923,0.0056372764907953845,9.068888284832502,5.34544897982391,0.11838280630670309,0.23676561261340617,1.0736004452404548,1.1260034013694902,0,0,11353,11354 days 00:00:00,1000.0,65283.73968921922,6428.373968921922,11024.397925460802,100.0,2559.816489636443,36.340624036446975,2075 days 00:00:00,64,0,0.0,126.61179193729777,-16.801453562290643,23.589789093658524,-5.45201252399352,165 days 23:15:00,55 days 03:00:00,1004.4334326440504,0.7371017105345942,0.3956345983351059,1.1589650489679895,1.3860330903065763,32.29698664619812,1.0728210796566378,0.41854072963518246,-0.015800154130254013,None,None,0.0004295372918115725,0.10824339753651627,64.28373968921898,0.0971835131456591,0.17673402088017418,2.81709197116923,-0.41689568787465314,16443.829365079364,1.1932529638364562,3.1025116385706375,110 days 13:07:30
Most Total Trades,CINF,true,40,42,false,320,51.410658307210035,1.4917262079227813,0.028098300008808245,1.366732646062311,1.1518790994101393,0.5919140315335154,1.1819783317184887,0.8089882305592118,0.9165669614882703,0,0,11353,11354 days 00:00:00,1000.0,33850.13056862043,3285.013056862043,11024.397925460802,100.0,8514.682841942955,64.89169352401352,4821 days 00:00:00,319,1,248.8026490489283,53.07999025739638,-20.778979333088735,5.64672160477569,-3.1617718005763615,27 days 11:42:26.341463414,14 days 01:42:11.612903225,102.1985201240484,0.6194678054396374,0.1847373464384917,1.1408075326935565,0.5142461689154004,40.122572693754805,1.1462056755927388,0.3873411534701857,-0.015566794241185088,None,None,0.00037813476436292974,0.0952899606194583,32.85013056862097,0.08130526706785401,0.1851290484356919,1.4917262079227813,-0.7020233595455296,16443.829365079364,2.6681947414914147,3.0746392884365172,20 days 23:14:51.536050155
Least Avg Winning Trade [%],CINF,true,78,79,false,290,51.37931034482759,1.5834098947272741,0.025543909098916587,1.4045782920569647,1.183053507724634,0.5364220910772484,1.0728441821544967,0.753446824506907,0.8707684110986161,0,0,11353,11354 days 00:00:00,1000.0,21789.10303413554,2078.910303413554,11024.397925460802,100.0,5368.507121128647,56.5024986520799,4653 days 00:00:00,290,0,0.0,69.85186960759847,-15.078730144435227,5.352341471198901,-2.767171450440543,33 days 09:59:11.677852349,14 days 01:11:29.361702127,71.68656218667422,0.584028452722873,0.1842950720985628,1.1219022814163917,1.074099331914035,28.342210968161933,1.1259993073984387,0.4072880515617253,-0.015695109684888447,None,None,0.00032895308631788426,0.08289617775210684,20.78910303413544,0.07078427113499441,0.17082312497395427,1.5834098947272741,-0.8114264091817368,16443.829365079364,2.540045719182227,2.9498232169410876,23 days 23:59:59.999999999
Most Total Fees Paid,CINF,true,89,90,false,263,51.33079847908745,1.45091841525707,0.023165683079362284,1.7911802618267365,1.5072575911401198,0.48647934466660797,0.9729586893332159,0.871372199953234,0.9944605108198462,0,0,11353,11354 days 00:00:00,1000.0,35791.80740154252,3479.180740154252,11024.397925460802,100.0,10876.765890498107,45.71877180723749,2199 days 00:00:00,263,0,0.0,104.51445100061294,-16.69024809525908,6.063392252522752,-2.7146683221104673,36 days 21:52:00,15 days 22:30:00,132.288241070504,0.652561924926906,0.2666060124889382,1.138483229238647,1.471774989515887,31.447300532056527,1.1306008950205622,0.4135956175298804,-0.015668658414767583,None,None,0.0003747933470210436,0.09444792344930299,34.79180740154271,0.08264468922543089,0.17418744355820612,1.45091841525707,-0.684410816474694,16443.829365079364,2.4189138936407244,2.9369674221369086,26 days 16:52:55.665399238
Least Avg Losing Trade Duration,CINF,true,77,78,false,284,52.112676056338024,1.623620590545644,0.025015414427904517,1.3951014200384992,1.1918437437410407,0.525323702985995,1.05064740597199,0.7328798440156443,0.8378858237966906,0,0,11353,11354 days 00:00:00,1000.0,18777.2077151764,1777.7207715176398,11024.397925460802,100.0,4137.18312980056,65.1771906429125,5454 days 00:00:00,284,0,0.0,70.28161870694922,-15.904226503328388,5.454445320991862,-3.02241988394016,35 days 01:27:34.054054054,13 days 00:10:35.294117647,62.59580181400132,0.5585436007954344,0.1516842009097429,1.1169931551592673,1.4039934759236932,34.34429996211695,1.1258554749743876,0.40571994552432833,-0.015695109684888346,None,None,0.0003163770421495299,0.07972701462168154,17.777207715176456,0.06725454402034425,0.17178869619723494,1.623620590545644,-0.8387466795431975,16443.829365079364,2.5136320476431435,2.9213570376753992,24 days 11:59:59.999999999
Median Avg Losing Trade [%],CINF,true,86,103,false,70,52.85714285714286,2.465875809350455,0.0061657711618074516,7.593435650247622,5.175117315512287,0.1294811943979565,0.258962388795913,0.9832071175780855,1.0664495816782844,0,0,11353,11354 days 00:00:00,1000.0,51323.64077832579,5032.364077832579,11024.397925460802,100.0,2297.62754976719,37.498724466617546,3067 days 00:00:00,70,0,0.0,114.62282166356982,-16.10208788398216,19.846649085260562,-6.145015776888096,140 days 03:14:35.675675676,56 days 18:54:32.727272727,718.9091539760832,0.7005445217948937,0.359915790177486,1.1504460620714558,1.3645293367152551,32.24435882712345,1.074232459038546,0.41606385632327264,-0.01585414184373926,None,None,0.00040840071591656464,0.10291698041097429,50.32364077832598,0.09134029356012197,0.17680618610820786,2.465875809350455,-0.5435248154268494,16443.829365079364,1.2479338204815924,2.8436551748154613,100 days 20:13:42.857142857
