Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration
Most Total Return [%],HCA,true,51,57,false,58,59.64912280701754,2.674297604201274,0.016129032258064516,4.231851457678454,2.6502661551126807,0.3446519524617997,0.6833616298811546,1.4585158674171923,1.3655403713491354,0,0,3534,3535 days 00:00:00,1000.0,8472.66548651863,747.266548651863,1003.0302985584686,100.0,393.6164145685885,36.61700922141154,659 days 00:00:00,57,1,737.8658942869088,62.06404476527422,-13.675751136719086,9.956227099392569,-4.230269056159801,53 days 00:00:00,17 days 18:46:57.391304348,118.1543788110828,0.940105229235609,0.6741936904593963,1.1968953574221146,-0.6442821780927585,24.48895741841856,1.119610695430543,0.4991518235793045,-0.02008036522490335,None,None,0.0007094640821801497,0.1787849487093977,7.472665486518652,0.1645439553115633,0.22887620703215983,-0.2549910508926632,38 days 18:56:50.526315789
Most Expectancy,HCA,true,51,57,false,58,59.64912280701754,2.674297604201274,0.016129032258064516,4.231851457678454,2.6502661551126807,0.3446519524617997,0.6833616298811546,1.4585158674171923,1.3655403713491354,0,0,3534,3535 days 00:00:00,1000.0,8472.66548651863,747.266548651863,1003.0302985584686,100.0,393.6164145685885,36.61700922141154,659 days 00:00:00,57,1,737.8658942869088,62.06404476527422,-13.675751136719086,9.956227099392569,-4.230269056159801,53 days 00:00:00,17 days 18:46:57.391304348,118.1543788110828,0.940105229235609,0.6741936904593963,1.1968953574221146,-0.6442821780927585,24.48895741841856,1.119610695430543,0.4991518235793045,-0.02008036522490335,None,None,0.0007094640821801497,0.1787849487093977,7.472665486518652,0.1645439553115633,0.22887620703215983,-0.2549910508926632,38 days 18:56:50.526315789
Most Calmar Ratio,HCA,true,25,33,false,65,56.25,2.4933563025929657,0.018109790605546124,3.835255521089748,2.543179199838477,0.38624787775891345,0.7665534804753821,1.4813593056840708,1.451759969543184,0,0,3534,3535 days 00:00:00,1000.0,7902.972441919939,690.2972441919939,1003.0302985584686,100.0,444.93994352371897,27.219691502697092,620 days 00:00:00,64,1,184.45890704142948,72.7174322536848,-11.248566588350863,10.015703049715249,-4.111034158571612,41 days 02:40:00,20 days 22:17:08.571428571,104.9767739824767,0.9579238732282502,0.8741479010811666,1.203275067582074,0.4870222162517135,12.336235174286504,1.1394816910557852,0.44817697664891437,-0.01939665943611326,None,None,0.0006752948154113736,0.17017429348366617,6.902972441919958,0.15877976983989206,0.21380069923515985,-0.31178824290345697,32 days 06:44:59.999999999
Most Win Rate [%],HCA,true,53,59,false,55,68.51851851851852,2.4029214834871606,0.015280135823429542,4.115188942079744,2.496856212048384,0.3268251273344652,0.6477079796264856,1.3449471500005956,1.1582063769397528,0,0,3534,3535 days 00:00:00,1000.0,6653.003296104706,565.3003296104706,1003.0302985584686,100.0,325.67982505016226,48.81519080024634,817 days 00:00:00,54,1,390.59859830660116,63.03575613549951,-15.694369681248446,9.09900621907278,-6.731942778434514,49 days 12:58:22.702702702,23 days 02:49:24.705882353,97.45193884811306,0.8263514599910811,0.4427469253302416,1.173887974201362,-1.2877184882605208,28.63487508413009,1.0718107590534196,0.5113296280461737,-0.02071449983896117,None,None,0.0006514652283551837,0.16416923754550627,5.653003296104712,0.14464435669665532,0.23909645899590365,-0.4364075238575476,41 days 05:19:59.999999998
Most Sharpe Ratio,HCA,true,27,33,false,73,54.166666666666664,2.3816947931537125,0.02037351443123939,3.399841194469862,2.4423246746053526,0.433786078098472,0.8616298811544992,1.474803777906706,1.4531557808396314,0,0,3534,3535 days 00:00:00,1000.0,8267.689141031711,726.7689141031711,1003.0302985584686,100.0,516.544573442487,28.0950472260022,635 days 00:00:00,72,1,129.60071877327573,40.811073000389555,-14.438257681080287,9.374276894845703,-3.6608555423379485,36 days 00:36:55.384615385,20 days 10:54:32.727272727,99.1401169758116,0.9601724239927519,0.8674860379657037,1.204746819848322,0.44742268609401364,12.539595819599924,1.1468052758810257,0.4529387587340731,-0.019819158677477862,None,None,0.0006922437949393856,0.17444543632472517,7.26768914103171,0.16251263339493782,0.21865355624580016,-0.2754267591440994,28 days 21:20:00
Most Omega Ratio,HCA,true,27,33,false,73,54.166666666666664,2.3816947931537125,0.02037351443123939,3.399841194469862,2.4423246746053526,0.433786078098472,0.8616298811544992,1.474803777906706,1.4531557808396314,0,0,3534,3535 days 00:00:00,1000.0,8267.689141031711,726.7689141031711,1003.0302985584686,100.0,516.544573442487,28.0950472260022,635 days 00:00:00,72,1,129.60071877327573,40.811073000389555,-14.438257681080287,9.374276894845703,-3.6608555423379485,36 days 00:36:55.384615385,20 days 10:54:32.727272727,99.1401169758116,0.9601724239927519,0.8674860379657037,1.204746819848322,0.44742268609401364,12.539595819599924,1.1468052758810257,0.4529387587340731,-0.019819158677477862,None,None,0.0006922437949393856,0.17444543632472517,7.26768914103171,0.16251263339493782,0.21865355624580016,-0.2754267591440994,28 days 21:20:00
Most Sortino Ratio,HCA,true,27,33,false,73,54.166666666666664,2.3816947931537125,0.02037351443123939,3.399841194469862,2.4423246746053526,0.433786078098472,0.8616298811544992,1.474803777906706,1.4531557808396314,0,0,3534,3535 days 00:00:00,1000.0,8267.689141031711,726.7689141031711,1003.0302985584686,100.0,516.544573442487,28.0950472260022,635 days 00:00:00,72,1,129.60071877327573,40.811073000389555,-14.438257681080287,9.374276894845703,-3.6608555423379485,36 days 00:36:55.384615385,20 days 10:54:32.727272727,99.1401169758116,0.9601724239927519,0.8674860379657037,1.204746819848322,0.44742268609401364,12.539595819599924,1.1468052758810257,0.4529387587340731,-0.019819158677477862,None,None,0.0006922437949393856,0.17444543632472517,7.26768914103171,0.16251263339493782,0.21865355624580016,-0.2754267591440994,28 days 21:20:00
Least Max Drawdown [%],HCA,true,26,32,false,76,56.00000000000001,2.169900430729231,0.021222410865874362,3.0643404995829755,2.3706447040428253,0.4516129032258065,0.8972835314091682,1.3838957094890858,1.4066432941526026,0,0,3534,3535 days 00:00:00,1000.0,7411.445225309732,641.1445225309732,1003.0302985584686,100.0,507.6706642406069,27.02936309025967,619 days 00:00:00,75,1,172.98644224120926,41.20193218977188,-10.955071760085671,8.509046680813924,-3.8652855492564164,35 days 00:00:00,18 days 09:27:16.363636363,83.1794504409137,0.9283189455726758,0.850037274659083,1.1953327844686754,0.4896494945242107,12.063133733853842,1.1538509161492136,0.4487704918032786,-0.01967717657802309,None,None,0.0006581457240043443,0.16585272244909477,6.411445225309703,0.15348746725405849,0.21501638344990054,-0.36079246713443164,27 days 16:38:23.999999999
Most Worst Trade [%],HCA,true,26,32,false,76,56.00000000000001,2.169900430729231,0.021222410865874362,3.0643404995829755,2.3706447040428253,0.4516129032258065,0.8972835314091682,1.3838957094890858,1.4066432941526026,0,0,3534,3535 days 00:00:00,1000.0,7411.445225309732,641.1445225309732,1003.0302985584686,100.0,507.6706642406069,27.02936309025967,619 days 00:00:00,75,1,172.98644224120926,41.20193218977188,-10.955071760085671,8.509046680813924,-3.8652855492564164,35 days 00:00:00,18 days 09:27:16.363636363,83.1794504409137,0.9283189455726758,0.850037274659083,1.1953327844686754,0.4896494945242107,12.063133733853842,1.1538509161492136,0.4487704918032786,-0.01967717657802309,None,None,0.0006581457240043443,0.16585272244909477,6.411445225309703,0.15348746725405849,0.21501638344990054,-0.36079246713443164,27 days 16:38:23.999999999
Median Total Trades,HCA,true,52,56,false,72,59.154929577464785,2.2710052935448415,0.02009054895302773,3.0488661105849477,2.3586733587137187,0.4278438030560272,0.8497453310696096,1.304438471761302,1.2143309818487673,0,0,3534,3535 days 00:00:00,1000.0,6599.239221468704,559.9239221468705,1003.0302985584686,100.0,411.85944482003407,42.87087678277634,695 days 00:00:00,71,1,574.7133009688823,61.52065204022801,-15.992647637528826,8.013207588405335,-4.140869822810094,41 days 00:00:00,16 days 19:02:04.137931034,70.76797071126514,0.8435537520725473,0.5017609421927897,1.1751111790017932,-0.693765860169421,24.228058535104488,1.1112138846465565,0.4991518235793045,-0.020261700970761343,None,None,0.0006398754144247139,0.1612486044350279,5.599239221468681,0.14398245838125745,0.2300537754714588,-0.4417676884221943,31 days 02:42:15.211267604
