Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
Most Total Return [%],LRCX,true,80,84,141,60.0,2.0754203265282234,13.623978201634877,6578.069736598907,5980.063396908097,0.28814713896457766,1,1895.451974510448,1.1331586494722796,0,0,10276,10277 days 00:00:00,1000.0,921008.754369477,92000.87543694771,37137.537177130995,100.0,47567.66722241687,70.51567743761575,1002 days 00:00:00,140,1,-921.0087543693371,171.50315430728693,-31.52600072669133,18.275603505273036,-8.475935369035119,53 days 20:51:25.714285714,30 days 08:08:34.285714286,0.7361120423452008,0.3890235733580861,1.1564828551880493,1.4773014698885614,44 days 10:58:17.142857142,1
Most Sharpe Ratio,LRCX,true,80,84,141,60.0,2.0754203265282234,13.623978201634877,6578.069736598907,5980.063396908097,0.28814713896457766,1,1895.451974510448,1.1331586494722796,0,0,10276,10277 days 00:00:00,1000.0,921008.754369477,92000.87543694771,37137.537177130995,100.0,47567.66722241687,70.51567743761575,1002 days 00:00:00,140,1,-921.0087543693371,171.50315430728693,-31.52600072669133,18.275603505273036,-8.475935369035119,53 days 20:51:25.714285714,30 days 08:08:34.285714286,0.7361120423452008,0.3890235733580861,1.1564828551880493,1.4773014698885614,44 days 10:58:17.142857142,1
Most Omega Ratio,LRCX,true,80,84,141,60.0,2.0754203265282234,13.623978201634877,6578.069736598907,5980.063396908097,0.28814713896457766,1,1895.451974510448,1.1331586494722796,0,0,10276,10277 days 00:00:00,1000.0,921008.754369477,92000.87543694771,37137.537177130995,100.0,47567.66722241687,70.51567743761575,1002 days 00:00:00,140,1,-921.0087543693371,171.50315430728693,-31.52600072669133,18.275603505273036,-8.475935369035119,53 days 20:51:25.714285714,30 days 08:08:34.285714286,0.7361120423452008,0.3890235733580861,1.1564828551880493,1.4773014698885614,44 days 10:58:17.142857142,1
Most Sortino Ratio,LRCX,true,80,84,141,60.0,2.0754203265282234,13.623978201634877,6578.069736598907,5980.063396908097,0.28814713896457766,1,1895.451974510448,1.1331586494722796,0,0,10276,10277 days 00:00:00,1000.0,921008.754369477,92000.87543694771,37137.537177130995,100.0,47567.66722241687,70.51567743761575,1002 days 00:00:00,140,1,-921.0087543693371,171.50315430728693,-31.52600072669133,18.275603505273036,-8.475935369035119,53 days 20:51:25.714285714,30 days 08:08:34.285714286,0.7361120423452008,0.3890235733580861,1.1564828551880493,1.4773014698885614,44 days 10:58:17.142857142,1
Most Expectancy,LRCX,true,65,76,95,54.25531914893617,2.02534994162481,9.147528221097703,6957.968043490492,5719.799648904176,0.194141689373297,1,1350.8316705686582,1.0995251697817083,0,0,10276,10277 days 00:00:00,1000.0,675285.5920235857,67428.55920235856,37137.537177130995,100.0,28759.30499208637,74.90609091103498,1290 days 00:00:00,94,1,20236.595935479156,189.77357231778316,-29.407741374971963,26.970547169518156,-9.116307615165635,90 days 08:28:14.117647059,37 days 02:47:26.511627907,0.7141706298890711,0.3475742695005303,1.152198804394287,0.8156443406775111,65 days 23:59:59.999999999,0
Most Max Drawdown Duration,LRCX,true,74,88,75,57.333333333333336,2.9822587124464826,7.298559750875827,5803.531798020152,5041.451864946799,0.15326975476839239,1,889.505895473116,1.0461839772463197,0,0,10276,10277 days 00:00:00,1000.0,436264.8848515114,43526.48848515114,37137.537177130995,100.0,9498.90940002717,67.01021121463903,998 days 00:00:00,75,0,0.0,253.11812079912377,-36.15538066933517,33.49387360558066,-11.586564021741326,103 days 19:32:05.581395349,55 days 08:15:00,0.683721407415,0.35957043560595403,1.1438878692380243,0.1720348680513583,83 days 03:11:59.999999999,0
Most Calmar Ratio,LRCX,true,23,73,67,51.515151515151516,1.9425666020007892,6.422732580770728,5916.754322079877,4618.219626967764,0.1369209809264305,1,810.1278056798742,1.0516323510553889,0,0,10276,10277 days 00:00:00,1000.0,406183.971725536,40518.397172553596,37137.537177130995,100.0,13483.026793115578,51.84487789178879,2017 days 00:00:00,66,1,14678.186468263913,207.00000163360878,-27.18450541547231,39.5916793050683,-10.664938517954138,142 days 00:00:00,40 days 15:00:00,0.6870536755238426,0.4586839199250209,1.1439203895068955,0.0910361928228377,92 days 20:21:49.090909090,0
Most Profit Factor,LRCX,true,70,85,77,51.31578947368421,3.323771946280606,7.395873880887505,4525.826916250848,3518.8845640706354,0.15735694822888283,1,712.1703117533691,1.0155171809683299,0,0,10276,10277 days 00:00:00,1000.0,342342.824408598,34134.2824408598,37137.537177130995,100.0,7160.305191597723,81.70833393129192,2114 days 00:00:00,76,1,-2620.0212264664005,271.4027635434618,-30.089838772744727,35.94168630982034,-10.694608730265678,112 days 08:00:00,51 days 00:38:55.135135135,0.664651913802518,0.2818680199687241,1.1393196954437965,-0.08086844105862176,82 days 11:41:03.157894736,0
Most Win Rate [%],LRCX,true,69,83,82,61.72839506172839,2.2264264625284644,7.882444530945894,3256.7327947105214,3045.9528570057246,0.167574931880109,1,545.7467762253326,0.9880877510111425,0,0,10276,10277 days 00:00:00,1000.0,268357.556648624,26735.755664862405,37137.537177130995,100.0,8235.056605556318,77.25801349372799,1330 days 00:00:00,81,1,3562.200277071621,192.5754955039529,-34.88540406267414,26.25758816621425,-13.363581916460673,96 days 07:12:00,46 days 09:17:25.161290323,0.6471771215863029,0.2843923896418244,1.1356657500694813,-0.2800880807646535,77 days 04:44:26.666666667,0
Median Total Trades,LRCX,true,66,76,103,52.94117647058824,1.7825733689908436,9.926041261191124,3348.773062295765,2686.181600772004,0.21049046321525886,1,704.8847930854165,1.0251535074471525,0,0,10276,10277 days 00:00:00,1000.0,353158.10476146615,35215.81047614662,37137.537177130995,100.0,19143.9710114123,78.37228268166804,1331 days 00:00:00,102,1,10583.25240729819,176.18548742380858,-27.343063528361704,24.26970610771432,-8.681879482446098,80 days 16:26:40,38 days 04:00:00,0.6673431228319803,0.2956013135371264,1.1416416262959528,-0.05174620739707431,60 days 16:14:07.058823529,0
