Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration
Most Total Return [%],HON,false,74,76,false,68,38.23529411764706,1.351487610049421,0.004272698711907006,3.5508204865822055,1.7005218760570515,0.08972667295004712,0.17945334590009424,0.31860330850388874,0.3339602369078302,0,0,15915,15916 days 00:00:00,1000.0,3194.8609077964243,219.4860907796424,2477.24758816467,100.0,218.54494528356142,70.3108410538662,5159 days 00:00:00,68,0,0.0,101.09722469045495,-25.98064848888853,23.22506391443067,-8.62847306399065,282 days 00:55:23.076923076,55 days 09:08:34.285714286,32.27736629112391,0.23086351546400763,0.03839452082905635,1.044540882253561,0.06928721465472863,13.006786034416322,1.0404852878013282,0.41099290780141845,-0.01851904921100852,None,None,0.0001459751215557618,0.036785730632051976,2.1948609077964476,0.01856101639267349,0.19176539688266048,-0.911399211032332,142 days 01:03:31.764705882
Least Max Drawdown [%],HON,false,74,76,false,68,38.23529411764706,1.351487610049421,0.004272698711907006,3.5508204865822055,1.7005218760570515,0.08972667295004712,0.17945334590009424,0.31860330850388874,0.3339602369078302,0,0,15915,15916 days 00:00:00,1000.0,3194.8609077964243,219.4860907796424,2477.24758816467,100.0,218.54494528356142,70.3108410538662,5159 days 00:00:00,68,0,0.0,101.09722469045495,-25.98064848888853,23.22506391443067,-8.62847306399065,282 days 00:55:23.076923076,55 days 09:08:34.285714286,32.27736629112391,0.23086351546400763,0.03839452082905635,1.044540882253561,0.06928721465472863,13.006786034416322,1.0404852878013282,0.41099290780141845,-0.01851904921100852,None,None,0.0001459751215557618,0.036785730632051976,2.1948609077964476,0.01856101639267349,0.19176539688266048,-0.911399211032332,142 days 01:03:31.764705882
Most Total Trades,HON,false,74,76,false,68,38.23529411764706,1.351487610049421,0.004272698711907006,3.5508204865822055,1.7005218760570515,0.08972667295004712,0.17945334590009424,0.31860330850388874,0.3339602369078302,0,0,15915,15916 days 00:00:00,1000.0,3194.8609077964243,219.4860907796424,2477.24758816467,100.0,218.54494528356142,70.3108410538662,5159 days 00:00:00,68,0,0.0,101.09722469045495,-25.98064848888853,23.22506391443067,-8.62847306399065,282 days 00:55:23.076923076,55 days 09:08:34.285714286,32.27736629112391,0.23086351546400763,0.03839452082905635,1.044540882253561,0.06928721465472863,13.006786034416322,1.0404852878013282,0.41099290780141845,-0.01851904921100852,None,None,0.0001459751215557618,0.036785730632051976,2.1948609077964476,0.01856101639267349,0.19176539688266048,-0.911399211032332,142 days 01:03:31.764705882
Mean Total Trades,HON,false,74,76,false,68,38.23529411764706,1.351487610049421,0.004272698711907006,3.5508204865822055,1.7005218760570515,0.08972667295004712,0.17945334590009424,0.31860330850388874,0.3339602369078302,0,0,15915,15916 days 00:00:00,1000.0,3194.8609077964243,219.4860907796424,2477.24758816467,100.0,218.54494528356142,70.3108410538662,5159 days 00:00:00,68,0,0.0,101.09722469045495,-25.98064848888853,23.22506391443067,-8.62847306399065,282 days 00:55:23.076923076,55 days 09:08:34.285714286,32.27736629112391,0.23086351546400763,0.03839452082905635,1.044540882253561,0.06928721465472863,13.006786034416322,1.0404852878013282,0.41099290780141845,-0.01851904921100852,None,None,0.0001459751215557618,0.036785730632051976,2.1948609077964476,0.01856101639267349,0.19176539688266048,-0.911399211032332,142 days 01:03:31.764705882
Median Total Trades,HON,false,74,76,false,68,38.23529411764706,1.351487610049421,0.004272698711907006,3.5508204865822055,1.7005218760570515,0.08972667295004712,0.17945334590009424,0.31860330850388874,0.3339602369078302,0,0,15915,15916 days 00:00:00,1000.0,3194.8609077964243,219.4860907796424,2477.24758816467,100.0,218.54494528356142,70.3108410538662,5159 days 00:00:00,68,0,0.0,101.09722469045495,-25.98064848888853,23.22506391443067,-8.62847306399065,282 days 00:55:23.076923076,55 days 09:08:34.285714286,32.27736629112391,0.23086351546400763,0.03839452082905635,1.044540882253561,0.06928721465472863,13.006786034416322,1.0404852878013282,0.41099290780141845,-0.01851904921100852,None,None,0.0001459751215557618,0.036785730632051976,2.1948609077964476,0.01856101639267349,0.19176539688266048,-0.911399211032332,142 days 01:03:31.764705882
Least Win Rate [%],HON,false,74,76,false,68,38.23529411764706,1.351487610049421,0.004272698711907006,3.5508204865822055,1.7005218760570515,0.08972667295004712,0.17945334590009424,0.31860330850388874,0.3339602369078302,0,0,15915,15916 days 00:00:00,1000.0,3194.8609077964243,219.4860907796424,2477.24758816467,100.0,218.54494528356142,70.3108410538662,5159 days 00:00:00,68,0,0.0,101.09722469045495,-25.98064848888853,23.22506391443067,-8.62847306399065,282 days 00:55:23.076923076,55 days 09:08:34.285714286,32.27736629112391,0.23086351546400763,0.03839452082905635,1.044540882253561,0.06928721465472863,13.006786034416322,1.0404852878013282,0.41099290780141845,-0.01851904921100852,None,None,0.0001459751215557618,0.036785730632051976,2.1948609077964476,0.01856101639267349,0.19176539688266048,-0.911399211032332,142 days 01:03:31.764705882
Mean Win Rate [%],HON,false,74,76,false,68,38.23529411764706,1.351487610049421,0.004272698711907006,3.5508204865822055,1.7005218760570515,0.08972667295004712,0.17945334590009424,0.31860330850388874,0.3339602369078302,0,0,15915,15916 days 00:00:00,1000.0,3194.8609077964243,219.4860907796424,2477.24758816467,100.0,218.54494528356142,70.3108410538662,5159 days 00:00:00,68,0,0.0,101.09722469045495,-25.98064848888853,23.22506391443067,-8.62847306399065,282 days 00:55:23.076923076,55 days 09:08:34.285714286,32.27736629112391,0.23086351546400763,0.03839452082905635,1.044540882253561,0.06928721465472863,13.006786034416322,1.0404852878013282,0.41099290780141845,-0.01851904921100852,None,None,0.0001459751215557618,0.036785730632051976,2.1948609077964476,0.01856101639267349,0.19176539688266048,-0.911399211032332,142 days 01:03:31.764705882
Median Win Rate [%],HON,false,74,76,false,68,38.23529411764706,1.351487610049421,0.004272698711907006,3.5508204865822055,1.7005218760570515,0.08972667295004712,0.17945334590009424,0.31860330850388874,0.3339602369078302,0,0,15915,15916 days 00:00:00,1000.0,3194.8609077964243,219.4860907796424,2477.24758816467,100.0,218.54494528356142,70.3108410538662,5159 days 00:00:00,68,0,0.0,101.09722469045495,-25.98064848888853,23.22506391443067,-8.62847306399065,282 days 00:55:23.076923076,55 days 09:08:34.285714286,32.27736629112391,0.23086351546400763,0.03839452082905635,1.044540882253561,0.06928721465472863,13.006786034416322,1.0404852878013282,0.41099290780141845,-0.01851904921100852,None,None,0.0001459751215557618,0.036785730632051976,2.1948609077964476,0.01856101639267349,0.19176539688266048,-0.911399211032332,142 days 01:03:31.764705882
Most Best Trade [%],HON,false,74,76,false,68,38.23529411764706,1.351487610049421,0.004272698711907006,3.5508204865822055,1.7005218760570515,0.08972667295004712,0.17945334590009424,0.31860330850388874,0.3339602369078302,0,0,15915,15916 days 00:00:00,1000.0,3194.8609077964243,219.4860907796424,2477.24758816467,100.0,218.54494528356142,70.3108410538662,5159 days 00:00:00,68,0,0.0,101.09722469045495,-25.98064848888853,23.22506391443067,-8.62847306399065,282 days 00:55:23.076923076,55 days 09:08:34.285714286,32.27736629112391,0.23086351546400763,0.03839452082905635,1.044540882253561,0.06928721465472863,13.006786034416322,1.0404852878013282,0.41099290780141845,-0.01851904921100852,None,None,0.0001459751215557618,0.036785730632051976,2.1948609077964476,0.01856101639267349,0.19176539688266048,-0.911399211032332,142 days 01:03:31.764705882
Mean Worst Trade [%],HON,false,74,76,false,68,38.23529411764706,1.351487610049421,0.004272698711907006,3.5508204865822055,1.7005218760570515,0.08972667295004712,0.17945334590009424,0.31860330850388874,0.3339602369078302,0,0,15915,15916 days 00:00:00,1000.0,3194.8609077964243,219.4860907796424,2477.24758816467,100.0,218.54494528356142,70.3108410538662,5159 days 00:00:00,68,0,0.0,101.09722469045495,-25.98064848888853,23.22506391443067,-8.62847306399065,282 days 00:55:23.076923076,55 days 09:08:34.285714286,32.27736629112391,0.23086351546400763,0.03839452082905635,1.044540882253561,0.06928721465472863,13.006786034416322,1.0404852878013282,0.41099290780141845,-0.01851904921100852,None,None,0.0001459751215557618,0.036785730632051976,2.1948609077964476,0.01856101639267349,0.19176539688266048,-0.911399211032332,142 days 01:03:31.764705882
