Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Total Period,Maturity,Score,Avg Trade Duration
Least Max Drawdown [%],JCI,true,74,75,false,246,55.6910569105691,1.5835415647807949,0.02604001270244522,1.9078685632765724,1.7418232251692018,0.5468402667513497,1.0936805335026993,1.043299354068675,0.7128314411996528,0,0,9447,9448 days 00:00:00,1000.0,16369.173974417263,1536.9173974417263,1050.015826974559,100.0,2290.944917818113,69.31917578747779,3859 days 00:00:00,246,0,0.0,134.3658080427192,-60.07827743470623,6.986031537969545,-4.474776643447622,30 days 22:35:54.744525547,14 days 09:54:29.724770642,62.476316969175954,0.535855542233964,0.16451481507499693,1.1181363018624422,-7.096591455002752,276.61199235819674,1.1423600250458477,0.4446483180428135,-0.01974023115373449,None,None,0.0004281162864508713,0.10788530418561956,15.369173974417304,0.07740974698741776,0.24230407908932136,0.4637087917713495,13683.154761904761,2.1340359292764215,2.1992452690729576,23 days 14:49:45.365853657
Least Max Drawdown Duration,JCI,true,74,75,false,246,55.6910569105691,1.5835415647807949,0.02604001270244522,1.9078685632765724,1.7418232251692018,0.5468402667513497,1.0936805335026993,1.043299354068675,0.7128314411996528,0,0,9447,9448 days 00:00:00,1000.0,16369.173974417263,1536.9173974417263,1050.015826974559,100.0,2290.944917818113,69.31917578747779,3859 days 00:00:00,246,0,0.0,134.3658080427192,-60.07827743470623,6.986031537969545,-4.474776643447622,30 days 22:35:54.744525547,14 days 09:54:29.724770642,62.476316969175954,0.535855542233964,0.16451481507499693,1.1181363018624422,-7.096591455002752,276.61199235819674,1.1423600250458477,0.4446483180428135,-0.01974023115373449,None,None,0.0004281162864508713,0.10788530418561956,15.369173974417304,0.07740974698741776,0.24230407908932136,0.4637087917713495,13683.154761904761,2.1340359292764215,2.1992452690729576,23 days 14:49:45.365853657
Most Total Return [%],JCI,true,72,79,false,98,62.244897959183675,1.8920334329079382,0.010373663596909072,6.1435124531640115,6.1435124531640115,0.21784693553509052,0.43569387107018104,1.3383453613434462,0.7997519197670959,0,0,9447,9448 days 00:00:00,1000.0,26563.233628152964,2556.3233628152966,1050.015826974559,100.0,1417.448678888946,80.0086506819197,5292 days 00:00:00,98,0,0.0,206.90975644598447,-61.73163260705137,15.00500121482913,-8.465969018770373,76 days 01:10:49.180327869,33 days 00:00:00,260.8493227362549,0.5996531474288916,0.16882221504954836,1.1325170840969796,-7.065738158452216,275.4556907933456,1.0958473080270368,0.4504144918636782,-0.019747786121993304,None,None,0.00047961868492471727,0.12086390860102875,25.563233628152897,0.09141235328630937,0.24257312271501394,1.4345569820417896,13683.154761904761,1.3469367777024919,2.0797217473638763,59 days 19:06:07.346938775
Most Sharpe Ratio,JCI,true,72,79,false,98,62.244897959183675,1.8920334329079382,0.010373663596909072,6.1435124531640115,6.1435124531640115,0.21784693553509052,0.43569387107018104,1.3383453613434462,0.7997519197670959,0,0,9447,9448 days 00:00:00,1000.0,26563.233628152964,2556.3233628152966,1050.015826974559,100.0,1417.448678888946,80.0086506819197,5292 days 00:00:00,98,0,0.0,206.90975644598447,-61.73163260705137,15.00500121482913,-8.465969018770373,76 days 01:10:49.180327869,33 days 00:00:00,260.8493227362549,0.5996531474288916,0.16882221504954836,1.1325170840969796,-7.065738158452216,275.4556907933456,1.0958473080270368,0.4504144918636782,-0.019747786121993304,None,None,0.00047961868492471727,0.12086390860102875,25.563233628152897,0.09141235328630937,0.24257312271501394,1.4345569820417896,13683.154761904761,1.3469367777024919,2.0797217473638763,59 days 19:06:07.346938775
Most Calmar Ratio,JCI,true,72,79,false,98,62.244897959183675,1.8920334329079382,0.010373663596909072,6.1435124531640115,6.1435124531640115,0.21784693553509052,0.43569387107018104,1.3383453613434462,0.7997519197670959,0,0,9447,9448 days 00:00:00,1000.0,26563.233628152964,2556.3233628152966,1050.015826974559,100.0,1417.448678888946,80.0086506819197,5292 days 00:00:00,98,0,0.0,206.90975644598447,-61.73163260705137,15.00500121482913,-8.465969018770373,76 days 01:10:49.180327869,33 days 00:00:00,260.8493227362549,0.5996531474288916,0.16882221504954836,1.1325170840969796,-7.065738158452216,275.4556907933456,1.0958473080270368,0.4504144918636782,-0.019747786121993304,None,None,0.00047961868492471727,0.12086390860102875,25.563233628152897,0.09141235328630937,0.24257312271501394,1.4345569820417896,13683.154761904761,1.3469367777024919,2.0797217473638763,59 days 19:06:07.346938775
Most Omega Ratio,JCI,true,72,79,false,98,62.244897959183675,1.8920334329079382,0.010373663596909072,6.1435124531640115,6.1435124531640115,0.21784693553509052,0.43569387107018104,1.3383453613434462,0.7997519197670959,0,0,9447,9448 days 00:00:00,1000.0,26563.233628152964,2556.3233628152966,1050.015826974559,100.0,1417.448678888946,80.0086506819197,5292 days 00:00:00,98,0,0.0,206.90975644598447,-61.73163260705137,15.00500121482913,-8.465969018770373,76 days 01:10:49.180327869,33 days 00:00:00,260.8493227362549,0.5996531474288916,0.16882221504954836,1.1325170840969796,-7.065738158452216,275.4556907933456,1.0958473080270368,0.4504144918636782,-0.019747786121993304,None,None,0.00047961868492471727,0.12086390860102875,25.563233628152897,0.09141235328630937,0.24257312271501394,1.4345569820417896,13683.154761904761,1.3469367777024919,2.0797217473638763,59 days 19:06:07.346938775
Most Sortino Ratio,JCI,true,72,79,false,98,62.244897959183675,1.8920334329079382,0.010373663596909072,6.1435124531640115,6.1435124531640115,0.21784693553509052,0.43569387107018104,1.3383453613434462,0.7997519197670959,0,0,9447,9448 days 00:00:00,1000.0,26563.233628152964,2556.3233628152966,1050.015826974559,100.0,1417.448678888946,80.0086506819197,5292 days 00:00:00,98,0,0.0,206.90975644598447,-61.73163260705137,15.00500121482913,-8.465969018770373,76 days 01:10:49.180327869,33 days 00:00:00,260.8493227362549,0.5996531474288916,0.16882221504954836,1.1325170840969796,-7.065738158452216,275.4556907933456,1.0958473080270368,0.4504144918636782,-0.019747786121993304,None,None,0.00047961868492471727,0.12086390860102875,25.563233628152897,0.09141235328630937,0.24257312271501394,1.4345569820417896,13683.154761904761,1.3469367777024919,2.0797217473638763,59 days 19:06:07.346938775
Mean Avg Losing Trade [%],JCI,true,69,78,false,90,57.77777777777777,1.735913955554636,0.00952683391552874,6.546233629234625,6.2004398673989165,0.20006351222610352,0.40012702445220705,1.3096624917173114,0.7694087989762748,0,0,9447,9448 days 00:00:00,1000.0,22620.35420574831,2162.035420574831,1050.015826974559,100.0,1175.9810404233676,77.95419859360729,5042 days 00:00:00,90,0,0.0,205.76666809498536,-61.15966766060637,17.591661942940405,-8.568563010573282,87 days 23:04:36.923076924,33 days 01:53:41.052631579,240.2261578416477,0.5776325201016567,0.1642610168190819,1.1280223394056355,-7.018741061316257,272.6188690766679,1.0870735832491298,0.44730392156862736,-0.01974778612199337,None,None,0.0004632531022880238,0.11673978177658201,21.620354205748473,0.08674494836606161,0.24322790740981015,1.0590503162265332,13683.154761904761,1.2907895127159834,1.6329458020576844,64 days 18:56:00
Most Avg Losing Trade [%],JCI,true,72,73,false,251,51.79282868525896,1.3226360498517862,0.026569281253307927,1.6997729589300197,1.4432139289458725,0.5579549063194665,1.115909812638933,0.9483966620641616,0.6368548367413945,0,0,9447,9448 days 00:00:00,1000.0,10851.331141358676,985.1331141358676,1050.015826974559,100.0,2394.5592150890116,83.95515443771497,5864 days 00:00:00,251,0,0.0,130.15442830861824,-60.8060015184812,7.308729945242577,-4.326379175124794,31 days 04:25:50.769230769,14 days 10:30:44.628099173,39.248331240472794,0.47919548449524557,0.11492630944676395,1.1051738245495717,-6.865631522412562,264.1081981288233,1.1345383464578935,0.4424427480916031,-0.019991078165875798,None,None,0.00038742480258521794,0.09763105025147492,9.851331141358656,0.06566014973495449,0.245200530822237,-0.0617921284345208,13683.154761904761,2.1556141921877936,1.541670766385652,23 days 02:40:38.247011951
Least Avg Losing Trade [%],JCI,true,63,84,false,57,64.91228070175438,1.7896666981004112,0.006033661479834868,9.490274012322768,6.078040659577503,0.12670689107653224,0.2534137821530645,1.2024831155658255,0.7148501553673208,0,0,9447,9448 days 00:00:00,1000.0,16754.34165914302,1575.4341659143024,1050.015826974559,100.0,690.0524714603904,84.80937602586765,5485 days 00:00:00,57,0,0.0,217.49256536544667,-61.159667660606374,21.51333817589184,-12.752394690280013,135 days 03:53:30.810810810,45 days 06:00:00,276.3919589323339,0.538190866462424,0.1356474123686198,1.1176078846072823,-7.051084050591109,272.96301553391163,1.0724635063763694,0.45309135650569055,-0.01979687126766442,None,None,0.0004313352395298896,0.10869648036153218,15.754341659143083,0.07807830524221226,0.24306661914314504,0.5003908754915117,13683.154761904761,1.0272392411477433,1.398478543555691,103 days 14:44:12.631578947
