Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration
Most Total Return [%],FANG,true,44,47,false,68,61.76470588235294,1.7715392980477935,0.0217183008623443,6.163342035508563,4.70907031926497,0.4560843181092303,0.9121686362184606,2.8110036495388786,1.7293101464297045,0,0,3131,3132 days 00:00:00,1000.0,21422.62629092683,2042.2626290926828,800.2285330636128,100.0,1751.5221922250485,37.98061072653084,493 days 00:00:00,68,0,0.0,146.4708525662788,-23.892830905658773,13.70282388371567,-6.0158209500567645,36 days 00:00:00,12 days 13:50:46.153846153,300.3327395724534,1.1212917111664753,1.13009798035284,1.2351381132557058,0.5012779170336543,7.024483701915031,1.1211634829452477,0.46697892271662766,-0.03022206600418473,None,None,0.0011796116470343084,0.2972621350526457,20.422626290926768,0.27962204220327247,0.3190561665190644,1.5520992375441038,27 days 01:03:31.764705882
Least Max Drawdown [%],FANG,true,44,47,false,68,61.76470588235294,1.7715392980477935,0.0217183008623443,6.163342035508563,4.70907031926497,0.4560843181092303,0.9121686362184606,2.8110036495388786,1.7293101464297045,0,0,3131,3132 days 00:00:00,1000.0,21422.62629092683,2042.2626290926828,800.2285330636128,100.0,1751.5221922250485,37.98061072653084,493 days 00:00:00,68,0,0.0,146.4708525662788,-23.892830905658773,13.70282388371567,-6.0158209500567645,36 days 00:00:00,12 days 13:50:46.153846153,300.3327395724534,1.1212917111664753,1.13009798035284,1.2351381132557058,0.5012779170336543,7.024483701915031,1.1211634829452477,0.46697892271662766,-0.03022206600418473,None,None,0.0011796116470343084,0.2972621350526457,20.422626290926768,0.27962204220327247,0.3190561665190644,1.5520992375441038,27 days 01:03:31.764705882
Most Sharpe Ratio,FANG,true,44,47,false,68,61.76470588235294,1.7715392980477935,0.0217183008623443,6.163342035508563,4.70907031926497,0.4560843181092303,0.9121686362184606,2.8110036495388786,1.7293101464297045,0,0,3131,3132 days 00:00:00,1000.0,21422.62629092683,2042.2626290926828,800.2285330636128,100.0,1751.5221922250485,37.98061072653084,493 days 00:00:00,68,0,0.0,146.4708525662788,-23.892830905658773,13.70282388371567,-6.0158209500567645,36 days 00:00:00,12 days 13:50:46.153846153,300.3327395724534,1.1212917111664753,1.13009798035284,1.2351381132557058,0.5012779170336543,7.024483701915031,1.1211634829452477,0.46697892271662766,-0.03022206600418473,None,None,0.0011796116470343084,0.2972621350526457,20.422626290926768,0.27962204220327247,0.3190561665190644,1.5520992375441038,27 days 01:03:31.764705882
Most Calmar Ratio,FANG,true,44,47,false,68,61.76470588235294,1.7715392980477935,0.0217183008623443,6.163342035508563,4.70907031926497,0.4560843181092303,0.9121686362184606,2.8110036495388786,1.7293101464297045,0,0,3131,3132 days 00:00:00,1000.0,21422.62629092683,2042.2626290926828,800.2285330636128,100.0,1751.5221922250485,37.98061072653084,493 days 00:00:00,68,0,0.0,146.4708525662788,-23.892830905658773,13.70282388371567,-6.0158209500567645,36 days 00:00:00,12 days 13:50:46.153846153,300.3327395724534,1.1212917111664753,1.13009798035284,1.2351381132557058,0.5012779170336543,7.024483701915031,1.1211634829452477,0.46697892271662766,-0.03022206600418473,None,None,0.0011796116470343084,0.2972621350526457,20.422626290926768,0.27962204220327247,0.3190561665190644,1.5520992375441038,27 days 01:03:31.764705882
Most Omega Ratio,FANG,true,44,47,false,68,61.76470588235294,1.7715392980477935,0.0217183008623443,6.163342035508563,4.70907031926497,0.4560843181092303,0.9121686362184606,2.8110036495388786,1.7293101464297045,0,0,3131,3132 days 00:00:00,1000.0,21422.62629092683,2042.2626290926828,800.2285330636128,100.0,1751.5221922250485,37.98061072653084,493 days 00:00:00,68,0,0.0,146.4708525662788,-23.892830905658773,13.70282388371567,-6.0158209500567645,36 days 00:00:00,12 days 13:50:46.153846153,300.3327395724534,1.1212917111664753,1.13009798035284,1.2351381132557058,0.5012779170336543,7.024483701915031,1.1211634829452477,0.46697892271662766,-0.03022206600418473,None,None,0.0011796116470343084,0.2972621350526457,20.422626290926768,0.27962204220327247,0.3190561665190644,1.5520992375441038,27 days 01:03:31.764705882
Most Sortino Ratio,FANG,true,44,47,false,68,61.76470588235294,1.7715392980477935,0.0217183008623443,6.163342035508563,4.70907031926497,0.4560843181092303,0.9121686362184606,2.8110036495388786,1.7293101464297045,0,0,3131,3132 days 00:00:00,1000.0,21422.62629092683,2042.2626290926828,800.2285330636128,100.0,1751.5221922250485,37.98061072653084,493 days 00:00:00,68,0,0.0,146.4708525662788,-23.892830905658773,13.70282388371567,-6.0158209500567645,36 days 00:00:00,12 days 13:50:46.153846153,300.3327395724534,1.1212917111664753,1.13009798035284,1.2351381132557058,0.5012779170336543,7.024483701915031,1.1211634829452477,0.46697892271662766,-0.03022206600418473,None,None,0.0011796116470343084,0.2972621350526457,20.422626290926768,0.27962204220327247,0.3190561665190644,1.5520992375441038,27 days 01:03:31.764705882
Most Expectancy,FANG,true,44,48,false,56,58.92857142857143,1.8286144094322199,0.017885659533695305,7.471581094084282,4.541576277487223,0.37559885020760136,0.7511977004152027,2.8063172681709085,1.633807281399657,0,0,3131,3132 days 00:00:00,1000.0,17945.02222430995,1694.5022224309948,800.2285330636128,100.0,1276.0116810336337,37.98061072653084,493 days 00:00:00,56,0,0.0,180.63298762383877,-17.667387690703908,17.194261199479026,-6.4783512310473075,46 days 08:00:00,13 days 16:41:44.347826087,302.5896825769632,1.0645660157038026,1.0532138085791551,1.2216382317228527,0.4900469735349114,6.939453313553299,1.0887454500284484,0.4704225352112676,-0.03062154627170453,None,None,0.001124775516577257,0.28344343017746876,16.945022224309916,0.26151391702969917,0.3204350091874972,1.1175228730519327,32 days 22:17:08.571428571
Least Total Trades,FANG,true,43,48,false,54,57.407407407407405,1.7668288669273329,0.017246885978920472,7.362874585459762,4.204256992986786,0.3621846055573299,0.7243692111146598,2.666719827502833,1.5270437604128266,0,0,3131,3132 days 00:00:00,1000.0,14390.097807025704,1339.0097807025704,800.2285330636128,100.0,1020.7715648878046,37.98061072653084,681 days 00:00:00,54,0,0.0,180.63298762383877,-17.712105114040256,17.718373897784033,-6.594537531151213,47 days 07:44:30.967741935,16 days 03:07:49.565217391,247.96477420417978,0.9979882368357296,0.9595843650869864,1.20720401964249,0.49340382550828493,7.015122748049794,1.0776445110148583,0.46697892271662766,-0.030410820123648492,None,None,0.001054107058398,0.26563497871629604,13.390097807025656,0.23930311917301528,0.32033618691260807,0.6732842249154445,34 days 00:53:19.999999998
Most Avg Winning Trade [%],FANG,true,43,48,false,54,57.407407407407405,1.7668288669273329,0.017246885978920472,7.362874585459762,4.204256992986786,0.3621846055573299,0.7243692111146598,2.666719827502833,1.5270437604128266,0,0,3131,3132 days 00:00:00,1000.0,14390.097807025704,1339.0097807025704,800.2285330636128,100.0,1020.7715648878046,37.98061072653084,681 days 00:00:00,54,0,0.0,180.63298762383877,-17.712105114040256,17.718373897784033,-6.594537531151213,47 days 07:44:30.967741935,16 days 03:07:49.565217391,247.96477420417978,0.9979882368357296,0.9595843650869864,1.20720401964249,0.49340382550828493,7.015122748049794,1.0776445110148583,0.46697892271662766,-0.030410820123648492,None,None,0.001054107058398,0.26563497871629604,13.390097807025656,0.23930311917301528,0.32033618691260807,0.6732842249154445,34 days 00:53:19.999999998
Most Win Rate [%],FANG,true,45,47,false,87,62.06896551724138,1.5282420302469033,0.027786649632705204,4.023004898434346,3.9326002939751468,0.5835196422868093,1.1670392845736186,2.347502379252491,1.4190378270919455,0,0,3131,3132 days 00:00:00,1000.0,11569.2993562386,1056.92993562386,800.2285330636128,100.0,1417.024330527429,46.95330594419164,754 days 00:00:00,87,0,0.0,136.93642036377952,-17.122946576942816,10.166950252702936,-6.030723863096074,28 days 04:26:40,9 days 05:05:27.272727272,121.48619949699543,0.9339289016925392,0.7032502188318986,1.1934757907121485,0.45183154179549495,7.169546769784684,1.116008802268357,0.45945945945945954,-0.030621546271704644,None,None,0.0009831879182365681,0.24776335539561517,10.56929935623852,0.2177368305213978,0.31927831319425354,0.3207851156937455,20 days 23:43:26.896551723
