Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
Most Win Rate [%],TRX-USD,false,43,55,100,46.0,1.689231048156809,0.13774104683195593,1.1340495507364707,0.8025581435981178,4.132231404958678,8.264462809917356,4.686155168332524,2.2311389348544113,0,0,17424,726 days 01:00:00,1000.0,2508.141152147965,150.8141152147965,250.58517639239378,100.0,309.9845107121279,48.86974761885493,172 days 19:00:00,100,0,0.0,53.447208264792486,-8.07310002553686,5.028113262231357,-2.183115833129543,7 days 05:06:31.304347826,1 days 14:33:20,15.081411521479648,1.3647012854651344,1.2025557762888441,1.083375358492364,11.358908816967343,515.0198648990657,0.9433336608521015,0.45184135977337114,-0.003960151189144739,None,None,0.00006138760150052826,0.37127221387519493,1.5081411521479873,0.3759735492303795,0.32741683716723113,-0.39815228743365416,4 days 04:27:00,false
Most Avg Winning Trade [%],TRX-USD,false,76,83,64,39.0625,1.594242625726498,0.0881542699724518,1.3421440434578584,0.7941680730519872,2.644628099173554,5.289256198347108,3.549471850467064,1.70576304924408,0,0,17424,726 days 01:00:00,1000.0,1977.6681548356091,97.7668154835609,250.58517639239378,100.0,197.85299369027265,54.10377913229225,122 days 00:00:00,64,0,0.0,43.437014464575306,-6.729320653914961,7.086409378979125,-2.3400773254660305,11 days 18:36:00,3 days 15:35:23.076923076,15.276064919306375,1.061677406076052,0.7557928176747959,1.0620390776088922,10.971065312450783,507.07307214208515,0.9239871811933354,0.4784490072967928,-0.004086169177491098,None,None,0.00004776053584633521,0.28885572079863536,0.9776681548355983,0.26704242149836044,0.3274421324255983,-0.6098459737679498,6 days 19:45:56.249999999,false
Least Avg Losing Trade [%],TRX-USD,false,75,81,67,41.7910447761194,1.5324290723600187,0.09228650137741047,1.2182243431100306,0.7832441241579989,2.768595041322314,5.537190082644628,3.3727698755525637,1.6136654109904036,0,0,17424,726 days 01:00:00,1000.0,1889.537471753275,88.9537471753275,250.58517639239378,100.0,199.4589309938233,53.991285752985654,123 days 17:00:00,67,0,0.0,44.763642490055155,-6.828910681687521,6.38759708823278,-2.4931201918498918,10 days 23:19:17.142857142,3 days 06:58:27.692307692,13.276678682884686,1.004985735123491,0.6982440967458352,1.0587558803746036,11.0370454309926,511.87054685891735,0.9227619743738079,0.47619451033547944,-0.004073498822963799,None,None,0.00004510240442738653,0.27277934197683373,0.8895374717532942,0.2471524598810284,0.32666134196050867,-0.6450159245013203,6 days 12:00:53.731343282,false
Median Total Trades,TRX-USD,false,38,61,103,44.66019417475729,1.6519363820369852,0.1418732782369146,1.094436069294766,0.7519650364086518,4.256198347107438,8.512396694214877,4.6581369891471445,2.213760438588297,0,0,17424,726 days 01:00:00,1000.0,2488.983239924744,148.8983239924744,250.58517639239378,100.0,326.2523189148061,50.19132503484,172 days 17:00:00,103,0,0.0,53.447208264792486,-8.073100025536863,5.075699729795191,-2.1185135514599636,7 days 03:30:00,1 days 14:09:28.421052631,14.456147960434421,1.353724727095397,1.1587215267712199,1.0825384815756254,11.324210151489858,512.5083545858218,0.9447536057663138,0.4525675225075025,-0.00396617445454937,None,None,0.000060969353513421415,0.3687426500491727,1.4889832399247318,0.37231649457966465,0.32782281297423804,-0.4057975569978926,4 days 01:42:31.456310678,false
Mean Calmar Ratio,TRX-USD,false,46,49,102,43.13725490196079,1.6778186771722086,0.14049586776859505,1.1265783462549672,0.7476538044527685,4.214876033057851,8.429752066115702,4.74838807099201,2.237195216977397,0,0,17424,726 days 01:00:00,1000.0,2524.83294522996,152.48329452299598,250.58517639239378,100.0,317.05916502810317,48.84885112459974,173 days 00:00:00,102,0,0.0,54.45782827736433,-8.713276369148154,5.352339801223435,-2.0791717230314566,7 days 05:16:21.818181818,1 days 17:33:06.206896551,14.949342600293718,1.3717067582208058,1.2139263519198837,1.0839368022303348,11.282547951235918,512.0927274733153,0.9431450109443288,0.451478550603915,-0.003953371467943822,None,None,0.00006179562691216472,0.37373995156477224,1.5248329452299618,0.3791450073825582,0.3279098091763959,-0.3914911619344119,4 days 02:22:21.176470587,false
Mean Avg Winning Trade [%],TRX-USD,false,42,59,98,43.87755102040816,1.6321626093584978,0.1349862258953168,1.099023310647404,0.7418838674699902,4.049586776859504,8.099173553719009,4.450590266258083,2.10216242634118,0,0,17424,726 days 01:00:00,1000.0,2361.896218242779,136.1896218242779,250.58517639239378,100.0,293.7050442374741,50.0518891195334,170 days 16:00:00,98,0,0.0,53.39653236856763,-8.073100025536856,5.278016043208764,-2.168189189355113,7 days 14:48:50.232558139,1 days 16:16:21.818181818,13.896900186150813,1.2869970599679803,1.0797815219632863,1.0782118088315642,11.326414799773387,512.5686920130122,0.9434850107505102,0.4522043503625302,-0.004000318082705104,None,None,0.000057960368461162766,0.3505443084531124,1.361896218242776,0.3475787946687705,0.32780194582462024,-0.45651365421944495,4 days 06:48:58.775510203,false
Mean Expectancy,TRX-USD,false,70,76,73,42.465753424657535,1.5555610535324174,0.10055096418732783,1.1349289031082472,0.7414709377524903,3.0165289256198347,6.033057851239669,3.4235458647480184,1.6379294541858072,0,0,17424,726 days 01:00:00,1000.0,1904.8076605571746,90.48076605571745,250.58517639239378,100.0,209.1331124109073,52.82900006612012,118 days 15:00:00,73,0,0.0,47.76143121596046,-7.1055089838383765,5.83508223544272,-2.334231889805293,9 days 22:00:00,2 days 23:35:42.857142857,12.394625487084582,1.0167580533226732,0.7241744888273955,1.0596084263547063,11.150266447282833,516.572862416744,0.9280839364825139,0.4704641350210971,-0.004075458699336458,None,None,0.00004552120615547493,0.27531225482831234,0.9048076605571931,0.25064149421505655,0.3258772811215639,-0.6389221127987526,5 days 22:15:36.986301369,false
Mean Profit Factor,TRX-USD,false,36,64,103,43.689320388349515,1.646640643793481,0.1418732782369146,1.0982109179388817,0.738155209966388,4.256198347107438,8.512396694214877,4.674203493706811,2.209006013682884,0,0,17424,726 days 01:00:00,1000.0,2483.865300200562,148.38653002005623,250.58517639239378,100.0,327.30801543782275,50.23617368692763,172 days 19:00:00,103,0,0.0,54.166302384044016,-8.07310002553687,5.208992341150874,-2.091188462139389,7 days 07:24:00,1 days 13:39:18.620689655,14.406459225248192,1.3508754290488263,1.1544309488077589,1.0822806973285566,11.316611155668612,512.0223944624654,0.9448798360301747,0.4532944120100083,-0.003980779208656535,None,None,0.000060855412856918194,0.36805353695864124,1.483865300200557,0.3713364220065687,0.3279003309788941,-0.40783995224164293,4 days 01:50:05.825242718,false
Mean Sharpe Ratio,TRX-USD,false,42,60,98,43.87755102040816,1.6498770553646804,0.1349862258953168,1.0932179603080943,0.7379650281514608,4.049586776859504,8.099173553719009,4.427080996288977,2.091376005714425,0,0,17424,726 days 01:00:00,1000.0,2352.156179701342,135.2156179701342,250.58517639239378,100.0,288.04758275631156,49.18036224384792,172 days 16:00:00,98,0,0.0,53.39653236856762,-8.073100025536863,5.261877093315552,-2.165915543679554,7 days 15:06:58.604651162,1 days 16:16:21.818181818,13.797512037768794,1.2809988525446805,1.0924160678714043,1.0777636582493317,11.296741092894456,510.8974560906046,0.9419527484073903,0.4534156309950788,-0.004000318082705045,None,None,0.00005773794922742704,0.34919911692747874,1.3521561797013248,0.3456473661776802,0.32807305130797165,-0.4604005715070762,4 days 06:56:56.326530611,false
Mean Omega Ratio,TRX-USD,false,42,60,98,43.87755102040816,1.6498770553646804,0.1349862258953168,1.0932179603080943,0.7379650281514608,4.049586776859504,8.099173553719009,4.427080996288977,2.091376005714425,0,0,17424,726 days 01:00:00,1000.0,2352.156179701342,135.2156179701342,250.58517639239378,100.0,288.04758275631156,49.18036224384792,172 days 16:00:00,98,0,0.0,53.39653236856762,-8.073100025536863,5.261877093315552,-2.165915543679554,7 days 15:06:58.604651162,1 days 16:16:21.818181818,13.797512037768794,1.2809988525446805,1.0924160678714043,1.0777636582493317,11.296741092894456,510.8974560906046,0.9419527484073903,0.4534156309950788,-0.004000318082705045,None,None,0.00005773794922742704,0.34919911692747874,1.3521561797013248,0.3456473661776802,0.32807305130797165,-0.4604005715070762,4 days 06:56:56.326530611,false
Median Sortino Ratio,TRX-USD,false,44,55,100,44.0,1.6574061727538296,0.13774104683195593,1.089739455126906,0.7376697850089824,4.132231404958678,8.264462809917356,4.503055599697959,2.1362039735443266,0,0,17424,726 days 01:00:00,1000.0,2398.2446778676476,139.82446778676476,250.58517639239378,100.0,297.1740563802231,49.28344336788042,170 days 15:00:00,100,0,0.0,52.68102644118143,-8.07310002553686,5.204059064594777,-2.1429402380264206,7 days 12:27:16.363636363,1 days 13:45:00,13.982446778676476,1.3072015261707277,1.1207086694091473,1.0796172446072116,11.351934518312742,514.2526001319774,0.9437185807419266,0.4512367785458482,-0.003973207340498878,None,None,0.000058822505792026304,0.3557585150301751,1.398244677867659,0.3547410429656943,0.32753590823075257,-0.44200822331241074,4 days 04:32:23.999999999,false
Median Expectancy,TRX-USD,false,72,75,72,41.66666666666667,1.5288664799052194,0.09917355371900827,1.1368050795972273,0.7287212048700176,2.9752066115702482,5.9504132231404965,3.382229988884313,1.6103580854968325,0,0,17424,726 days 01:00:00,1000.0,1880.1704942483414,88.01704942483414,250.58517639239378,100.0,206.51402218445162,53.23452104287888,118 days 15:00:00,72,0,0.0,47.76143121596043,-6.885707399229235,6.054980551777029,-2.3761774005312035,10 days 06:12:00,2 days 23:31:25.714285714,12.224590197893647,1.000201979576475,0.7017158061128714,1.0586104084486125,11.155608448025285,517.0246983338328,0.9254781069919767,0.47133327704129024,-0.004081910097121009,None,None,0.00004477032862945557,0.27077094755094727,0.8801704942483213,0.24500311206068348,0.3258070794449817,-0.6487539658490916,6 days 00:18:19.999999999,false
Median Best Trade [%],TRX-USD,false,36,66,103,43.689320388349515,1.63145301530197,0.1418732782369146,1.0805966343765416,0.7263158856899832,4.256198347107438,8.512396694214877,4.5992336091232975,2.1628720124361673,0,0,17424,726 days 01:00:00,1000.0,2433.6502368384477,143.36502368384475,250.58517639239378,100.0,316.6326653692906,49.920949422867494,172 days 22:00:00,103,0,0.0,54.79835642111405,-8.07310002553685,5.195013578964763,-2.111623408838458,7 days 10:10:40,1 days 11:44:28.965517241,13.918934338237367,1.3240026520848642,1.1293913394448492,1.0804642973358332,11.28283442067625,510.1569203139305,0.9442145716056168,0.4539007092198582,-0.004002015496373358,None,None,0.00005969970215784612,0.36106379865065336,1.4336502368384747,0.3616496747233322,0.3282020230520428,-0.42787907190747765,4 days 01:58:15.145631067,false
Mean Total Return [%],TRX-USD,false,38,63,102,44.11764705882353,1.6349276868411167,0.14049586776859505,1.0664481796138598,0.7238336060727555,4.214876033057851,8.429752066115702,4.4949468727526325,2.122517484347401,0,0,17424,726 days 01:00:00,1000.0,2386.156801906835,138.6156801906835,250.58517639239378,100.0,307.0462376601757,49.68440374005898,172 days 22:00:00,102,0,0.0,53.39653236856764,-8.073100025536869,5.119292677685928,-2.133165897811457,7 days 10:04:00,1 days 12:13:41.052631578,13.589772567714068,1.2999862404926836,1.1037376337155118,1.0790477417734714,11.315871823944075,512.5442873551901,0.943918374479557,0.4526886202584411,-0.003995625820000936,None,None,0.00005854786031120316,0.3540974591621567,1.3861568019068362,0.3523671135892499,0.3278160528120838,-0.44683208246275574,4 days 02:48:14.117647057,false
Median Worst Trade [%],TRX-USD,false,66,81,74,41.891891891891895,1.554790774174064,0.10192837465564739,1.120644299725906,0.7222447669751162,3.0578512396694215,6.115702479338843,3.4267635611453326,1.640977304853113,0,0,17424,726 days 01:00:00,1000.0,1907.5345272926802,90.75345272926802,250.58517639239378,100.0,212.91780137343213,52.59597819442846,118 days 17:00:00,74,0,0.0,47.761431215960464,-6.885707399229242,5.830663110403749,-2.274950656809284,9 days 22:15:29.032258064,2 days 21:50:13.953488372,12.263980098549734,1.0187246041152755,0.7292740283410489,1.059732981979997,11.156784262255718,517.0082948467885,0.9270052711030895,0.4712090509962851,-0.004073498822963794,None,None,0.00004559960779587158,0.2757864279494313,0.9075345272926749,0.25126262315088876,0.32580838439953824,-0.6378339132592732,5 days 20:23:30.810810809,false
Median Calmar Ratio,TRX-USD,false,48,51,100,43.0,1.6459944230317862,0.13774104683195593,1.0828005922511434,0.7163142379507564,4.132231404958678,8.264462809917356,4.474382612608031,2.122063746911642,0,0,17424,726 days 01:00:00,1000.0,2382.2562614767076,138.22562614767077,250.58517639239378,100.0,296.64091580288766,49.652852025327284,170 days 14:00:00,100,0,0.0,52.68102644118143,-8.07310002553686,5.322721081781172,-2.115735917394316,7 days 13:48:50.232558139,1 days 15:13:41.052631578,13.822562614767069,1.2986823351522574,1.1018752911422258,1.0790924111090812,11.352446909894114,514.2841855138512,0.9432598115564061,0.4512367785458482,-0.003980779208656488,None,None,0.00005843837748987367,0.3534353070587559,1.3822562614766771,0.35159941400246986,0.32753156516804616,-0.4483886551564331,4 days 04:32:23.999999998,false
