Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
Most Expectancy,AAVE-USD,true,52,75,137,40.44117647058824,1.2557341937943516,0.1883982683982684,1.0406868627881702,0.6474861702867576,5.693506493506494,11.345454545454546,5.925157410991349,1.6797155128606283,0,0,17325,721 days 22:00:00,1000.0,2818.2470907101992,181.82470907101992,156.5927031266038,100.0,474.18995162613834,58.560660669437894,281 days 13:00:00,136,1,95.2799772900471,29.09243686484319,-17.25313657203916,7.878451327581813,-3.6022396256519595,3 days 22:54:32.727272727,1 days 20:40:44.444444444,12.66887583397169,1.1304502056425105,1.1757549817533257,1.051440920767849,0.8483501437276664,20.883298597313047,1.0869385885858063,0.34487308856632776,-0.009858531283148364,None,None,0.00008377041665742145,0.5066434799440849,1.8182470907101913,0.43573581888648194,0.539382910856672,0.161131428480523,2 days 16:59:33.529411764,false
Least Win Rate [%],AAVE-USD,true,16,75,151,38.0,1.2956490510674248,0.2077922077922078,0.967567109119629,0.5656546176391677,6.275324675324676,12.50909090909091,6.07179775489097,1.724849650647599,0,0,17325,721 days 22:00:00,1000.0,2937.499898511107,193.74998985111068,156.5927031266038,100.0,519.6739250720467,41.83037513469291,314 days 04:00:00,150,1,231.40621323821415,42.88773127225431,-11.404329445937812,7.787608652158329,-3.2124583527428,4 days 08:18:56.842105263,1 days 06:14:11.612903225,11.373957901819288,1.152091974237493,1.7314797196180518,1.0534403097313048,0.9755322487989905,29.602987729655755,1.1030027581420963,0.3425803951956605,-0.00982217808495559,None,None,0.00008717080006614222,0.5272089988000281,1.9374998985110938,0.45665729343007677,0.5507339192187835,0.23728619522242717,2 days 10:23:11.999999998,false
Most Profit Factor,AAVE-USD,true,53,67,170,40.828402366863905,1.316032635138181,0.2341125541125541,0.8764832160997147,0.5505447602264935,7.064935064935065,14.088311688311688,6.192297007249932,1.7560909348930933,0,0,17325,721 days 22:00:00,1000.0,2999.9611437464664,199.99611437464665,156.5927031266038,100.0,526.6036242450872,50.69592594855807,301 days 03:00:00,169,1,103.86969561747628,28.241184857800743,-12.987279594928763,6.69477784088037,-3.1381400749989368,3 days 03:31:18.260869565,1 days 12:49:12,11.219476024431906,1.1698536093993417,1.4650593149848696,1.053452378773245,1.0859710989971618,23.195567087080114,1.0984958988864513,0.3473831557663893,-0.009927785978980124,None,None,0.00008817993234914035,0.5333122308476008,1.9999611437464857,0.4673952732272537,0.5486510141283568,0.27717390645560025,2 days 04:37:16.686390531,false
Least Max Drawdown [%],AAVE-USD,true,16,63,173,39.53488372093023,1.219148795989911,0.23826839826839827,0.7705819898610824,0.4686902979477066,7.189610389610389,14.337662337662337,5.540184280351886,1.4705595963638527,0,0,17325,721 days 22:00:00,1000.0,2371.638791379967,137.16387913799673,156.5927031266038,100.0,507.59134125164314,40.16552772078668,236 days 00:00:00,172,1,69.02341048480366,38.67208295304413,-12.093745538069363,7.239004620802703,-3.458771268831516,3 days 20:08:49.411764705,1 days 00:25:23.076923076,7.573345237762567,0.9882570145017139,1.363050042359853,1.0459087177328918,0.8552131160143898,30.625802837120904,1.0982515226737812,0.34206041828040284,-0.00969615440320739,None,None,0.00007495771846124091,0.453344281253585,1.3716387913799322,0.35181879692668483,0.5520830299592683,-0.12407234565009734,2 days 03:11:51.627906974,false
Most Total Return [%],AAVE-USD,true,34,45,236,44.680851063829785,1.2711160306075118,0.3255411255411255,0.6815004418060027,0.4684618421579724,9.807792207792208,19.574025974025975,6.68401472275186,1.8400185338879929,0,0,17325,721 days 22:00:00,1000.0,3275.830924108069,227.58309241080693,156.5927031266038,100.0,857.4237553138939,41.17225323295306,222 days 17:00:00,235,1,124.25742762961954,36.28487429968672,-11.649145358881338,5.214794187140049,-2.9800060448099575,2 days 01:02:17.142857142,1 days 03:32:18.461538461,9.155631899908286,1.2378559307889672,1.9964637599223913,1.0582102959329676,0.7879747382483845,32.369835799394686,1.1107251508637002,0.3417486254162472,-0.009543417581989035,None,None,0.0000932900638710279,0.5642183062919768,2.2758309241080723,0.5131558474012294,0.5485588587847541,0.4533441716425831,1 days 13:08:40.851063829,false
Most Sharpe Ratio,AAVE-USD,true,34,45,236,44.680851063829785,1.2711160306075118,0.3255411255411255,0.6815004418060027,0.4684618421579724,9.807792207792208,19.574025974025975,6.68401472275186,1.8400185338879929,0,0,17325,721 days 22:00:00,1000.0,3275.830924108069,227.58309241080693,156.5927031266038,100.0,857.4237553138939,41.17225323295306,222 days 17:00:00,235,1,124.25742762961954,36.28487429968672,-11.649145358881338,5.214794187140049,-2.9800060448099575,2 days 01:02:17.142857142,1 days 03:32:18.461538461,9.155631899908286,1.2378559307889672,1.9964637599223913,1.0582102959329676,0.7879747382483845,32.369835799394686,1.1107251508637002,0.3417486254162472,-0.009543417581989035,None,None,0.0000932900638710279,0.5642183062919768,2.2758309241080723,0.5131558474012294,0.5485588587847541,0.4533441716425831,1 days 13:08:40.851063829,false
Most Calmar Ratio,AAVE-USD,true,34,45,236,44.680851063829785,1.2711160306075118,0.3255411255411255,0.6815004418060027,0.4684618421579724,9.807792207792208,19.574025974025975,6.68401472275186,1.8400185338879929,0,0,17325,721 days 22:00:00,1000.0,3275.830924108069,227.58309241080693,156.5927031266038,100.0,857.4237553138939,41.17225323295306,222 days 17:00:00,235,1,124.25742762961954,36.28487429968672,-11.649145358881338,5.214794187140049,-2.9800060448099575,2 days 01:02:17.142857142,1 days 03:32:18.461538461,9.155631899908286,1.2378559307889672,1.9964637599223913,1.0582102959329676,0.7879747382483845,32.369835799394686,1.1107251508637002,0.3417486254162472,-0.009543417581989035,None,None,0.0000932900638710279,0.5642183062919768,2.2758309241080723,0.5131558474012294,0.5485588587847541,0.4533441716425831,1 days 13:08:40.851063829,false
Most Omega Ratio,AAVE-USD,true,34,45,236,44.680851063829785,1.2711160306075118,0.3255411255411255,0.6815004418060027,0.4684618421579724,9.807792207792208,19.574025974025975,6.68401472275186,1.8400185338879929,0,0,17325,721 days 22:00:00,1000.0,3275.830924108069,227.58309241080693,156.5927031266038,100.0,857.4237553138939,41.17225323295306,222 days 17:00:00,235,1,124.25742762961954,36.28487429968672,-11.649145358881338,5.214794187140049,-2.9800060448099575,2 days 01:02:17.142857142,1 days 03:32:18.461538461,9.155631899908286,1.2378559307889672,1.9964637599223913,1.0582102959329676,0.7879747382483845,32.369835799394686,1.1107251508637002,0.3417486254162472,-0.009543417581989035,None,None,0.0000932900638710279,0.5642183062919768,2.2758309241080723,0.5131558474012294,0.5485588587847541,0.4533441716425831,1 days 13:08:40.851063829,false
Most Sortino Ratio,AAVE-USD,true,34,45,236,44.680851063829785,1.2711160306075118,0.3255411255411255,0.6815004418060027,0.4684618421579724,9.807792207792208,19.574025974025975,6.68401472275186,1.8400185338879929,0,0,17325,721 days 22:00:00,1000.0,3275.830924108069,227.58309241080693,156.5927031266038,100.0,857.4237553138939,41.17225323295306,222 days 17:00:00,235,1,124.25742762961954,36.28487429968672,-11.649145358881338,5.214794187140049,-2.9800060448099575,2 days 01:02:17.142857142,1 days 03:32:18.461538461,9.155631899908286,1.2378559307889672,1.9964637599223913,1.0582102959329676,0.7879747382483845,32.369835799394686,1.1107251508637002,0.3417486254162472,-0.009543417581989035,None,None,0.0000932900638710279,0.5642183062919768,2.2758309241080723,0.5131558474012294,0.5485588587847541,0.4533441716425831,1 days 13:08:40.851063829,false
Least Max Drawdown Duration,AAVE-USD,true,58,72,162,43.47826086956522,1.2033295439283054,0.22303030303030302,0.6993720014223559,0.4678073588109404,6.732467532467532,13.423376623376623,4.7084992926928475,1.3926349426792752,0,0,17325,721 days 22:00:00,1000.0,2203.242148823955,120.32421488239551,156.5927031266038,100.0,509.69458704414143,58.960232535996724,134 days 19:00:00,161,1,50.25657826529641,33.70309096902513,-17.063842537435868,5.831838564854547,-3.248679201217791,3 days 03:38:34.285714285,1 days 15:21:45.494505494,7.161401059370554,0.9398525342079965,0.8326139671608945,1.0425829885868962,0.800196098057065,21.546968872144955,1.0933032420857187,0.3445599875834238,-0.009744607624553134,None,None,0.0000693924698229811,0.4196856574893897,1.2032421488239295,0.31750719018253637,0.5374159760069173,-0.2316103338153984,2 days 07:08:11.925465837,false
