Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration
Most Win Rate [%],EA,true,58,79,false,63,61.904761904761905,1.6345226079125124,0.007042253521126761,9.951699571163282,7.044461494194232,0.14788732394366197,0.29577464788732394,1.4717302182706262,0.9717427966719003,0,0,8946,8947 days 00:00:00,1000.0,74602.31601108279,7360.231601108279,27875.757575757474,100.0,5789.359326643999,62.86315613247938,2334 days 00:00:00,63,0,0.0,112.96106194690267,-23.926068843945846,22.0700535337988,-9.740625618119434,105 days 14:46:09.230769230,49 days 09:00:00,1168.2907303346478,0.6286199492295961,0.3059675391891052,1.1341276197439694,0.871492820047937,15.4788181419576,1.134560989105735,0.4134281200631912,-0.03141759321422192,None,None,0.0007178385283472692,0.18089530914351185,73.6023160110828,0.12913973306868343,0.34632616817355666,-0.7359629928942557,84 days 04:34:17.142857142
Least Total Trades,EA,true,57,85,false,54,61.111111111111114,1.914477280460406,0.006036217303822937,11.547938415557441,7.006614319551706,0.1267605633802817,0.2535211267605634,1.4638231794368588,0.9513060966987719,0,0,8946,8947 days 00:00:00,1000.0,67375.24181261772,6637.524181261771,27875.757575757474,100.0,3695.0991668454153,65.11040793314834,2334 days 00:00:00,54,0,0.0,112.96106194690267,-24.76121199367934,26.01918484785418,-11.19259169233744,121 days 18:54:32.727272726,61 days 13:42:51.428571428,1229.1711446781067,0.6181386965646193,0.2878107659409304,1.131885479094614,0.8344325903023284,15.478436057413415,1.1275702466161723,0.4147691334598356,-0.0315550743736336,None,None,0.0007079974814246677,0.17841536531901628,66.37524181261784,0.12590382573874503,0.34737013973193887,-0.7618890118690735,98 days 08:53:19.999999999
Least Avg Losing Trade [%],EA,true,57,85,false,54,61.111111111111114,1.914477280460406,0.006036217303822937,11.547938415557441,7.006614319551706,0.1267605633802817,0.2535211267605634,1.4638231794368588,0.9513060966987719,0,0,8946,8947 days 00:00:00,1000.0,67375.24181261772,6637.524181261771,27875.757575757474,100.0,3695.0991668454153,65.11040793314834,2334 days 00:00:00,54,0,0.0,112.96106194690267,-24.76121199367934,26.01918484785418,-11.19259169233744,121 days 18:54:32.727272726,61 days 13:42:51.428571428,1229.1711446781067,0.6181386965646193,0.2878107659409304,1.131885479094614,0.8344325903023284,15.478436057413415,1.1275702466161723,0.4147691334598356,-0.0315550743736336,None,None,0.0007079974814246677,0.17841536531901628,66.37524181261784,0.12590382573874503,0.34737013973193887,-0.7618890118690735,98 days 08:53:19.999999999
Median Best Trade [%],EA,true,58,81,false,61,55.73770491803278,1.665875151214611,0.006818689917281466,11.120701535786992,6.964521131272015,0.1431924882629108,0.2863849765258216,1.592400924138513,1.0235447178562422,0,0,8946,8947 days 00:00:00,1000.0,104337.47813306133,10333.747813306134,27875.757575757474,100.0,7794.463928785359,64.30165397019596,2355 days 00:00:00,61,0,0.0,124.45398230088496,-24.97237224534574,26.867071219171436,-8.708060287734158,117 days 15:31:45.882352940,49 days 01:46:40,1694.0570185747756,0.6607461507549225,0.3246737406216631,1.1412027596899001,0.8777726929093768,15.347812738740249,1.13600365827901,0.4172342784729922,-0.031488144673787244,None,None,0.0007566239646918479,0.19066923910234568,103.33747813306103,0.13985896502535522,0.34728990024122525,-0.629292664594952,87 days 07:04:55.081967212
Most Expectancy,EA,true,58,81,false,61,55.73770491803278,1.665875151214611,0.006818689917281466,11.120701535786992,6.964521131272015,0.1431924882629108,0.2863849765258216,1.592400924138513,1.0235447178562422,0,0,8946,8947 days 00:00:00,1000.0,104337.47813306133,10333.747813306134,27875.757575757474,100.0,7794.463928785359,64.30165397019596,2355 days 00:00:00,61,0,0.0,124.45398230088496,-24.97237224534574,26.867071219171436,-8.708060287734158,117 days 15:31:45.882352940,49 days 01:46:40,1694.0570185747756,0.6607461507549225,0.3246737406216631,1.1412027596899001,0.8777726929093768,15.347812738740249,1.13600365827901,0.4172342784729922,-0.031488144673787244,None,None,0.0007566239646918479,0.19066923910234568,103.33747813306103,0.13985896502535522,0.34728990024122525,-0.629292664594952,87 days 07:04:55.081967212
Least Win Rate [%],EA,true,20,70,false,75,50.0,1.4600879291009983,0.008271853342275877,9.994976348857591,6.811827682956914,0.176056338028169,0.34976525821596244,1.7596789346580264,1.0456155847248925,0,0,8946,8947 days 00:00:00,1000.0,108568.21398469468,10756.821398469468,27875.757575757474,100.0,10980.048777304204,59.60328692123987,2355 days 00:00:00,74,1,-816.7584433845623,177.26941176470586,-29.00397476340693,27.630822645707713,-7.64086994799253,110 days 13:37:17.837837838,31 days 14:16:12.972972973,1464.661789568639,0.67397116175618,0.35355812090518324,1.1442655890477114,0.8426515573390262,15.71428996698036,1.1637424501378852,0.4063187676831185,-0.030422090398125892,None,None,0.0007452021579222856,0.18779094379641598,107.56821398469418,0.14113579525811204,0.3353354693317223,-0.6141155493537409,71 days 01:56:45.405405405
Mean Total Fees Paid,EA,true,64,78,false,74,58.108108108108105,1.6097932602468144,0.008271853342275877,8.529772312693801,6.7559441784091625,0.17370892018779344,0.3474178403755869,1.4816975378857777,0.9450531739894417,0,0,8946,8947 days 00:00:00,1000.0,66925.43575005302,6592.543575005301,27875.757575757474,100.0,6017.074820219295,62.316643173854544,2333 days 00:00:00,74,0,0.0,139.83076923076922,-27.489478206624536,20.619146381703604,-8.239359460448826,91 days 01:06:58.604651163,45 days 05:25:09.677419355,890.8842668926075,0.6165913657591795,0.3001932029385529,1.131319741765387,0.7847197749912801,15.152308486226545,1.128740745393579,0.4167854315122723,-0.03176349990018411,None,None,0.0007098326011721883,0.17887781549539145,65.92543575005311,0.1256914220032539,0.34914450027650035,-0.763502622051119,71 days 20:25:56.756756757
Median Total Trades,EA,true,64,78,false,74,58.108108108108105,1.6097932602468144,0.008271853342275877,8.529772312693801,6.7559441784091625,0.17370892018779344,0.3474178403755869,1.4816975378857777,0.9450531739894417,0,0,8946,8947 days 00:00:00,1000.0,66925.43575005302,6592.543575005301,27875.757575757474,100.0,6017.074820219295,62.316643173854544,2333 days 00:00:00,74,0,0.0,139.83076923076922,-27.489478206624536,20.619146381703604,-8.239359460448826,91 days 01:06:58.604651163,45 days 05:25:09.677419355,890.8842668926075,0.6165913657591795,0.3001932029385529,1.131319741765387,0.7847197749912801,15.152308486226545,1.128740745393579,0.4167854315122723,-0.03176349990018411,None,None,0.0007098326011721883,0.17887781549539145,65.92543575005311,0.1256914220032539,0.34914450027650035,-0.763502622051119,71 days 20:25:56.756756757
Least Avg Winning Trade Duration,EA,true,65,81,false,68,58.82352941176471,1.649740640175083,0.007601162530739995,9.128261186494413,6.725556225083378,0.1596244131455399,0.3192488262910798,1.4570933349333806,0.9255168027774625,0,0,8946,8947 days 00:00:00,1000.0,57783.25180250444,5678.325180250444,27875.757575757474,100.0,4588.777237571165,68.76350303958625,2488 days 00:00:00,68,0,0.0,139.83076923076925,-25.44499760292665,21.78981159115054,-8.959667963014342,100 days 00:36:00,46 days 22:17:08.571428571,835.0478206250659,0.6022033835338377,0.2617355909387971,1.1282084067758702,0.8233530226230642,15.236697664861236,1.128638200454641,0.41521670357481805,-0.03173185671257973,None,None,0.0006933020733488173,0.17471212248390194,56.783251802504275,0.12104404962428794,0.3491612264340652,-0.7962988031870145,78 days 03:52:56.470588235
Least Worst Trade [%],EA,true,34,54,false,85,50.0,1.310055864849837,0.009389671361502348,8.265517668729458,6.394395691409785,0.19953051643192488,0.3967136150234742,1.6492230090187887,0.9373016486619973,0,0,8946,8947 days 00:00:00,1000.0,56312.76758102806,5531.2767581028065,27875.757575757474,100.0,7946.244703524096,68.40237467837599,2909 days 00:00:00,84,1,-173.54601631145488,155.78391940290018,-35.8740694006309,25.464950630660727,-8.933915293201808,89 days 05:42:51.428571429,35 days 01:08:34.285714286,660.55135234928,0.6081520914745635,0.2613042655408016,1.1298011922086668,0.788291293047159,15.502858135108443,1.1625490528523943,0.39928057553956836,-0.030391895682513086,None,None,0.0006711065413958153,0.16911884843174546,55.312767581027565,0.12023041007565904,0.33467707905127475,-0.8015739395397399,62 days 03:25:42.857142857
