Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Total Period,Maturity,Score,Avg Trade Duration
Least Max Drawdown Duration,JNPR,false,17,83,false,47,40.42553191489361,1.5285793019751373,0.0072542058959716,15.839286513576674,5.543312649805798,0.1523383238154036,0.3046766476308072,2.4129303579101986,1.0905001232263016,0,0,6479,6480 days 00:00:00,1000.0,26443.454600898625,2544.3454600898626,119.18581731353734,100.0,2195.158503725184,53.290860920219416,1988 days 00:00:00,47,0,0.0,435.05161748179387,-19.950435089351046,49.85895682246406,-7.245489767454042,150 days 22:44:12.631578948,20 days 23:08:34.285714285,541.3500978914606,0.6562894633243778,0.38014629755667995,1.1624945773611532,2.524977599544601,31.744181238244394,1.1340442262931207,0.37200931611264026,-0.027082018519405344,None,None,0.0007168500772397557,0.18064621946441844,25.44345460089858,0.13582748624468377,0.3312680927066954,20.347720034478222,9384.265873015873,0.772485141695749,0.8533549979371078,73 days 12:15:19.148936169
Median Win Rate [%],JNPR,false,31,55,false,41,39.02439024390244,1.5720404065311462,0.006328137058187992,19.379495764085494,5.711400483060747,0.13289087822194784,0.2657817564438957,2.5753582115878393,1.1268370032797166,0,0,6479,6480 days 00:00:00,1000.0,32140.573684931278,3114.057368493128,119.18581731353734,100.0,2280.119646382326,52.17910620367675,3536 days 00:00:00,41,0,0.0,471.33308307377996,-17.63135690845483,61.090927588576804,-7.315820603588946,166 days 03:00:00,31 days 13:26:24,759.5261874373475,0.6812322800517814,0.4137145286170194,1.169471101823583,2.386466832578627,31.26317126732001,1.1414037953798173,0.36997885835095135,-0.027461792199087797,None,None,0.0007516603979257857,0.189418420277298,31.1405736849311,0.1444785064543055,0.33463637993511397,25.12775109223862,9384.265873015873,0.7214946817127351,0.8176439539292533,84 days 01:45:21.951219512
Least Max Drawdown [%],JNPR,false,19,68,false,46,39.130434782608695,1.4826558300557595,0.007099861089674332,16.7196920253502,5.5434602404918705,0.14909708288316098,0.29819416576632196,2.4928573076845644,1.1141813967749403,0,0,6479,6480 days 00:00:00,1000.0,30659.343799555038,2965.934379955504,119.18581731353734,100.0,2704.6039410145713,51.25588820050779,3536 days 00:00:00,46,0,0.0,453.1923502777869,-14.818473663820525,53.78039962186899,-7.105048572411884,149 days 05:20:00,28 days 04:17:08.571428571,644.768343468588,0.6744032702066988,0.41487041115683215,1.1670434773211833,2.376415658103038,31.15418213305002,1.1327768139554573,0.3760883414737736,-0.027282064199320784,None,None,0.0007447795878106953,0.1876844561282952,29.659343799555202,0.14238049068129022,0.33493057921545627,23.884960700929202,9384.265873015873,0.7642230309758258,0.8098437084472916,75 days 13:02:36.521739130
Most Calmar Ratio,JNPR,false,19,68,false,46,39.130434782608695,1.4826558300557595,0.007099861089674332,16.7196920253502,5.5434602404918705,0.14909708288316098,0.29819416576632196,2.4928573076845644,1.1141813967749403,0,0,6479,6480 days 00:00:00,1000.0,30659.343799555038,2965.934379955504,119.18581731353734,100.0,2704.6039410145713,51.25588820050779,3536 days 00:00:00,46,0,0.0,453.1923502777869,-14.818473663820525,53.78039962186899,-7.105048572411884,149 days 05:20:00,28 days 04:17:08.571428571,644.768343468588,0.6744032702066988,0.41487041115683215,1.1670434773211833,2.376415658103038,31.15418213305002,1.1327768139554573,0.3760883414737736,-0.027282064199320784,None,None,0.0007447795878106953,0.1876844561282952,29.659343799555202,0.14238049068129022,0.33493057921545627,23.884960700929202,9384.265873015873,0.7642230309758258,0.8098437084472916,75 days 13:02:36.521739130
Most Omega Ratio,JNPR,false,40,43,false,41,39.02439024390244,1.5521568051451071,0.006328137058187992,19.736834017759957,5.816712917372617,0.13289087822194784,0.2657817564438957,2.6228452059409357,1.1299556629745267,0,0,6479,6480 days 00:00:00,1000.0,32363.80575158839,3136.380575158839,119.18581731353734,100.0,2285.9320424395,53.62506288098602,3536 days 00:00:00,41,0,0.0,471.33308307377996,-19.111934260865944,62.44557972262956,-7.596763233356593,166 days 01:30:00,31 days 22:04:48,764.9708719899602,0.6821021683075383,0.4034431908817052,1.1694806728329212,2.3929654846598574,31.221817233720955,1.144768631202529,0.37026855572002537,-0.02728206419932077,None,None,0.0007528204761247431,0.18971075998343526,31.363805751588515,0.14478660577044145,0.3347254203117114,25.315048601026817,9384.265873015873,0.7214946817127351,0.8095364751229417,84 days 06:26:20.487804877
Most Total Return [%],JNPR,false,33,49,false,41,39.02439024390244,1.5493776253281175,0.006328137058187992,20.051009931842497,5.909304824267452,0.13289087822194784,0.2657817564438957,2.664596319079548,1.1311226406426664,0,0,6479,6480 days 00:00:00,1000.0,32911.641857028015,3191.1641857028017,119.18581731353734,100.0,2366.7477146813217,55.62956062907032,3536 days 00:00:00,41,0,0.0,484.5607007375248,-15.329997104874316,62.95938483125186,-7.410350003779498,166 days 04:30:00,32 days 06:43:12,778.3327282201953,0.6838588773597064,0.3909742497406184,1.169395038857271,2.3718305127623536,30.94891613852802,1.142137962908922,0.37259055284897263,-0.02749660570909047,None,None,0.0007563924118991717,0.19061088779859128,31.911641857028002,0.14553414298308232,0.3354496761981108,25.774697339264236,9384.265873015873,0.7214946817127351,0.808921540845313,84 days 12:52:40.975609756
Most Expectancy,JNPR,false,33,49,false,41,39.02439024390244,1.5493776253281175,0.006328137058187992,20.051009931842497,5.909304824267452,0.13289087822194784,0.2657817564438957,2.664596319079548,1.1311226406426664,0,0,6479,6480 days 00:00:00,1000.0,32911.641857028015,3191.1641857028017,119.18581731353734,100.0,2366.7477146813217,55.62956062907032,3536 days 00:00:00,41,0,0.0,484.5607007375248,-15.329997104874316,62.95938483125186,-7.410350003779498,166 days 04:30:00,32 days 06:43:12,778.3327282201953,0.6838588773597064,0.3909742497406184,1.169395038857271,2.3718305127623536,30.94891613852802,1.142137962908922,0.37259055284897263,-0.02749660570909047,None,None,0.0007563924118991717,0.19061088779859128,31.911641857028002,0.14553414298308232,0.3354496761981108,25.774697339264236,9384.265873015873,0.7214946817127351,0.808921540845313,84 days 12:52:40.975609756
Most Sharpe Ratio,JNPR,false,33,49,false,41,39.02439024390244,1.5493776253281175,0.006328137058187992,20.051009931842497,5.909304824267452,0.13289087822194784,0.2657817564438957,2.664596319079548,1.1311226406426664,0,0,6479,6480 days 00:00:00,1000.0,32911.641857028015,3191.1641857028017,119.18581731353734,100.0,2366.7477146813217,55.62956062907032,3536 days 00:00:00,41,0,0.0,484.5607007375248,-15.329997104874316,62.95938483125186,-7.410350003779498,166 days 04:30:00,32 days 06:43:12,778.3327282201953,0.6838588773597064,0.3909742497406184,1.169395038857271,2.3718305127623536,30.94891613852802,1.142137962908922,0.37259055284897263,-0.02749660570909047,None,None,0.0007563924118991717,0.19061088779859128,31.911641857028002,0.14553414298308232,0.3354496761981108,25.774697339264236,9384.265873015873,0.7214946817127351,0.808921540845313,84 days 12:52:40.975609756
Most Sortino Ratio,JNPR,false,33,49,false,41,39.02439024390244,1.5493776253281175,0.006328137058187992,20.051009931842497,5.909304824267452,0.13289087822194784,0.2657817564438957,2.664596319079548,1.1311226406426664,0,0,6479,6480 days 00:00:00,1000.0,32911.641857028015,3191.1641857028017,119.18581731353734,100.0,2366.7477146813217,55.62956062907032,3536 days 00:00:00,41,0,0.0,484.5607007375248,-15.329997104874316,62.95938483125186,-7.410350003779498,166 days 04:30:00,32 days 06:43:12,778.3327282201953,0.6838588773597064,0.3909742497406184,1.169395038857271,2.3718305127623536,30.94891613852802,1.142137962908922,0.37259055284897263,-0.02749660570909047,None,None,0.0007563924118991717,0.19061088779859128,31.911641857028002,0.14553414298308232,0.3354496761981108,25.774697339264236,9384.265873015873,0.7214946817127351,0.808921540845313,84 days 12:52:40.975609756
Least Avg Winning Trade [%],JNPR,false,17,84,false,47,40.42553191489361,1.5339616458799519,0.0072542058959716,13.542507254969447,4.739503367920786,0.1523383238154036,0.3046766476308072,2.063042855479988,1.0242206133662137,0,0,6479,6480 days 00:00:00,1000.0,20634.877401207228,1963.4877401207227,119.18581731353734,100.0,1725.436883991617,60.787979969669614,1988 days 00:00:00,47,0,0.0,372.69284849556794,-19.95043508935105,43.972802134417485,-7.106621413227425,151 days 02:31:34.736842106,20 days 18:51:25.714285714,417.76334896185585,0.6226895099319995,0.30581579288078653,1.1531195062352138,2.4153780162306626,31.41069957511897,1.1235859958307817,0.37200931611264026,-0.027082018519405258,None,None,0.0006768673692537579,0.170570577051947,19.63487740120718,0.12492458149706853,0.3296694708746785,15.474172719355142,9384.265873015873,0.772485141695749,0.8043110881540013,73 days 11:14:02.553191488
