Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Total Period,Maturity,Score,Avg Trade Duration
Most Total Return [%],IPGP,true,19,22,false,176,53.714285714285715,1.2381221785280416,0.03804347826086957,1.638627583121024,1.4429132816241335,0.8034782608695653,1.6023913043478262,1.3166016406989793,0.8598614795075304,0,0,4600,4601 days 00:00:00,1000.0,5914.745277716751,491.47452777167507,154.41404798009947,100.0,1409.1597609769026,57.98857052175204,1524 days 00:00:00,175,1,-122.27407419996962,79.93856471174347,-29.8939536480107,8.386008252060865,-6.1916660326857045,17 days 10:58:43.404255319,9 days 18:04:26.666666666,28.782967725238365,0.5638601681198803,0.2611403819665323,1.1290732920766533,1.5462840146727512,48.53644206427456,1.1942808477108284,0.3787833383278394,-0.027475378986258212,None,None,0.0005717900658238324,0.14409109658760574,4.914745277716748,0.10224840527771883,0.3075472810305047,2.182835591713878,6662.6984126984125,1.2595704564119796,1.1807948010938298,13 days 21:23:39.428571427
Most Win Rate [%],IPGP,true,19,22,false,176,53.714285714285715,1.2381221785280416,0.03804347826086957,1.638627583121024,1.4429132816241335,0.8034782608695653,1.6023913043478262,1.3166016406989793,0.8598614795075304,0,0,4600,4601 days 00:00:00,1000.0,5914.745277716751,491.47452777167507,154.41404798009947,100.0,1409.1597609769026,57.98857052175204,1524 days 00:00:00,175,1,-122.27407419996962,79.93856471174347,-29.8939536480107,8.386008252060865,-6.1916660326857045,17 days 10:58:43.404255319,9 days 18:04:26.666666666,28.782967725238365,0.5638601681198803,0.2611403819665323,1.1290732920766533,1.5462840146727512,48.53644206427456,1.1942808477108284,0.3787833383278394,-0.027475378986258212,None,None,0.0005717900658238324,0.14409109658760574,4.914745277716748,0.10224840527771883,0.3075472810305047,2.182835591713878,6662.6984126984125,1.2595704564119796,1.1807948010938298,13 days 21:23:39.428571427
Most Sharpe Ratio,IPGP,true,19,22,false,176,53.714285714285715,1.2381221785280416,0.03804347826086957,1.638627583121024,1.4429132816241335,0.8034782608695653,1.6023913043478262,1.3166016406989793,0.8598614795075304,0,0,4600,4601 days 00:00:00,1000.0,5914.745277716751,491.47452777167507,154.41404798009947,100.0,1409.1597609769026,57.98857052175204,1524 days 00:00:00,175,1,-122.27407419996962,79.93856471174347,-29.8939536480107,8.386008252060865,-6.1916660326857045,17 days 10:58:43.404255319,9 days 18:04:26.666666666,28.782967725238365,0.5638601681198803,0.2611403819665323,1.1290732920766533,1.5462840146727512,48.53644206427456,1.1942808477108284,0.3787833383278394,-0.027475378986258212,None,None,0.0005717900658238324,0.14409109658760574,4.914745277716748,0.10224840527771883,0.3075472810305047,2.182835591713878,6662.6984126984125,1.2595704564119796,1.1807948010938298,13 days 21:23:39.428571427
Most Calmar Ratio,IPGP,true,19,22,false,176,53.714285714285715,1.2381221785280416,0.03804347826086957,1.638627583121024,1.4429132816241335,0.8034782608695653,1.6023913043478262,1.3166016406989793,0.8598614795075304,0,0,4600,4601 days 00:00:00,1000.0,5914.745277716751,491.47452777167507,154.41404798009947,100.0,1409.1597609769026,57.98857052175204,1524 days 00:00:00,175,1,-122.27407419996962,79.93856471174347,-29.8939536480107,8.386008252060865,-6.1916660326857045,17 days 10:58:43.404255319,9 days 18:04:26.666666666,28.782967725238365,0.5638601681198803,0.2611403819665323,1.1290732920766533,1.5462840146727512,48.53644206427456,1.1942808477108284,0.3787833383278394,-0.027475378986258212,None,None,0.0005717900658238324,0.14409109658760574,4.914745277716748,0.10224840527771883,0.3075472810305047,2.182835591713878,6662.6984126984125,1.2595704564119796,1.1807948010938298,13 days 21:23:39.428571427
Most Omega Ratio,IPGP,true,19,22,false,176,53.714285714285715,1.2381221785280416,0.03804347826086957,1.638627583121024,1.4429132816241335,0.8034782608695653,1.6023913043478262,1.3166016406989793,0.8598614795075304,0,0,4600,4601 days 00:00:00,1000.0,5914.745277716751,491.47452777167507,154.41404798009947,100.0,1409.1597609769026,57.98857052175204,1524 days 00:00:00,175,1,-122.27407419996962,79.93856471174347,-29.8939536480107,8.386008252060865,-6.1916660326857045,17 days 10:58:43.404255319,9 days 18:04:26.666666666,28.782967725238365,0.5638601681198803,0.2611403819665323,1.1290732920766533,1.5462840146727512,48.53644206427456,1.1942808477108284,0.3787833383278394,-0.027475378986258212,None,None,0.0005717900658238324,0.14409109658760574,4.914745277716748,0.10224840527771883,0.3075472810305047,2.182835591713878,6662.6984126984125,1.2595704564119796,1.1807948010938298,13 days 21:23:39.428571427
Most Sortino Ratio,IPGP,true,19,22,false,176,53.714285714285715,1.2381221785280416,0.03804347826086957,1.638627583121024,1.4429132816241335,0.8034782608695653,1.6023913043478262,1.3166016406989793,0.8598614795075304,0,0,4600,4601 days 00:00:00,1000.0,5914.745277716751,491.47452777167507,154.41404798009947,100.0,1409.1597609769026,57.98857052175204,1524 days 00:00:00,175,1,-122.27407419996962,79.93856471174347,-29.8939536480107,8.386008252060865,-6.1916660326857045,17 days 10:58:43.404255319,9 days 18:04:26.666666666,28.782967725238365,0.5638601681198803,0.2611403819665323,1.1290732920766533,1.5462840146727512,48.53644206427456,1.1942808477108284,0.3787833383278394,-0.027475378986258212,None,None,0.0005717900658238324,0.14409109658760574,4.914745277716748,0.10224840527771883,0.3075472810305047,2.182835591713878,6662.6984126984125,1.2595704564119796,1.1807948010938298,13 days 21:23:39.428571427
Most Avg Losing Trade Duration,IPGP,true,19,22,false,176,53.714285714285715,1.2381221785280416,0.03804347826086957,1.638627583121024,1.4429132816241335,0.8034782608695653,1.6023913043478262,1.3166016406989793,0.8598614795075304,0,0,4600,4601 days 00:00:00,1000.0,5914.745277716751,491.47452777167507,154.41404798009947,100.0,1409.1597609769026,57.98857052175204,1524 days 00:00:00,175,1,-122.27407419996962,79.93856471174347,-29.8939536480107,8.386008252060865,-6.1916660326857045,17 days 10:58:43.404255319,9 days 18:04:26.666666666,28.782967725238365,0.5638601681198803,0.2611403819665323,1.1290732920766533,1.5462840146727512,48.53644206427456,1.1942808477108284,0.3787833383278394,-0.027475378986258212,None,None,0.0005717900658238324,0.14409109658760574,4.914745277716748,0.10224840527771883,0.3075472810305047,2.182835591713878,6662.6984126984125,1.2595704564119796,1.1807948010938298,13 days 21:23:39.428571427
Most Total Fees Paid,IPGP,true,19,21,false,207,53.398058252427184,1.1660886945185838,0.044782608695652176,1.251312425646666,1.0953713737158464,0.9450000000000001,1.8854347826086957,1.1824902422360994,0.7761575012757979,0,0,4600,4601 days 00:00:00,1000.0,4656.354578185303,365.63545781853026,154.41404798009947,100.0,1545.0569124304511,58.82689165949642,1846 days 00:00:00,206,1,-182.85293550418464,46.276550562931966,-28.775344234452792,7.481880595831133,-5.887880269356369,14 days 09:22:54.545454545,8 days 18:15:00,18.636929678104295,0.5128759011663936,0.22062487896205354,1.1173827728619343,1.476584308184661,48.56323346634924,1.1994653936171946,0.3796101949025487,-0.027528218604578557,None,None,0.00051965046633528,0.13095191751649057,3.6563545781852946,0.08790093702392299,0.3072880920480001,1.3678898558870274,6662.6984126984125,1.366001903107947,1.082251952777204,11 days 18:24:27.961165047
Most Total Trades,IPGP,true,19,21,false,207,53.398058252427184,1.1660886945185838,0.044782608695652176,1.251312425646666,1.0953713737158464,0.9450000000000001,1.8854347826086957,1.1824902422360994,0.7761575012757979,0,0,4600,4601 days 00:00:00,1000.0,4656.354578185303,365.63545781853026,154.41404798009947,100.0,1545.0569124304511,58.82689165949642,1846 days 00:00:00,206,1,-182.85293550418464,46.276550562931966,-28.775344234452792,7.481880595831133,-5.887880269356369,14 days 09:22:54.545454545,8 days 18:15:00,18.636929678104295,0.5128759011663936,0.22062487896205354,1.1173827728619343,1.476584308184661,48.56323346634924,1.1994653936171946,0.3796101949025487,-0.027528218604578557,None,None,0.00051965046633528,0.13095191751649057,3.6563545781852946,0.08790093702392299,0.3072880920480001,1.3678898558870274,6662.6984126984125,1.366001903107947,1.082251952777204,11 days 18:24:27.961165047
Least Best Trade [%],IPGP,true,19,21,false,207,53.398058252427184,1.1660886945185838,0.044782608695652176,1.251312425646666,1.0953713737158464,0.9450000000000001,1.8854347826086957,1.1824902422360994,0.7761575012757979,0,0,4600,4601 days 00:00:00,1000.0,4656.354578185303,365.63545781853026,154.41404798009947,100.0,1545.0569124304511,58.82689165949642,1846 days 00:00:00,206,1,-182.85293550418464,46.276550562931966,-28.775344234452792,7.481880595831133,-5.887880269356369,14 days 09:22:54.545454545,8 days 18:15:00,18.636929678104295,0.5128759011663936,0.22062487896205354,1.1173827728619343,1.476584308184661,48.56323346634924,1.1994653936171946,0.3796101949025487,-0.027528218604578557,None,None,0.00051965046633528,0.13095191751649057,3.6563545781852946,0.08790093702392299,0.3072880920480001,1.3678898558870274,6662.6984126984125,1.366001903107947,1.082251952777204,11 days 18:24:27.961165047
