Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Total Period,Maturity,Score,Avg Trade Duration
Most Total Return [%],MSTR,true,18,21,false,240,47.083333333333336,2.0222600711512824,0.03558718861209965,5.599388471071256,4.3219323581356015,0.010099067038568818,1.494661921708185,0.05654859954433797,1.4631417269965508,0,0,6744,6745 days 00:00:00,1000.0,1113076.3146983336,111207.63146983336,2858.9586607803085,100.0,54762.40067502924,85.9624617378018,2357 days 00:00:00,240,0,0.0,481.51675392670165,-35.477187499999985,18.45721340488167,-5.841038438539588,20 days 15:43:00.530973451,10 days 04:09:26.929133858,4633.651311243055,0.9161790527342831,0.5371022906489343,1.2501934624432416,0.6874919512406998,39.36703046839997,1.3597640380847087,0.37428687856560716,-0.03895572226824547,None,None,0.0016201353227702415,0.4082741013381009,1112.0763146983234,0.29963453472604407,0.5363121494139299,37.89795015066114,9768.095238095239,1.4841246262796162,7.771879892490217,15 days 02:35:59.999999998
Most Total Fees Paid,MSTR,true,18,21,false,240,47.083333333333336,2.0222600711512824,0.03558718861209965,5.599388471071256,4.3219323581356015,0.010099067038568818,1.494661921708185,0.05654859954433797,1.4631417269965508,0,0,6744,6745 days 00:00:00,1000.0,1113076.3146983336,111207.63146983336,2858.9586607803085,100.0,54762.40067502924,85.9624617378018,2357 days 00:00:00,240,0,0.0,481.51675392670165,-35.477187499999985,18.45721340488167,-5.841038438539588,20 days 15:43:00.530973451,10 days 04:09:26.929133858,4633.651311243055,0.9161790527342831,0.5371022906489343,1.2501934624432416,0.6874919512406998,39.36703046839997,1.3597640380847087,0.37428687856560716,-0.03895572226824547,None,None,0.0016201353227702415,0.4082741013381009,1112.0763146983234,0.29963453472604407,0.5363121494139299,37.89795015066114,9768.095238095239,1.4841246262796162,7.771879892490217,15 days 02:35:59.999999998
Most Sharpe Ratio,MSTR,true,18,21,false,240,47.083333333333336,2.0222600711512824,0.03558718861209965,5.599388471071256,4.3219323581356015,0.010099067038568818,1.494661921708185,0.05654859954433797,1.4631417269965508,0,0,6744,6745 days 00:00:00,1000.0,1113076.3146983336,111207.63146983336,2858.9586607803085,100.0,54762.40067502924,85.9624617378018,2357 days 00:00:00,240,0,0.0,481.51675392670165,-35.477187499999985,18.45721340488167,-5.841038438539588,20 days 15:43:00.530973451,10 days 04:09:26.929133858,4633.651311243055,0.9161790527342831,0.5371022906489343,1.2501934624432416,0.6874919512406998,39.36703046839997,1.3597640380847087,0.37428687856560716,-0.03895572226824547,None,None,0.0016201353227702415,0.4082741013381009,1112.0763146983234,0.29963453472604407,0.5363121494139299,37.89795015066114,9768.095238095239,1.4841246262796162,7.771879892490217,15 days 02:35:59.999999998
Most Calmar Ratio,MSTR,true,18,21,false,240,47.083333333333336,2.0222600711512824,0.03558718861209965,5.599388471071256,4.3219323581356015,0.010099067038568818,1.494661921708185,0.05654859954433797,1.4631417269965508,0,0,6744,6745 days 00:00:00,1000.0,1113076.3146983336,111207.63146983336,2858.9586607803085,100.0,54762.40067502924,85.9624617378018,2357 days 00:00:00,240,0,0.0,481.51675392670165,-35.477187499999985,18.45721340488167,-5.841038438539588,20 days 15:43:00.530973451,10 days 04:09:26.929133858,4633.651311243055,0.9161790527342831,0.5371022906489343,1.2501934624432416,0.6874919512406998,39.36703046839997,1.3597640380847087,0.37428687856560716,-0.03895572226824547,None,None,0.0016201353227702415,0.4082741013381009,1112.0763146983234,0.29963453472604407,0.5363121494139299,37.89795015066114,9768.095238095239,1.4841246262796162,7.771879892490217,15 days 02:35:59.999999998
Most Omega Ratio,MSTR,true,18,21,false,240,47.083333333333336,2.0222600711512824,0.03558718861209965,5.599388471071256,4.3219323581356015,0.010099067038568818,1.494661921708185,0.05654859954433797,1.4631417269965508,0,0,6744,6745 days 00:00:00,1000.0,1113076.3146983336,111207.63146983336,2858.9586607803085,100.0,54762.40067502924,85.9624617378018,2357 days 00:00:00,240,0,0.0,481.51675392670165,-35.477187499999985,18.45721340488167,-5.841038438539588,20 days 15:43:00.530973451,10 days 04:09:26.929133858,4633.651311243055,0.9161790527342831,0.5371022906489343,1.2501934624432416,0.6874919512406998,39.36703046839997,1.3597640380847087,0.37428687856560716,-0.03895572226824547,None,None,0.0016201353227702415,0.4082741013381009,1112.0763146983234,0.29963453472604407,0.5363121494139299,37.89795015066114,9768.095238095239,1.4841246262796162,7.771879892490217,15 days 02:35:59.999999998
Most Sortino Ratio,MSTR,true,18,21,false,240,47.083333333333336,2.0222600711512824,0.03558718861209965,5.599388471071256,4.3219323581356015,0.010099067038568818,1.494661921708185,0.05654859954433797,1.4631417269965508,0,0,6744,6745 days 00:00:00,1000.0,1113076.3146983336,111207.63146983336,2858.9586607803085,100.0,54762.40067502924,85.9624617378018,2357 days 00:00:00,240,0,0.0,481.51675392670165,-35.477187499999985,18.45721340488167,-5.841038438539588,20 days 15:43:00.530973451,10 days 04:09:26.929133858,4633.651311243055,0.9161790527342831,0.5371022906489343,1.2501934624432416,0.6874919512406998,39.36703046839997,1.3597640380847087,0.37428687856560716,-0.03895572226824547,None,None,0.0016201353227702415,0.4082741013381009,1112.0763146983234,0.29963453472604407,0.5363121494139299,37.89795015066114,9768.095238095239,1.4841246262796162,7.771879892490217,15 days 02:35:59.999999998
Most Expectancy,MSTR,true,6,84,false,63,44.44444444444444,2.202033597221742,0.009341637010676156,33.59956450150893,17.328933616545402,0.0026510050976243146,0.39234875444839856,0.08907261677145713,1.41428234465204,0,0,6744,6745 days 00:00:00,1000.0,683975.8286908447,68297.58286908446,2858.9586607803085,100.0,16221.938335669834,88.73526736933606,2382 days 00:00:00,63,0,0.0,968.2606217616581,-43.82149374097277,89.33300825536105,-10.987190501572767,105 days 23:08:34.285714286,19 days 21:56:34.285714285,10840.886169695945,0.8928157100277818,0.47747796160735545,1.2354615247413216,0.4146164338536296,39.812269801513736,1.246187180951774,0.3759689922480621,-0.03852568501944549,None,None,0.001481319960137439,0.37329262995463464,682.9758286908467,0.27620364514552254,0.5031920301660672,22.888971815508413,9768.095238095239,0.7603875988017706,6.23160661130501,58 days 03:48:34.285714284
Most Avg Losing Trade [%],MSTR,true,19,20,false,379,44.59102902374671,1.6258402024679752,0.056198102016607354,2.8959607399417973,2.116948678793044,0.015948110031739925,2.360320284697509,0.046185100528190755,1.372951994368596,0,0,6744,6745 days 00:00:00,1000.0,577516.6512605591,57651.66512605591,2858.9586607803085,100.0,53604.26695511228,87.7456863728604,2169 days 00:00:00,379,0,0.0,160.0235602094241,-38.004347826086956,12.313653259186312,-4.683039430307361,12 days 23:00:21.301775147,6 days 18:24:00,1521.1521141439553,0.8564119063902382,0.4680759791604406,1.2342886331585303,0.8583575867973934,39.814207121158596,1.4626081760122724,0.36704499391974066,-0.03912861804849193,None,None,0.001541454483265513,0.3884465297829093,576.5166512605588,0.26816228798346864,0.5458768934331484,19.16526713622392,9768.095238095239,1.8650237023727543,5.699151530791982,9 days 12:39:53.667546173
Most Profit Factor,MSTR,true,84,90,false,70,51.42857142857142,6.419488246121962,0.010379596678529062,11.128225145339794,7.379187792083857,0.0029455612195825715,0.4359430604982206,0.03277886843089652,0.9735937634610087,0,0,6744,6745 days 00:00:00,1000.0,36818.39945549604,3581.8399455496037,2858.9586607803085,100.0,410.0428636636036,95.15850077792575,5260 days 00:00:00,70,0,0.0,255.81356172193478,-38.356249999999996,31.590634495431136,-10.537855342992211,70 days 03:20:00,38 days 17:38:49.411764706,511.6914207928005,0.6313549099186542,0.22643874090546537,1.1562365350399595,0.3513623334276272,34.285046584401364,1.180262229274558,0.3993775933609959,-0.042441110937196304,None,None,0.0010942037444836455,0.2757393436098787,35.81839945549587,0.14422060359372235,0.5256193405483598,0.2528477570123368,9768.095238095239,0.8015189055866386,5.613498746608361,54 days 21:15:25.714285714
Most Best Trade [%],MSTR,true,6,81,false,66,40.909090909090914,2.2159377839196726,0.009786476868327402,29.62743443218309,14.734587026504762,0.0027772434356064246,0.41103202846975084,0.08228259779064025,1.3765883098696698,0,0,6744,6745 days 00:00:00,1000.0,537948.5998188442,53694.85998188443,2858.9586607803085,100.0,12688.841348873719,87.510665427895,2382 days 00:00:00,66,0,0.0,968.2606217616583,-33.66204653338815,87.47307778721222,-10.419549428990933,107 days 19:33:20,19 days 14:46:09.230769231,8135.584845740064,0.8720938656239864,0.4631535070596484,1.2288285368569927,0.37997539041357964,39.93694053493716,1.2387866287277978,0.3782182263996731,-0.03849520117585267,None,None,0.001444023745598786,0.3638939838908941,536.948599818846,0.2648039947604326,0.5021781423620673,17.781264912459157,9768.095238095239,0.7782815199146405,5.312139015322735,55 days 16:43:38.181818181
