Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration
Most Total Return [%],UNH,true,64,88,false,62,66.12903225806451,2.9161777694469206,0.006084396467124632,18.308571234767395,12.754285579276164,0.12777232580961728,0.25554465161923456,2.3393287289172866,1.4546474669534908,0,0,10190,10191 days 00:00:00,1000.0,2139189.231230762,213818.92312307618,356944.5024806375,100.0,68879.19030956077,52.159960185781294,840 days 00:00:00,62,0,0.0,267.234300747245,-23.950814324665334,32.403145914838824,-9.209407902514918,145 days 22:14:38.048780488,44 days 18:17:08.571428571,34486.92308436712,0.9520148541761915,0.6059450866875127,1.198378457731585,0.8234148589620802,20.7577122120712,1.1017405609399649,0.5224081266806095,-0.026302509748116813,None,None,0.0009229507160375542,0.23258358044146366,2138.189231230757,0.20878595784335507,0.29402312491514837,-0.40097432055372584,111 days 15:52:15.483870967
Most Expectancy,UNH,true,64,88,false,62,66.12903225806451,2.9161777694469206,0.006084396467124632,18.308571234767395,12.754285579276164,0.12777232580961728,0.25554465161923456,2.3393287289172866,1.4546474669534908,0,0,10190,10191 days 00:00:00,1000.0,2139189.231230762,213818.92312307618,356944.5024806375,100.0,68879.19030956077,52.159960185781294,840 days 00:00:00,62,0,0.0,267.234300747245,-23.950814324665334,32.403145914838824,-9.209407902514918,145 days 22:14:38.048780488,44 days 18:17:08.571428571,34486.92308436712,0.9520148541761915,0.6059450866875127,1.198378457731585,0.8234148589620802,20.7577122120712,1.1017405609399649,0.5224081266806095,-0.026302509748116813,None,None,0.0009229507160375542,0.23258358044146366,2138.189231230757,0.20878595784335507,0.29402312491514837,-0.40097432055372584,111 days 15:52:15.483870967
Most Sharpe Ratio,UNH,true,64,88,false,62,66.12903225806451,2.9161777694469206,0.006084396467124632,18.308571234767395,12.754285579276164,0.12777232580961728,0.25554465161923456,2.3393287289172866,1.4546474669534908,0,0,10190,10191 days 00:00:00,1000.0,2139189.231230762,213818.92312307618,356944.5024806375,100.0,68879.19030956077,52.159960185781294,840 days 00:00:00,62,0,0.0,267.234300747245,-23.950814324665334,32.403145914838824,-9.209407902514918,145 days 22:14:38.048780488,44 days 18:17:08.571428571,34486.92308436712,0.9520148541761915,0.6059450866875127,1.198378457731585,0.8234148589620802,20.7577122120712,1.1017405609399649,0.5224081266806095,-0.026302509748116813,None,None,0.0009229507160375542,0.23258358044146366,2138.189231230757,0.20878595784335507,0.29402312491514837,-0.40097432055372584,111 days 15:52:15.483870967
Most Omega Ratio,UNH,true,64,88,false,62,66.12903225806451,2.9161777694469206,0.006084396467124632,18.308571234767395,12.754285579276164,0.12777232580961728,0.25554465161923456,2.3393287289172866,1.4546474669534908,0,0,10190,10191 days 00:00:00,1000.0,2139189.231230762,213818.92312307618,356944.5024806375,100.0,68879.19030956077,52.159960185781294,840 days 00:00:00,62,0,0.0,267.234300747245,-23.950814324665334,32.403145914838824,-9.209407902514918,145 days 22:14:38.048780488,44 days 18:17:08.571428571,34486.92308436712,0.9520148541761915,0.6059450866875127,1.198378457731585,0.8234148589620802,20.7577122120712,1.1017405609399649,0.5224081266806095,-0.026302509748116813,None,None,0.0009229507160375542,0.23258358044146366,2138.189231230757,0.20878595784335507,0.29402312491514837,-0.40097432055372584,111 days 15:52:15.483870967
Most Sortino Ratio,UNH,true,64,88,false,62,66.12903225806451,2.9161777694469206,0.006084396467124632,18.308571234767395,12.754285579276164,0.12777232580961728,0.25554465161923456,2.3393287289172866,1.4546474669534908,0,0,10190,10191 days 00:00:00,1000.0,2139189.231230762,213818.92312307618,356944.5024806375,100.0,68879.19030956077,52.159960185781294,840 days 00:00:00,62,0,0.0,267.234300747245,-23.950814324665334,32.403145914838824,-9.209407902514918,145 days 22:14:38.048780488,44 days 18:17:08.571428571,34486.92308436712,0.9520148541761915,0.6059450866875127,1.198378457731585,0.8234148589620802,20.7577122120712,1.1017405609399649,0.5224081266806095,-0.026302509748116813,None,None,0.0009229507160375542,0.23258358044146366,2138.189231230757,0.20878595784335507,0.29402312491514837,-0.40097432055372584,111 days 15:52:15.483870967
Most Win Rate [%],UNH,true,72,87,false,75,68.0,2.9526014896099992,0.007360157016683023,14.188020079317647,11.956196696054196,0.15456329735034346,0.30912659470068693,2.192947166332217,1.3682166001231693,0,0,10190,10191 days 00:00:00,1000.0,1311931.4296475619,131093.14296475617,356944.5024806375,100.0,48008.90438232462,70.57113984428874,1869 days 00:00:00,75,0,0.0,282.0175,-32.32984924784778,25.112575642608864,-9.026660492676191,117 days 06:35:17.647058824,39 days 08:00:00,17479.085728634156,0.9118298180657269,0.4154890062239753,1.1869294685322098,0.1785765287729569,9.981584394863582,1.0949483744595143,0.5224081266806095,-0.026215642742947638,None,None,0.0008711095748771975,0.21951961286905378,1310.931429647574,0.19425969082769923,0.2897381613860702,-0.6327352233926972,92 days 08:00:00
Most Profit Factor,UNH,true,72,86,false,79,62.0253164556962,3.4038767540784134,0.00775269872423945,13.375770452320642,11.87287489588012,0.16280667320902845,0.3256133464180569,2.1776646889499456,1.3586873141968185,0,0,10190,10191 days 00:00:00,1000.0,1247390.9642716527,124639.09642716528,356944.5024806375,100.0,42843.421066176175,67.22866060113162,1828 days 00:00:00,79,0,0.0,282.0175,-28.681490973915913,26.156226082879506,-7.498973744258827,118 days 19:06:07.346938776,36 days 20:00:00,15777.10081356523,0.9057483304383521,0.4326739208533479,1.185724725253199,0.17701330190251852,9.99292199300067,1.093915753669313,0.5230907188761021,-0.026239520583027545,None,None,0.0008666997297287569,0.21840833189164674,1246.3909642716474,0.19277087545067584,0.2902069584746679,-0.6508165959666901,87 days 16:06:04.556962025
Least Total Trades,UNH,true,56,89,false,54,61.111111111111114,2.13473954200682,0.005299313052011776,18.2661073776208,11.08280672350026,0.1112855740922473,0.2225711481844946,2.0327542459491643,1.2424167648077729,0,0,10190,10191 days 00:00:00,1000.0,583309.636336569,58230.963633656895,356944.5024806375,100.0,21578.88377462556,63.337998841623566,1904 days 00:00:00,54,0,0.0,253.58343963942994,-29.537892130514315,36.38679659134178,-10.209261386797884,176 days 11:38:10.909090910,50 days 02:17:08.571428571,10783.511784010543,0.8242841285816102,0.40451671534322803,1.1697479995204565,0.740269564178292,21.078357636035214,1.082135295102936,0.51358978167236,-0.026318567419371025,None,None,0.0007929312848263229,0.19981868377623335,582.3096363365697,0.1705617452223187,0.2917462739016831,-0.8368626965005137,127 days 08:00:00.000000001
Median Total Trades,UNH,true,74,85,false,91,56.043956043956044,2.481077521002694,0.008930323846908735,11.532649949266684,10.595661095525147,0.18753680078508342,0.37507360157016684,2.1627962760597286,1.3481180558206325,0,0,10190,10191 days 00:00:00,1000.0,1153206.583305788,115220.6583305788,356944.5024806375,100.0,55659.42731528544,71.54591626800824,1867 days 00:00:00,91,0,0.0,277.2997156215974,-29.447582962081732,25.849954674739063,-6.7219135757106,110 days 15:03:31.764705882,32 days 06:36:00,12661.61080555811,0.8976329786645121,0.40149915124752716,1.1834121887710267,0.1920467239376318,9.910945153751182,1.1008406777444006,0.5224081266806095,-0.026227826312516456,None,None,0.0008589747502019921,0.21646163705090202,1152.2065833057777,0.19045757634203553,0.29022064330135255,-0.6772028773945638,76 days 04:29:00.659340659
Most Calmar Ratio,UNH,true,70,81,false,96,60.416666666666664,2.8136563829847567,0.00942100098135427,10.64549068146591,10.543689541069378,0.19784102060843964,0.3956820412168793,2.1061147412988492,1.400956649166995,0,0,10190,10191 days 00:00:00,1000.0,1474760.8039087595,147376.08039087596,356944.5024806375,100.0,78188.06344035499,47.50661626555728,763 days 00:00:00,96,0,0.0,205.14980762637472,-17.87099056603772,21.796531077807778,-6.374518344529571,96 days 12:24:49.655172414,33 days 23:22:06.315789473,15351.675040716238,0.9152466063703505,0.6286401276844525,1.1908745463038262,0.8566554962084044,20.947305542559715,1.11127705430081,0.5165178571428573,-0.026202861780457033,None,None,0.0008857885604934815,0.22321871724435732,1473.7608039087509,0.197719718777837,0.2935206379552034,-0.5871176629233269,71 days 18:14:59.999999999
