Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
Most Total Return [%],OHM-USD,false,5,7,65,40.0,1.6990554793883006,0.045170257123002086,4.643038271350449,2.857254320831046,1.3551077136900624,2.710215427380125,6.291816976465167,1.7742221390424715,0,0,1439,1440 days 00:00:00,1000.0,6688.760921525177,568.8760921525177,-94.00558001934967,100.0,848.0764074762286,57.505529029715994,1244 days 00:00:00,65,0,0.0,157.79277676550322,-14.601647820555383,16.178193912270885,-3.0470654892631748,20 days 14:46:09.230769231,6 days 07:23:04.615384615,87.51939879269503,1.050580359729343,1.0761288184190365,1.3427956607540121,2.7736305616806076,52.697818468682605,1.5485747360383944,0.36492890995260663,-0.030777458697865058,None,None,0.0018850420755323004,0.4750306030341397,5.688760921525181,0.3945545044289167,0.5441748591176995,7.051514091348864,12 days 00:44:18.461538461,false
Most Total Fees Paid,OHM-USD,false,5,7,65,40.0,1.6990554793883006,0.045170257123002086,4.643038271350449,2.857254320831046,1.3551077136900624,2.710215427380125,6.291816976465167,1.7742221390424715,0,0,1439,1440 days 00:00:00,1000.0,6688.760921525177,568.8760921525177,-94.00558001934967,100.0,848.0764074762286,57.505529029715994,1244 days 00:00:00,65,0,0.0,157.79277676550322,-14.601647820555383,16.178193912270885,-3.0470654892631748,20 days 14:46:09.230769231,6 days 07:23:04.615384615,87.51939879269503,1.050580359729343,1.0761288184190365,1.3427956607540121,2.7736305616806076,52.697818468682605,1.5485747360383944,0.36492890995260663,-0.030777458697865058,None,None,0.0018850420755323004,0.4750306030341397,5.688760921525181,0.3945545044289167,0.5441748591176995,7.051514091348864,12 days 00:44:18.461538461,false
Least Max Drawdown [%],OHM-USD,false,5,7,65,40.0,1.6990554793883006,0.045170257123002086,4.643038271350449,2.857254320831046,1.3551077136900624,2.710215427380125,6.291816976465167,1.7742221390424715,0,0,1439,1440 days 00:00:00,1000.0,6688.760921525177,568.8760921525177,-94.00558001934967,100.0,848.0764074762286,57.505529029715994,1244 days 00:00:00,65,0,0.0,157.79277676550322,-14.601647820555383,16.178193912270885,-3.0470654892631748,20 days 14:46:09.230769231,6 days 07:23:04.615384615,87.51939879269503,1.050580359729343,1.0761288184190365,1.3427956607540121,2.7736305616806076,52.697818468682605,1.5485747360383944,0.36492890995260663,-0.030777458697865058,None,None,0.0018850420755323004,0.4750306030341397,5.688760921525181,0.3945545044289167,0.5441748591176995,7.051514091348864,12 days 00:44:18.461538461,false
Median Total Trades,OHM-USD,false,5,7,65,40.0,1.6990554793883006,0.045170257123002086,4.643038271350449,2.857254320831046,1.3551077136900624,2.710215427380125,6.291816976465167,1.7742221390424715,0,0,1439,1440 days 00:00:00,1000.0,6688.760921525177,568.8760921525177,-94.00558001934967,100.0,848.0764074762286,57.505529029715994,1244 days 00:00:00,65,0,0.0,157.79277676550322,-14.601647820555383,16.178193912270885,-3.0470654892631748,20 days 14:46:09.230769231,6 days 07:23:04.615384615,87.51939879269503,1.050580359729343,1.0761288184190365,1.3427956607540121,2.7736305616806076,52.697818468682605,1.5485747360383944,0.36492890995260663,-0.030777458697865058,None,None,0.0018850420755323004,0.4750306030341397,5.688760921525181,0.3945545044289167,0.5441748591176995,7.051514091348864,12 days 00:44:18.461538461,false
Most Win Rate [%],OHM-USD,false,5,7,65,40.0,1.6990554793883006,0.045170257123002086,4.643038271350449,2.857254320831046,1.3551077136900624,2.710215427380125,6.291816976465167,1.7742221390424715,0,0,1439,1440 days 00:00:00,1000.0,6688.760921525177,568.8760921525177,-94.00558001934967,100.0,848.0764074762286,57.505529029715994,1244 days 00:00:00,65,0,0.0,157.79277676550322,-14.601647820555383,16.178193912270885,-3.0470654892631748,20 days 14:46:09.230769231,6 days 07:23:04.615384615,87.51939879269503,1.050580359729343,1.0761288184190365,1.3427956607540121,2.7736305616806076,52.697818468682605,1.5485747360383944,0.36492890995260663,-0.030777458697865058,None,None,0.0018850420755323004,0.4750306030341397,5.688760921525181,0.3945545044289167,0.5441748591176995,7.051514091348864,12 days 00:44:18.461538461,false
Mean Best Trade [%],OHM-USD,false,5,7,65,40.0,1.6990554793883006,0.045170257123002086,4.643038271350449,2.857254320831046,1.3551077136900624,2.710215427380125,6.291816976465167,1.7742221390424715,0,0,1439,1440 days 00:00:00,1000.0,6688.760921525177,568.8760921525177,-94.00558001934967,100.0,848.0764074762286,57.505529029715994,1244 days 00:00:00,65,0,0.0,157.79277676550322,-14.601647820555383,16.178193912270885,-3.0470654892631748,20 days 14:46:09.230769231,6 days 07:23:04.615384615,87.51939879269503,1.050580359729343,1.0761288184190365,1.3427956607540121,2.7736305616806076,52.697818468682605,1.5485747360383944,0.36492890995260663,-0.030777458697865058,None,None,0.0018850420755323004,0.4750306030341397,5.688760921525181,0.3945545044289167,0.5441748591176995,7.051514091348864,12 days 00:44:18.461538461,false
Median Avg Winning Trade [%],OHM-USD,false,5,7,65,40.0,1.6990554793883006,0.045170257123002086,4.643038271350449,2.857254320831046,1.3551077136900624,2.710215427380125,6.291816976465167,1.7742221390424715,0,0,1439,1440 days 00:00:00,1000.0,6688.760921525177,568.8760921525177,-94.00558001934967,100.0,848.0764074762286,57.505529029715994,1244 days 00:00:00,65,0,0.0,157.79277676550322,-14.601647820555383,16.178193912270885,-3.0470654892631748,20 days 14:46:09.230769231,6 days 07:23:04.615384615,87.51939879269503,1.050580359729343,1.0761288184190365,1.3427956607540121,2.7736305616806076,52.697818468682605,1.5485747360383944,0.36492890995260663,-0.030777458697865058,None,None,0.0018850420755323004,0.4750306030341397,5.688760921525181,0.3945545044289167,0.5441748591176995,7.051514091348864,12 days 00:44:18.461538461,false
Most Avg Losing Trade [%],OHM-USD,false,5,7,65,40.0,1.6990554793883006,0.045170257123002086,4.643038271350449,2.857254320831046,1.3551077136900624,2.710215427380125,6.291816976465167,1.7742221390424715,0,0,1439,1440 days 00:00:00,1000.0,6688.760921525177,568.8760921525177,-94.00558001934967,100.0,848.0764074762286,57.505529029715994,1244 days 00:00:00,65,0,0.0,157.79277676550322,-14.601647820555383,16.178193912270885,-3.0470654892631748,20 days 14:46:09.230769231,6 days 07:23:04.615384615,87.51939879269503,1.050580359729343,1.0761288184190365,1.3427956607540121,2.7736305616806076,52.697818468682605,1.5485747360383944,0.36492890995260663,-0.030777458697865058,None,None,0.0018850420755323004,0.4750306030341397,5.688760921525181,0.3945545044289167,0.5441748591176995,7.051514091348864,12 days 00:44:18.461538461,false
Most Profit Factor,OHM-USD,false,5,7,65,40.0,1.6990554793883006,0.045170257123002086,4.643038271350449,2.857254320831046,1.3551077136900624,2.710215427380125,6.291816976465167,1.7742221390424715,0,0,1439,1440 days 00:00:00,1000.0,6688.760921525177,568.8760921525177,-94.00558001934967,100.0,848.0764074762286,57.505529029715994,1244 days 00:00:00,65,0,0.0,157.79277676550322,-14.601647820555383,16.178193912270885,-3.0470654892631748,20 days 14:46:09.230769231,6 days 07:23:04.615384615,87.51939879269503,1.050580359729343,1.0761288184190365,1.3427956607540121,2.7736305616806076,52.697818468682605,1.5485747360383944,0.36492890995260663,-0.030777458697865058,None,None,0.0018850420755323004,0.4750306030341397,5.688760921525181,0.3945545044289167,0.5441748591176995,7.051514091348864,12 days 00:44:18.461538461,false
Most Sharpe Ratio,OHM-USD,false,5,7,65,40.0,1.6990554793883006,0.045170257123002086,4.643038271350449,2.857254320831046,1.3551077136900624,2.710215427380125,6.291816976465167,1.7742221390424715,0,0,1439,1440 days 00:00:00,1000.0,6688.760921525177,568.8760921525177,-94.00558001934967,100.0,848.0764074762286,57.505529029715994,1244 days 00:00:00,65,0,0.0,157.79277676550322,-14.601647820555383,16.178193912270885,-3.0470654892631748,20 days 14:46:09.230769231,6 days 07:23:04.615384615,87.51939879269503,1.050580359729343,1.0761288184190365,1.3427956607540121,2.7736305616806076,52.697818468682605,1.5485747360383944,0.36492890995260663,-0.030777458697865058,None,None,0.0018850420755323004,0.4750306030341397,5.688760921525181,0.3945545044289167,0.5441748591176995,7.051514091348864,12 days 00:44:18.461538461,false
