Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Profit Factor Adjusted,Beats BNH [%],Total Period,Maturity,Score,Avg Trade Duration
Most Total Return [%],CAG,false,33,84,false,61,40.98360655737705,1.3423487399871419,0.0053730291552893505,5.821518972323208,2.680751046382026,0.11283361226107637,0.22566722452215274,0.6568630144936166,0.5941804491062439,0,0,11353,11354 days 00:00:00,1000.0,9561.706980946698,856.1706980946698,5368.963773690076,100.0,1373.9089439782292,56.059768140650036,3794 days 00:00:00,61,0,0.0,133.06007909519758,-20.642855204678906,22.688213403019464,-5.891463271215861,209 days 16:19:12,53 days 00:00:00,140.3558521466673,0.4170648066942295,0.1342850745873212,1.0847790254444891,-0.5250214086543402,25.211559565963793,1.047733156799714,0.4321392532795156,-0.018715649699276065,None,None,0.00028415964398971857,0.07160823028540908,8.561706980946685,0.05138749807929632,0.20663579641698424,1.3423487399871419,-0.8405333442013102,16443.829365079364,1.1649504467597924,0.624268624619387,117 days 05:06:53.114754098
Mean Total Trades,CAG,false,33,84,false,61,40.98360655737705,1.3423487399871419,0.0053730291552893505,5.821518972323208,2.680751046382026,0.11283361226107637,0.22566722452215274,0.6568630144936166,0.5941804491062439,0,0,11353,11354 days 00:00:00,1000.0,9561.706980946698,856.1706980946698,5368.963773690076,100.0,1373.9089439782292,56.059768140650036,3794 days 00:00:00,61,0,0.0,133.06007909519758,-20.642855204678906,22.688213403019464,-5.891463271215861,209 days 16:19:12,53 days 00:00:00,140.3558521466673,0.4170648066942295,0.1342850745873212,1.0847790254444891,-0.5250214086543402,25.211559565963793,1.047733156799714,0.4321392532795156,-0.018715649699276065,None,None,0.00028415964398971857,0.07160823028540908,8.561706980946685,0.05138749807929632,0.20663579641698424,1.3423487399871419,-0.8405333442013102,16443.829365079364,1.1649504467597924,0.624268624619387,117 days 05:06:53.114754098
Most Sharpe Ratio,CAG,false,33,84,false,61,40.98360655737705,1.3423487399871419,0.0053730291552893505,5.821518972323208,2.680751046382026,0.11283361226107637,0.22566722452215274,0.6568630144936166,0.5941804491062439,0,0,11353,11354 days 00:00:00,1000.0,9561.706980946698,856.1706980946698,5368.963773690076,100.0,1373.9089439782292,56.059768140650036,3794 days 00:00:00,61,0,0.0,133.06007909519758,-20.642855204678906,22.688213403019464,-5.891463271215861,209 days 16:19:12,53 days 00:00:00,140.3558521466673,0.4170648066942295,0.1342850745873212,1.0847790254444891,-0.5250214086543402,25.211559565963793,1.047733156799714,0.4321392532795156,-0.018715649699276065,None,None,0.00028415964398971857,0.07160823028540908,8.561706980946685,0.05138749807929632,0.20663579641698424,1.3423487399871419,-0.8405333442013102,16443.829365079364,1.1649504467597924,0.624268624619387,117 days 05:06:53.114754098
Most Calmar Ratio,CAG,false,33,84,false,61,40.98360655737705,1.3423487399871419,0.0053730291552893505,5.821518972323208,2.680751046382026,0.11283361226107637,0.22566722452215274,0.6568630144936166,0.5941804491062439,0,0,11353,11354 days 00:00:00,1000.0,9561.706980946698,856.1706980946698,5368.963773690076,100.0,1373.9089439782292,56.059768140650036,3794 days 00:00:00,61,0,0.0,133.06007909519758,-20.642855204678906,22.688213403019464,-5.891463271215861,209 days 16:19:12,53 days 00:00:00,140.3558521466673,0.4170648066942295,0.1342850745873212,1.0847790254444891,-0.5250214086543402,25.211559565963793,1.047733156799714,0.4321392532795156,-0.018715649699276065,None,None,0.00028415964398971857,0.07160823028540908,8.561706980946685,0.05138749807929632,0.20663579641698424,1.3423487399871419,-0.8405333442013102,16443.829365079364,1.1649504467597924,0.624268624619387,117 days 05:06:53.114754098
Most Omega Ratio,CAG,false,33,84,false,61,40.98360655737705,1.3423487399871419,0.0053730291552893505,5.821518972323208,2.680751046382026,0.11283361226107637,0.22566722452215274,0.6568630144936166,0.5941804491062439,0,0,11353,11354 days 00:00:00,1000.0,9561.706980946698,856.1706980946698,5368.963773690076,100.0,1373.9089439782292,56.059768140650036,3794 days 00:00:00,61,0,0.0,133.06007909519758,-20.642855204678906,22.688213403019464,-5.891463271215861,209 days 16:19:12,53 days 00:00:00,140.3558521466673,0.4170648066942295,0.1342850745873212,1.0847790254444891,-0.5250214086543402,25.211559565963793,1.047733156799714,0.4321392532795156,-0.018715649699276065,None,None,0.00028415964398971857,0.07160823028540908,8.561706980946685,0.05138749807929632,0.20663579641698424,1.3423487399871419,-0.8405333442013102,16443.829365079364,1.1649504467597924,0.624268624619387,117 days 05:06:53.114754098
Most Sortino Ratio,CAG,false,33,84,false,61,40.98360655737705,1.3423487399871419,0.0053730291552893505,5.821518972323208,2.680751046382026,0.11283361226107637,0.22566722452215274,0.6568630144936166,0.5941804491062439,0,0,11353,11354 days 00:00:00,1000.0,9561.706980946698,856.1706980946698,5368.963773690076,100.0,1373.9089439782292,56.059768140650036,3794 days 00:00:00,61,0,0.0,133.06007909519758,-20.642855204678906,22.688213403019464,-5.891463271215861,209 days 16:19:12,53 days 00:00:00,140.3558521466673,0.4170648066942295,0.1342850745873212,1.0847790254444891,-0.5250214086543402,25.211559565963793,1.047733156799714,0.4321392532795156,-0.018715649699276065,None,None,0.00028415964398971857,0.07160823028540908,8.561706980946685,0.05138749807929632,0.20663579641698424,1.3423487399871419,-0.8405333442013102,16443.829365079364,1.1649504467597924,0.624268624619387,117 days 05:06:53.114754098
Most Win Rate [%],CAG,false,52,66,false,55,47.27272727272727,1.321752122024899,0.004844534484277283,5.956235129219833,2.852497943630791,0.10173522416982296,0.20347044833964592,0.605958916079354,0.5416991330039834,0,0,11353,11354 days 00:00:00,1000.0,7276.791127783203,627.6791127783202,5368.963773690076,100.0,939.5645026318907,55.793648919641704,3797 days 00:00:00,55,0,0.0,129.87810766448538,-24.681425403650675,20.772234086805508,-7.327074281029393,213 days 05:32:18.461538460,55 days 23:10:20.689655172,114.12347505060353,0.3814460024786129,0.11808100781836568,1.0774075772860625,-0.5461119544458303,25.205695799035748,1.0415882527568687,0.4326813880126183,-0.018697867599817723,None,None,0.00026056899890499434,0.06566338772405858,6.2767911277832145,0.04503443747029712,0.2071745380609083,1.321752122024899,-0.8830911998597976,16443.829365079364,1.106175103140793,0.6137801793934196,130 days 07:25:05.454545453
Median Total Trades,CAG,false,41,79,false,60,45.0,1.291193077089133,0.005284946710120673,5.6504867892716115,2.8101518384662647,0.11098388091253414,0.22196776182506828,0.6271129529183679,0.553491078925168,0,0,11353,11354 days 00:00:00,1000.0,7759.132110630629,675.9132110630628,5368.963773690076,100.0,1201.0652734907462,58.378653475614925,3812 days 00:00:00,60,0,0.0,136.30592540282223,-23.776396333138212,20.607001093372237,-6.586661277719809,204 days 18:40:00,49 days 18:10:54.545454545,112.65220184384401,0.38951735575833013,0.11662332951422338,1.0790574672779696,-0.541768130969858,25.079151378641605,1.0435394090774452,0.4334048731220806,-0.01873491633645811,None,None,0.00026646723367213817,0.06714974288537882,6.759132110630602,0.046524123383618665,0.20747401079187192,1.291193077089133,-0.8741073250716853,16443.829365079364,1.155362214187809,0.6091197103564128,119 days 12:24:00
Most Profit Factor,CAG,false,49,72,false,54,42.592592592592595,1.351225736121863,0.004756452039108606,6.3955814240462345,2.7094929591649186,0.09988549282128073,0.19977098564256146,0.6388258024194865,0.5736288901559173,0,0,11353,11354 days 00:00:00,1000.0,8599.716002262252,759.9716002262252,5368.963773690076,100.0,1118.7748634842105,58.133886877910236,3081 days 00:00:00,54,0,0.0,131.95935646893267,-24.681425403650657,23.613200774706826,-6.37878131999227,237 days 11:28:41.739130436,55 days 23:13:32.903225807,140.73548152337514,0.4030278766169395,0.1231996163035759,1.0816749179102838,-0.5166585402149374,25.02607185991687,1.0418567397727194,0.43648785425101216,-0.018715649699276034,None,None,0.0002751711252409704,0.06934312356072454,7.59971600226223,0.04891599421837922,0.2070687090534769,1.351225736121863,-0.8584509726159135,16443.829365079364,1.096072835798635,0.5932019639967534,133 days 06:40:00.000000001
Most Total Fees Paid,CAG,false,33,83,false,64,39.0625,1.304449882149858,0.0056372764907953845,5.532758461975126,2.5477797301414284,0.11838280630670309,0.23676561261340617,0.6549834733457738,0.5854021782301806,0,0,11353,11354 days 00:00:00,1000.0,9131.857281070603,813.1857281070603,5368.963773690076,100.0,1463.25603052824,59.70712665876694,3787 days 00:00:00,64,0,0.0,133.06007909519758,-20.642855204678906,23.061849412358896,-5.703838301091395,209 days 07:40:48,48 days 22:46:09.230769231,127.06027001672805,0.4111143834541341,0.12342090898743718,1.0835471062717652,-0.5265352280764856,25.2091228353277,1.0471439753277823,0.4315975286849073,-0.0187500904742505,None,None,0.0002801148830442636,0.07058895052715443,8.131857281070491,0.050314685485953525,0.2066427703065169,1.304449882149858,-0.8485395390276288,16443.829365079364,1.1932529638364562,0.5835048274108973,111 days 14:15:00
