Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
Most Total Return [%],NIO,false,2,3,186,35.483870967741936,1.0651313876481534,115.3130812151271,7.15470797195627,3.846617189223801,2.421574705517669,5,17.325659850254922,1.0201966782819551,0,0,1613,1614 days 00:00:00,1000.0,2330.775682783868,133.0775682783868,-36.13636040162112,100.0,1334.4555035867959,80.35684114293683,1027 days 00:00:00,186,0,0.0,86.71162408954936,-26.897416200393938,11.860546728571164,-4.793446319940765,7 days 00:00:00,2 days 08:12:00,0.6141828627514078,0.2624562793721072,1.137002935324595,4.682650017858931,3 days 23:52:15.483870967,0
Least Total Return [%],NIO,false,2,3,186,35.483870967741936,1.0651313876481534,115.3130812151271,7.15470797195627,3.846617189223801,2.421574705517669,5,17.325659850254922,1.0201966782819551,0,0,1613,1614 days 00:00:00,1000.0,2330.775682783868,133.0775682783868,-36.13636040162112,100.0,1334.4555035867959,80.35684114293683,1027 days 00:00:00,186,0,0.0,86.71162408954936,-26.897416200393938,11.860546728571164,-4.793446319940765,7 days 00:00:00,2 days 08:12:00,0.6141828627514078,0.2624562793721072,1.137002935324595,4.682650017858931,3 days 23:52:15.483870967,0
Mean Total Return [%],NIO,false,2,3,186,35.483870967741936,1.0651313876481534,115.3130812151271,7.15470797195627,3.846617189223801,2.421574705517669,5,17.325659850254922,1.0201966782819551,0,0,1613,1614 days 00:00:00,1000.0,2330.775682783868,133.0775682783868,-36.13636040162112,100.0,1334.4555035867959,80.35684114293683,1027 days 00:00:00,186,0,0.0,86.71162408954936,-26.897416200393938,11.860546728571164,-4.793446319940765,7 days 00:00:00,2 days 08:12:00,0.6141828627514078,0.2624562793721072,1.137002935324595,4.682650017858931,3 days 23:52:15.483870967,0
Median Total Return [%],NIO,false,2,3,186,35.483870967741936,1.0651313876481534,115.3130812151271,7.15470797195627,3.846617189223801,2.421574705517669,5,17.325659850254922,1.0201966782819551,0,0,1613,1614 days 00:00:00,1000.0,2330.775682783868,133.0775682783868,-36.13636040162112,100.0,1334.4555035867959,80.35684114293683,1027 days 00:00:00,186,0,0.0,86.71162408954936,-26.897416200393938,11.860546728571164,-4.793446319940765,7 days 00:00:00,2 days 08:12:00,0.6141828627514078,0.2624562793721072,1.137002935324595,4.682650017858931,3 days 23:52:15.483870967,0
Most Total Fees Paid,NIO,false,2,3,186,35.483870967741936,1.0651313876481534,115.3130812151271,7.15470797195627,3.846617189223801,2.421574705517669,5,17.325659850254922,1.0201966782819551,0,0,1613,1614 days 00:00:00,1000.0,2330.775682783868,133.0775682783868,-36.13636040162112,100.0,1334.4555035867959,80.35684114293683,1027 days 00:00:00,186,0,0.0,86.71162408954936,-26.897416200393938,11.860546728571164,-4.793446319940765,7 days 00:00:00,2 days 08:12:00,0.6141828627514078,0.2624562793721072,1.137002935324595,4.682650017858931,3 days 23:52:15.483870967,0
Least Total Fees Paid,NIO,false,2,3,186,35.483870967741936,1.0651313876481534,115.3130812151271,7.15470797195627,3.846617189223801,2.421574705517669,5,17.325659850254922,1.0201966782819551,0,0,1613,1614 days 00:00:00,1000.0,2330.775682783868,133.0775682783868,-36.13636040162112,100.0,1334.4555035867959,80.35684114293683,1027 days 00:00:00,186,0,0.0,86.71162408954936,-26.897416200393938,11.860546728571164,-4.793446319940765,7 days 00:00:00,2 days 08:12:00,0.6141828627514078,0.2624562793721072,1.137002935324595,4.682650017858931,3 days 23:52:15.483870967,0
Mean Total Fees Paid,NIO,false,2,3,186,35.483870967741936,1.0651313876481534,115.3130812151271,7.15470797195627,3.846617189223801,2.421574705517669,5,17.325659850254922,1.0201966782819551,0,0,1613,1614 days 00:00:00,1000.0,2330.775682783868,133.0775682783868,-36.13636040162112,100.0,1334.4555035867959,80.35684114293683,1027 days 00:00:00,186,0,0.0,86.71162408954936,-26.897416200393938,11.860546728571164,-4.793446319940765,7 days 00:00:00,2 days 08:12:00,0.6141828627514078,0.2624562793721072,1.137002935324595,4.682650017858931,3 days 23:52:15.483870967,0
Median Total Fees Paid,NIO,false,2,3,186,35.483870967741936,1.0651313876481534,115.3130812151271,7.15470797195627,3.846617189223801,2.421574705517669,5,17.325659850254922,1.0201966782819551,0,0,1613,1614 days 00:00:00,1000.0,2330.775682783868,133.0775682783868,-36.13636040162112,100.0,1334.4555035867959,80.35684114293683,1027 days 00:00:00,186,0,0.0,86.71162408954936,-26.897416200393938,11.860546728571164,-4.793446319940765,7 days 00:00:00,2 days 08:12:00,0.6141828627514078,0.2624562793721072,1.137002935324595,4.682650017858931,3 days 23:52:15.483870967,0
Most Max Drawdown [%],NIO,false,2,3,186,35.483870967741936,1.0651313876481534,115.3130812151271,7.15470797195627,3.846617189223801,2.421574705517669,5,17.325659850254922,1.0201966782819551,0,0,1613,1614 days 00:00:00,1000.0,2330.775682783868,133.0775682783868,-36.13636040162112,100.0,1334.4555035867959,80.35684114293683,1027 days 00:00:00,186,0,0.0,86.71162408954936,-26.897416200393938,11.860546728571164,-4.793446319940765,7 days 00:00:00,2 days 08:12:00,0.6141828627514078,0.2624562793721072,1.137002935324595,4.682650017858931,3 days 23:52:15.483870967,0
Least Max Drawdown [%],NIO,false,2,3,186,35.483870967741936,1.0651313876481534,115.3130812151271,7.15470797195627,3.846617189223801,2.421574705517669,5,17.325659850254922,1.0201966782819551,0,0,1613,1614 days 00:00:00,1000.0,2330.775682783868,133.0775682783868,-36.13636040162112,100.0,1334.4555035867959,80.35684114293683,1027 days 00:00:00,186,0,0.0,86.71162408954936,-26.897416200393938,11.860546728571164,-4.793446319940765,7 days 00:00:00,2 days 08:12:00,0.6141828627514078,0.2624562793721072,1.137002935324595,4.682650017858931,3 days 23:52:15.483870967,0
Mean Max Drawdown [%],NIO,false,2,3,186,35.483870967741936,1.0651313876481534,115.3130812151271,7.15470797195627,3.846617189223801,2.421574705517669,5,17.325659850254922,1.0201966782819551,0,0,1613,1614 days 00:00:00,1000.0,2330.775682783868,133.0775682783868,-36.13636040162112,100.0,1334.4555035867959,80.35684114293683,1027 days 00:00:00,186,0,0.0,86.71162408954936,-26.897416200393938,11.860546728571164,-4.793446319940765,7 days 00:00:00,2 days 08:12:00,0.6141828627514078,0.2624562793721072,1.137002935324595,4.682650017858931,3 days 23:52:15.483870967,0
