Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
Most Profit Factor,XLI,false,28,89,39,41.02564102564102,2.0503602967837216,0.005909090909090909,3.6370165831264774,1.3773317237875418,0.1240909090909091,0.2481818181818182,0.45132069417887655,0.6254618655365588,0,0,6600,6601 days 00:00:00,1000.0,2927.853887089638,192.78538870896384,471.10338454278383,100.0,123.94576730279566,36.7178496412052,1973 days 00:00:00,39,0,0.0,42.2215440059726,-11.257367820204145,16.104195638754305,-5.035803629484184,246 days 13:30:00,31 days 17:44:20.869565217,49.432150951016375,0.4467506793488281,0.16667939237871493,1.0781838039627116,-0.260573376881146,4.380729546114216,0.942923109617569,0.604521147301896,-0.013962295820128175,None,None,0.0001990274279483053,0.05015491184297294,1.9278538870896313,0.04186393714649794,0.1351121521171953,-0.5907790199892826,119 days 20:55:23.076923076,false
Most Expectancy,XLI,false,28,89,39,41.02564102564102,2.0503602967837216,0.005909090909090909,3.6370165831264774,1.3773317237875418,0.1240909090909091,0.2481818181818182,0.45132069417887655,0.6254618655365588,0,0,6600,6601 days 00:00:00,1000.0,2927.853887089638,192.78538870896384,471.10338454278383,100.0,123.94576730279566,36.7178496412052,1973 days 00:00:00,39,0,0.0,42.2215440059726,-11.257367820204145,16.104195638754305,-5.035803629484184,246 days 13:30:00,31 days 17:44:20.869565217,49.432150951016375,0.4467506793488281,0.16667939237871493,1.0781838039627116,-0.260573376881146,4.380729546114216,0.942923109617569,0.604521147301896,-0.013962295820128175,None,None,0.0001990274279483053,0.05015491184297294,1.9278538870896313,0.04186393714649794,0.1351121521171953,-0.5907790199892826,119 days 20:55:23.076923076,false
Least Avg Losing Trade [%],XLI,false,29,86,39,43.58974358974359,1.9713031581663418,0.005909090909090909,3.4183759301722425,1.375441202672855,0.1240909090909091,0.2481818181818182,0.4241893767895556,0.5990694710943726,0,0,6600,6601 days 00:00:00,1000.0,2771.8477216018578,177.1847721601858,471.10338454278383,100.0,118.52739378128526,35.81381892179383,1976 days 00:00:00,39,0,0.0,42.080563939945925,-11.257367820204147,14.802179197899257,-5.378199322162269,231 days 11:17:38.823529412,32 days 21:49:05.454545454,45.43199286158612,0.4283247527630998,0.16192900576618588,1.0749775135613802,-0.2629817442614426,4.40390197372998,0.9413105478056651,0.6006304558680892,-0.01393730590069287,None,None,0.00019067862594056973,0.04805101373702357,1.7718477216018567,0.03968835189738451,0.13501298631734066,-0.6238940793597832,119 days 11:04:36.923076923,false
Least Total Trades,XLI,false,32,79,38,42.10526315789473,1.9485218706398821,0.005757575757575757,3.5342511750699974,1.3384146461803539,0.12090909090909091,0.24181818181818182,0.4273230966220997,0.6045726752885698,0,0,6600,6601 days 00:00:00,1000.0,2799.9291360893967,179.9929136089397,471.10338454278383,100.0,121.89872244516226,33.69762675788774,1945 days 00:00:00,38,0,0.0,41.78450257446306,-11.25736782020414,15.592298938990815,-5.235238107781505,239 days 09:00:00,37 days 00:00:00,47.36655621287884,0.4319028468056544,0.17384849434189398,1.0757401645252542,-0.2593114341397424,4.417600587261103,0.9456384725493886,0.595600676818951,-0.013892963611413388,None,None,0.00019216493812041922,0.04842556440634564,1.799929136089419,0.04008851448960704,0.13493816078205623,-0.617933303995201,122 days 05:03:09.473684210,false
Least Max Drawdown [%],XLI,false,34,74,39,41.02564102564102,1.9661360642175312,0.005909090909090909,3.508452706139263,1.3286448117923837,0.1240909090909091,0.2481818181818182,0.43536708580728134,0.6183242913036376,0,0,6600,6601 days 00:00:00,1000.0,2875.9597576021656,187.59597576021656,471.10338454278383,100.0,127.34163065979888,33.49655034342127,1931 days 00:00:00,39,0,0.0,41.78450257446305,-12.164282045722015,15.663057411721454,-4.946924480352695,239 days 04:30:00,35 days 03:07:49.565217391,48.10153224620937,0.44165786773825483,0.17957742008084737,1.077536919999751,-0.26577604737922306,4.412488056914269,0.9470060248127876,0.594059405940594,-0.013845025994054355,None,None,0.0001960626513273901,0.049407788134502306,1.875959757602164,0.04115288751606472,0.13463426459222638,-0.6017944639852618,118 days 20:18:27.692307692,false
Most Calmar Ratio,XLI,false,35,72,40,40.0,1.9965228620373865,0.006060606060606061,3.425254715769517,1.297137880528101,0.1272727272727273,0.2545454545454546,0.4359415092797567,0.6233516732630017,0,0,6600,6601 days 00:00:00,1000.0,2901.24624688894,190.124624688894,471.10338454278383,100.0,130.05922935319137,33.6858609116016,1941 days 00:00:00,40,0,0.0,40.7677611648128,-12.164282045722016,15.604552462378795,-4.694277115303336,234 days 00:00:00,36 days 19:00:00,47.5311561722235,0.4450451086475546,0.1800919611040901,1.0782306584783636,-0.2633154662945021,4.436633788762146,0.9486673003312667,0.5921369995176073,-0.013825486970427984,None,None,0.00019728642734528505,0.04971617969101183,1.9012462468889537,0.04150088919466732,0.13444352124630496,-0.5964269607754695,115 days 16:12:00,false
Most Total Return [%],XLI,false,38,61,42,38.095238095238095,1.9051773625178767,0.006363636363636364,3.3443071133863027,1.2664831671995465,0.13363636363636364,0.2672727272727273,0.44692104151616957,0.6336482224604063,0,0,6600,6601 days 00:00:00,1000.0,2976.1911574987807,197.61911574987806,471.10338454278383,100.0,148.5811421931764,35.784633181794625,1976 days 00:00:00,42,0,0.0,39.63491302355654,-12.164282045722015,16.190244628020018,-4.560885203311368,219 days 01:30:00,41 days 02:46:09.230769230,47.05217041663762,0.4520756317440262,0.17371246392908263,1.0805705397917595,-0.29164834471998796,5.285213449996169,0.9535756516100459,0.5806992337164751,-0.013763081786176695,None,None,0.00020158163381644266,0.05079857172174355,1.9761911574987718,0.04251543010068781,0.13523420914062442,-0.5805185820482446,108 days 21:42:51.428571428,false
Most Avg Winning Trade [%],XLI,false,29,87,39,38.46153846153847,1.99310970919173,0.005909090909090909,3.5569070022191123,1.262807219722762,0.1240909090909091,0.2481818181818182,0.44137982345718985,0.6116864548340387,0,0,6600,6601 days 00:00:00,1000.0,2844.834992982323,184.4834992982323,471.10338454278383,100.0,123.23274648157495,36.7178496412052,1963 days 00:00:00,39,0,0.0,42.22154400597259,-11.257367820204145,17.061254824929254,-4.883310386974729,254 days 04:48:00,35 days 14:00:00,47.30346135852109,0.4370235437408734,0.16208617523513735,1.0764701190625987,-0.25975831361152024,4.385836145499115,0.9428333610330603,0.6021844660194174,-0.01396229582012821,None,None,0.00019465431439837254,0.04905288722838988,1.8448349929823316,0.040720474155201636,0.13508461903986238,-0.608401244076653,119 days 16:00:00.000000001,false
Most Avg Losing Trade Duration,XLI,false,27,85,41,39.02439024390244,1.8682080628784719,0.006212121212121212,3.063879035013497,1.1602855517210877,0.13045454545454546,0.2609090909090909,0.39969694684039714,0.5670614654350875,0,0,6600,6601 days 00:00:00,1000.0,2612.3910913131913,161.2391091313191,471.10338454278383,100.0,123.43598889928458,36.72256475255145,1976 days 00:00:00,41,0,0.0,39.63491302355655,-11.257367820204143,15.359763030055731,-4.8054867218135335,225 days 21:00:00,41 days 12:28:48,39.326611983248576,0.40727911439387465,0.14849870078832014,1.0714507673150366,-0.34424431211466433,4.953621846349625,0.9417488323242673,0.597918179617526,-0.013892963611413445,None,None,0.0001819936140807795,0.045862390748356435,1.6123910913131696,0.03733937793277131,0.1355222840035282,-0.6577415607238628,113 days 11:07:19.024390244,false
Least Worst Trade [%],XLI,false,49,61,38,39.473684210526315,1.8168250461038544,0.005757575757575757,3.2164801054110597,1.1419455995542223,0.12090909090909091,0.24181818181818182,0.38890168547242815,0.5387041302719179,0,0,6600,6601 days 00:00:00,1000.0,2447.5918633091796,144.75918633091797,471.10338454278383,100.0,109.99041631418932,41.923887619023205,2572 days 00:00:00,38,0,0.0,46.69629029281106,-14.082750095767004,16.19339915123828,-5.24672796795452,249 days 14:24:00,37 days 21:54:46.956521739,38.094522718662645,0.3873724366369356,0.1210284045336485,1.0677997729210673,-0.31906470987233515,4.449725698732326,0.9404314993536841,0.5894534071755357,-0.013892963611413317,None,None,0.000171402853672636,0.04319351912550427,1.4475918633091984,0.03476209941896036,0.13419490753033125,-0.6927231026552486,121 days 11:22:06.315789473,false
Least Total Fees Paid,XLI,false,52,57,38,39.473684210526315,1.8210464151832826,0.005757575757575757,3.2041492657887973,1.137567786670579,0.12090909090909091,0.24181818181818182,0.3874107748635546,0.5361757627510343,0,0,6600,6601 days 00:00:00,1000.0,2433.909991236169,143.3909991236169,471.10338454278383,100.0,108.13469048196951,41.923887619023205,2608 days 00:00:00,38,0,0.0,47.38814533220873,-14.082750095767004,16.16363107111349,-5.247686694205567,248 days 06:24:00,38 days 13:33:54.782608696,37.73447345358339,0.385472366164675,0.1202516699079744,1.067455143895027,-0.3156975706936844,4.436698751848117,0.9404083353578248,0.5883060635226179,-0.013937305900692731,None,None,0.00017054616517458328,0.04297763362399499,1.4339099912361744,0.03454068390251597,0.13418235550226457,-0.6956273212454608,121 days 08:12:37.894736842,false
Mean Max Drawdown [%],XLI,false,13,48,76,39.473684210526315,1.8497534949628243,0.011515151515151515,1.7795048009118104,1.08067093172782,0.24181818181818182,0.48363636363636364,0.4303166154932196,0.6492695226322904,0,0,6600,6601 days 00:00:00,1000.0,2970.548098809215,197.0548098809215,471.10338454278383,100.0,252.28900178740417,41.90953642032081,2598 days 00:00:00,76,0,0.0,44.9105060783768,-6.038311688311667,9.194910625551895,-3.056629432549114,107 days 07:12:00,24 days 00:31:18.260869565,25.928264458016,0.45965500697720596,0.14805916222954693,1.0850846647202628,-0.2152756435040601,6.230953895985882,0.9761023621501022,0.5311992577128276,-0.013235316185802187,None,None,0.00019929800997290078,0.05022309851317099,1.970548098809219,0.04243989942614923,0.1314975525109959,-0.5817164207551436,56 days 21:28:25.263157894,false
Mean Total Trades,XLI,false,13,48,76,39.473684210526315,1.8497534949628243,0.011515151515151515,1.7795048009118104,1.08067093172782,0.24181818181818182,0.48363636363636364,0.4303166154932196,0.6492695226322904,0,0,6600,6601 days 00:00:00,1000.0,2970.548098809215,197.0548098809215,471.10338454278383,100.0,252.28900178740417,41.90953642032081,2598 days 00:00:00,76,0,0.0,44.9105060783768,-6.038311688311667,9.194910625551895,-3.056629432549114,107 days 07:12:00,24 days 00:31:18.260869565,25.928264458016,0.45965500697720596,0.14805916222954693,1.0850846647202628,-0.2152756435040601,6.230953895985882,0.9761023621501022,0.5311992577128276,-0.013235316185802187,None,None,0.00019929800997290078,0.05022309851317099,1.970548098809219,0.04243989942614923,0.1314975525109959,-0.5817164207551436,56 days 21:28:25.263157894,false
Most Sharpe Ratio,XLI,false,13,48,76,39.473684210526315,1.8497534949628243,0.011515151515151515,1.7795048009118104,1.08067093172782,0.24181818181818182,0.48363636363636364,0.4303166154932196,0.6492695226322904,0,0,6600,6601 days 00:00:00,1000.0,2970.548098809215,197.0548098809215,471.10338454278383,100.0,252.28900178740417,41.90953642032081,2598 days 00:00:00,76,0,0.0,44.9105060783768,-6.038311688311667,9.194910625551895,-3.056629432549114,107 days 07:12:00,24 days 00:31:18.260869565,25.928264458016,0.45965500697720596,0.14805916222954693,1.0850846647202628,-0.2152756435040601,6.230953895985882,0.9761023621501022,0.5311992577128276,-0.013235316185802187,None,None,0.00019929800997290078,0.05022309851317099,1.970548098809219,0.04243989942614923,0.1314975525109959,-0.5817164207551436,56 days 21:28:25.263157894,false
Most Omega Ratio,XLI,false,13,48,76,39.473684210526315,1.8497534949628243,0.011515151515151515,1.7795048009118104,1.08067093172782,0.24181818181818182,0.48363636363636364,0.4303166154932196,0.6492695226322904,0,0,6600,6601 days 00:00:00,1000.0,2970.548098809215,197.0548098809215,471.10338454278383,100.0,252.28900178740417,41.90953642032081,2598 days 00:00:00,76,0,0.0,44.9105060783768,-6.038311688311667,9.194910625551895,-3.056629432549114,107 days 07:12:00,24 days 00:31:18.260869565,25.928264458016,0.45965500697720596,0.14805916222954693,1.0850846647202628,-0.2152756435040601,6.230953895985882,0.9761023621501022,0.5311992577128276,-0.013235316185802187,None,None,0.00019929800997290078,0.05022309851317099,1.970548098809219,0.04243989942614923,0.1314975525109959,-0.5817164207551436,56 days 21:28:25.263157894,false
Most Sortino Ratio,XLI,false,13,48,76,39.473684210526315,1.8497534949628243,0.011515151515151515,1.7795048009118104,1.08067093172782,0.24181818181818182,0.48363636363636364,0.4303166154932196,0.6492695226322904,0,0,6600,6601 days 00:00:00,1000.0,2970.548098809215,197.0548098809215,471.10338454278383,100.0,252.28900178740417,41.90953642032081,2598 days 00:00:00,76,0,0.0,44.9105060783768,-6.038311688311667,9.194910625551895,-3.056629432549114,107 days 07:12:00,24 days 00:31:18.260869565,25.928264458016,0.45965500697720596,0.14805916222954693,1.0850846647202628,-0.2152756435040601,6.230953895985882,0.9761023621501022,0.5311992577128276,-0.013235316185802187,None,None,0.00019929800997290078,0.05022309851317099,1.970548098809219,0.04243989942614923,0.1314975525109959,-0.5817164207551436,56 days 21:28:25.263157894,false
Mean Expectancy,XLI,false,28,35,65,38.46153846153847,1.7102320298615055,0.009848484848484848,1.790682328901049,1.0595753425449996,0.20681818181818182,0.41363636363636364,0.3703456634772624,0.5400925537538711,0,0,6600,6601 days 00:00:00,1000.0,2411.0965887608145,141.10965887608145,471.10338454278383,100.0,181.55706840992426,42.51293038218461,2748 days 00:00:00,65,0,0.0,49.00448164649715,-8.867272119687392,10.395533014557705,-3.5873493496343625,129 days 03:50:24,27 days 22:12:00,21.709178288627914,0.3852129238262738,0.11729922035261152,1.0704434058035983,-0.25715862468559053,5.970834223364617,0.9570312516498497,0.5358306188925082,-0.013516918778842445,None,None,0.00016816246893216132,0.04237694217090465,1.4110965887608033,0.03416881555583018,0.1323960195590633,-0.7004698681733491,66 days 20:40:36.923076923,false
Median Sortino Ratio,XLI,false,26,39,64,40.625,1.6169249450124985,0.009696969696969697,1.7002113910076626,1.0462839329277924,0.20363636363636364,0.4072727272727273,0.34622486507792405,0.5011381494400107,0,0,6600,6601 days 00:00:00,1000.0,2236.9560606985497,123.69560606985495,471.10338454278383,100.0,176.6403330691367,43.43152092261978,2753 days 00:00:00,64,0,0.0,48.67469839873835,-8.705565598963053,9.844176724849373,-3.871975416357718,126 days 08:18:27.692307692,28 days 10:44:12.631578947,19.327438448414846,0.3583655570328857,0.10481888354068344,1.065258736245615,-0.2736364402510055,5.930253580574368,0.9524232886104301,0.5394123134328359,-0.01354166666666659,None,None,0.00015710287087518932,0.03958992346054771,1.2369560606985526,0.031213369213864528,0.1329549654678744,-0.7374342657505969,68 days 05:14:59.999999999,false
Mean Total Fees Paid,XLI,false,22,44,65,38.46153846153847,1.660127713159582,0.009848484848484848,1.7371766067589056,1.0279151519283467,0.20681818181818182,0.41363636363636364,0.35927970730695546,0.5239710687991149,0,0,6600,6601 days 00:00:00,1000.0,2338.7798432391633,133.87798432391634,471.10338454278383,100.0,184.36722976470168,42.30070804486777,2747 days 00:00:00,65,0,0.0,49.00448164649712,-7.6525769432240835,10.26047422741141,-3.5898844061489106,129 days 22:04:47.999999998,28 days 00:00:00,20.59661297291023,0.3740532814178313,0.11371205625673446,1.0681321568374875,-0.26055921902804413,5.911900546560897,0.9537553110275986,0.54049008168028,-0.013524068854242611,None,None,0.00016374245556056034,0.04126309880126121,1.338779843239152,0.03296724315756783,0.13276222816760536,-0.7158203725200407,67 days 04:47:59.999999999,false
Mean Sortino Ratio,XLI,false,31,33,65,40.0,1.5920005309277867,0.009848484848484848,1.6475985098031605,1.0139067752634834,0.20681818181818182,0.41363636363636364,0.34075332816383547,0.4918076482236824,0,0,6600,6601 days 00:00:00,1000.0,2190.525445796975,119.0525445796975,471.10338454278383,100.0,175.0188364871822,43.24403152324766,3011 days 00:00:00,65,0,0.0,49.00448164649713,-8.867272119687385,9.909404619344997,-3.8602722298913976,125 days 18:27:41.538461538,27 days 21:32:18.461538461,18.315776089184222,0.3514160579719835,0.10247091964349843,1.0639875961858678,-0.26412510872719386,5.9427245652911775,0.9559263559482379,0.5361880381661625,-0.013527575442247584,None,None,0.00015381171067252995,0.03876055108947755,1.1905254457969727,0.03038797945646743,0.1327438783711217,-0.7472899824414537,67 days 01:06:27.692307691,false
Mean Profit Factor,XLI,false,30,34,65,40.0,1.59181940380152,0.009848484848484848,1.646953452164817,1.0135098167168106,0.20681818181818182,0.41363636363636364,0.34061991851590534,0.4915945557515386,0,0,6600,6601 days 00:00:00,1000.0,2189.6490007806506,118.96490007806509,471.10338454278383,100.0,174.95593588212688,43.24403152324766,3011 days 00:00:00,65,0,0.0,49.00448164649715,-8.867272119687378,9.907291090427915,-3.8599383066772486,125 days 17:32:18.461538462,27 days 22:09:13.846153846,18.302292319702318,0.3512725427301395,0.10241748216941335,1.0639610514429687,-0.2642027524090126,5.942014929528655,0.9550262106010807,0.5365456238361267,-0.013527575442247584,None,None,0.00015375293752562698,0.038745740256458,1.189649000780641,0.030372237759631604,0.13274736833791412,-0.7474760233498999,67 days 01:06:27.692307692,false
Mean Sharpe Ratio,XLI,false,30,34,65,40.0,1.59181940380152,0.009848484848484848,1.646953452164817,1.0135098167168106,0.20681818181818182,0.41363636363636364,0.34061991851590534,0.4915945557515386,0,0,6600,6601 days 00:00:00,1000.0,2189.6490007806506,118.96490007806509,471.10338454278383,100.0,174.95593588212688,43.24403152324766,3011 days 00:00:00,65,0,0.0,49.00448164649715,-8.867272119687378,9.907291090427915,-3.8599383066772486,125 days 17:32:18.461538462,27 days 22:09:13.846153846,18.302292319702318,0.3512725427301395,0.10241748216941335,1.0639610514429687,-0.2642027524090126,5.942014929528655,0.9550262106010807,0.5365456238361267,-0.013527575442247584,None,None,0.00015375293752562698,0.038745740256458,1.189649000780641,0.030372237759631604,0.13274736833791412,-0.7474760233498999,67 days 01:06:27.692307692,false
Median Avg Losing Trade [%],XLI,false,19,40,71,38.028169014084504,1.7036351832419623,0.010757575757575757,1.6578346814080436,0.9699141147999387,0.22590909090909092,0.45181818181818184,0.3745199257544535,0.5601556531829828,0,0,6600,6601 days 00:00:00,1000.0,2493.801382443853,149.38013824438534,471.10338454278383,100.0,214.25194468644258,44.419328214945594,2681 days 00:00:00,71,0,0.0,46.29480708129761,-6.89457310271247,9.681413570766713,-3.2657250916075036,116 days 03:33:20,26 days 13:38:10.909090909,21.039456090758495,0.39918613710276535,0.11667681580264082,1.0735236958821768,-0.26583819498730893,6.1514292295233535,0.9629239288798438,0.5280092592592592,-0.0133470225872689,None,None,0.0001726201863342413,0.043500286956228804,1.4938013824438503,0.0355012128047949,0.1311483505807236,-0.6829143174393408,60 days 15:12:40.563380281,false
Mean Avg Losing Trade [%],XLI,false,21,48,65,38.46153846153847,1.551511475984753,0.009848484848484848,1.5903426807574728,0.9410311720458421,0.20681818181818182,0.41363636363636364,0.32891178170211366,0.47358531095663714,0,0,6600,6601 days 00:00:00,1000.0,2114.6953799942185,111.46953799942187,471.10338454278383,100.0,172.87077280718458,44.465221984657404,2754 days 00:00:00,65,0,0.0,48.67469839873835,-8.705565598963055,10.231780495608458,-3.8105559535243945,130 days 14:24:00,28 days 03:36:00,17.14915969221875,0.3388241145604793,0.09508587526966455,1.0613934742698157,-0.27143254583476056,5.885737419619563,0.9513264229363252,0.5433715220949263,-0.013527575442247584,None,None,0.0001486327902371352,0.03745546313975807,1.11469537999421,0.02900307286677961,0.13304146585005408,-0.7633862509656867,67 days 13:17:32.307692308,false
Median Total Trades,XLI,false,13,45,79,39.24050632911392,1.7454075207795867,0.01196969696969697,1.5586795775204905,0.9409750127192834,0.25136363636363634,0.5027272727272727,0.3917953665312869,0.6105611308224269,0,0,6600,6601 days 00:00:00,1000.0,2748.5859626480437,174.8585962648044,471.10338454278383,100.0,252.82066638434276,44.68635219049597,2602 days 00:00:00,79,0,0.0,30.248106406414017,-6.038311688311686,8.748527846601105,-3.0847640962607397,101 days 13:09:40.645161290,24 days 02:00:00,22.133999527190436,0.43263766484083643,0.12867475013498064,1.0800128063645082,-0.2141435326912135,6.2470137331697195,0.976092417702892,0.5262427745664741,-0.013254034684543078,None,None,0.00018750122584484903,0.04725030891290195,1.7485859626480287,0.03935390586716281,0.13143967851274652,-0.6288317978557753,54 days 11:32:39.493670885,false
Most Best Trade [%],XLI,false,27,40,64,39.0625,1.5008582734747205,0.009696969696969697,1.5780910039365064,0.9337816591340274,0.20363636363636364,0.4072727272727273,0.32135671352888856,0.45511727028079646,0,0,6600,6601 days 00:00:00,1000.0,2039.0431496619865,103.90431496619865,471.10338454278383,100.0,169.46802217078044,45.83623376414692,3204 days 00:00:00,64,0,0.0,50.30974796336676,-8.705565598963046,10.38162138753582,-4.065197703498951,130 days 09:36:00,28 days 20:55:23.076923077,16.235049213468535,0.32596414556019937,0.08766579601634188,1.0589837759781602,-0.2757603664430005,5.852945983969613,0.9498901887114409,0.5419294557346415,-0.013558958185209073,None,None,0.0001432336830357805,0.03609488812501669,1.039043149661989,0.027572973810896295,0.13326681837386903,-0.7794447707756545,68 days 12:45:00,false
Mean Avg Winning Trade [%],XLI,false,23,45,65,38.46153846153847,1.5038804131503896,0.009848484848484848,1.548520366404715,0.9162842404761629,0.20681818181818182,0.41363636363636364,0.32026216668824786,0.45626814930588044,0,0,6600,6601 days 00:00:00,1000.0,2043.1976471008481,104.31976471008481,471.10338454278383,100.0,172.2141093541513,44.5630965870911,2754 days 00:00:00,65,0,0.0,48.67469839873836,-8.70556559896305,10.315940512218145,-3.9311172247286805,130 days 09:36:00,28 days 06:00:00,16.04919457078227,0.3267336623143095,0.09043306705046678,1.0591362847135133,-0.27520639849287315,5.862521408024955,0.9505770961855969,0.5426501519046506,-0.013542005814498137,None,None,0.00014351302672614938,0.036165282734989646,1.0431976471008522,0.02765282297556393,0.1332122444950583,-0.7785629054409586,67 days 12:55:23.076923077,false
