Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration
Most Expectancy,KLAC,true,38,73,false,78,50.649350649350644,2.2197317360806994,0.006870705808869456,13.466943094343089,9.674171683171494,0.146158650843223,0.2904434728294816,1.9683102336516445,0.9206578191997249,0,0,11207,11208 days 00:00:00,1000.0,185920.3134020336,18492.03134020336,60440.54054054027,100.0,6949.081523283249,74.01968833053274,2592 days 00:00:00,77,1,-906.4231457121787,375.7392424977985,-24.386315789473667,38.38438632724652,-12.106222328899896,121 days 12:55:23.076923076,43 days 04:25:15.789473684,2413.3342408798144,0.6120525774247704,0.2506141425078586,1.129192762379764,0.5078283208430019,8.401527768074422,1.0835175495194633,0.3849005313233659,-0.034334528223758286,None,None,0.0007116364034609994,0.17933237367217184,184.92031340203428,0.12466559232228769,0.3526274589534612,-0.6940458974254226,82 days 20:52:59.220779220
Median Sortino Ratio,KLAC,true,52,86,false,70,53.62318840579711,1.8449481342843188,0.006156866244311591,13.50341324183313,9.20291563727806,0.13116801998750782,0.26046221111805123,1.7712159780043457,0.7754012317347297,0,0,11207,11208 days 00:00:00,1000.0,58218.89573646286,5721.889573646286,60440.54054054027,100.0,3080.5324688418887,75.03022532932187,5428 days 00:00:00,69,1,-4938.510574569744,427.496575786316,-49.645454545454534,36.59097505937461,-13.191580109699208,129 days 00:00:00,56 days 12:45:00,900.831975522211,0.5205881477586013,0.1886088803293665,1.1073137806494027,0.41534558520761666,8.144314842180917,1.078082367206746,0.3964615001245951,-0.03532551753393117,None,None,0.0006225515124955726,0.1568829811488843,57.21889573646273,0.09568468756960424,0.36268343382799034,-0.9053302713299138,95 days 09:23:28.695652174
Least Total Trades,KLAC,true,52,89,false,64,53.96825396825397,1.8194255831551833,0.005621486570893191,14.611423216693748,9.150642648141229,0.11992504684572143,0.23797626483447848,1.7522756137446593,0.7895806003430564,0,0,11207,11208 days 00:00:00,1000.0,64697.81057721229,6369.7810577212285,60440.54054054027,100.0,3544.1966932947635,73.2181734531734,5425 days 00:00:00,63,1,-4741.474965498339,430.6185445697095,-44.59999999999999,37.90552226710592,-12.698899807927416,135 days 07:03:31.764705882,68 days 23:10:20.689655173,1086.3378657573119,0.5288565164944792,0.19864327533918455,1.108891880745622,0.43485425381779325,8.19734135535704,1.078978235280093,0.39750623441396515,-0.035051110204435895,None,None,0.0006294208804686189,0.15861406187809196,63.69781057721235,0.0982872270372328,0.36095244563621526,-0.8946107860592557,104 days 18:17:08.571428571
Most Win Rate [%],KLAC,true,59,89,false,66,60.0,1.9104123887288837,0.005799946462032658,12.684832884907898,9.112331599031277,0.12367270455965022,0.24547158026233606,1.56876758976375,0.7785156059028733,0,0,11207,11208 days 00:00:00,1000.0,60099.93069302122,5909.993069302122,60440.54054054027,100.0,3257.528704902488,74.17024360890261,2708 days 00:00:00,65,1,-5066.273907594943,294.85366397366687,-47.52105263157894,30.53387506831062,-14.088730390196186,127 days 01:13:50.769230770,63 days 12:55:23.076923077,987.1723784710177,0.5218687854994633,0.19239033960256552,1.1077168189461521,0.43548751982102335,8.453156052245903,1.0761964216590716,0.399250936329588,-0.03541017685576422,None,None,0.000631730946686837,0.15919619856508294,59.09993069302205,0.09646833889665674,0.36712802136117034,-0.9022180639609267,101 days 15:30:27.692307693
Mean Omega Ratio,KLAC,true,57,86,false,70,57.971014492753625,1.9076551538707156,0.006156866244311591,12.233073040771242,9.013131730168533,0.13116801998750782,0.26046221111805123,1.6045879691205254,0.7760752685473179,0,0,11207,11208 days 00:00:00,1000.0,58953.71264443273,5795.371264443273,60440.54054054027,100.0,3173.639254743022,73.36636384414884,4932 days 00:00:00,69,1,-5478.005030243905,321.9776229010097,-55.579347826086945,31.132109439841965,-13.83456337174011,117 days 07:48:00,64 days 23:10:20.689655173,919.3002561547335,0.5207455288244721,0.19352196647973266,1.1078141417208003,0.4288015043404581,8.52582545472096,1.0747606418893119,0.3968095712861416,-0.03532551753393127,None,None,0.0006282999264430686,0.15833158146365328,57.9537126444328,0.09599372279229534,0.3659216973366774,-0.9041145030700701,95 days 07:39:07.826086957
Least Win Rate [%],KLAC,true,40,72,false,79,50.0,2.681309704635251,0.0069599357544391895,12.460429406844263,8.951128142695271,0.1480324797001874,0.2941911305434104,1.8445482632242916,0.8796325903962886,0,0,11207,11208 days 00:00:00,1000.0,133527.29341775159,13252.729341775159,60440.54054054027,100.0,4179.705586794855,83.28210626086022,2701 days 00:00:00,78,1,-650.9898091470823,373.11033629956046,-30.862376237623756,36.81133962256787,-11.890480808879346,121 days 07:23:04.615384616,42 days 12:55:23.076923077,1707.4138875243418,0.5863942783592042,0.20747914437979612,1.123291644990062,0.49667345773729105,8.40539047282727,1.0779279439423908,0.3857566765578635,-0.034496351186588,None,None,0.0006829947551036628,0.17211467828612304,132.5272934177519,0.11632638452416577,0.35324363662125435,-0.7807311247839364,81 days 22:09:13.846153846
Median Omega Ratio,KLAC,true,53,88,false,68,53.73134328358209,1.838928025143145,0.005978406353172125,13.474069969469483,8.93473050102968,0.12742036227357903,0.25296689569019365,1.7168708768093535,0.7814719666489274,0,0,11207,11208 days 00:00:00,1000.0,61184.70870848773,6018.470870848772,60440.54054054027,100.0,3350.741176267452,75.12382822620613,5428 days 00:00:00,67,1,-4484.0120867209625,408.2149788418843,-49.645454545454534,35.77848315132929,-12.42782920946449,127 days 21:20:00,64 days 06:11:36.774193549,965.2047879881898,0.5244734828920794,0.1908346142818143,1.1079505251679802,0.4147553290179817,8.141616694650255,1.0794524250852453,0.39750623441396515,-0.03524347535283285,None,None,0.0006259794207464166,0.15774681402809698,60.18470870848737,0.09690943427317822,0.3619788726465915,-0.9004232785308743,98 days 10:44:46.567164180
Median Total Return [%],KLAC,true,50,86,false,70,53.62318840579711,1.9406233802853918,0.006156866244311591,12.72190473957814,8.670297943716914,0.13116801998750782,0.26046221111805123,1.668707055160156,0.7742692258855449,0,0,11207,11208 days 00:00:00,1000.0,57170.70119977222,5617.070119977223,60440.54054054027,100.0,2803.256638855611,77.85880182039303,4918 days 00:00:00,69,1,-4264.238623303165,356.2001469793153,-45.15499999999999,34.86493008300317,-12.880968313757057,131 days 00:00:00,54 days 13:30:00,875.8686930880492,0.5193856498908254,0.18088958640659475,1.1068309775085903,0.4227479246345089,8.136590965797406,1.080072426403992,0.3969836719431634,-0.03529876852926567,None,None,0.0006198197602300025,0.15619457957796062,56.170701199772544,0.09523719432144939,0.3619279925425413,-0.907064528712982,95 days 13:13:02.608695652
Median Sharpe Ratio,KLAC,true,50,86,false,70,53.62318840579711,1.9406233802853918,0.006156866244311591,12.72190473957814,8.670297943716914,0.13116801998750782,0.26046221111805123,1.668707055160156,0.7742692258855449,0,0,11207,11208 days 00:00:00,1000.0,57170.70119977222,5617.070119977223,60440.54054054027,100.0,2803.256638855611,77.85880182039303,4918 days 00:00:00,69,1,-4264.238623303165,356.2001469793153,-45.15499999999999,34.86493008300317,-12.880968313757057,131 days 00:00:00,54 days 13:30:00,875.8686930880492,0.5193856498908254,0.18088958640659475,1.1068309775085903,0.4227479246345089,8.136590965797406,1.080072426403992,0.3969836719431634,-0.03529876852926567,None,None,0.0006198197602300025,0.15619457957796062,56.170701199772544,0.09523719432144939,0.3619279925425413,-0.907064528712982,95 days 13:13:02.608695652
Mean Max Drawdown [%],KLAC,true,51,78,false,79,50.0,2.0086564788774712,0.0069599357544391895,11.941773704395288,8.578544381495972,0.1480324797001874,0.2941911305434104,1.7677703734801273,0.7807309572952807,0,0,11207,11208 days 00:00:00,1000.0,61309.35780114512,6030.9357801145115,60440.54054054027,100.0,3147.0449526458533,76.38609117502921,4765 days 00:00:00,78,1,-5247.132873171111,393.523750944138,-50.14999999999999,35.73425132325036,-11.850703914459785,114 days 09:13:50.769230770,53 days 12:55:23.076923077,840.4678291579004,0.5248075096900315,0.18778032469268377,1.108303154047098,0.3996848227746991,8.221357466893217,1.0755110556900296,0.39559208068733653,-0.03525273425953294,None,None,0.0006255087870829107,0.1576282143448935,60.30935780114478,0.09695962891290821,0.36147650677008203,-0.900217044285544,83 days 23:04:36.923076923
Mean Expectancy,KLAC,true,60,89,false,69,57.35294117647059,1.9927453572534717,0.006067636298741858,11.623595871451194,8.349976772639463,0.1292941911305434,0.2567145534041224,1.502863426227606,0.7355360109165839,0,0,11207,11208 days 00:00:00,1000.0,40991.72264732766,3999.172264732766,60440.54054054027,100.0,2265.850934153997,79.31667998878031,2723 days 00:00:00,68,1,-4422.699435726798,294.8536639736668,-53.27187499999998,29.982163372415215,-13.065512147086627,122 days 04:18:27.692307692,63 days 11:35:10.344827586,653.1532659272713,0.4936003857934657,0.16206625886538942,1.101690190040449,0.43590650285550514,8.459357773327062,1.0768166579981484,0.39768050879161987,-0.03548912583665977,None,None,0.0005982039511353321,0.1507473956861037,39.991722647327705,0.08707564031769488,0.3675534379903343,-0.9338329500536094,97 days 03:31:45.882352940
Mean Worst Trade [%],KLAC,true,45,72,false,85,51.19047619047619,1.7992065249449438,0.007495315427857589,10.526054090541889,8.33708465450914,0.15927545284197378,0.31667707682698315,1.6765420319101698,0.7676445639846784,0,0,11207,11208 days 00:00:00,1000.0,52763.09803109319,5176.30980310932,60440.54054054027,100.0,2484.1908966797287,80.47208815943658,4605 days 00:00:00,84,1,-1031.3633430383125,375.1002371711678,-37.53636363636363,32.79638890955964,-12.830638524525503,113 days 02:13:57.209302324,39 days 08:11:42.439024390,628.5054925491847,0.5146040028014246,0.17131607464514653,1.1067229105431635,0.4709441486788711,8.175114101128019,1.0736549024086937,0.3902257504341354,-0.034975836459997,None,None,0.0006041758687387765,0.1522523189221717,51.76309803109301,0.09326330377451186,0.35607125710101784,-0.9143569902450273,77 days 02:17:08.571428570
Median Total Trades,KLAC,true,53,69,false,108,52.336448598130836,1.6483067637383784,0.009547604175961453,9.609396575094095,8.244617867401093,0.2023735165521549,0.40287320424734546,1.9446873768460256,0.8638562255502842,0,0,11207,11208 days 00:00:00,1000.0,122958.96417921071,12195.89641792107,60440.54054054027,100.0,8406.91147511845,80.4652613239792,4761 days 00:00:00,107,1,-8794.96089405194,399.40000000000003,-45.20989010989009,28.253784909931635,-10.862872969041238,79 days 20:34:17.142857143,39 days 07:31:45.882352941,1221.999299750117,0.5769998241753976,0.21083383527592534,1.1205402128552093,0.4434396618085773,8.399799378250616,1.0888905527650485,0.3910884944768524,-0.03500939019413805,None,None,0.0006866467386884472,0.17303497814948868,121.95896417921011,0.11425872375427493,0.3609145440141538,-0.7982166223390951,60 days 12:47:06.168224298
Median Total Fees Paid,KLAC,true,38,84,false,68,50.74626865671642,2.481352085151828,0.005978406353172125,13.09055354251155,8.198173152429412,0.12742036227357903,0.25296689569019365,1.668003074748505,0.8337468034235574,0,0,11207,11208 days 00:00:00,1000.0,91542.47457037772,9054.247457037773,60440.54054054027,100.0,3498.3139491986894,81.8221323439735,2998 days 00:00:00,67,1,-6547.814462862414,313.60341674682013,-28.561440677966093,37.776502180911905,-12.3434541455373,137 days 14:49:24.705882354,55 days 06:32:43.636363636,1449.108791540897,0.556695843071768,0.1936679204440155,1.1158497484818695,0.4901540548067022,8.220736611138458,1.0717519873183496,0.39316345556246113,-0.03482587064676614,None,None,0.0006522348442861973,0.1643631807601217,90.54247457037786,0.1068913816504935,0.3553306911246277,-0.8501957895137507,97 days 01:25:58.208955224
Least Worst Trade [%],KLAC,true,61,87,false,75,55.4054054054054,1.9991343477186372,0.006603015972160257,10.831099565193046,8.17968469649871,0.14053716427232982,0.2792004996876952,1.5221720188434953,0.7212925154957683,0,0,11207,11208 days 00:00:00,1000.0,36094.51511500556,3509.4515115005565,60440.54054054027,100.0,1862.8344058177781,83.17821444155652,3005 days 00:00:00,74,1,-3042.677387907177,299.49989239864846,-57.434374999999996,30.20252258771365,-13.236426008241642,118 days 15:48:17.560975610,52 days 15:16:21.818181818,515.3674662555775,0.4840558730192358,0.14893237428943137,1.0998108840966505,0.44379779510696055,8.539680748472156,1.079079293444504,0.39663551401869157,-0.0356957121630227,None,None,0.0005887305843176806,0.1483601072480555,35.094515115005585,0.08397037941772068,0.36886530391236416,-0.9419354711239453,89 days 05:11:21.081081080
Median Max Drawdown [%],KLAC,true,55,76,false,93,50.0,1.5203717516597457,0.008209154992415455,9.902552677188929,8.116846456712237,0.17426608369768895,0.3466583385384135,1.7256790736637797,0.7774881904949876,0,0,11207,11208 days 00:00:00,1000.0,59998.34103709368,5899.834103709368,60440.54054054027,100.0,4864.193095960785,76.14947454179881,4916 days 00:00:00,92,1,-5134.930113157781,350.11595935058597,-57.43437499999998,31.511234740061216,-11.70612938568336,99 days 12:00:00,42 days 13:02:36.521739130,697.100773372299,0.5221068011325152,0.1873071744320572,1.1082205701587322,0.415231459219928,8.278505998764578,1.0799121923022705,0.3945502053004853,-0.03541017685576415,None,None,0.0006297147520667814,0.15868811752082893,58.9983410370936,0.09642663246004957,0.3657894871028368,-0.9023861459387168,71 days 00:31:18.260869565
Most Avg Winning Trade Duration,KLAC,true,55,76,false,93,50.0,1.5203717516597457,0.008209154992415455,9.902552677188929,8.116846456712237,0.17426608369768895,0.3466583385384135,1.7256790736637797,0.7774881904949876,0,0,11207,11208 days 00:00:00,1000.0,59998.34103709368,5899.834103709368,60440.54054054027,100.0,4864.193095960785,76.14947454179881,4916 days 00:00:00,92,1,-5134.930113157781,350.11595935058597,-57.43437499999998,31.511234740061216,-11.70612938568336,99 days 12:00:00,42 days 13:02:36.521739130,697.100773372299,0.5221068011325152,0.1873071744320572,1.1082205701587322,0.415231459219928,8.278505998764578,1.0799121923022705,0.3945502053004853,-0.03541017685576415,None,None,0.0006297147520667814,0.15868811752082893,58.9983410370936,0.09642663246004957,0.3657894871028368,-0.9023861459387168,71 days 00:31:18.260869565
Most Profit Factor,KLAC,true,73,86,false,103,56.86274509803921,3.2028927383765797,0.009101454448112787,8.684332342471361,8.09532748092798,0.19300437226733294,0.38413491567770147,1.676114112319582,0.8751448777473605,0,0,11207,11208 days 00:00:00,1000.0,134566.26114570204,13356.626114570205,60440.54054054027,100.0,5425.2390200387645,68.29679083678124,2729 days 00:00:00,102,1,-14518.690330662619,317.2600338745117,-31.09065223131765,22.085607469820566,-8.980984870852588,80 days 19:02:04.137931034,42 days 21:49:05.454545454,1451.813249768281,0.5813896240129579,0.25343660446327226,1.1214680300808983,0.5275677311956246,9.045613566433769,1.0965152785498007,0.398029187975552,-0.03508771929824565,None,None,0.0007018823656438697,0.17687435614225516,133.566261145701,0.1165209426192193,0.36613711661858,-0.7790121333277737,64 days 10:49:24.705882352
Mean Best Trade [%],KLAC,true,71,89,false,94,52.68817204301075,2.8947830668196954,0.008298384937985188,9.210543493393898,7.955519675238868,0.17613991255465336,0.3504059962523423,1.6223443255072325,0.8506476431633854,0,0,11207,11208 days 00:00:00,1000.0,113266.27156287199,11226.627156287199,60440.54054054027,100.0,4371.430287005552,67.37483313040455,2389 days 00:00:00,93,1,-8908.27701496608,321.94961717571033,-30.563057829416422,25.592877977199414,-9.03341990902588,95 days 23:01:13.469387755,43 days 09:49:05.454545454,1302.9521352455704,0.5692674634467922,0.2471613822216089,1.1181480566445106,0.40557372474512415,8.39130847137889,1.0878525471683147,0.40152557208953366,-0.03508789330198053,None,None,0.0006860342369428518,0.17288062770959867,112.26627156287047,0.11220354459885828,0.3654905312795614,-0.8142533627945141,71 days 02:19:21.290322579
