Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Profit Factor Adjusted,Beats BNH [%],Total Period,Maturity,Score,Avg Trade Duration
Most Profit Factor,CAT,false,33,104,false,73,39.726027397260275,1.881340680154584,0.004586003266742053,7.547549954115024,4.031662344250059,0.09630606860158311,0.19261213720316622,0.726874863654877,0.624587244686734,0,0,15918,15919 days 00:00:00,1000.0,28345.28813469726,2734.528813469726,20506.957411935127,100.0,1131.4649744215694,65.90424403400559,2776 days 00:00:00,73,0,0.0,118.9909883715424,-17.452924791086343,30.093770540136756,-7.3124590684902095,251 days 01:39:18.620689656,50 days 16:21:49.090909090,374.59298814653795,0.43386885662799735,0.12093384850300945,1.0848660033934543,-0.23246464709346948,13.073744586191461,1.0532679644596645,0.4107585962424672,-0.020181531572388216,None,None,0.00029439548158120615,0.07418766135846395,27.345288134697217,0.05436984291446323,0.2057876773171365,1.881340680154584,-0.8666536064546455,23055.833333333332,1.5090127042420107,1.1547786769227937,130 days 06:54:14.794520548
Mean Win Rate [%],CAT,false,36,92,false,77,40.25974025974026,1.784758592457943,0.004837291116974494,7.40407874637795,4.227784880046352,0.10158311345646438,0.20316622691292877,0.7521293713339079,0.6305127431768193,0,0,15918,15919 days 00:00:00,1000.0,29440.392448134262,2844.039244813426,20506.957411935127,100.0,1297.7572478065072,65.40205651916024,2721 days 00:00:00,77,0,0.0,133.42814358302527,-16.65949771694279,29.3807062996101,-7.406257213408937,238 days 03:05:48.387096772,45 days 15:39:07.826086956,369.3557460796661,0.437329032053127,0.1232979079234952,1.0857608934746596,-0.21749080547362273,13.113578591023595,1.0561299918983558,0.4085117678287029,-0.020138079023440815,None,None,0.0002967968934075086,0.07479281713869217,28.440392448134013,0.05500272863381128,0.20582482012999417,1.784758592457943,-0.8613134465692027,23055.833333333332,1.5498041825066886,1.151042374842698,123 days 03:25:42.857142856
Median Win Rate [%],CAT,false,33,102,false,75,40.0,1.8187659886580103,0.004711647191858273,7.469145610306938,4.1273598878100595,0.09894459102902374,0.19788918205804748,0.7390315577480479,0.6207541573254257,0,0,15918,15919 days 00:00:00,1000.0,27444.84753562042,2644.484753562042,20506.957411935127,100.0,1184.2966366642684,66.2051469393769,2770 days 00:00:00,75,0,0.0,137.78093365260534,-17.452924791086332,29.849716740545468,-7.451235143185418,244 days 14:24:00,47 days 20:48:00,352.59796714160564,0.4310405842561645,0.11917751996865386,1.084360030123706,-0.22830098880525654,13.110924009613738,1.054336650531269,0.40925991501416437,-0.020172736543132053,None,None,0.00029221181422751805,0.07363737718533454,26.44484753561998,0.05383116132910426,0.20560151502619198,1.8187659886580103,-0.8710445094101116,23055.833333333332,1.5295444331040229,1.1323709386513159,126 days 13:26:24
Mean Expectancy,CAT,false,34,100,false,73,39.726027397260275,1.808072511527085,0.004586003266742053,7.728289220320102,4.128207540786204,0.09630606860158311,0.19261213720316622,0.744281151825023,0.6272967471618326,0,0,15918,15919 days 00:00:00,1000.0,28886.066083752754,2788.6066083752758,20506.957411935127,100.0,1216.5964489402622,65.29394977979045,2770 days 00:00:00,73,0,0.0,137.78093365260534,-16.659497716942802,30.64655806771348,-7.376933429098263,249 days 09:55:51.724137932,51 days 07:05:27.272727273,382.00090525688694,0.4356843558260714,0.12278088866094251,1.0853351888880718,-0.2322105464733189,13.097730949582173,1.0527235176266267,0.4096342867262906,-0.020172736543131974,None,None,0.00029552337828303685,0.07447189132732529,27.88606608375273,0.05468532199887299,0.2057152933946008,1.808072511527085,-0.8640165602161782,23055.833333333332,1.5090127042420107,1.1146206325270946,130 days 00:00:00.000000001
Median Best Trade [%],CAT,false,72,91,false,54,42.592592592592595,1.8065553065059785,0.003392385978137957,10.300401748712364,4.3637730746064545,0.0712401055408971,0.1424802110817942,0.7338017076919099,0.6472897029180873,0,0,15918,15919 days 00:00:00,1000.0,33651.029616467036,3265.1029616467035,20506.957411935127,100.0,1212.8046732841824,60.09031536185622,2459 days 00:00:00,54,0,0.0,122.51460098522166,-19.954823407150254,36.370181208903816,-9.041692689494198,311 days 22:57:23.478260868,74 days 21:40:38.709677420,604.6486966012413,0.4476899426821319,0.1397173716330329,1.0878306265101036,-0.15877306942367236,12.640502746106117,1.0553580704948764,0.40925991501416437,-0.020306816589288672,None,None,0.00030681846031242635,0.07731825199873144,32.651029616467106,0.057237594518580126,0.2078503933481685,1.8065553065059785,-0.8407807215834758,23055.833333333332,1.2978614889287856,1.0596990553185606,175 days 20:53:20
Most Total Return [%],CAT,false,76,86,false,54,42.592592592592595,1.7923913743824327,0.003392385978137957,10.396030291331398,4.404286179786742,0.0712401055408971,0.1424802110817942,0.740614295160812,0.6512380791376338,0,0,15918,15919 days 00:00:00,1000.0,34644.97057911057,3364.497057911057,20506.957411935127,100.0,1267.2017035424365,59.775620352682616,2459 days 00:00:00,54,0,0.0,122.51460098522166,-19.954823407150243,36.60797338426526,-9.051540390522756,311 days 20:52:10.434782608,74 days 20:54:11.612903226,623.0550107242697,0.45038608025704036,0.1416636263021465,1.0884083188583564,-0.15909317990720373,12.648694783085592,1.055447651620594,0.40925991501416437,-0.020306816589288675,None,None,0.00030862405493369346,0.07777326184329075,33.64497057911116,0.05772487991987463,0.2078219981038877,1.7923913743824327,-0.8359338740347261,23055.833333333332,1.2978614889287856,1.0578040343399955,175 days 19:33:20
Most Expectancy,CAT,false,76,86,false,54,42.592592592592595,1.7923913743824327,0.003392385978137957,10.396030291331398,4.404286179786742,0.0712401055408971,0.1424802110817942,0.740614295160812,0.6512380791376338,0,0,15918,15919 days 00:00:00,1000.0,34644.97057911057,3364.497057911057,20506.957411935127,100.0,1267.2017035424365,59.775620352682616,2459 days 00:00:00,54,0,0.0,122.51460098522166,-19.954823407150243,36.60797338426526,-9.051540390522756,311 days 20:52:10.434782608,74 days 20:54:11.612903226,623.0550107242697,0.45038608025704036,0.1416636263021465,1.0884083188583564,-0.15909317990720373,12.648694783085592,1.055447651620594,0.40925991501416437,-0.020306816589288675,None,None,0.00030862405493369346,0.07777326184329075,33.64497057911116,0.05772487991987463,0.2078219981038877,1.7923913743824327,-0.8359338740347261,23055.833333333332,1.2978614889287856,1.0578040343399955,175 days 19:33:20
Most Sharpe Ratio,CAT,false,76,86,false,54,42.592592592592595,1.7923913743824327,0.003392385978137957,10.396030291331398,4.404286179786742,0.0712401055408971,0.1424802110817942,0.740614295160812,0.6512380791376338,0,0,15918,15919 days 00:00:00,1000.0,34644.97057911057,3364.497057911057,20506.957411935127,100.0,1267.2017035424365,59.775620352682616,2459 days 00:00:00,54,0,0.0,122.51460098522166,-19.954823407150243,36.60797338426526,-9.051540390522756,311 days 20:52:10.434782608,74 days 20:54:11.612903226,623.0550107242697,0.45038608025704036,0.1416636263021465,1.0884083188583564,-0.15909317990720373,12.648694783085592,1.055447651620594,0.40925991501416437,-0.020306816589288675,None,None,0.00030862405493369346,0.07777326184329075,33.64497057911116,0.05772487991987463,0.2078219981038877,1.7923913743824327,-0.8359338740347261,23055.833333333332,1.2978614889287856,1.0578040343399955,175 days 19:33:20
Most Omega Ratio,CAT,false,76,86,false,54,42.592592592592595,1.7923913743824327,0.003392385978137957,10.396030291331398,4.404286179786742,0.0712401055408971,0.1424802110817942,0.740614295160812,0.6512380791376338,0,0,15918,15919 days 00:00:00,1000.0,34644.97057911057,3364.497057911057,20506.957411935127,100.0,1267.2017035424365,59.775620352682616,2459 days 00:00:00,54,0,0.0,122.51460098522166,-19.954823407150243,36.60797338426526,-9.051540390522756,311 days 20:52:10.434782608,74 days 20:54:11.612903226,623.0550107242697,0.45038608025704036,0.1416636263021465,1.0884083188583564,-0.15909317990720373,12.648694783085592,1.055447651620594,0.40925991501416437,-0.020306816589288675,None,None,0.00030862405493369346,0.07777326184329075,33.64497057911116,0.05772487991987463,0.2078219981038877,1.7923913743824327,-0.8359338740347261,23055.833333333332,1.2978614889287856,1.0578040343399955,175 days 19:33:20
Most Sortino Ratio,CAT,false,76,86,false,54,42.592592592592595,1.7923913743824327,0.003392385978137957,10.396030291331398,4.404286179786742,0.0712401055408971,0.1424802110817942,0.740614295160812,0.6512380791376338,0,0,15918,15919 days 00:00:00,1000.0,34644.97057911057,3364.497057911057,20506.957411935127,100.0,1267.2017035424365,59.775620352682616,2459 days 00:00:00,54,0,0.0,122.51460098522166,-19.954823407150243,36.60797338426526,-9.051540390522756,311 days 20:52:10.434782608,74 days 20:54:11.612903226,623.0550107242697,0.45038608025704036,0.1416636263021465,1.0884083188583564,-0.15909317990720373,12.648694783085592,1.055447651620594,0.40925991501416437,-0.020306816589288675,None,None,0.00030862405493369346,0.07777326184329075,33.64497057911116,0.05772487991987463,0.2078219981038877,1.7923913743824327,-0.8359338740347261,23055.833333333332,1.2978614889287856,1.0578040343399955,175 days 19:33:20
