Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
Most Total Return [%],APD,false,28,34,108,42.05607476635514,1.5029311169775492,9.453131902111494,46.29499387428562,29.499783692195592,0.20037105751391465,1,9.27617688019081,0.5168657677123301,0,0,11319,11320 days 00:00:00,1000.0,5590.499266282961,459.049926628296,7657.881839860236,100.0,623.8196140210428,39.69133806811484,1323 days 00:00:00,107,1,-363.0650782656012,45.15315249568641,-14.703054728109086,12.91042328002863,-5.329510006551054,116 days 09:04:00,28 days 08:30:58.064516129,0.3519037034537762,0.14376558406961157,1.0676641639562878,-0.9400552350861718,65 days 08:58:19.065420561,0
Most Sharpe Ratio,APD,false,28,34,108,42.05607476635514,1.5029311169775492,9.453131902111494,46.29499387428562,29.499783692195592,0.20037105751391465,1,9.27617688019081,0.5168657677123301,0,0,11319,11320 days 00:00:00,1000.0,5590.499266282961,459.049926628296,7657.881839860236,100.0,623.8196140210428,39.69133806811484,1323 days 00:00:00,107,1,-363.0650782656012,45.15315249568641,-14.703054728109086,12.91042328002863,-5.329510006551054,116 days 09:04:00,28 days 08:30:58.064516129,0.3519037034537762,0.14376558406961157,1.0676641639562878,-0.9400552350861718,65 days 08:58:19.065420561,0
Most Calmar Ratio,APD,false,28,34,108,42.05607476635514,1.5029311169775492,9.453131902111494,46.29499387428562,29.499783692195592,0.20037105751391465,1,9.27617688019081,0.5168657677123301,0,0,11319,11320 days 00:00:00,1000.0,5590.499266282961,459.049926628296,7657.881839860236,100.0,623.8196140210428,39.69133806811484,1323 days 00:00:00,107,1,-363.0650782656012,45.15315249568641,-14.703054728109086,12.91042328002863,-5.329510006551054,116 days 09:04:00,28 days 08:30:58.064516129,0.3519037034537762,0.14376558406961157,1.0676641639562878,-0.9400552350861718,65 days 08:58:19.065420561,0
Most Omega Ratio,APD,false,28,34,108,42.05607476635514,1.5029311169775492,9.453131902111494,46.29499387428562,29.499783692195592,0.20037105751391465,1,9.27617688019081,0.5168657677123301,0,0,11319,11320 days 00:00:00,1000.0,5590.499266282961,459.049926628296,7657.881839860236,100.0,623.8196140210428,39.69133806811484,1323 days 00:00:00,107,1,-363.0650782656012,45.15315249568641,-14.703054728109086,12.91042328002863,-5.329510006551054,116 days 09:04:00,28 days 08:30:58.064516129,0.3519037034537762,0.14376558406961157,1.0676641639562878,-0.9400552350861718,65 days 08:58:19.065420561,0
Most Sortino Ratio,APD,false,28,34,108,42.05607476635514,1.5029311169775492,9.453131902111494,46.29499387428562,29.499783692195592,0.20037105751391465,1,9.27617688019081,0.5168657677123301,0,0,11319,11320 days 00:00:00,1000.0,5590.499266282961,459.049926628296,7657.881839860236,100.0,623.8196140210428,39.69133806811484,1323 days 00:00:00,107,1,-363.0650782656012,45.15315249568641,-14.703054728109086,12.91042328002863,-5.329510006551054,116 days 09:04:00,28 days 08:30:58.064516129,0.3519037034537762,0.14376558406961157,1.0676641639562878,-0.9400552350861718,65 days 08:58:19.065420561,0
Least Max Drawdown Duration,APD,false,30,33,110,43.11926605504588,1.4657011155610957,9.629825956356568,40.91774031851806,26.73246865402209,0.20408163265306123,1,8.350559248677154,0.49897682583897796,0,0,11319,11320 days 00:00:00,1000.0,5127.065501887738,412.70655018877375,7657.881839860236,100.0,586.4420490377819,40.47261197371664,1234 days 00:00:00,109,1,-332.9681928307273,45.153152495686385,-13.687413110917426,12.611930260908503,-5.624480674704438,114 days 10:43:24.255319148,26 days 06:11:36.774193548,0.3400684273069584,0.13371302838443697,1.0652143295555925,-0.9461069576654233,64 days 06:49:32.477064219,0
Most Profit Factor,APD,false,57,63,53,40.38461538461539,1.5454160124370657,4.594045410371941,52.73771678231783,25.424519109932838,0.09833024118738405,1,5.185712410877264,0.45530202042258733,0,0,11319,11320 days 00:00:00,1000.0,4372.723447721244,337.2723447721244,7657.881839860236,100.0,241.98459426025477,52.068322201738724,3836 days 00:00:00,52,1,630.3621750407151,72.07286784300715,-24.356143186342543,20.328894744354248,-7.070789333830239,246 days 04:34:17.142857144,66 days 10:50:19.354838710,0.317882662895239,0.09357279830119446,1.0594707957294114,-0.9559574890517925,139 days 00:55:23.076923078,0
Most Expectancy,APD,false,56,72,52,37.254901960784316,1.4515268703767312,4.5056983832494035,56.032791929667724,24.440382154813747,0.09647495361781076,1,5.4057610024911344,0.46529551002139174,0,0,11319,11320 days 00:00:00,1000.0,4582.619287247811,358.26192872478117,7657.881839860236,100.0,274.57707883978105,52.99251402153074,3836 days 00:00:00,51,1,724.9468988347567,73.94088868839562,-24.20374865224133,22.9084799989241,-7.010626553951045,271 days 03:47:22.105263156,66 days 03:00:00,0.3233947129367862,0.09493488366989819,1.0606519697891081,-0.9532165765656003,142 days 12:14:07.058823528,0
Median Win Rate [%],APD,false,58,62,53,38.46153846153847,1.5413916439811683,4.594045410371941,51.99767906933229,23.87404915947305,0.09833024118738405,1,5.112944324071636,0.4533148427185135,0,0,11319,11320 days 00:00:00,1000.0,4327.759597027182,332.77595970271824,7657.881839860236,100.0,239.80336880544093,52.122116837667484,5023 days 00:00:00,52,1,623.8802854219039,72.07286784300719,-24.356143186342553,21.342465631220005,-6.880215371122138,252 days 21:36:00,67 days 21:45:00,0.31650519937211613,0.09280577302762838,1.0591988657120512,-0.9565446468538367,139 days 01:23:04.615384616,0
Most Avg Winning Trade [%],APD,false,51,78,54,35.84905660377358,1.4129916814455568,4.682392437494479,50.947531732256564,22.22229345530015,0.10018552875695733,1,5.104205405457986,0.4573383151792984,0,0,11319,11320 days 00:00:00,1000.0,4395.576939227987,339.55769392279876,7657.881839860236,100.0,286.68765150774493,51.8381924641058,3822 days 00:00:00,53,1,695.3577574183901,73.94088868839562,-25.447949269715142,23.301659805226336,-6.889246952207853,268 days 13:53:41.052631576,64 days 00:00:00,0.3178924093210206,0.09432826871249377,1.059541690818254,-0.9556590580759083,137 days 08:09:03.396226414,0
