Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
Most Total Return [%],EW,false,25,89,33,54.54545454545454,2.0243277526639276,5.274093015822279,198.65372869576143,82.08831764287662,0.11075595333226786,1,22.002083104708753,0.7311960913302189,0,0,6257,6258 days 00:00:00,1000.0,7555.573046960131,655.5573046960131,5057.091175426156,100.0,251.5990770197017,54.76800915377349,2308 days 00:00:00,33,0,0.0,127.68863433568052,-27.950021171569805,24.502362455215923,-9.075968902128269,189 days 21:20:00,61 days 14:24:00,0.5347640190165419,0.22857943438532383,1.1155862664162755,-0.8703686997217782,131 days 13:49:05.454545454,0
Most Sharpe Ratio,EW,false,25,89,33,54.54545454545454,2.0243277526639276,5.274093015822279,198.65372869576143,82.08831764287662,0.11075595333226786,1,22.002083104708753,0.7311960913302189,0,0,6257,6258 days 00:00:00,1000.0,7555.573046960131,655.5573046960131,5057.091175426156,100.0,251.5990770197017,54.76800915377349,2308 days 00:00:00,33,0,0.0,127.68863433568052,-27.950021171569805,24.502362455215923,-9.075968902128269,189 days 21:20:00,61 days 14:24:00,0.5347640190165419,0.22857943438532383,1.1155862664162755,-0.8703686997217782,131 days 13:49:05.454545454,0
Most Omega Ratio,EW,false,25,89,33,54.54545454545454,2.0243277526639276,5.274093015822279,198.65372869576143,82.08831764287662,0.11075595333226786,1,22.002083104708753,0.7311960913302189,0,0,6257,6258 days 00:00:00,1000.0,7555.573046960131,655.5573046960131,5057.091175426156,100.0,251.5990770197017,54.76800915377349,2308 days 00:00:00,33,0,0.0,127.68863433568052,-27.950021171569805,24.502362455215923,-9.075968902128269,189 days 21:20:00,61 days 14:24:00,0.5347640190165419,0.22857943438532383,1.1155862664162755,-0.8703686997217782,131 days 13:49:05.454545454,0
Most Sortino Ratio,EW,false,25,89,33,54.54545454545454,2.0243277526639276,5.274093015822279,198.65372869576143,82.08831764287662,0.11075595333226786,1,22.002083104708753,0.7311960913302189,0,0,6257,6258 days 00:00:00,1000.0,7555.573046960131,655.5573046960131,5057.091175426156,100.0,251.5990770197017,54.76800915377349,2308 days 00:00:00,33,0,0.0,127.68863433568052,-27.950021171569805,24.502362455215923,-9.075968902128269,189 days 21:20:00,61 days 14:24:00,0.5347640190165419,0.22857943438532383,1.1155862664162755,-0.8703686997217782,131 days 13:49:05.454545454,0
Most Best Trade [%],EW,false,43,67,30,51.724137931034484,2.099912558610057,4.634809013904428,218.54267674726626,75.25574268156551,0.1006872303020617,1,22.00445682448102,0.7117582875495421,0,0,6257,6258 days 00:00:00,1000.0,7012.940953097487,601.2940953097487,5057.091175426156,100.0,206.53064750353434,52.32742559919329,2299 days 00:00:00,29,1,-324.796672573234,167.28789263629275,-28.336359248363486,31.589613760314094,-9.620634631079838,227 days 03:12:00,64 days 18:51:25.714285715,0.5218941435680915,0.2299137611667892,1.1121800825781218,-0.8810988225342649,148 days 18:12:24.827586207,0
Most Win Rate [%],EW,false,27,87,32,56.25,1.957657495333806,5.114272015342816,173.82492953595306,71.82848327931944,0.10739971232219914,1,18.668747426587895,0.6950201221591911,0,0,6257,6258 days 00:00:00,1000.0,6562.397745150497,556.2397745150497,5057.091175426156,100.0,220.07974282024145,55.34300871674489,2320 days 00:00:00,32,0,0.0,127.68863433568052,-28.336359248363486,23.6841032925902,-9.68213693504619,192 days 21:20:00,62 days 00:00:00,0.5099331356484423,0.20956131960271057,1.109728156378459,-0.8900079600664553,135 days 15:00:00,0
Most Profit Factor,EW,false,35,77,31,50.0,2.1476002573213586,4.79463001438389,206.2412347109984,71.01970892252011,0.10404347131213042,1,21.45805398703212,0.7067344131940534,0,0,6257,6258 days 00:00:00,1000.0,6869.102107225426,586.9102107225426,5057.091175426156,100.0,202.7709963916746,55.34300871674489,2307 days 00:00:00,30,1,-318.1349341045252,157.7716418646481,-28.336359248363486,30.549242798622682,-8.591755277975372,227 days 04:48:00,60 days 16:00:00,0.5176535101785401,0.2149406667549665,1.1112133598350615,-0.8839431225652987,143 days 22:24:00,0
Most Expectancy,EW,false,53,88,24,45.83333333333333,1.8531818023568163,3.8357040115071124,241.1619037704566,60.899470649105204,0.08054978424164935,1,19.425539316015684,0.7009126994380965,0,0,6257,6258 days 00:00:00,1000.0,6787.885690490959,578.7885690490958,5057.091175426156,100.0,198.98981189514154,51.10258388116121,1109 days 00:00:00,24,0,0.0,153.122299733564,-26.327678453214848,44.18975203805455,-10.308051597949738,317 days 15:16:21.818181816,69 days 03:41:32.307692308,0.5152307481450022,0.23125770969710277,1.1097570560931125,-0.8855491133200062,183 days 00:59:59.999999996,0
Mean Avg Winning Trade [%],EW,false,32,78,33,50.0,1.9393704646092436,5.114272015342816,165.36385050831012,60.73970633914055,0.11075595333226786,1,18.315030909742514,0.6785161773140026,0,0,6257,6258 days 00:00:00,1000.0,6142.430591972345,514.2430591972345,5057.091175426156,100.0,209.08976631583784,55.34300871674489,2316 days 00:00:00,32,1,-149.2126242935783,127.68863433568049,-28.336359248363486,27.05962089796923,-8.476010096401632,212 days 06:00:00,57 days 22:30:00,0.49812420843259786,0.2017980008276446,1.1072165274419743,-0.8983124801672377,135 days 02:15:00,0
Mean Best Trade [%],EW,false,44,62,35,50.0,1.924394109039341,5.433914016301742,154.8879073722962,60.44753042536813,0.1174684353524053,1,18.194440134031918,0.6730288426108721,0,0,6257,6258 days 00:00:00,1000.0,6005.839003799603,500.5839003799603,5057.091175426156,100.0,196.04761131150605,55.34300871674489,2331 days 00:00:00,34,1,-260.3498468584694,127.68863433568056,-28.336359248363486,26.140925362965696,-8.430847548666327,203 days 18:21:10.588235292,48 days 16:56:28.235294117,0.49369170090353165,0.1991650193777502,1.1062647003146004,-0.901013471378084,126 days 05:38:49.411764704,0
