Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration
Mean Total Trades,AES,false,16,67,false,58,49.122807017543856,2.0529897484566346,0.006705882352941176,12.691082912489279,6.545410233002391,0.14329411764705882,0.28411764705882353,1.8185575279308166,1.0762081446280023,0,0,8500,8501 days 00:00:00,1000.0,64150.85942127787,6315.085942127787,278.734805877295,100.0,3332.49704826424,48.54747032793307,948 days 00:00:00,57,1,-3375.805100472033,314.6572413793104,-17.669953610853703,33.38298876266293,-7.287308942850798,145 days 05:08:34.285714286,26 days 19:02:04.137931034,1167.1344652938583,0.7094837613920313,0.40295205655446753,1.14970211483406,0.7191774484194239,12.173460319643556,1.0916411983503687,0.39246519246519246,-0.02607561929595826,None,None,0.0006346377478340917,0.1599287124541911,63.15085942127753,0.1312847574277627,0.27128772454907857,21.65625178115654,84 days 23:09:28.421052631
Most Profit Factor,AES,false,16,67,false,58,49.122807017543856,2.0529897484566346,0.006705882352941176,12.691082912489279,6.545410233002391,0.14329411764705882,0.28411764705882353,1.8185575279308166,1.0762081446280023,0,0,8500,8501 days 00:00:00,1000.0,64150.85942127787,6315.085942127787,278.734805877295,100.0,3332.49704826424,48.54747032793307,948 days 00:00:00,57,1,-3375.805100472033,314.6572413793104,-17.669953610853703,33.38298876266293,-7.287308942850798,145 days 05:08:34.285714286,26 days 19:02:04.137931034,1167.1344652938583,0.7094837613920313,0.40295205655446753,1.14970211483406,0.7191774484194239,12.173460319643556,1.0916411983503687,0.39246519246519246,-0.02607561929595826,None,None,0.0006346377478340917,0.1599287124541911,63.15085942127753,0.1312847574277627,0.27128772454907857,21.65625178115654,84 days 23:09:28.421052631
Most Expectancy,AES,false,16,67,false,58,49.122807017543856,2.0529897484566346,0.006705882352941176,12.691082912489279,6.545410233002391,0.14329411764705882,0.28411764705882353,1.8185575279308166,1.0762081446280023,0,0,8500,8501 days 00:00:00,1000.0,64150.85942127787,6315.085942127787,278.734805877295,100.0,3332.49704826424,48.54747032793307,948 days 00:00:00,57,1,-3375.805100472033,314.6572413793104,-17.669953610853703,33.38298876266293,-7.287308942850798,145 days 05:08:34.285714286,26 days 19:02:04.137931034,1167.1344652938583,0.7094837613920313,0.40295205655446753,1.14970211483406,0.7191774484194239,12.173460319643556,1.0916411983503687,0.39246519246519246,-0.02607561929595826,None,None,0.0006346377478340917,0.1599287124541911,63.15085942127753,0.1312847574277627,0.27128772454907857,21.65625178115654,84 days 23:09:28.421052631
Most Max Drawdown Duration,AES,false,16,67,false,58,49.122807017543856,2.0529897484566346,0.006705882352941176,12.691082912489279,6.545410233002391,0.14329411764705882,0.28411764705882353,1.8185575279308166,1.0762081446280023,0,0,8500,8501 days 00:00:00,1000.0,64150.85942127787,6315.085942127787,278.734805877295,100.0,3332.49704826424,48.54747032793307,948 days 00:00:00,57,1,-3375.805100472033,314.6572413793104,-17.669953610853703,33.38298876266293,-7.287308942850798,145 days 05:08:34.285714286,26 days 19:02:04.137931034,1167.1344652938583,0.7094837613920313,0.40295205655446753,1.14970211483406,0.7191774484194239,12.173460319643556,1.0916411983503687,0.39246519246519246,-0.02607561929595826,None,None,0.0006346377478340917,0.1599287124541911,63.15085942127753,0.1312847574277627,0.27128772454907857,21.65625178115654,84 days 23:09:28.421052631
Most Win Rate [%],AES,false,18,63,false,62,49.18032786885246,1.9172356968152513,0.007176470588235294,11.035695321875167,6.098192294276202,0.1531764705882353,0.3038823529411765,1.6904088598919373,1.0313717022263509,0,0,8500,8501 days 00:00:00,1000.0,51301.90645400083,5030.190645400084,278.734805877295,100.0,2919.122922783317,48.2236223803882,1047 days 00:00:00,61,1,-2699.6557650778996,290.41818181818184,-17.669953610853714,29.94862020246331,-7.267135207726259,135 days 11:12:00,24 days 15:29:01.935483871,868.8780691652252,0.6807884472174868,0.38197867174342137,1.1435851571403437,0.7232556284616382,12.290031426164157,1.0908411876286286,0.38996075866579466,-0.025899280575539592,None,None,0.0006077565059016375,0.15315463948721264,50.30190645400099,0.12381406856711719,0.27074730469972486,17.046510659363012,79 days 03:32:27.540983606
Most Total Return [%],AES,false,28,35,false,74,43.83561643835616,1.7839556800515557,0.008588235294117647,10.220796811610962,6.024415140385904,0.18282352941176472,0.3631764705882353,1.8686021464992277,1.087236384659886,0,0,8500,8501 days 00:00:00,1000.0,66578.02434604522,6557.802434604522,278.734805877295,100.0,4973.706171725476,45.14158398072986,1694 days 00:00:00,73,1,-3127.609731024597,325.448051948052,-17.66995361085372,30.9055998391855,-5.923439697715502,122 days 14:15:00,20 days 17:33:39.512195121,941.1730695489014,0.7138259209103124,0.43758100739967276,1.1524756552872295,0.7655778602980178,12.529472093631794,1.1012870157757402,0.38520449731138995,-0.025766818544671857,None,None,0.0006392828633342645,0.16109928156023465,65.57802434604568,0.13253084674806725,0.27161106047049116,22.52703105722436,65 days 09:12:19.726027396
Most Sharpe Ratio,AES,false,28,35,false,74,43.83561643835616,1.7839556800515557,0.008588235294117647,10.220796811610962,6.024415140385904,0.18282352941176472,0.3631764705882353,1.8686021464992277,1.087236384659886,0,0,8500,8501 days 00:00:00,1000.0,66578.02434604522,6557.802434604522,278.734805877295,100.0,4973.706171725476,45.14158398072986,1694 days 00:00:00,73,1,-3127.609731024597,325.448051948052,-17.66995361085372,30.9055998391855,-5.923439697715502,122 days 14:15:00,20 days 17:33:39.512195121,941.1730695489014,0.7138259209103124,0.43758100739967276,1.1524756552872295,0.7655778602980178,12.529472093631794,1.1012870157757402,0.38520449731138995,-0.025766818544671857,None,None,0.0006392828633342645,0.16109928156023465,65.57802434604568,0.13253084674806725,0.27161106047049116,22.52703105722436,65 days 09:12:19.726027396
Most Omega Ratio,AES,false,31,33,false,71,42.857142857142854,1.7319208379996731,0.00823529411764706,10.66125195536968,5.891279400646352,0.17541176470588235,0.3483529411764706,1.8701090194654344,1.0872715320964885,0,0,8500,8501 days 00:00:00,1000.0,66268.62310147016,6526.862310147017,278.734805877295,100.0,5124.095058737505,48.05054519879424,1699 days 00:00:00,70,1,-3113.075110136866,325.44805194805207,-17.669953610853717,32.88733735753044,-6.00831209625089,127 days 12:48:00,23 days 11:24:00,976.881403022958,0.7133854791370534,0.41059163341218874,1.1525548585518888,0.7719161384637648,12.546919503853488,1.1036348730445926,0.3834011391375102,-0.025853153880823168,None,None,0.0006385884226206999,0.16092428250041638,65.26862310147004,0.13237447697021842,0.27148352417118216,22.41602904454021,68 days 01:42:51.428571428
Most Sortino Ratio,AES,false,31,33,false,71,42.857142857142854,1.7319208379996731,0.00823529411764706,10.66125195536968,5.891279400646352,0.17541176470588235,0.3483529411764706,1.8701090194654344,1.0872715320964885,0,0,8500,8501 days 00:00:00,1000.0,66268.62310147016,6526.862310147017,278.734805877295,100.0,5124.095058737505,48.05054519879424,1699 days 00:00:00,70,1,-3113.075110136866,325.44805194805207,-17.669953610853717,32.88733735753044,-6.00831209625089,127 days 12:48:00,23 days 11:24:00,976.881403022958,0.7133854791370534,0.41059163341218874,1.1525548585518888,0.7719161384637648,12.546919503853488,1.1036348730445926,0.3834011391375102,-0.025853153880823168,None,None,0.0006385884226206999,0.16092428250041638,65.26862310147004,0.13237447697021842,0.27148352417118216,22.41602904454021,68 days 01:42:51.428571428
Median Total Trades,AES,false,17,86,false,53,45.28301886792453,1.5595327688122673,0.0062352941176470585,12.968648626003594,5.733055203980223,0.13094117647058823,0.26188235294117646,1.6981301083225881,0.9682687042572689,0,0,8500,8501 days 00:00:00,1000.0,38444.67031338322,3744.467031338322,278.734805877295,100.0,2746.8835789549694,46.01997531210494,2364 days 00:00:00,53,0,0.0,301.51140939597315,-17.71120689655172,38.94817458978066,-8.53164872332916,173 days 06:00:00,26 days 10:45:31.034482758,706.5032134600608,0.6413947927647644,0.3685904119674908,1.1331395951305792,0.6965082048420548,11.981541220273455,1.0831412707268782,0.39911125740618836,-0.02621722846441954,None,None,0.0005751274167934123,0.1449321090319399,37.44467031338292,0.1142437409841437,0.2719476712123321,12.433797833582062,92 days 22:11:19.245283019
Median Best Trade [%],AES,false,17,86,false,53,45.28301886792453,1.5595327688122673,0.0062352941176470585,12.968648626003594,5.733055203980223,0.13094117647058823,0.26188235294117646,1.6981301083225881,0.9682687042572689,0,0,8500,8501 days 00:00:00,1000.0,38444.67031338322,3744.467031338322,278.734805877295,100.0,2746.8835789549694,46.01997531210494,2364 days 00:00:00,53,0,0.0,301.51140939597315,-17.71120689655172,38.94817458978066,-8.53164872332916,173 days 06:00:00,26 days 10:45:31.034482758,706.5032134600608,0.6413947927647644,0.3685904119674908,1.1331395951305792,0.6965082048420548,11.981541220273455,1.0831412707268782,0.39911125740618836,-0.02621722846441954,None,None,0.0005751274167934123,0.1449321090319399,37.44467031338292,0.1142437409841437,0.2719476712123321,12.433797833582062,92 days 22:11:19.245283019
Mean Win Rate [%],AES,false,21,42,false,77,40.78947368421053,1.6849016638226915,0.008941176470588235,9.556393401091794,5.456772802244348,0.19023529411764706,0.378,1.8179633093606389,1.0458418370746392,0,0,8500,8501 days 00:00:00,1000.0,55168.08111799413,5416.8081117994125,278.734805877295,100.0,4480.452292864197,45.881696423224646,1699 days 00:00:00,76,1,-2324.617724747026,319.60974025974025,-16.24783672296198,32.0007135941645,-5.905249398580516,124 days 10:03:52.258064516,20 days 16:32:00,743.3249847729105,0.6888040349299921,0.40954012368083453,1.1464017567181795,0.7474567906422124,12.462874862634854,1.0951929129709714,0.3872389033942559,-0.02608695652173911,None,None,0.0006174713640071822,0.15560278372980993,54.16808111799427,0.12623715006858816,0.27187410309800275,18.433554753775553,62 days 23:59:59.999999999
Least Max Drawdown Duration,AES,false,31,88,false,45,42.22222222222222,1.3570514726507379,0.005294117647058823,15.37994740081239,5.382556651601316,0.1111764705882353,0.2223529411764706,1.7098882698550246,0.9526914122792088,0,0,8500,8501 days 00:00:00,1000.0,36799.46439225583,3579.9464392255827,278.734805877295,100.0,3294.483752697463,58.353047625240926,1034 days 00:00:00,45,0,0.0,298.14081632653057,-19.944481474736424,49.15181288227107,-9.299492758715102,220 days 03:47:22.105263160,33 days 06:27:41.538461538,795.5436531612418,0.635759120369492,0.28692734881589066,1.1297137622250817,0.5247399741176573,10.910475254770525,1.0836681246202635,0.4114228789639715,-0.02631578947368419,None,None,0.0005704356310217486,0.14374977901748065,35.79946439225593,0.11280004398534893,0.27212017930139937,11.843557258513139,112 days 04:16:00
Most Calmar Ratio,AES,false,24,35,false,82,40.74074074074074,1.6218993717568624,0.009529411764705882,8.626457449986011,5.243564115850772,0.20258823529411765,0.4027058823529412,1.7476187916324601,1.0572001084120808,0,0,8500,8501 days 00:00:00,1000.0,58178.053157685004,5717.805315768501,278.734805877295,100.0,5324.279725307163,42.751487452356976,2775 days 00:00:00,81,1,-3061.4986355132787,235.46153846153842,-16.247836722961992,29.563397022399656,-5.767688506048369,116 days 21:05:27.272727272,19 days 16:30:00,743.6981702863984,0.6937458813393027,0.44587119206620435,1.1477428783370054,0.777549589390522,12.386341066315893,1.1028185990081572,0.38791836734693874,-0.026119402985074647,None,None,0.0006252279150412446,0.15755743459039365,57.17805315768514,0.12801211689081637,0.27332832811298297,19.513424212567127,59 days 06:48:53.333333333
Median Win Rate [%],AES,false,25,41,false,75,40.54054054054054,1.7231562948563421,0.008705882352941176,9.43698765329665,5.214765695319572,0.18529411764705883,0.36811764705882355,1.7486183004637912,1.0158921396433986,0,0,8500,8501 days 00:00:00,1000.0,47196.5116917903,4619.65116917903,278.734805877295,100.0,3521.810460314001,53.50562916968252,3072 days 00:00:00,74,1,-2217.1320144681813,325.44805194805207,-17.66995361085372,32.25434012195233,-6.120298120786771,127 days 10:24:00,21 days 09:49:05.454545454,654.2384284629522,0.6699879163166936,0.3363583473310691,1.1424336523683958,0.736136521623521,12.475366461306008,1.096813956819274,0.38295103302423944,-0.026075619295958308,None,None,0.0005977478810223025,0.15063246601762023,46.19651169179004,0.12103886055421542,0.2705812993030434,15.57364301755949,64 days 09:24:19.459459459
Mean Total Return [%],AES,false,20,57,false,67,45.45454545454545,1.799104720216405,0.007764705882352941,9.403969491557506,5.196520256893078,0.1655294117647059,0.3285882352941176,1.5566335381907543,0.925640196563556,0,0,8500,8501 days 00:00:00,1000.0,30530.16569023313,2953.016569023313,278.734805877295,100.0,1879.7316677796905,49.97875382512081,1746 days 00:00:00,66,1,-1606.5862559771158,290.4181818181818,-17.669953610853717,29.541478679085266,-7.377288164715629,134 days 08:00:00,21 days 20:40:00,471.7689688819736,0.6127993173213574,0.3163475192455682,1.1286298323701742,0.7259031487877148,12.376562737538876,1.0923302694162422,0.3849788204626914,-0.02585315388082316,None,None,0.000546262784791529,0.1376582217674653,29.530165690233197,0.10665608109798819,0.27035228476820944,9.594358891523916,72 days 23:38:10.909090908
Mean Calmar Ratio,AES,false,18,57,false,70,43.47826086956522,1.8635569324452674,0.00811764705882353,9.28391447218065,5.1301792994183,0.17294117647058824,0.34341176470588236,1.6055710910712417,0.9366592230526358,0,0,8500,8501 days 00:00:00,1000.0,32536.791213730252,3153.679121373025,278.734805877295,100.0,2015.2977067864933,55.33817195183609,2376 days 00:00:00,69,1,-2000.8684837239234,326.7454545454546,-17.66995361085372,29.857283102256304,-6.541753704800622,129 days 14:24:00,23 days 05:32:18.461538461,486.05303909353825,0.621155590797981,0.29143745432096246,1.1308860007346593,0.6949411518594847,12.460712811694828,1.0906341261322368,0.3843022309070184,-0.026075619295958228,None,None,0.0005539077535732577,0.13958475390046093,31.53679121373041,0.10874631115493272,0.2704479840668904,10.314263790799565,69 days 11:28:41.739130434
Least Total Trades,AES,false,51,84,false,34,41.17647058823529,1.3201905010539443,0.004,19.856249047326916,5.120417879214898,0.084,0.168,1.667924919975461,0.852471222297158,0,0,8500,8501 days 00:00:00,1000.0,22705.473698386926,2170.5473698386922,278.734805877295,100.0,1808.952833066564,56.69776001446023,3552 days 00:00:00,34,0,0.0,364.56644736842105,-29.397960766024934,64.98316032789683,-11.73258884907202,292 days 18:51:25.714285712,51 days 12:00:00,638.396285246675,0.5727063906419368,0.253053800769379,1.115662647858038,0.4693849395195912,11.467470875779973,1.0725302138834523,0.41872496662216285,-0.026315789473684157,None,None,0.0005135448110014387,0.12941329237236257,21.705473698386662,0.09698465665816358,0.271952476913406,6.787141483845449,150 days 20:28:14.117647058
Most Avg Losing Trade Duration,AES,false,48,88,false,34,41.17647058823529,1.3110305333568293,0.004,19.619399606428658,5.059340476883426,0.084,0.168,1.6480295669400074,0.8418335341640476,0,0,8500,8501 days 00:00:00,1000.0,21587.278908166027,2058.7278908166027,278.734805877295,100.0,1768.8465623489294,58.75458134177973,3552 days 00:00:00,34,0,0.0,364.5664473684211,-29.397960766024944,64.38677615163897,-11.717763975218556,292 days 20:34:17.142857140,51 days 15:36:00,605.5082031813538,0.5658533946074925,0.23997969306552847,1.114133640551011,0.4668133529229067,11.424266631355408,1.0719652358289584,0.41896177599732937,-0.026315789473684258,None,None,0.0005078866342086219,0.1279874318205727,20.587278908165754,0.09534363952190161,0.2722134381580337,6.385973503871987,150 days 23:17:38.823529411
Least Avg Losing Trade [%],AES,false,48,89,false,34,41.17647058823529,1.299796189828923,0.004,19.472799906051897,5.021536170284151,0.084,0.168,1.6357151921083595,0.8293524634013215,0,0,8500,8501 days 00:00:00,1000.0,20274.133949685176,1927.4133949685177,278.734805877295,100.0,1695.6574489801415,58.75458134177972,3552 days 00:00:00,34,0,0.0,364.56644736842105,-29.397960766024934,64.45066267469761,-12.0117040320001,293 days 01:42:51.428571428,51 days 13:12:00,566.8862926377979,0.5576768862224001,0.23475389406512095,1.1123780096033915,0.4669650460843928,11.43482597769652,1.0711624100443793,0.41896177599732937,-0.026315789473684164,None,None,0.0005004390052896469,0.126110629332991,19.27413394968517,0.09330777771108179,0.27215430591746975,5.914864431451758,150 days 23:59:59.999999998
