Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
Most Expectancy,POOL,true,22,89,44,61.36363636363637,3.440571836496526,5.9620596205962055,1122.324613551573,695.6557522013883,0.12520325203252033,1,140.51869145279858,1.134703380420224,0,0,7380,7381 days 00:00:00,1000.0,50382.282996269205,4938.2282996269205,36387.95813007911,100.0,1390.7026829050267,52.15865177193331,1469 days 00:00:00,44,0,0.0,63.94630196133362,-20.4402973150341,22.024079755584218,-6.7084955474992505,154 days 15:06:40,49 days 08:28:14.117647058,0.7571748451024084,0.41007850660032635,1.1523067449129312,-0.8642894915407504,113 days 22:54:32.727272726,0
Most Total Return [%],POOL,true,20,31,127,58.730158730158735,1.815522418327958,17.073170731707318,750.0303921970534,667.4152119117599,0.3613821138211382,1,271.0475685622685,1.3543974983281506,0,0,7380,7381 days 00:00:00,1000.0,94564.96952142744,9356.496952142745,36387.95813007911,100.0,9373.576105534996,47.46491115002689,1692 days 00:00:00,126,1,-938.8598954012559,67.54821220342767,-17.284727515571273,11.022621900850881,-4.930791718308993,44 days 15:14:35.675675676,22 days 02:46:09.230769231,0.8858252443462113,0.5315143411328532,1.1883057943367374,-0.74286831597708,35 days 08:11:25.714285714,0
Most Sharpe Ratio,POOL,true,20,31,127,58.730158730158735,1.815522418327958,17.073170731707318,750.0303921970534,667.4152119117599,0.3613821138211382,1,271.0475685622685,1.3543974983281506,0,0,7380,7381 days 00:00:00,1000.0,94564.96952142744,9356.496952142745,36387.95813007911,100.0,9373.576105534996,47.46491115002689,1692 days 00:00:00,126,1,-938.8598954012559,67.54821220342767,-17.284727515571273,11.022621900850881,-4.930791718308993,44 days 15:14:35.675675676,22 days 02:46:09.230769231,0.8858252443462113,0.5315143411328532,1.1883057943367374,-0.74286831597708,35 days 08:11:25.714285714,0
Most Omega Ratio,POOL,true,20,31,127,58.730158730158735,1.815522418327958,17.073170731707318,750.0303921970534,667.4152119117599,0.3613821138211382,1,271.0475685622685,1.3543974983281506,0,0,7380,7381 days 00:00:00,1000.0,94564.96952142744,9356.496952142745,36387.95813007911,100.0,9373.576105534996,47.46491115002689,1692 days 00:00:00,126,1,-938.8598954012559,67.54821220342767,-17.284727515571273,11.022621900850881,-4.930791718308993,44 days 15:14:35.675675676,22 days 02:46:09.230769231,0.8858252443462113,0.5315143411328532,1.1883057943367374,-0.74286831597708,35 days 08:11:25.714285714,0
Most Sortino Ratio,POOL,true,20,31,127,58.730158730158735,1.815522418327958,17.073170731707318,750.0303921970534,667.4152119117599,0.3613821138211382,1,271.0475685622685,1.3543974983281506,0,0,7380,7381 days 00:00:00,1000.0,94564.96952142744,9356.496952142745,36387.95813007911,100.0,9373.576105534996,47.46491115002689,1692 days 00:00:00,126,1,-938.8598954012559,67.54821220342767,-17.284727515571273,11.022621900850881,-4.930791718308993,44 days 15:14:35.675675676,22 days 02:46:09.230769231,0.8858252443462113,0.5315143411328532,1.1883057943367374,-0.74286831597708,35 days 08:11:25.714285714,0
Most Profit Factor,POOL,true,14,86,52,53.84615384615385,4.48888463114575,7.046070460704607,951.6114541907054,611.6878034283689,0.14796747967479676,1,140.80754850626698,1.1527802318268643,0,0,7380,7381 days 00:00:00,1000.0,50483.795617916694,4948.379561791669,36387.95813007911,100.0,1331.7698804653535,49.62368506833766,1457 days 00:00:00,52,0,0.0,57.31667212904856,-18.70502792823151,21.477795658394395,-4.9795226617912425,144 days 14:34:17.142857144,37 days 07:00:00,0.7603930808381437,0.4312703753595279,1.1540854504346443,-0.8640105184219934,95 days 01:50:46.153846154,0
Least Max Drawdown Duration,POOL,true,19,39,95,51.06382978723404,1.6551396159592386,12.737127371273711,613.1535281288296,474.3934453607966,0.2703252032520325,1,165.7508521161267,1.2305912251476865,0,0,7380,7381 days 00:00:00,1000.0,59397.25057263788,5839.725057263788,36387.95813007911,100.0,5632.74357451445,51.188576674027395,1004 days 00:00:00,94,1,760.8189285279659,64.103363541049,-12.735584877313633,15.210541901621236,-4.964274597963157,71 days 09:30:00,24 days 12:00:00,0.8083250320445458,0.4372321987008496,1.1686661557317533,-0.8395149011552661,48 days 10:43:24.255319148,0
Median Best Trade [%],POOL,true,19,32,121,55.00000000000001,1.823904437722178,16.260162601626018,538.8372700785807,449.03105839881727,0.34430894308943094,1,185.52649095795036,1.2602522694795977,0,0,7380,7381 days 00:00:00,1000.0,65014.990603781225,6401.4990603781225,36387.95813007911,100.0,6104.483804519265,55.220480885344536,1802 days 00:00:00,120,1,-645.4818056484291,65.64328467759688,-21.39466915784169,11.870062980488685,-4.891230313834013,52 days 16:00:00,18 days 06:13:20,0.8261851257076244,0.41523413795485414,1.17446419000518,-0.8240764420610208,37 days 04:23:59.999999999,0
Most Avg Winning Trade [%],POOL,true,19,87,46,52.17391304347826,3.410639805351852,6.233062330623307,723.2762866447367,398.4993314847035,0.13089430894308943,1,94.67274971528667,1.0451084192926587,0,0,7380,7381 days 00:00:00,1000.0,34270.709185657885,3327.0709185657884,36387.95813007911,100.0,977.0758846715842,56.82421859931901,1468 days 00:00:00,46,0,0.0,60.06916420068404,-26.15267024571705,24.173753019191334,-6.328904212681209,161 days 18:00:00,49 days 20:43:38.181818182,0.6997147786039445,0.33608650652302996,1.1404870171776254,-0.9085667047688626,108 days 05:44:20.869565217,0
Least Total Trades,POOL,true,57,89,38,63.1578947368421,2.3942809826791476,5.149051490514905,722.5132707873179,398.07893707290236,0.10813008130081302,1,78.12541871114901,0.9834661374164315,0,0,7380,7381 days 00:00:00,1000.0,28455.504289918077,2745.5504289918076,36387.95813007911,100.0,1007.2172473672872,69.27817009122651,2219 days 00:00:00,38,0,0.0,96.43907143704875,-30.69664701040045,23.822701502062046,-9.27966289464425,177 days 14:00:00,61 days 08:34:17.142857143,0.6602436809310963,0.2599334805217521,1.1312636875040958,-0.9245478292797563,134 days 18:18:56.842105263,0
Least Max Drawdown [%],POOL,true,25,40,100,49.0,1.9076500800888405,13.550135501355014,529.4772762224471,393.09676568030164,0.2845528455284553,1,150.66426559175324,1.2040738807527656,0,0,7380,7381 days 00:00:00,1000.0,53947.72762224472,5294.772762224472,36387.95813007911,100.0,4446.451044207893,35.348197789220556,738 days 00:00:00,100,0,0.0,59.56921604152357,-13.439773922508854,14.241807620474125,-4.17268467744186,66 days 14:12:14.693877550,24 days 11:45:52.941176470,0.7931160942535604,0.6167298161867087,1.1661992598706834,-0.8544910724779665,45 days 02:52:47.999999998,0
