Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Profit Factor Adjusted,Beats BNH [%],Total Period,Maturity,Score,Avg Trade Duration
Most Avg Losing Trade [%],HIG,false,13,113,false,45,38.63636363636363,4.239948404455529,0.005970149253731343,7.893641536336725,2.471761026298109,0.1282225237449118,0.25359565807327,1.0121426393267579,1.0298539843359547,0,0,7370,7371 days 00:00:00,1000.0,16754.784459693343,1575.478445969334,400.06029905386373,100.0,441.11371157883445,36.85936005420006,939 days 00:00:00,44,1,1349.0756465435916,75.98581212329995,-9.69223638470451,26.110725514864736,-3.576374301995728,225 days 09:52:56.470588236,32 days 21:19:59.999999999,327.4024730261307,0.6808132869566833,0.4063742617939112,1.1346615180661321,0.7816814163010519,13.916166831771562,1.0661746075140202,0.4984752998576946,-0.019990816564064127,None,None,0.00046829477187537293,0.11801028251259398,15.75478445969329,0.10116120075779267,0.20861137658393034,3.454772774000801,2.9381024552931536,10674.801587301587,0.8061710839384424,1.8167232259602488,107 days 06:32:43.636363636
Most Profit Factor,HIG,false,15,119,false,36,48.57142857142857,4.412632382016764,0.0047489823609226595,10.149484784889864,3.178140382080083,0.10257801899592944,0.20230664857530528,1.0411140430633294,1.050171810310569,0,0,7370,7371 days 00:00:00,1000.0,18079.913786976354,1707.9913786976356,400.06029905386373,100.0,372.8886667455352,36.79396759123289,769 days 00:00:00,35,1,1455.7735099663587,76.0462405686897,-11.643298969072159,26.14320033993433,-4.955691017096578,241 days 07:03:31.764705880,36 days 12:00:00,446.40400791457137,0.6958829153022924,0.4188973033427197,1.137153915553611,0.7466668437919194,13.799578306553812,1.057337545522824,0.5067457072771872,-0.019990816564064214,None,None,0.00047864454851380867,0.12061842622547979,17.079913786976313,0.10403050146073012,0.20860448681937513,2.8600395068627176,3.2693348546131875,10674.801587301587,0.7210613380724185,1.7244699892293727,135 days 23:18:51.428571426
Most Worst Trade [%],HIG,false,11,120,false,46,42.22222222222222,3.4013146762856645,0.006105834464043419,7.7154412050579415,2.7001912487769553,0.1310719131614654,0.2592944369063772,1.0112776396317464,1.0193808425058095,0,0,7370,7371 days 00:00:00,1000.0,16227.58265466276,1522.758265466276,400.06029905386373,100.0,468.1923012093646,34.303228940664056,940 days 00:00:00,45,1,1416.3202025901337,75.98581212329994,-9.692236384704502,24.18502184200946,-4.320021568098937,212 days 06:18:56.842105264,27 days 09:13:50.769230769,306.9169433793918,0.6715368874252481,0.43135321324233533,1.13285154676708,0.8856013747478352,14.89732198238696,1.0653214667286568,0.5027522935779816,-0.02005259663734985,None,None,0.00046504866324221074,0.11719226313703711,15.227582654662818,0.09995824472217163,0.21002704863846386,2.8344288969047207,2.806321869647089,10674.801587301587,0.8150793221468314,1.6300959268955293,105 days 10:39:59.999999999
Median Total Trades,HIG,false,19,88,false,48,38.297872340425535,3.592627443608789,0.006377204884667571,7.326132809604907,2.428999642160404,0.1367706919945726,0.2706919945725916,1.0020002540138055,0.983188513316061,0,0,7370,7371 days 00:00:00,1000.0,14956.385840961384,1395.6385840961384,400.06029905386373,100.0,395.12830925422026,39.61647588812654,1021 days 00:00:00,47,1,945.5006251054529,79.19626189460031,-16.45491267058807,26.07380906886237,-4.310355903037661,200 days 17:20:00,36 days 09:55:51.724137931,276.82734501821125,0.6470800778640513,0.3618199481657157,1.1304539284619985,0.8838478204434294,15.634095988836286,1.0672346739705492,0.48698809763970136,-0.02022855098340197,None,None,0.00045775928463489765,0.11535533972799421,13.956385840961271,0.09689489189709688,0.214548674270815,3.1269164786965384,2.4885705664791073,10674.801587301587,0.832609915276685,1.6070872952618327,99 days 08:10:12.765957447
Least Max Drawdown Duration,HIG,false,19,88,false,48,38.297872340425535,3.592627443608789,0.006377204884667571,7.326132809604907,2.428999642160404,0.1367706919945726,0.2706919945725916,1.0020002540138055,0.983188513316061,0,0,7370,7371 days 00:00:00,1000.0,14956.385840961384,1395.6385840961384,400.06029905386373,100.0,395.12830925422026,39.61647588812654,1021 days 00:00:00,47,1,945.5006251054529,79.19626189460031,-16.45491267058807,26.07380906886237,-4.310355903037661,200 days 17:20:00,36 days 09:55:51.724137931,276.82734501821125,0.6470800778640513,0.3618199481657157,1.1304539284619985,0.8838478204434294,15.634095988836286,1.0672346739705492,0.48698809763970136,-0.02022855098340197,None,None,0.00045775928463489765,0.11535533972799421,13.956385840961271,0.09689489189709688,0.214548674270815,3.1269164786965384,2.4885705664791073,10674.801587301587,0.832609915276685,1.6070872952618327,99 days 08:10:12.765957447
Most Total Return [%],HIG,false,24,106,false,34,48.484848484848484,4.145245906115503,0.004477611940298508,11.280510926774973,3.3245197058095335,0.09687924016282225,0.1909090909090909,1.092847327234373,1.0780778213111317,0,0,7370,7371 days 00:00:00,1000.0,20076.580240804964,1907.6580240804965,400.06029905386373,100.0,402.5198864862621,31.082361940652003,769 days 00:00:00,33,1,1269.1849066686482,80.33911627252806,-15.463863010522823,28.276532024373147,-4.715744223905665,252 days 22:30:00,42 days 08:28:14.117647058,539.6180404283732,0.7136670130032678,0.5151833498320771,1.1411808889384831,0.739573594384237,13.55305855889149,1.0547068836501219,0.5073619631901841,-0.020036871663848953,None,None,0.0004939347473752948,0.12447155633857429,19.076580240804887,0.10799143017694823,0.20990397273867803,2.5332058315150294,3.7684262312258365,10674.801587301587,0.7007456625888427,1.5210980752857477,144 days 10:54:32.727272726
Least Max Drawdown [%],HIG,false,24,106,false,34,48.484848484848484,4.145245906115503,0.004477611940298508,11.280510926774973,3.3245197058095335,0.09687924016282225,0.1909090909090909,1.092847327234373,1.0780778213111317,0,0,7370,7371 days 00:00:00,1000.0,20076.580240804964,1907.6580240804965,400.06029905386373,100.0,402.5198864862621,31.082361940652003,769 days 00:00:00,33,1,1269.1849066686482,80.33911627252806,-15.463863010522823,28.276532024373147,-4.715744223905665,252 days 22:30:00,42 days 08:28:14.117647058,539.6180404283732,0.7136670130032678,0.5151833498320771,1.1411808889384831,0.739573594384237,13.55305855889149,1.0547068836501219,0.5073619631901841,-0.020036871663848953,None,None,0.0004939347473752948,0.12447155633857429,19.076580240804887,0.10799143017694823,0.20990397273867803,2.5332058315150294,3.7684262312258365,10674.801587301587,0.7007456625888427,1.5210980752857477,144 days 10:54:32.727272726
Least Total Trades,HIG,false,24,106,false,34,48.484848484848484,4.145245906115503,0.004477611940298508,11.280510926774973,3.3245197058095335,0.09687924016282225,0.1909090909090909,1.092847327234373,1.0780778213111317,0,0,7370,7371 days 00:00:00,1000.0,20076.580240804964,1907.6580240804965,400.06029905386373,100.0,402.5198864862621,31.082361940652003,769 days 00:00:00,33,1,1269.1849066686482,80.33911627252806,-15.463863010522823,28.276532024373147,-4.715744223905665,252 days 22:30:00,42 days 08:28:14.117647058,539.6180404283732,0.7136670130032678,0.5151833498320771,1.1411808889384831,0.739573594384237,13.55305855889149,1.0547068836501219,0.5073619631901841,-0.020036871663848953,None,None,0.0004939347473752948,0.12447155633857429,19.076580240804887,0.10799143017694823,0.20990397273867803,2.5332058315150294,3.7684262312258365,10674.801587301587,0.7007456625888427,1.5210980752857477,144 days 10:54:32.727272726
Most Expectancy,HIG,false,24,106,false,34,48.484848484848484,4.145245906115503,0.004477611940298508,11.280510926774973,3.3245197058095335,0.09687924016282225,0.1909090909090909,1.092847327234373,1.0780778213111317,0,0,7370,7371 days 00:00:00,1000.0,20076.580240804964,1907.6580240804965,400.06029905386373,100.0,402.5198864862621,31.082361940652003,769 days 00:00:00,33,1,1269.1849066686482,80.33911627252806,-15.463863010522823,28.276532024373147,-4.715744223905665,252 days 22:30:00,42 days 08:28:14.117647058,539.6180404283732,0.7136670130032678,0.5151833498320771,1.1411808889384831,0.739573594384237,13.55305855889149,1.0547068836501219,0.5073619631901841,-0.020036871663848953,None,None,0.0004939347473752948,0.12447155633857429,19.076580240804887,0.10799143017694823,0.20990397273867803,2.5332058315150294,3.7684262312258365,10674.801587301587,0.7007456625888427,1.5210980752857477,144 days 10:54:32.727272726
Most Sharpe Ratio,HIG,false,24,106,false,34,48.484848484848484,4.145245906115503,0.004477611940298508,11.280510926774973,3.3245197058095335,0.09687924016282225,0.1909090909090909,1.092847327234373,1.0780778213111317,0,0,7370,7371 days 00:00:00,1000.0,20076.580240804964,1907.6580240804965,400.06029905386373,100.0,402.5198864862621,31.082361940652003,769 days 00:00:00,33,1,1269.1849066686482,80.33911627252806,-15.463863010522823,28.276532024373147,-4.715744223905665,252 days 22:30:00,42 days 08:28:14.117647058,539.6180404283732,0.7136670130032678,0.5151833498320771,1.1411808889384831,0.739573594384237,13.55305855889149,1.0547068836501219,0.5073619631901841,-0.020036871663848953,None,None,0.0004939347473752948,0.12447155633857429,19.076580240804887,0.10799143017694823,0.20990397273867803,2.5332058315150294,3.7684262312258365,10674.801587301587,0.7007456625888427,1.5210980752857477,144 days 10:54:32.727272726
