Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration
Most Total Return [%],HST,true,72,85,false,99,57.57575757575758,1.4009186457265645,0.008721698528763986,4.2427655851094475,4.00459742260703,0.1831556691040437,0.3663113382080874,0.7770865695923304,0.6149792529122335,0,0,11351,11352 days 00:00:00,1000.0,10411.34113266436,941.134113266436,330.5277101944243,100.0,1093.1624229959482,89.61457621586956,7650 days 00:00:00,99,0,0.0,68.02439206325366,-75.23800991748134,13.69662025900859,-8.58746575803939,79 days 00:25:15.789473684,45 days 16:34:17.142857143,95.06405184509472,0.4459574038490857,0.08730826820248408,1.1061279626515568,-8.553993558327122,516.8661980767828,1.0937973558547822,0.36738135389062876,-0.02144600529802999,None,None,0.00038822316391761287,0.09783223730723845,9.411341132664433,0.05338555233315567,0.2640187488955605,1.8473682666812972,64 days 21:05:27.272727272
Most Profit Factor,HST,true,72,85,false,99,57.57575757575758,1.4009186457265645,0.008721698528763986,4.2427655851094475,4.00459742260703,0.1831556691040437,0.3663113382080874,0.7770865695923304,0.6149792529122335,0,0,11351,11352 days 00:00:00,1000.0,10411.34113266436,941.134113266436,330.5277101944243,100.0,1093.1624229959482,89.61457621586956,7650 days 00:00:00,99,0,0.0,68.02439206325366,-75.23800991748134,13.69662025900859,-8.58746575803939,79 days 00:25:15.789473684,45 days 16:34:17.142857143,95.06405184509472,0.4459574038490857,0.08730826820248408,1.1061279626515568,-8.553993558327122,516.8661980767828,1.0937973558547822,0.36738135389062876,-0.02144600529802999,None,None,0.00038822316391761287,0.09783223730723845,9.411341132664433,0.05338555233315567,0.2640187488955605,1.8473682666812972,64 days 21:05:27.272727272
Most Expectancy,HST,true,72,85,false,99,57.57575757575758,1.4009186457265645,0.008721698528763986,4.2427655851094475,4.00459742260703,0.1831556691040437,0.3663113382080874,0.7770865695923304,0.6149792529122335,0,0,11351,11352 days 00:00:00,1000.0,10411.34113266436,941.134113266436,330.5277101944243,100.0,1093.1624229959482,89.61457621586956,7650 days 00:00:00,99,0,0.0,68.02439206325366,-75.23800991748134,13.69662025900859,-8.58746575803939,79 days 00:25:15.789473684,45 days 16:34:17.142857143,95.06405184509472,0.4459574038490857,0.08730826820248408,1.1061279626515568,-8.553993558327122,516.8661980767828,1.0937973558547822,0.36738135389062876,-0.02144600529802999,None,None,0.00038822316391761287,0.09783223730723845,9.411341132664433,0.05338555233315567,0.2640187488955605,1.8473682666812972,64 days 21:05:27.272727272
Most Sharpe Ratio,HST,true,72,85,false,99,57.57575757575758,1.4009186457265645,0.008721698528763986,4.2427655851094475,4.00459742260703,0.1831556691040437,0.3663113382080874,0.7770865695923304,0.6149792529122335,0,0,11351,11352 days 00:00:00,1000.0,10411.34113266436,941.134113266436,330.5277101944243,100.0,1093.1624229959482,89.61457621586956,7650 days 00:00:00,99,0,0.0,68.02439206325366,-75.23800991748134,13.69662025900859,-8.58746575803939,79 days 00:25:15.789473684,45 days 16:34:17.142857143,95.06405184509472,0.4459574038490857,0.08730826820248408,1.1061279626515568,-8.553993558327122,516.8661980767828,1.0937973558547822,0.36738135389062876,-0.02144600529802999,None,None,0.00038822316391761287,0.09783223730723845,9.411341132664433,0.05338555233315567,0.2640187488955605,1.8473682666812972,64 days 21:05:27.272727272
Most Calmar Ratio,HST,true,72,85,false,99,57.57575757575758,1.4009186457265645,0.008721698528763986,4.2427655851094475,4.00459742260703,0.1831556691040437,0.3663113382080874,0.7770865695923304,0.6149792529122335,0,0,11351,11352 days 00:00:00,1000.0,10411.34113266436,941.134113266436,330.5277101944243,100.0,1093.1624229959482,89.61457621586956,7650 days 00:00:00,99,0,0.0,68.02439206325366,-75.23800991748134,13.69662025900859,-8.58746575803939,79 days 00:25:15.789473684,45 days 16:34:17.142857143,95.06405184509472,0.4459574038490857,0.08730826820248408,1.1061279626515568,-8.553993558327122,516.8661980767828,1.0937973558547822,0.36738135389062876,-0.02144600529802999,None,None,0.00038822316391761287,0.09783223730723845,9.411341132664433,0.05338555233315567,0.2640187488955605,1.8473682666812972,64 days 21:05:27.272727272
Most Omega Ratio,HST,true,72,85,false,99,57.57575757575758,1.4009186457265645,0.008721698528763986,4.2427655851094475,4.00459742260703,0.1831556691040437,0.3663113382080874,0.7770865695923304,0.6149792529122335,0,0,11351,11352 days 00:00:00,1000.0,10411.34113266436,941.134113266436,330.5277101944243,100.0,1093.1624229959482,89.61457621586956,7650 days 00:00:00,99,0,0.0,68.02439206325366,-75.23800991748134,13.69662025900859,-8.58746575803939,79 days 00:25:15.789473684,45 days 16:34:17.142857143,95.06405184509472,0.4459574038490857,0.08730826820248408,1.1061279626515568,-8.553993558327122,516.8661980767828,1.0937973558547822,0.36738135389062876,-0.02144600529802999,None,None,0.00038822316391761287,0.09783223730723845,9.411341132664433,0.05338555233315567,0.2640187488955605,1.8473682666812972,64 days 21:05:27.272727272
Most Sortino Ratio,HST,true,72,85,false,99,57.57575757575758,1.4009186457265645,0.008721698528763986,4.2427655851094475,4.00459742260703,0.1831556691040437,0.3663113382080874,0.7770865695923304,0.6149792529122335,0,0,11351,11352 days 00:00:00,1000.0,10411.34113266436,941.134113266436,330.5277101944243,100.0,1093.1624229959482,89.61457621586956,7650 days 00:00:00,99,0,0.0,68.02439206325366,-75.23800991748134,13.69662025900859,-8.58746575803939,79 days 00:25:15.789473684,45 days 16:34:17.142857143,95.06405184509472,0.4459574038490857,0.08730826820248408,1.1061279626515568,-8.553993558327122,516.8661980767828,1.0937973558547822,0.36738135389062876,-0.02144600529802999,None,None,0.00038822316391761287,0.09783223730723845,9.411341132664433,0.05338555233315567,0.2640187488955605,1.8473682666812972,64 days 21:05:27.272727272
Mean Total Fees Paid,HST,true,69,87,false,86,58.139534883720934,1.2822590954606308,0.007576424984582856,4.0455182430168675,3.7258410784830245,0.15910492467624,0.31820984935248,0.6436618753315534,0.5193027006360892,0,0,11351,11352 days 00:00:00,1000.0,5470.088700995917,447.0088700995917,330.5277101944243,100.0,586.872246917788,89.36662014923468,8518 days 00:00:00,86,0,0.0,67.23249180804645,-74.78597222449797,14.183943873868051,-10.035628466498665,91 days 00:28:48,51 days 20:40:00,51.977775592975775,0.38235800384695684,0.06283943077726042,1.0894327522681255,-9.338754569326833,540.8586328090593,1.0776027816117069,0.3655719956694334,-0.021505368193477835,None,None,0.0003281330335174306,0.08268952444639252,4.47008870099591,0.0384427027453591,0.2602714133734349,0.3524096658541894,74 days 15:04:11.162790697
Median Total Trades,HST,true,65,82,false,91,56.043956043956044,1.3601017322136584,0.008016914809267906,4.020054530710494,3.6934386789089393,0.16835521099462603,0.33671042198925205,0.6767971287276676,0.5569091448893272,0,0,11351,11352 days 00:00:00,1000.0,6918.589549733451,591.8589549733451,330.5277101944243,100.0,743.3775954911899,86.50895777558544,7501 days 00:00:00,91,0,0.0,63.6895410273174,-74.11703848738972,14.193870678094711,-8.951561057204383,91 days 06:07:03.529411764,44 days 16:12:00,65.0394456014665,0.40433058736563304,0.07417165255787403,1.0955229819109287,-8.46903179951006,510.89370516166434,1.0843845062011088,0.3672166686739733,-0.021739202773886388,None,None,0.00035299060771527905,0.08895363314425032,5.918589549733454,0.04387218230608614,0.264772731536953,0.7906485196814499,70 days 18:43:30.989010988
Median Avg Winning Trade [%],HST,true,65,82,false,91,56.043956043956044,1.3601017322136584,0.008016914809267906,4.020054530710494,3.6934386789089393,0.16835521099462603,0.33671042198925205,0.6767971287276676,0.5569091448893272,0,0,11351,11352 days 00:00:00,1000.0,6918.589549733451,591.8589549733451,330.5277101944243,100.0,743.3775954911899,86.50895777558544,7501 days 00:00:00,91,0,0.0,63.6895410273174,-74.11703848738972,14.193870678094711,-8.951561057204383,91 days 06:07:03.529411764,44 days 16:12:00,65.0394456014665,0.40433058736563304,0.07417165255787403,1.0955229819109287,-8.46903179951006,510.89370516166434,1.0843845062011088,0.3672166686739733,-0.021739202773886388,None,None,0.00035299060771527905,0.08895363314425032,5.918589549733454,0.04387218230608614,0.264772731536953,0.7906485196814499,70 days 18:43:30.989010988
