Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
Most Calmar Ratio,OKTA,true,83,85,38,59.45945945945946,2.272277026126809,18.76267748478702,207.10657474527247,104.59928017438003,0.40466531440162273,1,83.80884718393887,1.7285492497062673,0,0,1972,1973 days 00:00:00,1000.0,10515.130893828564,951.5130893828564,307.4010967538481,100.0,425.4581944612872,35.52649201109693,515 days 00:00:00,37,1,1852.1876282534813,101.78850127950048,-20.66229506453469,17.311212541424993,-5.541562235963139,43 days 10:54:32.727272727,14 days 11:12:00,1.1473728445870854,1.53511444929025,1.2457334403981541,2.0953470870170054,31 days 16:51:53.513513513,0
Most Total Return [%],OKTA,true,80,87,23,54.54545454545454,4.713849874570309,11.156186612576064,367.5979957358757,101.26666549197677,0.2449290060851927,1,90.03541173449693,1.791737587511325,0,0,1972,1973 days 00:00:00,1000.0,11030.042662972957,1003.0042662972957,307.4010967538481,100.0,205.33878542214586,36.66899422325452,575 days 00:00:00,22,1,1942.8867567836915,105.99781656486323,-12.397987767733378,29.07652218356038,-4.8365568017937735,80 days 08:00:00,20 days 12:00:00,1.174743225577999,1.5247230284031712,1.2504518500529513,2.262851944540891,53 days 03:16:21.818181818,0
Most Profit Factor,OKTA,true,80,87,23,54.54545454545454,4.713849874570309,11.156186612576064,367.5979957358757,101.26666549197677,0.2449290060851927,1,90.03541173449693,1.791737587511325,0,0,1972,1973 days 00:00:00,1000.0,11030.042662972957,1003.0042662972957,307.4010967538481,100.0,205.33878542214586,36.66899422325452,575 days 00:00:00,22,1,1942.8867567836915,105.99781656486323,-12.397987767733378,29.07652218356038,-4.8365568017937735,80 days 08:00:00,20 days 12:00:00,1.174743225577999,1.5247230284031712,1.2504518500529513,2.262851944540891,53 days 03:16:21.818181818,0
Most Expectancy,OKTA,true,80,87,23,54.54545454545454,4.713849874570309,11.156186612576064,367.5979957358757,101.26666549197677,0.2449290060851927,1,90.03541173449693,1.791737587511325,0,0,1972,1973 days 00:00:00,1000.0,11030.042662972957,1003.0042662972957,307.4010967538481,100.0,205.33878542214586,36.66899422325452,575 days 00:00:00,22,1,1942.8867567836915,105.99781656486323,-12.397987767733378,29.07652218356038,-4.8365568017937735,80 days 08:00:00,20 days 12:00:00,1.174743225577999,1.5247230284031712,1.2504518500529513,2.262851944540891,53 days 03:16:21.818181818,0
Most Sharpe Ratio,OKTA,true,80,87,23,54.54545454545454,4.713849874570309,11.156186612576064,367.5979957358757,101.26666549197677,0.2449290060851927,1,90.03541173449693,1.791737587511325,0,0,1972,1973 days 00:00:00,1000.0,11030.042662972957,1003.0042662972957,307.4010967538481,100.0,205.33878542214586,36.66899422325452,575 days 00:00:00,22,1,1942.8867567836915,105.99781656486323,-12.397987767733378,29.07652218356038,-4.8365568017937735,80 days 08:00:00,20 days 12:00:00,1.174743225577999,1.5247230284031712,1.2504518500529513,2.262851944540891,53 days 03:16:21.818181818,0
Most Omega Ratio,OKTA,true,80,87,23,54.54545454545454,4.713849874570309,11.156186612576064,367.5979957358757,101.26666549197677,0.2449290060851927,1,90.03541173449693,1.791737587511325,0,0,1972,1973 days 00:00:00,1000.0,11030.042662972957,1003.0042662972957,307.4010967538481,100.0,205.33878542214586,36.66899422325452,575 days 00:00:00,22,1,1942.8867567836915,105.99781656486323,-12.397987767733378,29.07652218356038,-4.8365568017937735,80 days 08:00:00,20 days 12:00:00,1.174743225577999,1.5247230284031712,1.2504518500529513,2.262851944540891,53 days 03:16:21.818181818,0
Most Sortino Ratio,OKTA,true,80,87,23,54.54545454545454,4.713849874570309,11.156186612576064,367.5979957358757,101.26666549197677,0.2449290060851927,1,90.03541173449693,1.791737587511325,0,0,1972,1973 days 00:00:00,1000.0,11030.042662972957,1003.0042662972957,307.4010967538481,100.0,205.33878542214586,36.66899422325452,575 days 00:00:00,22,1,1942.8867567836915,105.99781656486323,-12.397987767733378,29.07652218356038,-4.8365568017937735,80 days 08:00:00,20 days 12:00:00,1.174743225577999,1.5247230284031712,1.2504518500529513,2.262851944540891,53 days 03:16:21.818181818,0
Least Max Drawdown [%],OKTA,true,79,86,23,59.09090909090909,4.1854636972988,11.156186612576064,322.77743063490357,96.32935257699143,0.2449290060851927,1,79.05755527213915,1.7240681496649854,0,0,1972,1973 days 00:00:00,1000.0,9836.909927606841,883.6909927606841,307.4010967538481,100.0,212.02753936623145,35.52649201109692,761 days 00:00:00,22,1,1735.806453638963,121.17709910699885,-11.390325277364456,26.058655505693658,-4.973991012700176,76 days 03:41:32.307692308,19 days 18:40:00,1.1311449324104925,1.4817901663272866,1.2396708884893735,1.8747164603264281,53 days 02:10:54.545454545,0
Median Total Trades,OKTA,true,82,85,33,59.375,2.462871379121762,16.227180527383368,188.58469375677976,82.2568682593851,0.351419878296146,1,66.2724101285235,1.6013427306768662,0,0,1972,1973 days 00:00:00,1000.0,8542.022803278373,754.2022803278373,307.4010967538481,100.0,312.688967533766,35.52649201109692,574 days 00:00:00,32,1,1507.3126030614194,101.78850127950045,-19.875284900202566,17.732772195892874,-5.484261347686748,51 days 01:15:47.368421053,15 days 16:36:55.384615384,1.0728395308818373,1.3710528696029636,1.227085892247338,1.45347947125825,36 days 16:29:59.999999999,0
Least Total Trades,OKTA,true,78,86,21,60.0,3.6404166768248225,10.141987829614605,272.39247416778244,75.03924908203373,0.22363083164300201,1,60.91535553143613,1.5758428711863905,0,0,1972,1973 days 00:00:00,1000.0,7829.416671241414,682.9416671241414,307.4010967538481,100.0,164.29255456836404,36.896919238159064,764 days 00:00:00,20,1,1381.5671878857638,120.89930270667581,-11.979094124715827,26.28954380571587,-5.767620883927284,75 days 22:00:00,33 days 00:00:00,1.0392852042305705,1.2556996814600319,1.2170704458941135,1.2216630790716014,58 days 18:00:00,0
