Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Total Period,Maturity,Score,Avg Trade Duration
Mean Total Trades,JKHY,false,44,58,false,57,44.642857142857146,2.942465275787975,0.005648577768811782,19.659407853629688,9.052959962069298,0.12073834980835182,0.23935848295339923,2.3736444624566,0.9370443239665449,0,0,9914,9915 days 00:00:00,1000.0,95063.68645423058,9406.36864542306,47523.999023438366,100.0,4744.010214040607,70.9325538227241,2968 days 00:00:00,56,1,-6856.723333513946,640.3325111289167,-20.767609786495413,52.425385555633206,-6.764767712502187,190 days 04:48:00,52 days 09:17:25.161290323,1802.1501747811526,0.6218728092841234,0.25734549094707354,1.1431337095551641,0.7092890846378992,17.859165645309773,1.0512007414828322,0.44092428426100855,-0.027776535352071162,None,None,0.0006699093719006148,0.16881716171895492,94.06368645423011,0.12272473866156619,0.32670906742565864,-0.8020711884792371,14359.563492063491,1.0523230928894114,2.123453369053233,113 days 21:51:25.714285715
Most Calmar Ratio,JKHY,false,39,71,false,53,44.230769230769226,2.7815656952025325,0.005245107928182368,22.652239042486027,9.596638386022814,0.11226548315513415,0.2224127496469639,2.5430645606502873,0.9934784883165539,0,0,9914,9915 days 00:00:00,1000.0,140101.8075245672,13910.180752456723,47523.999023438366,100.0,6455.622308001985,64.77075027989294,2548 days 00:00:00,52,1,-10105.2186018863,666.7765293835208,-17.523301623063464,59.80262463641273,-6.811859876835149,219 days 21:54:46.956521740,47 days 00:00:00,2869.365887047182,0.6576178637263287,0.30808013381571064,1.1518411878902242,0.7169820008739962,17.78112303089538,1.0521228230451078,0.4466005252407354,-0.027685713768005278,None,None,0.0007098773948097536,0.17888910349205792,139.10180752456728,0.13384605143261163,0.32738324375641237,-0.7073019729337938,14359.563492063491,1.0147279150218511,2.033255963261404,123 days 11:32:18.461538462
Most Worst Trade [%],JKHY,false,40,56,false,59,48.275862068965516,2.6152284584151633,0.0058503126891264875,17.731936710867345,9.145224312106938,0.12497478313496067,0.24783134960661693,2.2160449450034942,0.9117116756259126,0,0,9914,9915 days 00:00:00,1000.0,80470.99373295139,7947.09937329514,47523.999023438366,100.0,4151.932647023274,61.02836193125317,3069 days 00:00:00,58,1,-5804.186235355344,569.8153981191033,-17.424018387883,45.11203505630675,-7.822821744876098,182 days 06:00:00,41 days 03:12:00,1470.2617235914959,0.6067410746030844,0.287258544652871,1.139862036161144,0.6816350578651983,18.00356179931657,1.0467966326113163,0.43654013329469726,-0.027612816076600332,None,None,0.0006524203107295019,0.1644099183038345,79.47099373295094,0.11797939487005249,0.3261150029061219,-0.8327771328886757,14359.563492063491,1.0706257361843154,2.0202496106686096,109 days 06:12:24.827586206
Least Max Drawdown [%],JKHY,false,45,50,false,59,48.275862068965516,2.6069780034835417,0.0058503126891264875,17.9974058047434,9.282139667209712,0.12497478313496067,0.24783134960661693,2.2492218874396888,0.9126460125661845,0,0,9914,9915 days 00:00:00,1000.0,80988.28256058526,7998.828256058526,47523.999023438366,100.0,4178.773357317965,61.02836193125316,3105 days 00:00:00,58,1,-5841.497079347391,587.4444746197084,-17.42401838788301,45.68062133368467,-7.84026202226845,182 days 01:42:51.428571430,41 days 08:00:00,1479.8237868953915,0.6073488973448035,0.2877128766923744,1.1399867514133784,0.6815347917517861,18.006308073419483,1.046942046420782,0.43674829734821036,-0.02761281607660036,None,None,0.000653055020855338,0.16456986525554518,79.98828256058506,0.11816148171251006,0.32610557845662885,-0.8316886537239093,14359.563492063491,1.0706257361843154,2.0159400326127663,109 days 06:37:14.482758620
Least Max Drawdown Duration,JKHY,false,49,76,false,44,48.837209302325576,2.913526706388789,0.004337300786766189,25.914578925193283,10.024058895359348,0.0932015331853944,0.18428484970748438,2.415278487681924,0.9243659460586142,0,0,9914,9915 days 00:00:00,1000.0,92085.79033757748,9108.579033757747,47523.999023438366,100.0,3399.6980638120026,82.93736547586539,1401 days 00:00:00,43,1,-6641.934589784039,639.7853995013501,-25.174934925798613,64.25792333640689,-10.685886194601517,258 days 02:17:08.571428568,51 days 15:16:21.818181818,2272.737789008407,0.6175347011727716,0.2184263348535901,1.140571101705128,0.5990409051738763,17.714145618498826,1.0392032096737922,0.460881096213349,-0.02782641712105533,None,None,0.0006701299815687162,0.16887275535531648,91.08579033757663,0.1218169326506433,0.3291125051666737,-0.8083372775665304,14359.563492063491,0.9245661973818705,1.9935262395928914,152 days 11:09:46.046511625
Mean Worst Trade [%],JKHY,false,43,65,false,53,46.15384615384615,2.688434415983633,0.005245107928182368,21.712503767185506,9.598454419091032,0.11226548315513415,0.2224127496469639,2.437564725930751,0.9272367965787881,0,0,9914,9915 days 00:00:00,1000.0,91574.84981488853,9057.484981488853,47523.999023438366,100.0,4198.668137046351,70.23636517430386,2558 days 00:00:00,52,1,-6605.081634311442,666.7765293835209,-23.81254770436193,56.75411249395002,-8.323160855755498,215 days 01:00:00,44 days 15:25:42.857142857,1868.844835561538,0.6173270315190948,0.25758044290177473,1.1422780944569941,0.6469529602306419,18.055861769109022,1.0453734018712248,0.44491401923637425,-0.027776535352071176,None,None,0.0006686256883688197,0.16849367346894256,90.57484981488852,0.12165830296042812,0.32848418594346707,-0.809412398627864,14359.563492063491,1.0147279150218511,1.9138935342926577,123 days 06:55:23.076923076
Median Worst Trade [%],JKHY,false,43,65,false,53,46.15384615384615,2.688434415983633,0.005245107928182368,21.712503767185506,9.598454419091032,0.11226548315513415,0.2224127496469639,2.437564725930751,0.9272367965787881,0,0,9914,9915 days 00:00:00,1000.0,91574.84981488853,9057.484981488853,47523.999023438366,100.0,4198.668137046351,70.23636517430386,2558 days 00:00:00,52,1,-6605.081634311442,666.7765293835209,-23.81254770436193,56.75411249395002,-8.323160855755498,215 days 01:00:00,44 days 15:25:42.857142857,1868.844835561538,0.6173270315190948,0.25758044290177473,1.1422780944569941,0.6469529602306419,18.055861769109022,1.0453734018712248,0.44491401923637425,-0.027776535352071176,None,None,0.0006686256883688197,0.16849367346894256,90.57484981488852,0.12165830296042812,0.32848418594346707,-0.809412398627864,14359.563492063491,1.0147279150218511,1.9138935342926577,123 days 06:55:23.076923076
Median Sortino Ratio,JKHY,false,49,64,false,52,50.98039215686274,2.513259671814176,0.005144240468025015,20.291391855827417,9.717741540827275,0.11014726649182974,0.21817631632035506,2.235041346233966,0.8816841396935823,0,0,9914,9915 days 00:00:00,1000.0,67148.62340640674,6614.862340640674,47523.999023438366,100.0,3371.79619894384,75.64057594058951,2527 days 00:00:00,51,1,-4843.274546750545,599.2,-25.174934925798613,48.927153390115905,-9.489800139832605,208 days 01:50:46.153846152,41 days 18:14:24,1391.9979990815157,0.5890479977648749,0.22144790518615048,1.134809074469331,0.621097871567925,18.037863166757532,1.0423678008892294,0.4482909728308502,-0.02778194548301869,None,None,0.0006362176650672405,0.16032685159694463,66.14862340640678,0.11284849196836477,0.3275682058120997,-0.8608100648815709,14359.563492063491,1.0051094238681963,1.861388698817215,126 days 13:10:35.294117646
Mean Win Rate [%],JKHY,false,32,65,false,63,43.54838709677419,2.6602327988445573,0.006253782529755901,16.54256603567277,8.227100441391874,0.13344764978817833,0.26477708291305224,2.2075665589262736,0.8848243502266728,0,0,9914,9915 days 00:00:00,1000.0,67203.1729279864,6620.31729279864,47523.999023438366,100.0,3854.3745748827096,67.24802535912802,3069 days 00:00:00,62,1,-4847.20907728895,587.4444746197084,-20.17971275426756,47.21248463668011,-7.117085456532892,185 days 09:46:40.000000002,38 days 10:58:17.142857142,1145.9739033108926,0.5899884142439333,0.24913649342527366,1.1355796011741373,0.6703301445107429,18.006359977137123,1.0471270966080393,0.43737315163815593,-0.027776002883911077,None,None,0.0006340248113441094,0.15977425245871557,66.20317292798704,0.1128714601087295,0.3259188451109877,-0.8606952817768226,14359.563492063491,1.1063230167017002,1.8590920642881597,102 days 10:50:19.354838710
Median Avg Losing Trade [%],JKHY,false,47,60,false,54,45.28301886792453,2.60189634043984,0.005345975388339722,21.295711307711528,9.414202825291524,0.11438369981843857,0.22664918297357273,2.4358822496414034,0.925977366634307,0,0,9914,9915 days 00:00:00,1000.0,90702.14275711314,8970.214275711314,47523.999023438366,100.0,4249.831104141209,70.23636517430386,2576 days 00:00:00,53,1,-6542.135297286615,666.7765293835209,-23.81254770436193,56.88185077351886,-8.154886870887653,214 days 20:00:00,43 days 04:08:16.551724137,1815.9297746113168,0.6164592323331299,0.2569878585045356,1.1421163528410019,0.6478289419426396,18.063047400768525,1.0455678538131588,0.44470348244208074,-0.02777653535207112,None,None,0.0006676074649393623,0.16823708116471928,89.70214275711265,0.12138535145225093,0.3284456585347911,-0.811248748841879,14359.563492063491,1.0242560857034384,1.8319113435510668,120 days 21:44:09.056603773
Mean Avg Losing Trade [%],JKHY,false,38,78,false,51,46.0,2.6973738178372177,0.005043373007867662,21.703515404910874,9.194710891747102,0.10802904982852532,0.21393988299374622,2.344610147131284,0.8973868684635941,0,0,9914,9915 days 00:00:00,1000.0,74781.92782801327,7378.192782801327,47523.999023438366,100.0,3338.895534536526,73.08273883790423,2549 days 00:00:00,50,1,-5393.847099653212,640.3325111289167,-25.174934925798613,57.53438644738801,-8.819078446088163,223 days 07:18:15.652173916,48 days 22:13:20,1583.515498553329,0.5988834965606326,0.23554280727526372,1.1371628393303177,0.6241985460799846,17.96997132501147,1.0431396097763153,0.4489259096887329,-0.02778194548301867,None,None,0.0006474969923813224,0.16316924208009326,73.78192782801374,0.11589796057941348,0.32790052550924514,-0.8447480655160674,14359.563492063491,0.995397993956549,1.8169610007326864,129 days 03:21:36.000000002
Mean Avg Winning Trade [%],JKHY,false,40,84,false,45,50.0,2.6257338027470887,0.0044381682469235425,23.381794835121244,9.475031983287298,0.09531974984869881,0.1885212830340932,2.228746834697355,0.8936484329285531,0,0,9914,9915 days 00:00:00,1000.0,75210.06546415998,7421.006546415998,47523.999023438366,100.0,3165.9278976494534,82.24279566999675,1447 days 00:00:00,44,1,-5424.727674867769,565.8997459411621,-25.174934925798613,57.64417152136044,-10.880581851117954,244 days 05:27:16.363636364,53 days 12:00:00,1809.881662250631,0.598419082368297,0.20960802027965164,1.1361135167276941,0.5803629883599886,17.670778355297514,1.0360715003651852,0.45980565371024734,-0.02798041958041949,None,None,0.0006504895503040008,0.1639233666766082,74.21006546416005,0.11605988424212232,0.3296716434119638,-0.8438471782907825,14359.563492063491,0.9350136046695298,1.7983552728356904,148 days 20:43:38.181818182
Mean Total Fees Paid,JKHY,false,50,54,false,55,42.592592592592595,2.7467157763852037,0.005446842848497075,19.731261921206496,8.359164195758877,0.11650191648174299,0.23088561630018156,2.2987298284237947,0.8896736269578855,0,0,9914,9915 days 00:00:00,1000.0,70908.15194446444,6990.8151944464435,47523.999023438366,100.0,3460.273096856726,73.00737154980027,2968 days 00:00:00,54,1,-5114.44062510712,640.3325111289166,-23.81254770436193,56.693113249472574,-7.6920471287973715,212 days 22:57:23.478260868,48 days 05:25:09.677419355,1389.30726980688,0.5936582515287137,0.23264527368727667,1.1363383930317743,0.6344014693356056,18.045175730550724,1.0447283547649826,0.4419720767888307,-0.027777989705403544,None,None,0.0006426050838788706,0.16193648113747539,69.90815194446444,0.11439039691643127,0.3282875033153879,-0.8528992648325189,14359.563492063491,1.0336964335221752,1.7637689699851609,118 days 09:19:59.999999999
Mean Sortino Ratio,JKHY,false,31,59,false,69,45.588235294117645,2.2659860050743577,0.00685898729070002,15.068977320552431,8.604499851485086,0.14615694976800483,0.29019568287270525,2.202435761295186,0.8771901525384505,0,0,9914,9915 days 00:00:00,1000.0,61965.405438064096,6096.54054380641,47523.999023438366,100.0,3832.9079784786877,67.96622921710753,3261 days 00:00:00,68,1,-4469.421050091383,640.3325111289167,-20.179712754267563,42.57578785525442,-7.97726934365734,164 days 14:42:34.838709678,32 days 03:14:35.675675676,962.2768601199333,0.583609907712994,0.24138010530633683,1.1344379438197834,0.7158824056061556,17.949799178564007,1.0539786476362645,0.42867435158501443,-0.027612816076600415,None,None,0.0006227899670370751,0.15694307169334293,60.96540543806425,0.11057867894894713,0.32364257961428144,-0.8717165922674214,14359.563492063491,1.157807126744159,1.719927480105726,92 days 12:42:21.176470588
Mean Profit Factor,JKHY,false,30,66,false,66,43.07692307692308,2.4521380866615785,0.006556384910227961,15.671149896531798,8.082376074836809,0.13980229977809158,0.27748638289287875,2.190862795702347,0.8688745011249532,0,0,9914,9915 days 00:00:00,1000.0,58791.19529881785,5779.119529881786,47523.999023438366,100.0,3479.1384715416516,70.0586536556067,3283 days 00:00:00,65,1,-4240.472630994198,587.4444746197083,-20.179712754267545,46.19301948573252,-7.426481143944426,180 days 06:51:25.714285714,34 days 22:42:09.729729729,954.333352766339,0.5778151121094028,0.23095759602122468,1.1324558434728587,0.7281368889859061,17.80696618733824,1.0488213799828492,0.43508467216673913,-0.027777989705403672,None,None,0.0006191489491239217,0.1560255351792283,57.791195298817506,0.10909540346059687,0.3249772405043377,-0.8783957653262391,14359.563492063491,1.1323577085054697,1.7037287638056688,97 days 13:17:32.307692307
Median Expectancy,JKHY,false,30,78,false,60,42.3728813559322,2.4620930034494046,0.005951180149283841,19.06412265874254,8.778837105702035,0.12709299979826508,0.25206778293322574,2.4229165372216666,0.9172915805168919,0,0,9914,9915 days 00:00:00,1000.0,83378.59097084474,8237.859097084474,47523.999023438366,100.0,4801.74016600759,70.2061953685543,3043 days 00:00:00,59,1,-6013.9044839225535,686.6132854370792,-20.17971275426754,54.58231142983201,-7.0521926141173585,195 days 15:21:35.999999998,44 days 16:56:28.235294117,1498.1778890638514,0.609461008033287,0.25189504128726337,1.1398394614577358,0.7038976433734976,17.826978973846565,1.0460977495226473,0.44470348244208074,-0.027781945483018725,None,None,0.0006569667416811429,0.165555618903648,82.37859097084407,0.11898842009692001,0.3269220107053813,-0.8266589667039248,14359.563492063491,1.0796607127038307,1.6937812526283769,108 days 15:51:51.864406778
Median Omega Ratio,JKHY,false,39,51,false,67,45.45454545454545,2.2664871460881715,0.006657252370385313,14.853949346488164,8.20811347199567,0.141920516441396,0.2817228162194876,2.108080162447937,0.8749829038227183,0,0,9914,9915 days 00:00:00,1000.0,61150.3601155497,6015.03601155497,47523.999023438366,100.0,3867.3810466523473,69.05161089909355,3172 days 00:00:00,66,1,-4410.633720363257,587.4444746197083,-20.17971275426755,42.07433258107475,-7.829703349000658,168 days 03:12:00,34 days 14:00:00,978.1968763017126,0.5823868883592889,0.23676450923479778,1.1342668895815438,0.7123128781066582,17.966785273156134,1.052322205018363,0.4288802421098141,-0.027416281473079878,None,None,0.0006214260998375474,0.15659937715906194,60.15036011554972,0.11020500870893413,0.32361198947250663,-0.8734316106565777,14359.563492063491,1.1409039256605675,1.685968229566657,95 days 06:54:32.727272726
Median Profit Factor,JKHY,false,31,77,false,59,41.37931034482759,2.4405472940053214,0.0058503126891264875,19.429186796656225,8.589067657390853,0.12497478313496067,0.24783134960661693,2.428158406400753,0.9136527421576525,0,0,9914,9915 days 00:00:00,1000.0,81637.63570122307,8063.763570122308,47523.999023438366,100.0,4577.283685168034,70.26572344973603,3043 days 00:00:00,58,1,-5888.333416093548,686.6132854370792,-20.179712754267563,56.916769594248464,-7.032636354585358,203 days 20:00:00,44 days 16:14:07.058823529,1491.827053746837,0.6073726028766824,0.25038112672687207,1.1393025683655134,0.7003392752684482,17.78476770626917,1.0445161771552824,0.44491401923637425,-0.027820629651780445,None,None,0.0006550827345069475,0.16508084909575077,80.63763570122327,0.11838845769896778,0.32710535789648854,-0.8303222848282329,14359.563492063491,1.0706257361843154,1.619419938701144,110 days 12:49:39.310344827
Median Avg Winning Trade [%],JKHY,false,38,63,false,59,41.37931034482759,2.396919584957754,0.0058503126891264875,18.371399750339172,8.121451353990425,0.12497478313496067,0.24783134960661693,2.295961699684309,0.922558532160415,0,0,9914,9915 days 00:00:00,1000.0,85978.12442444146,8497.812442444147,47523.999023438366,100.0,4967.903721251056,66.15986587283462,3043 days 00:00:00,58,1,-6201.402805861799,611.6884964500258,-17.424018387883013,53.96211189583939,-6.75145588177863,194 days 02:00:00,50 days 03:31:45.882352941,1572.0608143155728,0.6129607320195637,0.26931244731608434,1.141032736954332,0.703382629177129,17.954651579832657,1.0476412786161584,0.4400871459694989,-0.027776002883911143,None,None,0.0006589007260500594,0.16604298296461498,84.97812442444159,0.1198619141689814,0.3260123373197618,-0.8211890283422253,14359.563492063491,1.0706257361843154,1.6059739105998745,109 days 16:57:55.862068965
Mean Sharpe Ratio,JKHY,false,36,41,false,75,40.54054054054054,2.258536809744158,0.007464192051644139,11.024106074395604,6.091788215727909,0.15886624974783137,0.3156142828323583,1.751358388861517,0.8783036313255951,0,0,9914,9915 days 00:00:00,1000.0,62856.57401845086,6185.6574018450865,47523.999023438366,100.0,3775.7965719045505,70.64811547629137,3100 days 00:00:00,74,1,-4533.69897394588,361.93807442413254,-18.930969486757434,37.36857262360097,-6.938030209153509,153 days 14:24:00,35 days 09:16:21.818181818,897.1658512486044,0.5859350405125047,0.2330833816873531,1.1363624440904334,0.6865093529956033,18.289273190197264,1.046741507052236,0.41926710563985115,-0.027494488464776496,None,None,0.0006225076937831807,0.15687193883336153,61.85657401845063,0.11098180618377795,0.322212181482287,-0.8698413953170402,14359.563492063491,1.2070973731208179,1.5913798554928837,83 days 07:27:34.054054054
