Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
Most Win Rate [%],SOL-USD,true,50,88,111,53.153153153153156,1.6270837724763498,0.15289256198347106,2.0059571456104006,1.6403530366044856,4.586776859504132,9.173553719008265,9.200877816642747,2.4182772906074237,0,0,17424,726 days 01:00:00,1000.0,5820.9924733333455,482.0992473333345,509.21036853266173,100.0,743.47106904723,37.98761823937366,234 days 22:00:00,111,0,0.0,45.22170732211052,-14.20235386970575,7.436441700094459,-4.155554175823436,4 days 08:52:52.881355932,2 days 02:11:32.307692307,43.43236462462471,1.630244762958049,3.749343063037334,1.0778922932591193,0.62911800102584,33.33798044345769,1.0776503421270798,0.343484965304549,-0.009889700563142215,None,None,0.00012805744857135177,0.7744914489595355,4.820992473333293,0.8429812763463331,0.5717550053131469,-0.0532414948215813,3 days 07:15:40.540540539,false
Most Total Return [%],SOL-USD,true,47,89,103,45.63106796116505,1.863360511129209,0.1418732782369146,2.3036447344505726,1.6171964528629859,4.256198347107438,8.512396694214877,9.80476891109128,2.614345180457739,0,0,17424,726 days 01:00:00,1000.0,6904.244085446835,590.4244085446835,509.21036853266173,100.0,706.3835653996935,35.641608306436154,216 days 11:00:00,103,0,0.0,45.12975540916948,-12.571459319565081,9.158912962248428,-3.449883956736912,5 days 01:12:45.957446808,2 days 07:03:12.857142857,57.322758111134334,1.7578966133405225,4.6054844302766655,1.0844430215360898,0.6469284115797402,33.69098590292296,1.0798138556387251,0.34307075689841215,-0.00981653259802306,None,None,0.0001377008458959927,0.8328147159789638,5.904244085446932,0.9554500963149355,0.5701658779156443,0.15949015383572762,3 days 13:14:33.786407766,false
Most Profit Factor,SOL-USD,true,47,89,103,45.63106796116505,1.863360511129209,0.1418732782369146,2.3036447344505726,1.6171964528629859,4.256198347107438,8.512396694214877,9.80476891109128,2.614345180457739,0,0,17424,726 days 01:00:00,1000.0,6904.244085446835,590.4244085446835,509.21036853266173,100.0,706.3835653996935,35.641608306436154,216 days 11:00:00,103,0,0.0,45.12975540916948,-12.571459319565081,9.158912962248428,-3.449883956736912,5 days 01:12:45.957446808,2 days 07:03:12.857142857,57.322758111134334,1.7578966133405225,4.6054844302766655,1.0844430215360898,0.6469284115797402,33.69098590292296,1.0798138556387251,0.34307075689841215,-0.00981653259802306,None,None,0.0001377008458959927,0.8328147159789638,5.904244085446932,0.9554500963149355,0.5701658779156443,0.15949015383572762,3 days 13:14:33.786407766,false
Most Expectancy,SOL-USD,true,47,89,103,45.63106796116505,1.863360511129209,0.1418732782369146,2.3036447344505726,1.6171964528629859,4.256198347107438,8.512396694214877,9.80476891109128,2.614345180457739,0,0,17424,726 days 01:00:00,1000.0,6904.244085446835,590.4244085446835,509.21036853266173,100.0,706.3835653996935,35.641608306436154,216 days 11:00:00,103,0,0.0,45.12975540916948,-12.571459319565081,9.158912962248428,-3.449883956736912,5 days 01:12:45.957446808,2 days 07:03:12.857142857,57.322758111134334,1.7578966133405225,4.6054844302766655,1.0844430215360898,0.6469284115797402,33.69098590292296,1.0798138556387251,0.34307075689841215,-0.00981653259802306,None,None,0.0001377008458959927,0.8328147159789638,5.904244085446932,0.9554500963149355,0.5701658779156443,0.15949015383572762,3 days 13:14:33.786407766,false
Most Sharpe Ratio,SOL-USD,true,47,89,103,45.63106796116505,1.863360511129209,0.1418732782369146,2.3036447344505726,1.6171964528629859,4.256198347107438,8.512396694214877,9.80476891109128,2.614345180457739,0,0,17424,726 days 01:00:00,1000.0,6904.244085446835,590.4244085446835,509.21036853266173,100.0,706.3835653996935,35.641608306436154,216 days 11:00:00,103,0,0.0,45.12975540916948,-12.571459319565081,9.158912962248428,-3.449883956736912,5 days 01:12:45.957446808,2 days 07:03:12.857142857,57.322758111134334,1.7578966133405225,4.6054844302766655,1.0844430215360898,0.6469284115797402,33.69098590292296,1.0798138556387251,0.34307075689841215,-0.00981653259802306,None,None,0.0001377008458959927,0.8328147159789638,5.904244085446932,0.9554500963149355,0.5701658779156443,0.15949015383572762,3 days 13:14:33.786407766,false
Most Omega Ratio,SOL-USD,true,47,89,103,45.63106796116505,1.863360511129209,0.1418732782369146,2.3036447344505726,1.6171964528629859,4.256198347107438,8.512396694214877,9.80476891109128,2.614345180457739,0,0,17424,726 days 01:00:00,1000.0,6904.244085446835,590.4244085446835,509.21036853266173,100.0,706.3835653996935,35.641608306436154,216 days 11:00:00,103,0,0.0,45.12975540916948,-12.571459319565081,9.158912962248428,-3.449883956736912,5 days 01:12:45.957446808,2 days 07:03:12.857142857,57.322758111134334,1.7578966133405225,4.6054844302766655,1.0844430215360898,0.6469284115797402,33.69098590292296,1.0798138556387251,0.34307075689841215,-0.00981653259802306,None,None,0.0001377008458959927,0.8328147159789638,5.904244085446932,0.9554500963149355,0.5701658779156443,0.15949015383572762,3 days 13:14:33.786407766,false
Most Sortino Ratio,SOL-USD,true,47,89,103,45.63106796116505,1.863360511129209,0.1418732782369146,2.3036447344505726,1.6171964528629859,4.256198347107438,8.512396694214877,9.80476891109128,2.614345180457739,0,0,17424,726 days 01:00:00,1000.0,6904.244085446835,590.4244085446835,509.21036853266173,100.0,706.3835653996935,35.641608306436154,216 days 11:00:00,103,0,0.0,45.12975540916948,-12.571459319565081,9.158912962248428,-3.449883956736912,5 days 01:12:45.957446808,2 days 07:03:12.857142857,57.322758111134334,1.7578966133405225,4.6054844302766655,1.0844430215360898,0.6469284115797402,33.69098590292296,1.0798138556387251,0.34307075689841215,-0.00981653259802306,None,None,0.0001377008458959927,0.8328147159789638,5.904244085446932,0.9554500963149355,0.5701658779156443,0.15949015383572762,3 days 13:14:33.786407766,false
Most Avg Losing Trade Duration,SOL-USD,true,46,89,103,45.63106796116505,1.7434509063743,0.1418732782369146,2.251520262326822,1.5806042170180825,4.256198347107438,8.512396694214877,9.582916818994324,2.5538250016166923,0,0,17424,726 days 01:00:00,1000.0,6534.16827455574,553.416827455574,509.21036853266173,100.0,727.0932483019513,34.31228701929218,220 days 11:00:00,103,0,0.0,44.628811082030516,-13.163291369713356,9.177531942890134,-3.561382398145959,5 days 00:07:39.574468085,2 days 08:15:00,53.7297890733567,1.7170148299320498,4.573623811038188,1.08232073350984,0.6505376152715212,33.623000988601646,1.078678191216227,0.3436921653300432,-0.009856942617373968,None,None,0.00013456492845674076,0.8138486873063682,5.534168274555717,0.918414211369267,0.5704476337155816,0.08681374468139244,3 days 13:23:53.009708737,false
Mean Best Trade [%],SOL-USD,true,48,88,107,45.794392523364486,1.7595233227957967,0.14738292011019283,2.1506549541433753,1.5151990331132335,4.421487603305785,8.84297520661157,9.509094218733106,2.5147459531397387,0,0,17424,726 days 01:00:00,1000.0,6308.595528056702,530.8595528056702,509.21036853266173,100.0,693.7038603395308,36.36369363125273,219 days 08:00:00,107,0,0.0,44.221218352706536,-12.667220359394952,8.98207365992017,-3.620716021426674,4 days 22:36:44.081632653,2 days 03:04:08.275862068,49.613042318286944,1.6917722423525818,4.191913757728387,1.0811339375763862,0.6473739498947128,33.68808005538086,1.0799172664785097,0.34224310583885387,-0.009819746487233565,None,None,0.00013252351971451364,0.8015022472333785,5.308595528056607,0.8951633526892644,0.5701761027359737,0.04251520709484503,3 days 09:59:59.999999998,false
Most Calmar Ratio,SOL-USD,true,42,89,105,42.857142857142854,1.7272059711955239,0.1446280991735537,2.2548882001174824,1.4867394726049334,4.338842975206612,8.677685950413224,9.78360582695602,2.572233047069292,0,0,17424,726 days 01:00:00,1000.0,6596.932186464408,559.6932186464409,509.21036853266173,100.0,753.9425924630701,34.197049555311445,219 days 08:00:00,105,0,0.0,51.03544676241366,-8.885112398085598,9.994178284215355,-3.5495793629559222,5 days 09:24:00,2 days 01:50:00,53.30411606156579,1.7236723515734182,4.625230843765429,1.0827903217600259,0.6899456231921905,33.776005257521454,1.0896110481963137,0.3424499229583975,-0.0098026780826327,None,None,0.00013512288217063694,0.8172231913680122,5.59693218646439,0.9247901519881061,0.5706004752924138,0.09913947797105994,3 days 11:55:59.999999999,false
