Metric Type,Ticker,Strategy Type,Short Window,Long Window,Signal Entry,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Total Period
Most Profit Factor,BCH-USD,SMA,4,9,false,164,0.9604455193704312,39.02439024390244,1.4120986676203005,3.8255950119198663,1.7691395979245115,51.18365825903118,7 days 15:21:57.073170731,0.06060606060606061,1.8181818181818181,3.6363636363636362,6.955627294399757,0,0,2706,2707 days 00:00:00,1000.0,29810.260739649995,2881.0260739649993,-57.409646365239276,100.0,3956.8202745009794,66.67181252390985,617 days 00:00:00,164,0,0.0,160.59999062513478,-26.361785098211566,19.24594358580109,-6.043428075364118,11 days 16:52:30,5 days 00:57:36,175.6723215832319,0.9303737864474788,0.870696497000404,1.2666995487507826,3.789445504297415,38.860207037442194,1.705011147573487,0.28720874940561103,-0.05052246901995359,None,None,0.0021417476423798098,0.539720405879712,28.81026073964999,0.371676299447967,0.6981641341205705,2706
Most Calmar Ratio,BCH-USD,SMA,4,9,false,164,0.9604455193704312,39.02439024390244,1.4120986676203005,3.8255950119198663,1.7691395979245115,51.18365825903118,7 days 15:21:57.073170731,0.06060606060606061,1.8181818181818181,3.6363636363636362,6.955627294399757,0,0,2706,2707 days 00:00:00,1000.0,29810.260739649995,2881.0260739649993,-57.409646365239276,100.0,3956.8202745009794,66.67181252390985,617 days 00:00:00,164,0,0.0,160.59999062513478,-26.361785098211566,19.24594358580109,-6.043428075364118,11 days 16:52:30,5 days 00:57:36,175.6723215832319,0.9303737864474788,0.870696497000404,1.2666995487507826,3.789445504297415,38.860207037442194,1.705011147573487,0.28720874940561103,-0.05052246901995359,None,None,0.0021417476423798098,0.539720405879712,28.81026073964999,0.371676299447967,0.6981641341205705,2706
Most Total Return [%],BCH-USD,SMA,4,13,false,124,0.822483236346145,38.70967741935484,1.2740323949699266,4.776776564435197,1.8004089316344596,52.33497550027917,9 days 21:17:25.161290321,0.04582409460458241,1.3747228381374723,2.7494456762749446,6.566743835808919,0,0,2706,2707 days 00:00:00,1000.0,30471.22789639249,2947.1227896392493,-57.409646365239276,100.0,4606.4164484705525,68.02968934045353,591 days 00:00:00,124,0,0.0,156.96279785449744,-20.535022003814092,22.480081831811717,-6.4042583412762895,16 days 01:30:00,5 days 23:41:03.157894736,237.67119271284264,0.9331036881053181,0.8601973451135442,1.2721094023226112,3.9007828835007743,39.43017948282222,1.6635276799603393,0.2756833176248822,-0.04988161572213377,None,None,0.0021434237754577924,0.5401427914153637,29.47122789639233,0.37447947708545826,0.6966663602138192,2706
Most Total Fees Paid,BCH-USD,SMA,4,13,false,124,0.822483236346145,38.70967741935484,1.2740323949699266,4.776776564435197,1.8004089316344596,52.33497550027917,9 days 21:17:25.161290321,0.04582409460458241,1.3747228381374723,2.7494456762749446,6.566743835808919,0,0,2706,2707 days 00:00:00,1000.0,30471.22789639249,2947.1227896392493,-57.409646365239276,100.0,4606.4164484705525,68.02968934045353,591 days 00:00:00,124,0,0.0,156.96279785449744,-20.535022003814092,22.480081831811717,-6.4042583412762895,16 days 01:30:00,5 days 23:41:03.157894736,237.67119271284264,0.9331036881053181,0.8601973451135442,1.2721094023226112,3.9007828835007743,39.43017948282222,1.6635276799603393,0.2756833176248822,-0.04988161572213377,None,None,0.0021434237754577924,0.5401427914153637,29.47122789639233,0.37447947708545826,0.6966663602138192,2706
Most Worst Trade [%],BCH-USD,SMA,4,13,false,124,0.822483236346145,38.70967741935484,1.2740323949699266,4.776776564435197,1.8004089316344596,52.33497550027917,9 days 21:17:25.161290321,0.04582409460458241,1.3747228381374723,2.7494456762749446,6.566743835808919,0,0,2706,2707 days 00:00:00,1000.0,30471.22789639249,2947.1227896392493,-57.409646365239276,100.0,4606.4164484705525,68.02968934045353,591 days 00:00:00,124,0,0.0,156.96279785449744,-20.535022003814092,22.480081831811717,-6.4042583412762895,16 days 01:30:00,5 days 23:41:03.157894736,237.67119271284264,0.9331036881053181,0.8601973451135442,1.2721094023226112,3.9007828835007743,39.43017948282222,1.6635276799603393,0.2756833176248822,-0.04988161572213377,None,None,0.0021434237754577924,0.5401427914153637,29.47122789639233,0.37447947708545826,0.6966663602138192,2706
Most Expectancy,BCH-USD,SMA,4,13,false,124,0.822483236346145,38.70967741935484,1.2740323949699266,4.776776564435197,1.8004089316344596,52.33497550027917,9 days 21:17:25.161290321,0.04582409460458241,1.3747228381374723,2.7494456762749446,6.566743835808919,0,0,2706,2707 days 00:00:00,1000.0,30471.22789639249,2947.1227896392493,-57.409646365239276,100.0,4606.4164484705525,68.02968934045353,591 days 00:00:00,124,0,0.0,156.96279785449744,-20.535022003814092,22.480081831811717,-6.4042583412762895,16 days 01:30:00,5 days 23:41:03.157894736,237.67119271284264,0.9331036881053181,0.8601973451135442,1.2721094023226112,3.9007828835007743,39.43017948282222,1.6635276799603393,0.2756833176248822,-0.04988161572213377,None,None,0.0021434237754577924,0.5401427914153637,29.47122789639233,0.37447947708545826,0.6966663602138192,2706
Most Sharpe Ratio,BCH-USD,SMA,4,13,false,124,0.822483236346145,38.70967741935484,1.2740323949699266,4.776776564435197,1.8004089316344596,52.33497550027917,9 days 21:17:25.161290321,0.04582409460458241,1.3747228381374723,2.7494456762749446,6.566743835808919,0,0,2706,2707 days 00:00:00,1000.0,30471.22789639249,2947.1227896392493,-57.409646365239276,100.0,4606.4164484705525,68.02968934045353,591 days 00:00:00,124,0,0.0,156.96279785449744,-20.535022003814092,22.480081831811717,-6.4042583412762895,16 days 01:30:00,5 days 23:41:03.157894736,237.67119271284264,0.9331036881053181,0.8601973451135442,1.2721094023226112,3.9007828835007743,39.43017948282222,1.6635276799603393,0.2756833176248822,-0.04988161572213377,None,None,0.0021434237754577924,0.5401427914153637,29.47122789639233,0.37447947708545826,0.6966663602138192,2706
Most Omega Ratio,BCH-USD,SMA,4,13,false,124,0.822483236346145,38.70967741935484,1.2740323949699266,4.776776564435197,1.8004089316344596,52.33497550027917,9 days 21:17:25.161290321,0.04582409460458241,1.3747228381374723,2.7494456762749446,6.566743835808919,0,0,2706,2707 days 00:00:00,1000.0,30471.22789639249,2947.1227896392493,-57.409646365239276,100.0,4606.4164484705525,68.02968934045353,591 days 00:00:00,124,0,0.0,156.96279785449744,-20.535022003814092,22.480081831811717,-6.4042583412762895,16 days 01:30:00,5 days 23:41:03.157894736,237.67119271284264,0.9331036881053181,0.8601973451135442,1.2721094023226112,3.9007828835007743,39.43017948282222,1.6635276799603393,0.2756833176248822,-0.04988161572213377,None,None,0.0021434237754577924,0.5401427914153637,29.47122789639233,0.37447947708545826,0.6966663602138192,2706
Most Sortino Ratio,BCH-USD,SMA,4,13,false,124,0.822483236346145,38.70967741935484,1.2740323949699266,4.776776564435197,1.8004089316344596,52.33497550027917,9 days 21:17:25.161290321,0.04582409460458241,1.3747228381374723,2.7494456762749446,6.566743835808919,0,0,2706,2707 days 00:00:00,1000.0,30471.22789639249,2947.1227896392493,-57.409646365239276,100.0,4606.4164484705525,68.02968934045353,591 days 00:00:00,124,0,0.0,156.96279785449744,-20.535022003814092,22.480081831811717,-6.4042583412762895,16 days 01:30:00,5 days 23:41:03.157894736,237.67119271284264,0.9331036881053181,0.8601973451135442,1.2721094023226112,3.9007828835007743,39.43017948282222,1.6635276799603393,0.2756833176248822,-0.04988161572213377,None,None,0.0021434237754577924,0.5401427914153637,29.47122789639233,0.37447947708545826,0.6966663602138192,2706
Median Avg Winning Trade [%],BCH-USD,SMA,5,8,false,194,0.5054205793888076,40.20618556701031,1.13829817440864,2.577214417276095,1.3862921333100062,14.863758343536373,6 days 13:21:38.969072164,0.07169253510716925,2.1507760532150777,4.301552106430155,5.543011052678076,0,0,2706,2707 days 00:00:00,1000.0,8959.134637955587,795.9134637955586,-57.409646365239276,100.0,2800.4480646042753,70.59446614072596,660 days 00:00:00,194,0,0.0,159.54839821738838,-27.964097151528012,15.78553603368767,-6.304243221345482,9 days 06:09:13.846153846,4 days 17:47:35.172413793,41.02646720595658,0.7375485491991978,0.4872907939877738,1.2046989683657132,3.777172008079471,38.28511457067892,1.7290031705448106,0.2859857482185273,-0.0515086720279605,None,None,0.0017143636475847764,0.43201963919136366,7.959134637955556,0.2264457338496575,0.7049511748271199,2706
