Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
Mean Total Return [%],SOL-USD,true,81,84,4,0.0,0.0,0.0016611295681063123,NaN,NaN,0.06644518272425248,0.11627906976744186,NaN,-0.6277829102696546,0,0,1806,1807 days 00:00:00,1000.0,-3284.2993786356774,-428.4299378635677,13177.159054146236,100.0,5.959281275627972,712.2961319464323,1720 days 00:00:00,3,1,-3244.2665780341763,-17.30728559256704,-113.08384900166568,NaN,-50.285388777562936,NaT,28 days 16:00:00,-346.6776002005002,-0.624107659332657,NaN,0.569373926587931,-40.521336461491316,1694.4663177744485,0.570785014386166,0.807,-0.10694684859873876,None,None,-0.014781434143461947,-3.7249214041524104,-1.0000406026427147,NaN,7.182965209281504,-1.0325130732734658,28 days 16:00:00,false
Least Total Trades,SOL-USD,true,28,83,3,0.0,0.0,0.0011074197120708748,NaN,NaN,0.04983388704318937,0.08305647840531562,NaN,-1.140450864805179,0,0,1806,1807 days 00:00:00,1000.0,-12.731116531467364,-101.27311165314674,13177.159054146236,100.0,4.131946796059301,101.75824271834666,1549 days 00:00:00,2,1,-10.034618279823913,-43.08229817899849,-101.05320880784862,NaN,-72.06775349342355,NaT,72 days 12:00:00,-501.3482491258217,-0.927583181117996,NaN,0.8479767349260355,-3.5535584356561096,62.134309035904856,0.8194445433067217,0.6983082706766918,-0.0929768707963282,None,None,-0.0027629325649011945,-0.696259006355101,-1.0000425937253183,NaN,0.90336679331351,-1.007685504230237,72 days 12:00:00,false
Least Win Rate [%],SOL-USD,true,28,83,3,0.0,0.0,0.0011074197120708748,NaN,NaN,0.04983388704318937,0.08305647840531562,NaN,-1.140450864805179,0,0,1806,1807 days 00:00:00,1000.0,-12.731116531467364,-101.27311165314674,13177.159054146236,100.0,4.131946796059301,101.75824271834666,1549 days 00:00:00,2,1,-10.034618279823913,-43.08229817899849,-101.05320880784862,NaN,-72.06775349342355,NaT,72 days 12:00:00,-501.3482491258217,-0.927583181117996,NaN,0.8479767349260355,-3.5535584356561096,62.134309035904856,0.8194445433067217,0.6983082706766918,-0.0929768707963282,None,None,-0.0027629325649011945,-0.696259006355101,-1.0000425937253183,NaN,0.90336679331351,-1.007685504230237,72 days 12:00:00,false
Least Best Trade [%],SOL-USD,true,53,89,3,0.0,0.0,0.0011074197120708748,NaN,NaN,0.04983388704318937,0.08305647840531562,NaN,-1.167741482109048,0,0,1806,1807 days 00:00:00,1000.0,-42.32066198042821,-104.23206619804282,13177.159054146236,100.0,3.453309118019879,106.34388136385724,1549 days 00:00:00,2,1,-30.776564833630207,-77.11607956226644,-110.71005490453798,NaN,-93.9130672334022,NaT,62 days 12:00:00,-505.772048573399,-1.0248670901175818,NaN,0.8043654146275218,-10.086954160933399,244.32012115416327,0.7693454237865958,0.6856343283582089,-0.0895216470876336,None,None,-0.0036989762045484104,-0.9321420035461995,-1.0002696334133747,NaN,1.0946132291093182,-1.0079100560120542,62 days 12:00:00,false
Mean Avg Winning Trade [%],SOL-USD,true,28,83,3,0.0,0.0,0.0011074197120708748,NaN,NaN,0.04983388704318937,0.08305647840531562,NaN,-1.140450864805179,0,0,1806,1807 days 00:00:00,1000.0,-12.731116531467364,-101.27311165314674,13177.159054146236,100.0,4.131946796059301,101.75824271834666,1549 days 00:00:00,2,1,-10.034618279823913,-43.08229817899849,-101.05320880784862,NaN,-72.06775349342355,NaT,72 days 12:00:00,-501.3482491258217,-0.927583181117996,NaN,0.8479767349260355,-3.5535584356561096,62.134309035904856,0.8194445433067217,0.6983082706766918,-0.0929768707963282,None,None,-0.0027629325649011945,-0.696259006355101,-1.0000425937253183,NaN,0.90336679331351,-1.007685504230237,72 days 12:00:00,false
Least Profit Factor,SOL-USD,true,28,83,3,0.0,0.0,0.0011074197120708748,NaN,NaN,0.04983388704318937,0.08305647840531562,NaN,-1.140450864805179,0,0,1806,1807 days 00:00:00,1000.0,-12.731116531467364,-101.27311165314674,13177.159054146236,100.0,4.131946796059301,101.75824271834666,1549 days 00:00:00,2,1,-10.034618279823913,-43.08229817899849,-101.05320880784862,NaN,-72.06775349342355,NaT,72 days 12:00:00,-501.3482491258217,-0.927583181117996,NaN,0.8479767349260355,-3.5535584356561096,62.134309035904856,0.8194445433067217,0.6983082706766918,-0.0929768707963282,None,None,-0.0027629325649011945,-0.696259006355101,-1.0000425937253183,NaN,0.90336679331351,-1.007685504230237,72 days 12:00:00,false
Mean Calmar Ratio,SOL-USD,true,28,83,3,0.0,0.0,0.0011074197120708748,NaN,NaN,0.04983388704318937,0.08305647840531562,NaN,-1.140450864805179,0,0,1806,1807 days 00:00:00,1000.0,-12.731116531467364,-101.27311165314674,13177.159054146236,100.0,4.131946796059301,101.75824271834666,1549 days 00:00:00,2,1,-10.034618279823913,-43.08229817899849,-101.05320880784862,NaN,-72.06775349342355,NaT,72 days 12:00:00,-501.3482491258217,-0.927583181117996,NaN,0.8479767349260355,-3.5535584356561096,62.134309035904856,0.8194445433067217,0.6983082706766918,-0.0929768707963282,None,None,-0.0027629325649011945,-0.696259006355101,-1.0000425937253183,NaN,0.90336679331351,-1.007685504230237,72 days 12:00:00,false
Most Avg Winning Trade Duration,SOL-USD,true,28,83,3,0.0,0.0,0.0011074197120708748,NaN,NaN,0.04983388704318937,0.08305647840531562,NaN,-1.140450864805179,0,0,1806,1807 days 00:00:00,1000.0,-12.731116531467364,-101.27311165314674,13177.159054146236,100.0,4.131946796059301,101.75824271834666,1549 days 00:00:00,2,1,-10.034618279823913,-43.08229817899849,-101.05320880784862,NaN,-72.06775349342355,NaT,72 days 12:00:00,-501.3482491258217,-0.927583181117996,NaN,0.8479767349260355,-3.5535584356561096,62.134309035904856,0.8194445433067217,0.6983082706766918,-0.0929768707963282,None,None,-0.0027629325649011945,-0.696259006355101,-1.0000425937253183,NaN,0.90336679331351,-1.007685504230237,72 days 12:00:00,false
Most Total Return [%],SOL-USD,true,14,32,27,50.0,1.2319128474030838,0.014396456256921373,3.2719766350737345,1.0067620415611491,0.4485049833887043,0.8803986710963455,1.467497826361974,0.766231038263465,0,0,1806,1807 days 00:00:00,1000.0,1927.1173986615188,92.71173986615187,13177.159054146236,100.0,56.04045388374188,72.49039859200464,813 days 00:00:00,26,1,516.3471060688698,67.21279477791205,-32.023111300619995,18.71664488489483,-12.172691614747361,43 days 18:27:41.538461538,19 days 16:36:55.384615384,15.798857407409557,0.5271674237117528,0.19546416273379075,1.122394538052458,0.14101015464754954,12.104018925679693,1.109895712461672,0.33063328424153166,-0.04479319733529448,None,None,0.0009160913230657178,0.23085501341256087,0.9271173986615242,0.09580336152162383,0.5270319051450443,-0.9929642087884657,31 days 17:32:18.461538461,false
Most Profit Factor,SOL-USD,true,14,32,27,50.0,1.2319128474030838,0.014396456256921373,3.2719766350737345,1.0067620415611491,0.4485049833887043,0.8803986710963455,1.467497826361974,0.766231038263465,0,0,1806,1807 days 00:00:00,1000.0,1927.1173986615188,92.71173986615187,13177.159054146236,100.0,56.04045388374188,72.49039859200464,813 days 00:00:00,26,1,516.3471060688698,67.21279477791205,-32.023111300619995,18.71664488489483,-12.172691614747361,43 days 18:27:41.538461538,19 days 16:36:55.384615384,15.798857407409557,0.5271674237117528,0.19546416273379075,1.122394538052458,0.14101015464754954,12.104018925679693,1.109895712461672,0.33063328424153166,-0.04479319733529448,None,None,0.0009160913230657178,0.23085501341256087,0.9271173986615242,0.09580336152162383,0.5270319051450443,-0.9929642087884657,31 days 17:32:18.461538461,false
