Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
Least Total Fees Paid,MKR-USD,true,15,17,2,0.0,0.0,0.0003734129947722181,NaN,NaN,0.022404779686333084,0.033607169529499624,NaN,-0.912447548555091,0,0,2678,2679 days 00:00:00,1000.0,-81.8346300991825,-108.18346300991826,349.74711594112364,100.0,2.9950069910107127,140.15462752410897,2659 days 00:00:00,1,1,-55.16014052965755,-105.59237807803305,-105.59237807803305,NaN,-105.59237807803305,NaT,3 days 00:00:00,-1026.674489569525,-0.747917921880586,NaN,0.8800514944647987,-3.3321706355758884,50.85608778113335,0.8520409731753941,1.0173192771084336,-0.09038895114965416,None,None,-0.0024441238447551776,-0.6159192088783048,-1.0000033550902143,NaN,0.9910965641310171,-1.30931909965522,3 days 00:00:00,false
Least Total Trades,MKR-USD,true,15,17,2,0.0,0.0,0.0003734129947722181,NaN,NaN,0.022404779686333084,0.033607169529499624,NaN,-0.912447548555091,0,0,2678,2679 days 00:00:00,1000.0,-81.8346300991825,-108.18346300991826,349.74711594112364,100.0,2.9950069910107127,140.15462752410897,2659 days 00:00:00,1,1,-55.16014052965755,-105.59237807803305,-105.59237807803305,NaN,-105.59237807803305,NaT,3 days 00:00:00,-1026.674489569525,-0.747917921880586,NaN,0.8800514944647987,-3.3321706355758884,50.85608778113335,0.8520409731753941,1.0173192771084336,-0.09038895114965416,None,None,-0.0024441238447551776,-0.6159192088783048,-1.0000033550902143,NaN,0.9910965641310171,-1.30931909965522,3 days 00:00:00,false
Least Win Rate [%],MKR-USD,true,15,17,2,0.0,0.0,0.0003734129947722181,NaN,NaN,0.022404779686333084,0.033607169529499624,NaN,-0.912447548555091,0,0,2678,2679 days 00:00:00,1000.0,-81.8346300991825,-108.18346300991826,349.74711594112364,100.0,2.9950069910107127,140.15462752410897,2659 days 00:00:00,1,1,-55.16014052965755,-105.59237807803305,-105.59237807803305,NaN,-105.59237807803305,NaT,3 days 00:00:00,-1026.674489569525,-0.747917921880586,NaN,0.8800514944647987,-3.3321706355758884,50.85608778113335,0.8520409731753941,1.0173192771084336,-0.09038895114965416,None,None,-0.0024441238447551776,-0.6159192088783048,-1.0000033550902143,NaN,0.9910965641310171,-1.30931909965522,3 days 00:00:00,false
Least Best Trade [%],MKR-USD,true,15,17,2,0.0,0.0,0.0003734129947722181,NaN,NaN,0.022404779686333084,0.033607169529499624,NaN,-0.912447548555091,0,0,2678,2679 days 00:00:00,1000.0,-81.8346300991825,-108.18346300991826,349.74711594112364,100.0,2.9950069910107127,140.15462752410897,2659 days 00:00:00,1,1,-55.16014052965755,-105.59237807803305,-105.59237807803305,NaN,-105.59237807803305,NaT,3 days 00:00:00,-1026.674489569525,-0.747917921880586,NaN,0.8800514944647987,-3.3321706355758884,50.85608778113335,0.8520409731753941,1.0173192771084336,-0.09038895114965416,None,None,-0.0024441238447551776,-0.6159192088783048,-1.0000033550902143,NaN,0.9910965641310171,-1.30931909965522,3 days 00:00:00,false
Mean Avg Winning Trade [%],MKR-USD,true,15,17,2,0.0,0.0,0.0003734129947722181,NaN,NaN,0.022404779686333084,0.033607169529499624,NaN,-0.912447548555091,0,0,2678,2679 days 00:00:00,1000.0,-81.8346300991825,-108.18346300991826,349.74711594112364,100.0,2.9950069910107127,140.15462752410897,2659 days 00:00:00,1,1,-55.16014052965755,-105.59237807803305,-105.59237807803305,NaN,-105.59237807803305,NaT,3 days 00:00:00,-1026.674489569525,-0.747917921880586,NaN,0.8800514944647987,-3.3321706355758884,50.85608778113335,0.8520409731753941,1.0173192771084336,-0.09038895114965416,None,None,-0.0024441238447551776,-0.6159192088783048,-1.0000033550902143,NaN,0.9910965641310171,-1.30931909965522,3 days 00:00:00,false
Least Profit Factor,MKR-USD,true,15,17,2,0.0,0.0,0.0003734129947722181,NaN,NaN,0.022404779686333084,0.033607169529499624,NaN,-0.912447548555091,0,0,2678,2679 days 00:00:00,1000.0,-81.8346300991825,-108.18346300991826,349.74711594112364,100.0,2.9950069910107127,140.15462752410897,2659 days 00:00:00,1,1,-55.16014052965755,-105.59237807803305,-105.59237807803305,NaN,-105.59237807803305,NaT,3 days 00:00:00,-1026.674489569525,-0.747917921880586,NaN,0.8800514944647987,-3.3321706355758884,50.85608778113335,0.8520409731753941,1.0173192771084336,-0.09038895114965416,None,None,-0.0024441238447551776,-0.6159192088783048,-1.0000033550902143,NaN,0.9910965641310171,-1.30931909965522,3 days 00:00:00,false
Least Expectancy,MKR-USD,true,15,17,2,0.0,0.0,0.0003734129947722181,NaN,NaN,0.022404779686333084,0.033607169529499624,NaN,-0.912447548555091,0,0,2678,2679 days 00:00:00,1000.0,-81.8346300991825,-108.18346300991826,349.74711594112364,100.0,2.9950069910107127,140.15462752410897,2659 days 00:00:00,1,1,-55.16014052965755,-105.59237807803305,-105.59237807803305,NaN,-105.59237807803305,NaT,3 days 00:00:00,-1026.674489569525,-0.747917921880586,NaN,0.8800514944647987,-3.3321706355758884,50.85608778113335,0.8520409731753941,1.0173192771084336,-0.09038895114965416,None,None,-0.0024441238447551776,-0.6159192088783048,-1.0000033550902143,NaN,0.9910965641310171,-1.30931909965522,3 days 00:00:00,false
Mean Calmar Ratio,MKR-USD,true,15,17,2,0.0,0.0,0.0003734129947722181,NaN,NaN,0.022404779686333084,0.033607169529499624,NaN,-0.912447548555091,0,0,2678,2679 days 00:00:00,1000.0,-81.8346300991825,-108.18346300991826,349.74711594112364,100.0,2.9950069910107127,140.15462752410897,2659 days 00:00:00,1,1,-55.16014052965755,-105.59237807803305,-105.59237807803305,NaN,-105.59237807803305,NaT,3 days 00:00:00,-1026.674489569525,-0.747917921880586,NaN,0.8800514944647987,-3.3321706355758884,50.85608778113335,0.8520409731753941,1.0173192771084336,-0.09038895114965416,None,None,-0.0024441238447551776,-0.6159192088783048,-1.0000033550902143,NaN,0.9910965641310171,-1.30931909965522,3 days 00:00:00,false
Most Avg Winning Trade Duration,MKR-USD,true,15,17,2,0.0,0.0,0.0003734129947722181,NaN,NaN,0.022404779686333084,0.033607169529499624,NaN,-0.912447548555091,0,0,2678,2679 days 00:00:00,1000.0,-81.8346300991825,-108.18346300991826,349.74711594112364,100.0,2.9950069910107127,140.15462752410897,2659 days 00:00:00,1,1,-55.16014052965755,-105.59237807803305,-105.59237807803305,NaN,-105.59237807803305,NaT,3 days 00:00:00,-1026.674489569525,-0.747917921880586,NaN,0.8800514944647987,-3.3321706355758884,50.85608778113335,0.8520409731753941,1.0173192771084336,-0.09038895114965416,None,None,-0.0024441238447551776,-0.6159192088783048,-1.0000033550902143,NaN,0.9910965641310171,-1.30931909965522,3 days 00:00:00,false
Most Calmar Ratio,MKR-USD,true,6,22,66,46.15384615384615,1.3171877122309055,0.024271844660194174,2.9160539932100153,2.0705708827526736,0.7393577296489918,1.467513069454817,2.1560070599536334,0.8511256979538248,0,0,2678,2679 days 00:00:00,1000.0,3131.0096933593954,213.10096933593954,349.74711594112364,100.0,223.22045161531418,57.356264297682756,2229 days 00:00:00,65,1,284.21710087738495,47.537292098810575,-30.74022789843973,17.26093941576962,-9.379562083269644,32 days 20:00:00,11 days 00:41:08.571428571,28.412193730492433,0.5530414090413143,0.29333572758829524,1.127426061692175,1.4508934684556156,27.331624214887203,1.188109050848411,0.3578307146477445,-0.04304857599797838,None,None,0.0008930412846868227,0.22504640374107934,2.131009693359383,0.113336709935701,0.48973437503886674,-0.39069985248480815,21 days 02:12:55.384615383,false
