Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Profit Factor Adjusted,Beats BNH [%],Total Period,Maturity,Score,Avg Trade Duration
Most Total Return [%],PHM,false,38,60,false,64,42.1875,2.4375288420156194,0.005637773079633545,21.683551103658363,10.783862217697106,0.11839323467230445,0.2367864693446089,2.567185754344331,1.0661897254655852,0,0,11352,11353 days 00:00:00,1000.0,411101.98595476587,41010.19859547659,55303.75552287426,100.0,11857.65243426201,81.22381444022818,3090 days 00:00:00,64,0,0.0,646.2607070598543,-19.228571428571414,65.15200065439613,-10.0366688387719,200 days 03:33:20,32 days 15:34:03.243243243,6407.843530543218,0.7035134643871787,0.2628502975428632,1.1457308983007606,0.5048746450252041,9.839028473237777,1.107587847038236,0.3897661892520505,-0.028991634789394014,None,None,0.0007210096724940136,0.18169443746849143,410.1019859547668,0.14293426676033283,0.3108245974120997,2.4375288420156194,-0.2584554483191596,16442.38095238095,1.1932004103597913,2.144626190956594,103 days 07:29:59.999999999
Most Sharpe Ratio,PHM,false,38,60,false,64,42.1875,2.4375288420156194,0.005637773079633545,21.683551103658363,10.783862217697106,0.11839323467230445,0.2367864693446089,2.567185754344331,1.0661897254655852,0,0,11352,11353 days 00:00:00,1000.0,411101.98595476587,41010.19859547659,55303.75552287426,100.0,11857.65243426201,81.22381444022818,3090 days 00:00:00,64,0,0.0,646.2607070598543,-19.228571428571414,65.15200065439613,-10.0366688387719,200 days 03:33:20,32 days 15:34:03.243243243,6407.843530543218,0.7035134643871787,0.2628502975428632,1.1457308983007606,0.5048746450252041,9.839028473237777,1.107587847038236,0.3897661892520505,-0.028991634789394014,None,None,0.0007210096724940136,0.18169443746849143,410.1019859547668,0.14293426676033283,0.3108245974120997,2.4375288420156194,-0.2584554483191596,16442.38095238095,1.1932004103597913,2.144626190956594,103 days 07:29:59.999999999
Most Calmar Ratio,PHM,false,38,60,false,64,42.1875,2.4375288420156194,0.005637773079633545,21.683551103658363,10.783862217697106,0.11839323467230445,0.2367864693446089,2.567185754344331,1.0661897254655852,0,0,11352,11353 days 00:00:00,1000.0,411101.98595476587,41010.19859547659,55303.75552287426,100.0,11857.65243426201,81.22381444022818,3090 days 00:00:00,64,0,0.0,646.2607070598543,-19.228571428571414,65.15200065439613,-10.0366688387719,200 days 03:33:20,32 days 15:34:03.243243243,6407.843530543218,0.7035134643871787,0.2628502975428632,1.1457308983007606,0.5048746450252041,9.839028473237777,1.107587847038236,0.3897661892520505,-0.028991634789394014,None,None,0.0007210096724940136,0.18169443746849143,410.1019859547668,0.14293426676033283,0.3108245974120997,2.4375288420156194,-0.2584554483191596,16442.38095238095,1.1932004103597913,2.144626190956594,103 days 07:29:59.999999999
Most Profit Factor,PHM,false,47,49,false,63,42.857142857142854,2.451395170590151,0.005549682875264271,21.770184922664534,10.826947741977204,0.11654334038054968,0.23308668076109937,2.5371700715896033,1.0420922022376384,0,0,11352,11353 days 00:00:00,1000.0,342591.59783980175,34159.159783980176,55303.75552287426,100.0,9327.011274677465,81.56919797302251,3101 days 00:00:00,63,0,0.0,646.2607070598543,-20.17999999999999,65.04046501982289,-10.682525150204231,199 days 10:40:00.000000002,33 days 18:00:00,5422.088854600026,0.6880509976129195,0.2530434245791574,1.1424884077473871,0.5063091565292108,9.871854725067085,1.1064931838107988,0.38806700085585033,-0.029050983153941185,None,None,0.0007046878157935612,0.17758132957997744,341.59159783980175,0.13831870227023635,0.31061529446731284,2.451395170590151,-0.3823356214958754,16442.38095238095,1.1838418312770846,2.124743619875927,104 days 18:17:08.571428572
Most Expectancy,PHM,false,43,55,false,63,42.857142857142854,2.342609135525888,0.005549682875264271,22.223187906203247,11.052239334453631,0.11654334038054968,0.23308668076109937,2.5899645524935604,1.0652443717971534,0,0,11352,11353 days 00:00:00,1000.0,405409.5901884268,40440.959018842674,55303.75552287426,100.0,12033.74730566798,83.7733262055209,3566 days 00:00:00,63,0,0.0,662.7731120833024,-18.89702629123912,65.63468299697875,-10.335433411878379,200 days 02:40:00,33 days 06:00:00,6419.199844260741,0.7028301435346083,0.25420164118589783,1.1458063850903322,0.5078744862795821,9.903280270431537,1.1065071730151779,0.38874617737003064,-0.028961793072497546,None,None,0.0007191779269843587,0.1812328376000584,404.40959018843097,0.14258058413640606,0.31033636764292927,2.342609135525888,-0.26874841253563986,16442.38095238095,1.1838418312770846,2.0755640619537514,104 days 18:17:08.571428571
Most Omega Ratio,PHM,false,43,55,false,63,42.857142857142854,2.342609135525888,0.005549682875264271,22.223187906203247,11.052239334453631,0.11654334038054968,0.23308668076109937,2.5899645524935604,1.0652443717971534,0,0,11352,11353 days 00:00:00,1000.0,405409.5901884268,40440.959018842674,55303.75552287426,100.0,12033.74730566798,83.7733262055209,3566 days 00:00:00,63,0,0.0,662.7731120833024,-18.89702629123912,65.63468299697875,-10.335433411878379,200 days 02:40:00,33 days 06:00:00,6419.199844260741,0.7028301435346083,0.25420164118589783,1.1458063850903322,0.5078744862795821,9.903280270431537,1.1065071730151779,0.38874617737003064,-0.028961793072497546,None,None,0.0007191779269843587,0.1812328376000584,404.40959018843097,0.14258058413640606,0.31033636764292927,2.342609135525888,-0.26874841253563986,16442.38095238095,1.1838418312770846,2.0755640619537514,104 days 18:17:08.571428571
Most Total Fees Paid,PHM,false,29,75,false,65,41.53846153846154,2.3349036966906436,0.005725863284002819,21.324771941740565,10.60543087911209,0.1202431289640592,0.2404862579281184,2.564157302719862,1.0670144938231305,0,0,11352,11353 days 00:00:00,1000.0,408831.96693063894,40783.196693063896,55303.75552287426,100.0,13609.983554958373,82.06006696234594,3103 days 00:00:00,65,0,0.0,662.7731120833023,-19.228571428571424,64.15249611205587,-9.105453126641368,201 days 12:26:39.999999998,31 days 08:50:31.578947368,6274.337952779062,0.7034283755575607,0.25990843136984665,1.1455510186404958,0.511943188423266,9.861783267130383,1.1114358629129588,0.3907877006002695,-0.02898162001009533,None,None,0.0007200376396125506,0.18144948518236276,407.83196693063866,0.14279380238253925,0.31044310523733215,2.3349036966906436,-0.26256008642676165,16442.38095238095,1.2024861567120297,2.0400459489342784,102 days 01:06:27.692307691
Most Sortino Ratio,PHM,false,29,75,false,65,41.53846153846154,2.3349036966906436,0.005725863284002819,21.324771941740565,10.60543087911209,0.1202431289640592,0.2404862579281184,2.564157302719862,1.0670144938231305,0,0,11352,11353 days 00:00:00,1000.0,408831.96693063894,40783.196693063896,55303.75552287426,100.0,13609.983554958373,82.06006696234594,3103 days 00:00:00,65,0,0.0,662.7731120833023,-19.228571428571424,64.15249611205587,-9.105453126641368,201 days 12:26:39.999999998,31 days 08:50:31.578947368,6274.337952779062,0.7034283755575607,0.25990843136984665,1.1455510186404958,0.511943188423266,9.861783267130383,1.1114358629129588,0.3907877006002695,-0.02898162001009533,None,None,0.0007200376396125506,0.18144948518236276,407.83196693063866,0.14279380238253925,0.31044310523733215,2.3349036966906436,-0.26256008642676165,16442.38095238095,1.2024861567120297,2.0400459489342784,102 days 01:06:27.692307691
Most Worst Trade [%],PHM,false,29,31,false,113,38.93805309734513,2.087355014240939,0.009954193093727977,9.670605388846276,6.173025346137185,0.20903805496828753,0.41807610993657507,2.0215245408502653,0.9087329381915751,0,0,11352,11353 days 00:00:00,1000.0,122051.2494747319,12105.12494747319,55303.75552287426,100.0,5396.91829430265,81.77955951757656,3771 days 00:00:00,113,0,0.0,585.7385947536582,-15.049999999999983,36.96579428908876,-7.735022315656178,111 days 07:38:10.909090908,24 days 22:15:39.130434782,1071.2499953516096,0.5984099036267585,0.20424585194169886,1.1224041293941818,0.6274187556981018,10.067424656642299,1.1309666529496385,0.3833313025466066,-0.02941176470588246,None,None,0.0006143860339072822,0.15482528054463512,121.05124947473195,0.11253712169567498,0.311378960891826,2.087355014240939,-0.7811156795225892,16442.38095238095,1.5854867932424255,1.919727632694327,58 days 13:35:34.513274335
Least Max Drawdown Duration,PHM,false,38,58,false,66,40.909090909090914,2.2933935505451046,0.005813953488372093,20.42100525685179,10.155961354485143,0.12209302325581396,0.24418604651162792,2.4932622697319045,1.0245916562748076,0,0,11352,11353 days 00:00:00,1000.0,302239.5685249614,30123.956852496143,55303.75552287426,100.0,9154.331237972356,81.13829557080581,3084 days 00:00:00,66,0,0.0,646.2607070598543,-19.574545454545433,64.5284385434847,-10.114910095432533,198 days 21:20:00,31 days 16:00:00,4564.2358867418425,0.6771761683332311,0.2484087657205006,1.1399528856014518,0.5020469136605589,9.850831864354497,1.105517556143385,0.38874617737003064,-0.02913581343619494,None,None,0.0006937843413804515,0.17483365402787376,301.23956852496195,0.13515666419963002,0.3107202306175735,2.2933935505451046,-0.4552999779547243,16442.38095238095,1.2117007447737917,1.9094784887369833,100 days 01:49:05.454545454
