Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
Median Best Trade [%],SQ,true,15,25,42,57.14285714285714,3.0572477630233856,18.18969250757904,648.7024861461023,357.411838097026,0.3819835426591598,1,247.79367378989267,2.1139423417685355,0,0,2309,2310 days 00:00:00,1000.0,28245.50441813629,2724.550441813629,578.1943493445542,100.0,790.8020902352192,40.64765993606772,401 days 00:00:00,42,0,0.0,144.75756289756762,-24.264956689205878,23.42402632789544,-6.393937099506254,41 days 06:00:00,16 days 14:40:00,1.3695758000997922,1.7107071865719345,1.3055572683506267,3.7121706479874823,30 days 16:34:17.142857142,0
Least Total Trades,SQ,true,10,30,34,64.70588235294117,2.953371658844124,14.72498917280208,702.7227630720251,354.91048640001264,0.3092247726288437,1,217.29928663205976,2.0403505145982344,0,0,2309,2310 days 00:00:00,1000.0,24892.573944448857,2389.2573944448854,578.1943493445542,100.0,671.5177819988286,51.882615176306736,976 days 00:00:00,34,0,0.0,169.16988977973918,-16.92749493261704,24.092884766098834,-7.364630439465696,48 days 09:49:05.454545454,19 days 22:00:00,1.3315815570687035,1.2756629564176016,1.2934807891746154,3.132273857662855,38 days 08:28:14.117647058,0
Most Expectancy,SQ,true,10,30,34,64.70588235294117,2.953371658844124,14.72498917280208,702.7227630720251,354.91048640001264,0.3092247726288437,1,217.29928663205976,2.0403505145982344,0,0,2309,2310 days 00:00:00,1000.0,24892.573944448857,2389.2573944448854,578.1943493445542,100.0,671.5177819988286,51.882615176306736,976 days 00:00:00,34,0,0.0,169.16988977973918,-16.92749493261704,24.092884766098834,-7.364630439465696,48 days 09:49:05.454545454,19 days 22:00:00,1.3315815570687035,1.2756629564176016,1.2934807891746154,3.132273857662855,38 days 08:28:14.117647058,0
Most Total Return [%],SQ,true,7,25,47,54.347826086956516,2.916838133536484,19.92204417496752,617.4219029518656,354.35141353986774,0.42745777392810735,1,263.9217922102604,2.1471931434769718,0,0,2309,2310 days 00:00:00,1000.0,29372.035500285536,2837.2035500285533,578.1943493445542,100.0,974.5207133958471,35.25337932243042,485 days 00:00:00,46,1,-29.372035500280617,130.98810363958856,-18.152415456074884,21.603433213632137,-5.052697774573005,42 days 23:02:24,9 days 22:51:25.714285714,1.3927175085839012,2.002280107622009,1.3113587477613688,3.907006706732486,27 days 21:23:28.695652173,1
Most Sharpe Ratio,SQ,true,7,25,47,54.347826086956516,2.916838133536484,19.92204417496752,617.4219029518656,354.35141353986774,0.42745777392810735,1,263.9217922102604,2.1471931434769718,0,0,2309,2310 days 00:00:00,1000.0,29372.035500285536,2837.2035500285533,578.1943493445542,100.0,974.5207133958471,35.25337932243042,485 days 00:00:00,46,1,-29.372035500280617,130.98810363958856,-18.152415456074884,21.603433213632137,-5.052697774573005,42 days 23:02:24,9 days 22:51:25.714285714,1.3927175085839012,2.002280107622009,1.3113587477613688,3.907006706732486,27 days 21:23:28.695652173,1
Most Calmar Ratio,SQ,true,7,25,47,54.347826086956516,2.916838133536484,19.92204417496752,617.4219029518656,354.35141353986774,0.42745777392810735,1,263.9217922102604,2.1471931434769718,0,0,2309,2310 days 00:00:00,1000.0,29372.035500285536,2837.2035500285533,578.1943493445542,100.0,974.5207133958471,35.25337932243042,485 days 00:00:00,46,1,-29.372035500280617,130.98810363958856,-18.152415456074884,21.603433213632137,-5.052697774573005,42 days 23:02:24,9 days 22:51:25.714285714,1.3927175085839012,2.002280107622009,1.3113587477613688,3.907006706732486,27 days 21:23:28.695652173,1
Most Omega Ratio,SQ,true,7,25,47,54.347826086956516,2.916838133536484,19.92204417496752,617.4219029518656,354.35141353986774,0.42745777392810735,1,263.9217922102604,2.1471931434769718,0,0,2309,2310 days 00:00:00,1000.0,29372.035500285536,2837.2035500285533,578.1943493445542,100.0,974.5207133958471,35.25337932243042,485 days 00:00:00,46,1,-29.372035500280617,130.98810363958856,-18.152415456074884,21.603433213632137,-5.052697774573005,42 days 23:02:24,9 days 22:51:25.714285714,1.3927175085839012,2.002280107622009,1.3113587477613688,3.907006706732486,27 days 21:23:28.695652173,1
Most Sortino Ratio,SQ,true,7,25,47,54.347826086956516,2.916838133536484,19.92204417496752,617.4219029518656,354.35141353986774,0.42745777392810735,1,263.9217922102604,2.1471931434769718,0,0,2309,2310 days 00:00:00,1000.0,29372.035500285536,2837.2035500285533,578.1943493445542,100.0,974.5207133958471,35.25337932243042,485 days 00:00:00,46,1,-29.372035500280617,130.98810363958856,-18.152415456074884,21.603433213632137,-5.052697774573005,42 days 23:02:24,9 days 22:51:25.714285714,1.3927175085839012,2.002280107622009,1.3113587477613688,3.907006706732486,27 days 21:23:28.695652173,1
Least Max Drawdown [%],SQ,true,6,27,41,60.0,3.3213613075493162,17.3235166738848,640.9757609239417,353.15468921429294,0.37288869640537026,1,239.01261591836888,2.0898907065313304,0,0,2309,2310 days 00:00:00,1000.0,26612.418018938737,2561.241801893874,578.1943493445542,100.0,750.1493721653998,34.25241875227491,488 days 00:00:00,40,1,-26.612418018936296,137.07425388704954,-13.996716003417959,22.085124656415076,-6.475457267499762,44 days 04:00:00,13 days 22:30:00,1.358673570811756,1.9837524572377077,1.302467614184879,3.429724719373889,32 days 01:48:00,1
Most Win Rate [%],SQ,true,12,26,38,68.42105263157895,2.824465282028671,16.45734084019056,582.4444061533447,335.3467793004106,0.34560415764400176,1,201.29520836308754,1.9717809412197418,0,0,2309,2310 days 00:00:00,1000.0,23132.887433827098,2213.2887433827095,578.1943493445542,100.0,690.0264637958375,40.302085890474956,486 days 00:00:00,38,0,0.0,144.7575628975676,-16.126420195149414,20.59528809054149,-9.118914892750844,43 days 01:50:46.153846154,14 days 06:00:00,1.2901319463512295,1.5947240900607875,1.2854828814896373,2.827932157918374,33 days 23:22:06.315789474,0
