Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
Most Win Rate [%],WDAY,true,70,73,59,63.793103448275865,1.6318441854725438,18.727801097836615,28.968719540482084,24.60612082180526,0.40006457862447525,1,11.589358576253568,0.7541873728059878,0,0,3097,3098 days 00:00:00,1000.0,2743.08644021263,174.308644021263,458.41039703642946,100.0,194.17460450171257,47.946431746472236,1330 days 00:00:00,58,1,62.900706864670155,27.67218815691287,-25.234411331610602,7.583813551756764,-7.255880785064332,31 days 14:16:12.972972973,35 days 03:25:42.857142857,0.5141333061112486,0.2633021102399487,1.1007836161160083,-0.6197541653763781,32 days 21:06:12.413793103,0
Most Profit Factor,WDAY,true,70,73,59,63.793103448275865,1.6318441854725438,18.727801097836615,28.968719540482084,24.60612082180526,0.40006457862447525,1,11.589358576253568,0.7541873728059878,0,0,3097,3098 days 00:00:00,1000.0,2743.08644021263,174.308644021263,458.41039703642946,100.0,194.17460450171257,47.946431746472236,1330 days 00:00:00,58,1,62.900706864670155,27.67218815691287,-25.234411331610602,7.583813551756764,-7.255880785064332,31 days 14:16:12.972972973,35 days 03:25:42.857142857,0.5141333061112486,0.2633021102399487,1.1007836161160083,-0.6197541653763781,32 days 21:06:12.413793103,0
Most Worst Trade [%],WDAY,true,15,30,52,50.98039215686274,1.4742493410055146,16.467549241201162,29.25408184882555,17.461114051181454,0.35259928963513076,1,10.314968478823861,0.7183012351559921,0,0,3097,3098 days 00:00:00,1000.0,2450.8876775838553,145.0887677583855,458.41039703642946,100.0,202.88513215770897,46.57383776927292,1200 days 00:00:00,51,1,-41.07049670624929,28.758248912177216,-12.969050630323045,9.937301921731125,-5.737395122896371,43 days 04:36:55.384615384,25 days 00:00:00,0.4901538869457568,0.23918399369865337,1.1010431524871587,-0.6834959052055369,34 days 06:35:17.647058822,0
Most Expectancy,WDAY,true,15,30,52,50.98039215686274,1.4742493410055146,16.467549241201162,29.25408184882555,17.461114051181454,0.35259928963513076,1,10.314968478823861,0.7183012351559921,0,0,3097,3098 days 00:00:00,1000.0,2450.8876775838553,145.0887677583855,458.41039703642946,100.0,202.88513215770897,46.57383776927292,1200 days 00:00:00,51,1,-41.07049670624929,28.758248912177216,-12.969050630323045,9.937301921731125,-5.737395122896371,43 days 04:36:55.384615384,25 days 00:00:00,0.4901538869457568,0.23918399369865337,1.1010431524871587,-0.6834959052055369,34 days 06:35:17.647058822,0
Mean Total Trades,WDAY,true,9,22,81,51.24999999999999,1.384258388304163,25.831449790119468,20.651169311262564,16.035945866700093,0.5492412011624153,2,11.342473037926258,0.7694250252257625,0,0,3097,3098 days 00:00:00,1000.0,2714.23290106687,171.423290106687,458.41039703642946,100.0,348.16169501312044,32.30068084908684,516 days 00:00:00,80,1,62.139356165863774,29.451910166124684,-18.446429038787006,7.705848575693902,-4.841770701614904,28 days 13:27:48.292682927,13 days 19:04:36.923076923,0.5213372228342178,0.38649869807892967,1.113007623724882,-0.6260484246977842,21 days 08:42:00,0
Most Calmar Ratio,WDAY,true,9,22,81,51.24999999999999,1.384258388304163,25.831449790119468,20.651169311262564,16.035945866700093,0.5492412011624153,2,11.342473037926258,0.7694250252257625,0,0,3097,3098 days 00:00:00,1000.0,2714.23290106687,171.423290106687,458.41039703642946,100.0,348.16169501312044,32.30068084908684,516 days 00:00:00,80,1,62.139356165863774,29.451910166124684,-18.446429038787006,7.705848575693902,-4.841770701614904,28 days 13:27:48.292682927,13 days 19:04:36.923076923,0.5213372228342178,0.38649869807892967,1.113007623724882,-0.6260484246977842,21 days 08:42:00,0
Least Max Drawdown Duration,WDAY,true,7,24,78,51.94805194805194,1.3140552741279317,24.86277042298999,18.718041615274863,14.732815124183285,0.5288989344526962,2,9.899952265360099,0.7208568232983291,0,0,3097,3098 days 00:00:00,1000.0,2452.0174405189487,145.20174405189488,458.41039703642946,100.0,361.41134639937195,45.29624324927913,1001 days 00:00:00,77,1,10.728236142785136,37.16875303976106,-17.161825649724502,7.54499528975125,-4.939092294558091,31 days 01:48:00,12 days 16:12:58.378378378,0.48477614306998124,0.2460634796491245,1.10398035511191,-0.6832494529124831,22 days 05:36:37.402597402,0
Least Win Rate [%],WDAY,true,9,20,87,50.0,1.3718555015479195,27.768808524378432,19.116428657685006,14.482142922488642,0.5899257345818534,2,11.277273218466421,0.7615591156086109,0,0,3097,3098 days 00:00:00,1000.0,2655.6319690589457,165.56319690589459,458.41039703642946,100.0,340.35004299621835,34.13581557540938,987 days 00:00:00,86,1,11.619104498034176,62.125617702929226,-18.64781432399858,8.324148214759642,-5.0989217210737365,26 days 13:57:12.558139535,12 days 20:05:34.883720930,0.5108353425434135,0.3572576362900043,1.1121713414695968,-0.6388319331842348,19 days 17:01:23.720930232,0
Most Best Trade [%],WDAY,true,9,20,87,50.0,1.3718555015479195,27.768808524378432,19.116428657685006,14.482142922488642,0.5899257345818534,2,11.277273218466421,0.7615591156086109,0,0,3097,3098 days 00:00:00,1000.0,2655.6319690589457,165.56319690589459,458.41039703642946,100.0,340.35004299621835,34.13581557540938,987 days 00:00:00,86,1,11.619104498034176,62.125617702929226,-18.64781432399858,8.324148214759642,-5.0989217210737365,26 days 13:57:12.558139535,12 days 20:05:34.883720930,0.5108353425434135,0.3572576362900043,1.1121713414695968,-0.6388319331842348,19 days 17:01:23.720930232,0
Most Max Drawdown Duration,WDAY,true,9,20,87,50.0,1.3718555015479195,27.768808524378432,19.116428657685006,14.482142922488642,0.5899257345818534,2,11.277273218466421,0.7615591156086109,0,0,3097,3098 days 00:00:00,1000.0,2655.6319690589457,165.56319690589459,458.41039703642946,100.0,340.35004299621835,34.13581557540938,987 days 00:00:00,86,1,11.619104498034176,62.125617702929226,-18.64781432399858,8.324148214759642,-5.0989217210737365,26 days 13:57:12.558139535,12 days 20:05:34.883720930,0.5108353425434135,0.3572576362900043,1.1121713414695968,-0.6388319331842348,19 days 17:01:23.720930232,0
