Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
Least Total Fees Paid,DOGE-USD,false,18,80,3,0.0,0.0,0.0007437709185570844,NaN,NaN,0.033469691335068795,0.05578281889178133,NaN,1.554637563732863,0,0,2689,2690 days 00:00:00,1000.0,-87.25632524240882,-108.72563252424088,11761.086749821477,100.0,3.73759051100989,132.1783013075442,2686 days 00:00:00,2,1,-85.42137147950255,-62.85932504739195,-101.09332618915134,NaN,-81.97632561827164,NaT,14 days 00:00:00,-500.9174768814531,0.21400336080639407,-0.42958150326406197,1.3567396038057584,50.09430282226535,2572.167252430596,1.3046751043369134,0.976487876561352,-0.09071831840407958,None,None,0.008030944220114898,2.0237979434689546,-0.9999999885533963,-0.819675612197593,11.381322203590566,-1.0092445226225282,14 days 00:00:00,false
Least Total Trades,DOGE-USD,false,16,82,3,0.0,0.0,0.0007437709185570844,NaN,NaN,0.033469691335068795,0.05578281889178133,NaN,1.5650194545005336,0,0,2689,2690 days 00:00:00,1000.0,-100.96963345889048,-110.09696334588905,11761.086749821477,100.0,3.854295823294583,137.23548154619468,2686 days 00:00:00,2,1,-98.84629617256843,-57.00653612468513,-101.09332618915138,NaN,-79.04993115691825,NaT,13 days 12:00:00,-501.06166864316106,0.2153620546218239,-0.39575738547423467,1.3598159941276764,50.09516285008178,2572.226433750986,1.3066102516937854,0.976487876561352,-0.09019093891731943,None,None,0.00808187456008854,2.036632389142312,-0.9999999867544345,-0.817192831425577,11.381241064271133,-1.0093611216112797,13 days 12:00:00,false
Least Win Rate [%],DOGE-USD,false,16,82,3,0.0,0.0,0.0007437709185570844,NaN,NaN,0.033469691335068795,0.05578281889178133,NaN,1.5650194545005336,0,0,2689,2690 days 00:00:00,1000.0,-100.96963345889048,-110.09696334588905,11761.086749821477,100.0,3.854295823294583,137.23548154619468,2686 days 00:00:00,2,1,-98.84629617256843,-57.00653612468513,-101.09332618915138,NaN,-79.04993115691825,NaT,13 days 12:00:00,-501.06166864316106,0.2153620546218239,-0.39575738547423467,1.3598159941276764,50.09516285008178,2572.226433750986,1.3066102516937854,0.976487876561352,-0.09019093891731943,None,None,0.00808187456008854,2.036632389142312,-0.9999999867544345,-0.817192831425577,11.381241064271133,-1.0093611216112797,13 days 12:00:00,false
Least Best Trade [%],DOGE-USD,false,18,80,3,0.0,0.0,0.0007437709185570844,NaN,NaN,0.033469691335068795,0.05578281889178133,NaN,1.554637563732863,0,0,2689,2690 days 00:00:00,1000.0,-87.25632524240882,-108.72563252424088,11761.086749821477,100.0,3.73759051100989,132.1783013075442,2686 days 00:00:00,2,1,-85.42137147950255,-62.85932504739195,-101.09332618915134,NaN,-81.97632561827164,NaT,14 days 00:00:00,-500.9174768814531,0.21400336080639407,-0.42958150326406197,1.3567396038057584,50.09430282226535,2572.167252430596,1.3046751043369134,0.976487876561352,-0.09071831840407958,None,None,0.008030944220114898,2.0237979434689546,-0.9999999885533963,-0.819675612197593,11.381322203590566,-1.0092445226225282,14 days 00:00:00,false
Mean Avg Winning Trade [%],DOGE-USD,false,16,82,3,0.0,0.0,0.0007437709185570844,NaN,NaN,0.033469691335068795,0.05578281889178133,NaN,1.5650194545005336,0,0,2689,2690 days 00:00:00,1000.0,-100.96963345889048,-110.09696334588905,11761.086749821477,100.0,3.854295823294583,137.23548154619468,2686 days 00:00:00,2,1,-98.84629617256843,-57.00653612468513,-101.09332618915138,NaN,-79.04993115691825,NaT,13 days 12:00:00,-501.06166864316106,0.2153620546218239,-0.39575738547423467,1.3598159941276764,50.09516285008178,2572.226433750986,1.3066102516937854,0.976487876561352,-0.09019093891731943,None,None,0.00808187456008854,2.036632389142312,-0.9999999867544345,-0.817192831425577,11.381241064271133,-1.0093611216112797,13 days 12:00:00,false
Least Avg Losing Trade [%],DOGE-USD,false,18,80,3,0.0,0.0,0.0007437709185570844,NaN,NaN,0.033469691335068795,0.05578281889178133,NaN,1.554637563732863,0,0,2689,2690 days 00:00:00,1000.0,-87.25632524240882,-108.72563252424088,11761.086749821477,100.0,3.73759051100989,132.1783013075442,2686 days 00:00:00,2,1,-85.42137147950255,-62.85932504739195,-101.09332618915134,NaN,-81.97632561827164,NaT,14 days 00:00:00,-500.9174768814531,0.21400336080639407,-0.42958150326406197,1.3567396038057584,50.09430282226535,2572.167252430596,1.3046751043369134,0.976487876561352,-0.09071831840407958,None,None,0.008030944220114898,2.0237979434689546,-0.9999999885533963,-0.819675612197593,11.381322203590566,-1.0092445226225282,14 days 00:00:00,false
Least Profit Factor,DOGE-USD,false,16,82,3,0.0,0.0,0.0007437709185570844,NaN,NaN,0.033469691335068795,0.05578281889178133,NaN,1.5650194545005336,0,0,2689,2690 days 00:00:00,1000.0,-100.96963345889048,-110.09696334588905,11761.086749821477,100.0,3.854295823294583,137.23548154619468,2686 days 00:00:00,2,1,-98.84629617256843,-57.00653612468513,-101.09332618915138,NaN,-79.04993115691825,NaT,13 days 12:00:00,-501.06166864316106,0.2153620546218239,-0.39575738547423467,1.3598159941276764,50.09516285008178,2572.226433750986,1.3066102516937854,0.976487876561352,-0.09019093891731943,None,None,0.00808187456008854,2.036632389142312,-0.9999999867544345,-0.817192831425577,11.381241064271133,-1.0093611216112797,13 days 12:00:00,false
Least Expectancy,DOGE-USD,false,16,82,3,0.0,0.0,0.0007437709185570844,NaN,NaN,0.033469691335068795,0.05578281889178133,NaN,1.5650194545005336,0,0,2689,2690 days 00:00:00,1000.0,-100.96963345889048,-110.09696334588905,11761.086749821477,100.0,3.854295823294583,137.23548154619468,2686 days 00:00:00,2,1,-98.84629617256843,-57.00653612468513,-101.09332618915138,NaN,-79.04993115691825,NaT,13 days 12:00:00,-501.06166864316106,0.2153620546218239,-0.39575738547423467,1.3598159941276764,50.09516285008178,2572.226433750986,1.3066102516937854,0.976487876561352,-0.09019093891731943,None,None,0.00808187456008854,2.036632389142312,-0.9999999867544345,-0.817192831425577,11.381241064271133,-1.0093611216112797,13 days 12:00:00,false
Mean Calmar Ratio,DOGE-USD,false,16,82,3,0.0,0.0,0.0007437709185570844,NaN,NaN,0.033469691335068795,0.05578281889178133,NaN,1.5650194545005336,0,0,2689,2690 days 00:00:00,1000.0,-100.96963345889048,-110.09696334588905,11761.086749821477,100.0,3.854295823294583,137.23548154619468,2686 days 00:00:00,2,1,-98.84629617256843,-57.00653612468513,-101.09332618915138,NaN,-79.04993115691825,NaT,13 days 12:00:00,-501.06166864316106,0.2153620546218239,-0.39575738547423467,1.3598159941276764,50.09516285008178,2572.226433750986,1.3066102516937854,0.976487876561352,-0.09019093891731943,None,None,0.00808187456008854,2.036632389142312,-0.9999999867544345,-0.817192831425577,11.381241064271133,-1.0093611216112797,13 days 12:00:00,false
Most Avg Winning Trade Duration,DOGE-USD,false,16,82,3,0.0,0.0,0.0007437709185570844,NaN,NaN,0.033469691335068795,0.05578281889178133,NaN,1.5650194545005336,0,0,2689,2690 days 00:00:00,1000.0,-100.96963345889048,-110.09696334588905,11761.086749821477,100.0,3.854295823294583,137.23548154619468,2686 days 00:00:00,2,1,-98.84629617256843,-57.00653612468513,-101.09332618915138,NaN,-79.04993115691825,NaT,13 days 12:00:00,-501.06166864316106,0.2153620546218239,-0.39575738547423467,1.3598159941276764,50.09516285008178,2572.226433750986,1.3066102516937854,0.976487876561352,-0.09019093891731943,None,None,0.00808187456008854,2.036632389142312,-0.9999999867544345,-0.817192831425577,11.381241064271133,-1.0093611216112797,13 days 12:00:00,false
