Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Profit Factor Adjusted,Beats BNH [%],Total Period,Maturity,Score,Avg Trade Duration
Most Total Return [%],USB,true,50,53,false,276,50.72463768115942,1.182089614299125,0.0210880195599022,1.3101950566262905,1.0894945826067992,0.44284841075794623,0.8856968215158925,0.5802177986098701,0.603377516465373,0,0,13088,13089 days 00:00:00,1000.0,11586.641904916629,1058.6641904916628,9056.146868232732,100.0,4724.912915337116,77.34654762334897,6531 days 00:00:00,276,0,0.0,84.89304460342069,-26.98284182305628,6.592952142995721,-4.127937238165772,34 days 18:51:25.714285714,21 days 00:31:45.882352941,38.357398206219585,0.4062146354008629,0.0914123102908737,1.0922266676624164,1.1026220258234598,37.627799425544325,1.1375643783955762,0.3209203754162882,-0.017384525031256513,None,None,0.00026341224395149283,0.0663798854757762,10.586641904916533,0.04829658445026519,0.19666500803822104,1.182089614299125,-0.8830999313620609,18956.825396825396,2.6605927298835557,1.578000161912074,28 days 00:05:13.043478260
Most Total Fees Paid,USB,true,50,53,false,276,50.72463768115942,1.182089614299125,0.0210880195599022,1.3101950566262905,1.0894945826067992,0.44284841075794623,0.8856968215158925,0.5802177986098701,0.603377516465373,0,0,13088,13089 days 00:00:00,1000.0,11586.641904916629,1058.6641904916628,9056.146868232732,100.0,4724.912915337116,77.34654762334897,6531 days 00:00:00,276,0,0.0,84.89304460342069,-26.98284182305628,6.592952142995721,-4.127937238165772,34 days 18:51:25.714285714,21 days 00:31:45.882352941,38.357398206219585,0.4062146354008629,0.0914123102908737,1.0922266676624164,1.1026220258234598,37.627799425544325,1.1375643783955762,0.3209203754162882,-0.017384525031256513,None,None,0.00026341224395149283,0.0663798854757762,10.586641904916533,0.04829658445026519,0.19666500803822104,1.182089614299125,-0.8830999313620609,18956.825396825396,2.6605927298835557,1.578000161912074,28 days 00:05:13.043478260
Most Total Trades,USB,true,50,53,false,276,50.72463768115942,1.182089614299125,0.0210880195599022,1.3101950566262905,1.0894945826067992,0.44284841075794623,0.8856968215158925,0.5802177986098701,0.603377516465373,0,0,13088,13089 days 00:00:00,1000.0,11586.641904916629,1058.6641904916628,9056.146868232732,100.0,4724.912915337116,77.34654762334897,6531 days 00:00:00,276,0,0.0,84.89304460342069,-26.98284182305628,6.592952142995721,-4.127937238165772,34 days 18:51:25.714285714,21 days 00:31:45.882352941,38.357398206219585,0.4062146354008629,0.0914123102908737,1.0922266676624164,1.1026220258234598,37.627799425544325,1.1375643783955762,0.3209203754162882,-0.017384525031256513,None,None,0.00026341224395149283,0.0663798854757762,10.586641904916533,0.04829658445026519,0.19666500803822104,1.182089614299125,-0.8830999313620609,18956.825396825396,2.6605927298835557,1.578000161912074,28 days 00:05:13.043478260
Least Best Trade [%],USB,true,50,53,false,276,50.72463768115942,1.182089614299125,0.0210880195599022,1.3101950566262905,1.0894945826067992,0.44284841075794623,0.8856968215158925,0.5802177986098701,0.603377516465373,0,0,13088,13089 days 00:00:00,1000.0,11586.641904916629,1058.6641904916628,9056.146868232732,100.0,4724.912915337116,77.34654762334897,6531 days 00:00:00,276,0,0.0,84.89304460342069,-26.98284182305628,6.592952142995721,-4.127937238165772,34 days 18:51:25.714285714,21 days 00:31:45.882352941,38.357398206219585,0.4062146354008629,0.0914123102908737,1.0922266676624164,1.1026220258234598,37.627799425544325,1.1375643783955762,0.3209203754162882,-0.017384525031256513,None,None,0.00026341224395149283,0.0663798854757762,10.586641904916533,0.04829658445026519,0.19666500803822104,1.182089614299125,-0.8830999313620609,18956.825396825396,2.6605927298835557,1.578000161912074,28 days 00:05:13.043478260
Least Avg Winning Trade [%],USB,true,50,53,false,276,50.72463768115942,1.182089614299125,0.0210880195599022,1.3101950566262905,1.0894945826067992,0.44284841075794623,0.8856968215158925,0.5802177986098701,0.603377516465373,0,0,13088,13089 days 00:00:00,1000.0,11586.641904916629,1058.6641904916628,9056.146868232732,100.0,4724.912915337116,77.34654762334897,6531 days 00:00:00,276,0,0.0,84.89304460342069,-26.98284182305628,6.592952142995721,-4.127937238165772,34 days 18:51:25.714285714,21 days 00:31:45.882352941,38.357398206219585,0.4062146354008629,0.0914123102908737,1.0922266676624164,1.1026220258234598,37.627799425544325,1.1375643783955762,0.3209203754162882,-0.017384525031256513,None,None,0.00026341224395149283,0.0663798854757762,10.586641904916533,0.04829658445026519,0.19666500803822104,1.182089614299125,-0.8830999313620609,18956.825396825396,2.6605927298835557,1.578000161912074,28 days 00:05:13.043478260
Most Avg Losing Trade [%],USB,true,50,53,false,276,50.72463768115942,1.182089614299125,0.0210880195599022,1.3101950566262905,1.0894945826067992,0.44284841075794623,0.8856968215158925,0.5802177986098701,0.603377516465373,0,0,13088,13089 days 00:00:00,1000.0,11586.641904916629,1058.6641904916628,9056.146868232732,100.0,4724.912915337116,77.34654762334897,6531 days 00:00:00,276,0,0.0,84.89304460342069,-26.98284182305628,6.592952142995721,-4.127937238165772,34 days 18:51:25.714285714,21 days 00:31:45.882352941,38.357398206219585,0.4062146354008629,0.0914123102908737,1.0922266676624164,1.1026220258234598,37.627799425544325,1.1375643783955762,0.3209203754162882,-0.017384525031256513,None,None,0.00026341224395149283,0.0663798854757762,10.586641904916533,0.04829658445026519,0.19666500803822104,1.182089614299125,-0.8830999313620609,18956.825396825396,2.6605927298835557,1.578000161912074,28 days 00:05:13.043478260
Most Sharpe Ratio,USB,true,50,53,false,276,50.72463768115942,1.182089614299125,0.0210880195599022,1.3101950566262905,1.0894945826067992,0.44284841075794623,0.8856968215158925,0.5802177986098701,0.603377516465373,0,0,13088,13089 days 00:00:00,1000.0,11586.641904916629,1058.6641904916628,9056.146868232732,100.0,4724.912915337116,77.34654762334897,6531 days 00:00:00,276,0,0.0,84.89304460342069,-26.98284182305628,6.592952142995721,-4.127937238165772,34 days 18:51:25.714285714,21 days 00:31:45.882352941,38.357398206219585,0.4062146354008629,0.0914123102908737,1.0922266676624164,1.1026220258234598,37.627799425544325,1.1375643783955762,0.3209203754162882,-0.017384525031256513,None,None,0.00026341224395149283,0.0663798854757762,10.586641904916533,0.04829658445026519,0.19666500803822104,1.182089614299125,-0.8830999313620609,18956.825396825396,2.6605927298835557,1.578000161912074,28 days 00:05:13.043478260
Most Omega Ratio,USB,true,50,53,false,276,50.72463768115942,1.182089614299125,0.0210880195599022,1.3101950566262905,1.0894945826067992,0.44284841075794623,0.8856968215158925,0.5802177986098701,0.603377516465373,0,0,13088,13089 days 00:00:00,1000.0,11586.641904916629,1058.6641904916628,9056.146868232732,100.0,4724.912915337116,77.34654762334897,6531 days 00:00:00,276,0,0.0,84.89304460342069,-26.98284182305628,6.592952142995721,-4.127937238165772,34 days 18:51:25.714285714,21 days 00:31:45.882352941,38.357398206219585,0.4062146354008629,0.0914123102908737,1.0922266676624164,1.1026220258234598,37.627799425544325,1.1375643783955762,0.3209203754162882,-0.017384525031256513,None,None,0.00026341224395149283,0.0663798854757762,10.586641904916533,0.04829658445026519,0.19666500803822104,1.182089614299125,-0.8830999313620609,18956.825396825396,2.6605927298835557,1.578000161912074,28 days 00:05:13.043478260
Most Sortino Ratio,USB,true,50,53,false,276,50.72463768115942,1.182089614299125,0.0210880195599022,1.3101950566262905,1.0894945826067992,0.44284841075794623,0.8856968215158925,0.5802177986098701,0.603377516465373,0,0,13088,13089 days 00:00:00,1000.0,11586.641904916629,1058.6641904916628,9056.146868232732,100.0,4724.912915337116,77.34654762334897,6531 days 00:00:00,276,0,0.0,84.89304460342069,-26.98284182305628,6.592952142995721,-4.127937238165772,34 days 18:51:25.714285714,21 days 00:31:45.882352941,38.357398206219585,0.4062146354008629,0.0914123102908737,1.0922266676624164,1.1026220258234598,37.627799425544325,1.1375643783955762,0.3209203754162882,-0.017384525031256513,None,None,0.00026341224395149283,0.0663798854757762,10.586641904916533,0.04829658445026519,0.19666500803822104,1.182089614299125,-0.8830999313620609,18956.825396825396,2.6605927298835557,1.578000161912074,28 days 00:05:13.043478260
Most Max Drawdown Duration,USB,true,50,53,false,276,50.72463768115942,1.182089614299125,0.0210880195599022,1.3101950566262905,1.0894945826067992,0.44284841075794623,0.8856968215158925,0.5802177986098701,0.603377516465373,0,0,13088,13089 days 00:00:00,1000.0,11586.641904916629,1058.6641904916628,9056.146868232732,100.0,4724.912915337116,77.34654762334897,6531 days 00:00:00,276,0,0.0,84.89304460342069,-26.98284182305628,6.592952142995721,-4.127937238165772,34 days 18:51:25.714285714,21 days 00:31:45.882352941,38.357398206219585,0.4062146354008629,0.0914123102908737,1.0922266676624164,1.1026220258234598,37.627799425544325,1.1375643783955762,0.3209203754162882,-0.017384525031256513,None,None,0.00026341224395149283,0.0663798854757762,10.586641904916533,0.04829658445026519,0.19666500803822104,1.182089614299125,-0.8830999313620609,18956.825396825396,2.6605927298835557,1.578000161912074,28 days 00:05:13.043478260
