Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Profit Factor Adjusted,Beats BNH [%],Total Period,Maturity,Score,Avg Trade Duration
Most Calmar Ratio,GE,false,11,112,false,127,38.095238095238095,3.1402437589434693,0.0079155672823219,4.677245482152091,2.92099639790919,0.16754617414248021,0.3337730870712401,0.783654586059783,0.7486072856193438,0,0,15918,15919 days 00:00:00,1000.0,39815.43902363213,3881.5439023632125,5361.1799716972155,100.0,1218.4054137109827,44.66723604268946,4288 days 00:00:00,126,1,4556.084804995582,242.00901922018986,-12.643158727349487,19.228720842366887,-4.277508585672398,156 days 19:00:00,27 days 01:32:18.461538461,271.89963665584554,0.5042563120538718,0.19733777528734098,1.096987881081095,0.25019194079832113,7.651430859672244,1.1009769279213888,0.41577730345072933,-0.016885881932827067,None,None,0.00029297141486358673,0.07382879654562385,38.81543902363227,0.06005656386144831,0.17620596564216326,3.1402437589434693,-0.27599074777293614,23055.833333333332,1.9903677514490203,2.922076585862983,76 days 11:37:08.571428570
Most Profit Factor,GE,false,31,113,false,72,39.436619718309856,3.65856160500744,0.004460359341625832,8.74738763260979,4.51145429569118,0.09498680738786279,0.18865435356200527,0.8308864242056793,0.7285575981222799,0,0,15918,15919 days 00:00:00,1000.0,38255.23681215039,3725.523681215039,5361.1799716972155,100.0,722.1525264840652,58.06945718575375,4370 days 00:00:00,71,1,5022.069089126286,221.7238350607203,-25.673596180049824,31.453447410552688,-6.037953618143722,275 days 10:17:08.571428572,49 days 17:51:37.674418605,453.98827778907173,0.49367580249574955,0.15007621483757524,1.0949213056027614,0.09227417236866012,11.42352914539083,1.0850612812800564,0.42848169418521176,-0.017075525107120133,None,None,0.00029341100081891274,0.07393957220636602,37.255236812150486,0.05938597371707943,0.18025248244919154,3.65856160500744,-0.3050925913916613,23055.833333333332,1.498641360007766,2.5825088946563204,138 days 17:54:55.774647887
Mean Sortino Ratio,GE,false,14,108,false,111,41.81818181818181,3.0326897079933537,0.006910415881392135,5.430440016536439,3.722805376463132,0.14643799472295516,0.29155672823219,0.7952227464848876,0.6605302500485302,0,0,15918,15919 days 00:00:00,1000.0,24545.273789932282,2354.527378993228,5361.1799716972155,100.0,684.2156114253957,60.26705983338455,5836 days 00:00:00,110,1,2808.718218136204,242.00901922018986,-17.56487485569576,20.043568690215842,-5.072746217670633,161 days 16:10:26.086956520,34 days 10:30:00,188.51414156178254,0.45047011983966734,0.12634264512583138,1.0866867505992672,-0.021030007355613167,11.157977350412711,1.0906417227166276,0.415273826458037,-0.016917881599479483,None,None,0.0002636141992442466,0.06643077820955015,23.54527378993214,0.05197007617491267,0.17748003791991826,3.0326897079933537,-0.5608191869283874,23055.833333333332,1.8607711132222762,2.555341545776595,87 days 15:29:27.272727271
Least Max Drawdown [%],GE,false,18,32,false,191,40.0,2.05340129124393,0.01193617288604096,2.6351039532942186,1.727937018553586,0.2519788918205805,0.5026385224274407,0.6639905739831079,0.7355396937725676,0,0,15918,15919 days 00:00:00,1000.0,35788.870066103176,3478.8870066103177,5361.1799716972155,100.0,2228.7651458069627,44.34163519071163,4968 days 00:00:00,190,1,3645.2942236054296,92.74750267607533,-14.882553723207598,12.940741353717685,-4.2353209803214265,86 days 18:18:56.842105263,20 days 16:12:37.894736842,163.91355706577772,0.4943570066908303,0.1927951109619814,1.0995286475127073,0.3448272387800803,10.102427862979727,1.1266743709284583,0.37410444540353904,-0.016370112663032555,None,None,0.0002855084711554389,0.07194813473117061,34.78887006610348,0.05826893619690687,0.17515599532446724,2.05340129124393,-0.3510967688128199,23055.833333333332,2.4408896711714103,2.4174541803789564,47 days 02:39:09.473684210
Median Total Trades,GE,false,57,72,false,67,43.93939393939394,3.2287308517681654,0.0041462495288352805,9.68953445999965,5.175842684472092,0.08839050131926121,0.17546174142480211,0.856462808469626,0.7122765194714575,0,0,15918,15919 days 00:00:00,1000.0,35668.86818010272,3466.886818010272,5361.1799716972155,100.0,620.1372529203724,63.13146349629385,4424 days 00:00:00,66,1,3633.0713682581845,224.06876226475725,-30.638972985966976,31.371956692272253,-7.304796478808607,268 days 08:16:33.103448276,54 days 05:11:21.081081081,470.23934563400815,0.48459608176183383,0.13528106263903605,1.0939911954021977,-0.0021910608298630237,12.615039435503823,1.0826867735180326,0.4242641138051355,-0.01708881616925757,None,None,0.00028992289312179377,0.07306056906669203,34.66886818010234,0.05821267117780726,0.18144680031855603,3.2287308517681654,-0.3533351172106349,23055.833333333332,1.4456689966021357,2.3948238032474802,148 days 07:16:21.818181817
Most Expectancy,GE,false,63,69,false,63,43.54838709677419,3.1582256047780843,0.0038949616786028395,10.718044211710376,5.330395905621296,0.08311345646437995,0.16490765171503957,0.8908137009732899,0.7435317419604465,0,0,15918,15919 days 00:00:00,1000.0,43615.22296605732,4261.522296605733,5361.1799716972155,100.0,722.7047294551961,64.14277379206105,4325 days 00:00:00,62,1,5108.720809681821,221.54249683856543,-30.63897298596699,34.37714726087245,-7.533263854786082,289 days 05:20:00,56 days 15:05:08.571428571,604.9435831673468,0.5050423730804939,0.14096974287522532,1.0981772164860206,0.006347654023001869,12.53154197987849,1.0852221029146674,0.4249015395631937,-0.01708881616925756,None,None,0.00030286048209254954,0.07632084148732249,42.6152229660573,0.061587266840675836,0.18187017930387955,3.1582256047780843,-0.20511485920950323,23055.833333333332,1.4018506286995005,2.3501016326652864,157 days 22:03:52.258064516
Mean Worst Trade [%],GE,false,55,76,false,68,43.28358208955223,3.1176563781787476,0.004209071491393391,9.436645167877778,5.040757227269396,0.08970976253298153,0.17810026385224276,0.8465591971183231,0.7029768730203738,0,0,15918,15919 days 00:00:00,1000.0,33671.59230408109,3267.1592304081096,5361.1799716972155,100.0,602.0541809400021,63.5479676876044,4466 days 00:00:00,67,1,3429.6377812139253,221.5424968385654,-30.638972985966994,31.385138507276217,-7.313520801663133,268 days 16:33:06.206896552,52 days 18:18:56.842105263,436.447082430853,0.4781852771611291,0.13213922443336534,1.0926742469235307,0.0033675759945284737,12.562606041013716,1.0839199518817662,0.42439155332856116,-0.017138987080995524,None,None,0.000286478483487401,0.07219257783882504,32.67159230408091,0.05724781822385405,0.18169480539837204,3.1176563781787476,-0.39058952550443693,23055.833333333332,1.4564176129718034,2.2648975737461856,146 days 05:22:23.283582088
Most Avg Losing Trade [%],GE,false,8,40,false,256,38.82352941176471,1.7522169068619042,0.01601960045231813,1.9473532344467235,1.239395501190779,0.33773087071240104,0.6741424802110818,0.6576813034543023,0.71706071005475,0,0,15918,15919 days 00:00:00,1000.0,32509.762020104627,3150.9762020104627,5361.1799716972155,100.0,3671.648619131533,50.70880841413013,5161 days 00:00:00,255,1,248.53553688270404,89.33024514824977,-11.465890147436268,10.636192868219666,-3.566718071601492,70 days 09:27:16.363636363,12 days 22:27:41.538461538,122.59304503224277,0.4819441979821773,0.16387570891723058,1.097199528586756,0.3393208202714281,10.35279009153926,1.1453890594308382,0.3731562149573018,-0.016511482830703365,None,None,0.00028035811040593497,0.07065024382229561,31.50976202010468,0.05666029841217868,0.1764261961404236,1.7522169068619042,-0.4122606928614369,23055.833333333332,2.825865248608323,2.2597501355476104,35 days 05:50:07.058823528
Mean Total Trades,GE,false,51,61,false,82,41.9753086419753,2.9544211736249752,0.005088578967206936,7.620710525557126,4.772594545384828,0.10817941952506596,0.21503957783641162,0.8244040410233302,0.6941540219205733,0,0,15918,15919 days 00:00:00,1000.0,30566.19390815722,2956.619390815722,5361.1799716972155,100.0,695.260258164537,60.383212036741426,3202 days 00:00:00,81,1,2286.072501960676,219.0927033623242,-25.673596180049824,26.752312393956228,-6.219171677114558,215 days 00:42:21.176470588,50 days 14:17:52.340425532,336.79162229872264,0.47220030247194483,0.1350865428899002,1.0912209252921317,0.02047635016186552,11.208677059191405,1.0874974160567579,0.41754229741763144,-0.01703198700607729,None,None,0.0002782496663776515,0.07011891592716818,29.56619390815737,0.055629647284385575,0.1787125673986301,2.9544211736249752,-0.4485133111694942,23055.833333333332,1.5993311359141753,2.2569955707712235,119 days 14:48:53.333333332
Median Worst Trade [%],GE,false,39,100,false,69,41.17647058823529,3.0555351578719527,0.004271893453951501,9.468414617917196,4.883323066894114,0.09102902374670185,0.18073878627968337,0.8619005390980033,0.7280383026990986,0,0,15918,15919 days 00:00:00,1000.0,38733.13848808755,3773.3138488087548,5361.1799716972155,100.0,759.8139315655638,62.289498588601354,4350 days 00:00:00,68,1,4432.2370427868955,225.0136731632218,-34.55762626331726,32.65433429270668,-6.761729154435442,279 days 00:51:25.714285712,50 days 12:00:00,489.71913890148005,0.49414180851457495,0.14040561691933826,1.0953829210523125,0.036222273558214176,12.04011567455335,1.0845807814615733,0.4273289697839146,-0.01704654603395763,None,None,0.00029464056711273073,0.07424942291240814,37.733138488087796,0.059594197641035906,0.18083714587117194,3.0555351578719527,-0.2961784777364566,23055.833333333332,1.4670874817175512,2.203011725687753,144 days 14:28:14.117647057
