Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration
Mean Total Fees Paid,SLB,false,58,84,false,43,41.86046511627907,1.3621257516549732,0.003945678106074509,5.26853400171797,1.7467970534338453,0.08285924022756469,0.16571848045512938,0.43654672449544196,0.40705086571501686,0,0,10898,10899 days 00:00:00,1000.0,3256.6213443735874,225.66213443735873,199.81208818337873,100.0,205.8443725681274,57.420306292828826,4390 days 00:00:00,43,0,0.0,121.94188679245288,-19.756756756756737,25.751761106810445,-9.479389513948615,251 days 21:20:00,58 days 22:04:48,52.47956614822297,0.281597407561331,0.07024106540748837,1.0552473599764938,-0.1334882472889531,11.098458894346772,1.0714986026866056,0.36630312147423844,-0.023283275801417154,None,None,0.00021840780915093142,0.05503876790603472,2.2566213443736074,0.02767523388565718,0.23522648167116697,0.1293717837043771,139 days 16:44:39.069767441
Most Win Rate [%],SLB,false,58,84,false,43,41.86046511627907,1.3621257516549732,0.003945678106074509,5.26853400171797,1.7467970534338453,0.08285924022756469,0.16571848045512938,0.43654672449544196,0.40705086571501686,0,0,10898,10899 days 00:00:00,1000.0,3256.6213443735874,225.66213443735873,199.81208818337873,100.0,205.8443725681274,57.420306292828826,4390 days 00:00:00,43,0,0.0,121.94188679245288,-19.756756756756737,25.751761106810445,-9.479389513948615,251 days 21:20:00,58 days 22:04:48,52.47956614822297,0.281597407561331,0.07024106540748837,1.0552473599764938,-0.1334882472889531,11.098458894346772,1.0714986026866056,0.36630312147423844,-0.023283275801417154,None,None,0.00021840780915093142,0.05503876790603472,2.2566213443736074,0.02767523388565718,0.23522648167116697,0.1293717837043771,139 days 16:44:39.069767441
Median Worst Trade [%],SLB,false,58,84,false,43,41.86046511627907,1.3621257516549732,0.003945678106074509,5.26853400171797,1.7467970534338453,0.08285924022756469,0.16571848045512938,0.43654672449544196,0.40705086571501686,0,0,10898,10899 days 00:00:00,1000.0,3256.6213443735874,225.66213443735873,199.81208818337873,100.0,205.8443725681274,57.420306292828826,4390 days 00:00:00,43,0,0.0,121.94188679245288,-19.756756756756737,25.751761106810445,-9.479389513948615,251 days 21:20:00,58 days 22:04:48,52.47956614822297,0.281597407561331,0.07024106540748837,1.0552473599764938,-0.1334882472889531,11.098458894346772,1.0714986026866056,0.36630312147423844,-0.023283275801417154,None,None,0.00021840780915093142,0.05503876790603472,2.2566213443736074,0.02767523388565718,0.23522648167116697,0.1293717837043771,139 days 16:44:39.069767441
Most Max Drawdown Duration,SLB,false,58,84,false,43,41.86046511627907,1.3621257516549732,0.003945678106074509,5.26853400171797,1.7467970534338453,0.08285924022756469,0.16571848045512938,0.43654672449544196,0.40705086571501686,0,0,10898,10899 days 00:00:00,1000.0,3256.6213443735874,225.66213443735873,199.81208818337873,100.0,205.8443725681274,57.420306292828826,4390 days 00:00:00,43,0,0.0,121.94188679245288,-19.756756756756737,25.751761106810445,-9.479389513948615,251 days 21:20:00,58 days 22:04:48,52.47956614822297,0.281597407561331,0.07024106540748837,1.0552473599764938,-0.1334882472889531,11.098458894346772,1.0714986026866056,0.36630312147423844,-0.023283275801417154,None,None,0.00021840780915093142,0.05503876790603472,2.2566213443736074,0.02767523388565718,0.23522648167116697,0.1293717837043771,139 days 16:44:39.069767441
Least Total Trades,SLB,false,70,81,false,39,38.46153846153847,1.3872752503561983,0.0035786382822536244,6.246164465111824,1.7257776197582866,0.07515140392732611,0.15030280785465222,0.4694080287141295,0.3996537605256867,0,0,10898,10899 days 00:00:00,1000.0,3137.9626312834766,213.79626312834765,199.81208818337873,100.0,190.9909184050984,57.03381396541254,4390 days 00:00:00,39,0,0.0,141.80244124708,-19.75675675675675,30.186027561440365,-8.71624997009352,294 days 06:24:00,66 days 06:00:00,54.81955464829426,0.27727671706004364,0.0684511438277791,1.0543571025167793,-0.1834091039146984,11.373330390876895,1.0662483480338862,0.36698858647936794,-0.0232832758014172,None,None,0.00021491976294632568,0.054159780262474075,2.1379626312834716,0.02679367641879149,0.23507673607330798,0.06998663129997848,153 days 22:46:09.230769232
Most Avg Winning Trade [%],SLB,false,70,81,false,39,38.46153846153847,1.3872752503561983,0.0035786382822536244,6.246164465111824,1.7257776197582866,0.07515140392732611,0.15030280785465222,0.4694080287141295,0.3996537605256867,0,0,10898,10899 days 00:00:00,1000.0,3137.9626312834766,213.79626312834765,199.81208818337873,100.0,190.9909184050984,57.03381396541254,4390 days 00:00:00,39,0,0.0,141.80244124708,-19.75675675675675,30.186027561440365,-8.71624997009352,294 days 06:24:00,66 days 06:00:00,54.81955464829426,0.27727671706004364,0.0684511438277791,1.0543571025167793,-0.1834091039146984,11.373330390876895,1.0662483480338862,0.36698858647936794,-0.0232832758014172,None,None,0.00021491976294632568,0.054159780262474075,2.1379626312834716,0.02679367641879149,0.23507673607330798,0.06998663129997848,153 days 22:46:09.230769232
Median Best Trade [%],SLB,false,58,83,false,43,39.53488372093023,1.382474688520797,0.003945678106074509,5.501883198931629,1.722822147390637,0.08285924022756469,0.16571848045512938,0.4558818616842779,0.4225579749165127,0,0,10898,10899 days 00:00:00,1000.0,3556.0234470469886,255.60234470469885,199.81208818337873,100.0,222.59811733969903,57.20493644385154,4390 days 00:00:00,43,0,0.0,121.94188679245282,-19.756756756756754,27.65191710204561,-8.980831276181359,260 days 21:10:35.294117648,60 days 12:00:00,59.44240574527882,0.29198143664928866,0.07587006871025793,1.057359919994562,-0.12384401856272252,11.096142317828743,1.0714532340341347,0.36698858647936794,-0.023264673198711436,None,None,0.0002266722045461781,0.05712139554563688,2.556023447046992,0.02976722759589223,0.23544513983329796,0.27921362029968017,139 days 17:18:08.372093022
Most Total Return [%],SLB,false,57,84,false,43,39.53488372093023,1.3909759728934026,0.003945678106074509,5.486336609942596,1.7179539946403413,0.08285924022756469,0.16571848045512938,0.4545936831325164,0.42717237969035654,0,0,10898,10899 days 00:00:00,1000.0,3652.1063590570575,265.2106359057057,199.81208818337873,100.0,229.10062541835396,57.90708440327755,4390 days 00:00:00,43,0,0.0,121.94188679245286,-17.27628012048192,27.325081285665263,-8.79284260110684,260 days 22:35:17.647058824,60 days 12:00:00,61.67689207109436,0.29512925885491287,0.07655964208698803,1.0579870172485049,-0.12381313413855356,11.083064262839867,1.0717224141242987,0.36716006021073755,-0.02326467319871149,None,None,0.00022918068274511947,0.057753532051770105,2.652106359057025,0.030402216444108454,0.23551167665719305,0.32730025654057066,139 days 17:51:37.674418604
Most Profit Factor,SLB,false,57,84,false,43,39.53488372093023,1.3909759728934026,0.003945678106074509,5.486336609942596,1.7179539946403413,0.08285924022756469,0.16571848045512938,0.4545936831325164,0.42717237969035654,0,0,10898,10899 days 00:00:00,1000.0,3652.1063590570575,265.2106359057057,199.81208818337873,100.0,229.10062541835396,57.90708440327755,4390 days 00:00:00,43,0,0.0,121.94188679245286,-17.27628012048192,27.325081285665263,-8.79284260110684,260 days 22:35:17.647058824,60 days 12:00:00,61.67689207109436,0.29512925885491287,0.07655964208698803,1.0579870172485049,-0.12381313413855356,11.083064262839867,1.0717224141242987,0.36716006021073755,-0.02326467319871149,None,None,0.00022918068274511947,0.057753532051770105,2.652106359057025,0.030402216444108454,0.23551167665719305,0.32730025654057066,139 days 17:51:37.674418604
Most Expectancy,SLB,false,57,84,false,43,39.53488372093023,1.3909759728934026,0.003945678106074509,5.486336609942596,1.7179539946403413,0.08285924022756469,0.16571848045512938,0.4545936831325164,0.42717237969035654,0,0,10898,10899 days 00:00:00,1000.0,3652.1063590570575,265.2106359057057,199.81208818337873,100.0,229.10062541835396,57.90708440327755,4390 days 00:00:00,43,0,0.0,121.94188679245286,-17.27628012048192,27.325081285665263,-8.79284260110684,260 days 22:35:17.647058824,60 days 12:00:00,61.67689207109436,0.29512925885491287,0.07655964208698803,1.0579870172485049,-0.12381313413855356,11.083064262839867,1.0717224141242987,0.36716006021073755,-0.02326467319871149,None,None,0.00022918068274511947,0.057753532051770105,2.652106359057025,0.030402216444108454,0.23551167665719305,0.32730025654057066,139 days 17:51:37.674418604
