Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
Least Total Trades,LINK-USD,true,44,88,101,44.0,1.2340197678692513,0.13773314203730272,1.1963143633350177,0.809812799796012,4.173314203730272,8.305308464849354,4.992595724632567,1.4375635094559356,0,0,17425,726 days 02:00:00,1000.0,2261.09773190752,126.10977319075201,109.29909724208335,100.0,339.12073214011855,46.09408656820966,190 days 04:00:00,100,1,107.69523416186667,47.24005293826516,-15.030905297753117,8.525209536802283,-4.56210327296069,5 days 06:58:38.181818181,2 days 07:39:38.571428571,11.534024977456532,0.9812433626445507,1.0999396523931961,1.0454272601872174,0.4496870655760224,23.10593187565653,1.0776090320376894,0.3329763634972845,-0.008738487786275157,None,None,0.0000675362187108995,0.4084590507635202,1.261097731907519,0.3273112061798191,0.5009771911863132,0.153804343977656,3 days 15:02:23.999999998,false
Most Avg Winning Trade [%],LINK-USD,true,46,88,102,41.584158415841586,1.2638338616459361,0.13911047345767577,1.2528402365737548,0.8015124133449765,4.214634146341464,8.387948350071737,5.280263240974264,1.5160046740529438,0,0,17425,726 days 02:00:00,1000.0,2407.8466482356375,140.78466482356376,109.29909724208335,100.0,345.19425065922377,44.20570059871714,189 days 15:00:00,101,1,109.17746446146612,49.90539142338552,-12.912385642082752,9.034797207970758,-4.286857946454622,5 days 10:39:59.999999999,2 days 06:21:21.355932203,12.858110730437332,1.0320863788713037,1.2564121355961442,1.047892712264174,0.47928259876376544,22.992943619170365,1.0818979763445593,0.3321611497591927,-0.00872600200383628,None,None,0.00007129175559924557,0.4311725378642372,1.4078466482356085,0.35659746153752314,0.5027837206925542,0.2880679564236835,3 days 14:05:20.792079206,false
Most Expectancy,LINK-USD,true,41,87,107,41.509433962264154,1.27475416278265,0.1459971305595409,1.226568705797932,0.7832949645153703,4.421233859397417,8.801147776183644,5.422947092951086,1.5767214835260586,0,0,17425,726 days 02:00:00,1000.0,2528.1874936109393,152.81874936109395,109.29909724208335,100.0,366.06055285756366,44.94250610613075,189 days 15:00:00,106,1,121.39560236129819,43.87503030880024,-15.714913426713753,8.82003340628139,-4.1623417268032314,5 days 06:35:27.272727272,2 days 02:19:21.290322580,13.271621615562623,1.075275873091849,1.3217110783622468,1.0499453508226428,0.44666702241278217,23.28304676860597,1.085233569335561,0.33205931814707235,-0.008625078889431096,None,None,0.0000738625227148976,0.4467205373797007,1.5281874936109583,0.37975523223802643,0.4999909915327225,0.3981702796924316,3 days 09:58:52.075471697,false
Most Avg Losing Trade Duration,LINK-USD,true,42,89,101,43.0,1.2244442861482001,0.13773314203730272,1.151647924557765,0.7618593962459062,4.173314203730272,8.305308464849354,4.80618864125341,1.393990505888874,0,0,17425,726 days 02:00:00,1000.0,2184.0408851110756,118.40408851110755,109.29909724208335,100.0,334.5607060898196,45.662876582664914,189 days 15:00:00,100,1,104.02504554400548,47.24005293826515,-17.46342010059673,8.65417988559589,-4.508156888155205,5 days 06:25:06.976744186,2 days 09:08:25.263157894,10.800158395670714,0.95232869943832,1.0533000316276084,1.0440679893620206,0.4417926777404482,23.10962875297971,1.0789343777677125,0.33185570162029965,-0.008709251291801038,None,None,0.00006554883496834261,0.39643935388853613,1.1840408851110715,0.31143394048772644,0.5009980656269322,0.08330344439037607,3 days 14:55:47.999999998,false
Least Avg Losing Trade [%],LINK-USD,true,41,89,101,45.0,1.2046541217015958,0.13773314203730272,1.098154162349306,0.7602605739341349,4.173314203730272,8.305308464849354,4.582942363617878,1.3427938587791657,0,0,17425,726 days 02:00:00,1000.0,2094.0844659700497,109.40844659700497,109.29909724208335,100.0,331.15055019934596,48.488483715295374,190 days 04:00:00,100,1,102.06460815850255,43.793545407504794,-17.46342010059671,8.193116246613895,-4.706814815685358,5 days 05:29:20,2 days 07:13:05.454545454,9.920198578115482,0.9175307852908221,0.9280199909279557,1.042458607858836,0.4428594945830965,23.184459685676785,1.0787703148453889,0.33114353372546024,-0.008690529415816748,None,None,0.0000630995999169044,0.38162638029743784,1.0940844659700666,0.2924289722238178,0.5005689478174282,0.0010004598178832572,3 days 14:50:23.999999999,false
Most Avg Winning Trade Duration,LINK-USD,true,37,89,104,40.77669902912621,1.1597107291236914,0.14186513629842182,0.9660152155750845,0.6060140262009491,4.297274031563845,8.553228120516499,4.15123209998636,1.2110592420427562,0,0,17425,726 days 02:00:00,1000.0,1888.5575431696032,88.85575431696032,109.29909724208335,100.0,358.5708164926819,55.295999536128285,199 days 12:00:00,103,1,78.60301797622901,43.87503030880025,-19.161425195729503,8.514192297123529,-4.23109031598286,5 days 11:17:08.571428571,2 days 04:15:44.262295081,7.863636166925964,0.8321640496032163,0.6810739760259449,1.038355864281698,0.38004150872640197,23.30381356735436,1.067887086109898,0.3336904944129802,-0.008660908627374658,None,None,0.00005704268775792736,0.34499417555994466,0.8885575431696038,0.2469121406295025,0.49894074942934624,-0.18704036392765144,3 days 12:29:07.572815533,false
Most Total Return [%],LINK-USD,true,78,87,187,45.69892473118279,1.2553300670130405,0.2561836441893831,0.7984943121860872,0.5613897149364551,7.726829268292683,15.412338593974175,6.169829221964694,1.831314037548045,0,0,17425,726 days 02:00:00,1000.0,3078.6849703354364,207.86849703354363,109.29909724208335,100.0,904.6576020977561,53.07758305765601,173 days 03:00:00,186,1,31.446110297171344,47.28991197206576,-14.564117708993537,5.020820517689841,-2.754948534029943,2 days 16:07:03.529411764,1 days 08:13:39.801980198,11.006660537840126,1.2405686042297817,1.4317680462440534,1.0575055459545488,0.5192515326293575,22.40900657072844,1.1045489020460886,0.3337925755836203,-0.008701132887896508,None,None,0.00008510896360036401,0.5147390118550015,2.0786849703354497,0.4773920436546113,0.49935851556198185,0.9018317834148422,1 days 22:48:03.870967740,false
Most Sharpe Ratio,LINK-USD,true,78,87,187,45.69892473118279,1.2553300670130405,0.2561836441893831,0.7984943121860872,0.5613897149364551,7.726829268292683,15.412338593974175,6.169829221964694,1.831314037548045,0,0,17425,726 days 02:00:00,1000.0,3078.6849703354364,207.86849703354363,109.29909724208335,100.0,904.6576020977561,53.07758305765601,173 days 03:00:00,186,1,31.446110297171344,47.28991197206576,-14.564117708993537,5.020820517689841,-2.754948534029943,2 days 16:07:03.529411764,1 days 08:13:39.801980198,11.006660537840126,1.2405686042297817,1.4317680462440534,1.0575055459545488,0.5192515326293575,22.40900657072844,1.1045489020460886,0.3337925755836203,-0.008701132887896508,None,None,0.00008510896360036401,0.5147390118550015,2.0786849703354497,0.4773920436546113,0.49935851556198185,0.9018317834148422,1 days 22:48:03.870967740,false
Most Omega Ratio,LINK-USD,true,78,87,187,45.69892473118279,1.2553300670130405,0.2561836441893831,0.7984943121860872,0.5613897149364551,7.726829268292683,15.412338593974175,6.169829221964694,1.831314037548045,0,0,17425,726 days 02:00:00,1000.0,3078.6849703354364,207.86849703354363,109.29909724208335,100.0,904.6576020977561,53.07758305765601,173 days 03:00:00,186,1,31.446110297171344,47.28991197206576,-14.564117708993537,5.020820517689841,-2.754948534029943,2 days 16:07:03.529411764,1 days 08:13:39.801980198,11.006660537840126,1.2405686042297817,1.4317680462440534,1.0575055459545488,0.5192515326293575,22.40900657072844,1.1045489020460886,0.3337925755836203,-0.008701132887896508,None,None,0.00008510896360036401,0.5147390118550015,2.0786849703354497,0.4773920436546113,0.49935851556198185,0.9018317834148422,1 days 22:48:03.870967740,false
Most Sortino Ratio,LINK-USD,true,78,87,187,45.69892473118279,1.2553300670130405,0.2561836441893831,0.7984943121860872,0.5613897149364551,7.726829268292683,15.412338593974175,6.169829221964694,1.831314037548045,0,0,17425,726 days 02:00:00,1000.0,3078.6849703354364,207.86849703354363,109.29909724208335,100.0,904.6576020977561,53.07758305765601,173 days 03:00:00,186,1,31.446110297171344,47.28991197206576,-14.564117708993537,5.020820517689841,-2.754948534029943,2 days 16:07:03.529411764,1 days 08:13:39.801980198,11.006660537840126,1.2405686042297817,1.4317680462440534,1.0575055459545488,0.5192515326293575,22.40900657072844,1.1045489020460886,0.3337925755836203,-0.008701132887896508,None,None,0.00008510896360036401,0.5147390118550015,2.0786849703354497,0.4773920436546113,0.49935851556198185,0.9018317834148422,1 days 22:48:03.870967740,false
