Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
Most Expectancy,RUNE-USD_BTC-USD,true,9,25,43,45.23809523809524,1.4637192584884773,20.497803806734993,2016.9177187876676,879.7391335391571,0.6295754026354319,2,1269.8017848882826,2.1056607408980565,0,0,2049,2050 days 00:00:00,1000.0,66051.29700636113,6505.129700636113,755.1675259445757,100.0,5074.793175417291,67.49027559169042,907 days 00:00:00,42,1,-19659.247182720952,560.2927827298663,-22.939515997901562,69.10661908872493,-10.277506507617247,32 days 08:50:31.578947368,13 days 10:26:05.217391304,1.2508908026461292,1.642847680921912,1.3238785368655481,7.6141544453985786,21 days 23:59:59.999999999,0
Most Best Trade [%],RUNE-USD_BTC-USD,true,2,26,63,40.32258064516129,1.6033621274249128,30.258662762323084,1432.444269645276,822.109888455737,0.9224011713030746,2,1321.28827214718,2.2149228415778333,0,0,2049,2050 days 00:00:00,1000.0,90801.00947871283,8980.100947871282,755.1675259445757,100.0,6121.682418921988,69.20657095919476,901 days 00:00:00,62,1,989.4647607057268,721.8205973132348,-30.072973608592957,62.50583506255361,-8.77183511224003,28 days 04:48:00,5 days 15:34:03.243243243,1.3183831215058528,1.77974313646871,1.3436317212448798,10.891534844058379,14 days 17:48:23.225806450,0
Most Total Return [%],RUNE-USD_BTC-USD,true,2,23,70,39.130434782608695,1.631801290266197,33.67496339677892,1306.7423394900125,774.7484226225371,1.0248901903367496,3,1339.2674050410083,2.239691139432023,0,0,2049,2050 days 00:00:00,1000.0,92169.5998071782,9116.959980717818,755.1675259445757,100.0,6210.750821323256,63.4656629239023,469 days 00:00:00,69,1,1004.3783823673439,363.252106405082,-30.07297360859295,51.25454526980623,-8.623638362545291,23 days 20:26:40,6 days 03:25:42.857142857,1.3275790065853998,1.950111950935541,1.350660193156407,11.072764873349364,13 days 01:44:20.869565217,0
Most Sharpe Ratio,RUNE-USD_BTC-USD,true,2,23,70,39.130434782608695,1.631801290266197,33.67496339677892,1306.7423394900125,774.7484226225371,1.0248901903367496,3,1339.2674050410083,2.239691139432023,0,0,2049,2050 days 00:00:00,1000.0,92169.5998071782,9116.959980717818,755.1675259445757,100.0,6210.750821323256,63.4656629239023,469 days 00:00:00,69,1,1004.3783823673439,363.252106405082,-30.07297360859295,51.25454526980623,-8.623638362545291,23 days 20:26:40,6 days 03:25:42.857142857,1.3275790065853998,1.950111950935541,1.350660193156407,11.072764873349364,13 days 01:44:20.869565217,0
Most Calmar Ratio,RUNE-USD_BTC-USD,true,2,23,70,39.130434782608695,1.631801290266197,33.67496339677892,1306.7423394900125,774.7484226225371,1.0248901903367496,3,1339.2674050410083,2.239691139432023,0,0,2049,2050 days 00:00:00,1000.0,92169.5998071782,9116.959980717818,755.1675259445757,100.0,6210.750821323256,63.4656629239023,469 days 00:00:00,69,1,1004.3783823673439,363.252106405082,-30.07297360859295,51.25454526980623,-8.623638362545291,23 days 20:26:40,6 days 03:25:42.857142857,1.3275790065853998,1.950111950935541,1.350660193156407,11.072764873349364,13 days 01:44:20.869565217,0
Most Omega Ratio,RUNE-USD_BTC-USD,true,2,23,70,39.130434782608695,1.631801290266197,33.67496339677892,1306.7423394900125,774.7484226225371,1.0248901903367496,3,1339.2674050410083,2.239691139432023,0,0,2049,2050 days 00:00:00,1000.0,92169.5998071782,9116.959980717818,755.1675259445757,100.0,6210.750821323256,63.4656629239023,469 days 00:00:00,69,1,1004.3783823673439,363.252106405082,-30.07297360859295,51.25454526980623,-8.623638362545291,23 days 20:26:40,6 days 03:25:42.857142857,1.3275790065853998,1.950111950935541,1.350660193156407,11.072764873349364,13 days 01:44:20.869565217,0
Most Sortino Ratio,RUNE-USD_BTC-USD,true,2,23,70,39.130434782608695,1.631801290266197,33.67496339677892,1306.7423394900125,774.7484226225371,1.0248901903367496,3,1339.2674050410083,2.239691139432023,0,0,2049,2050 days 00:00:00,1000.0,92169.5998071782,9116.959980717818,755.1675259445757,100.0,6210.750821323256,63.4656629239023,469 days 00:00:00,69,1,1004.3783823673439,363.252106405082,-30.07297360859295,51.25454526980623,-8.623638362545291,23 days 20:26:40,6 days 03:25:42.857142857,1.3275790065853998,1.950111950935541,1.350660193156407,11.072764873349364,13 days 01:44:20.869565217,0
Median Win Rate [%],RUNE-USD_BTC-USD,true,6,21,51,40.0,1.7274671484819406,24.40214738897023,1227.828066627516,563.741077423102,0.746705710102489,2,916.8262283748654,2.0247049889049182,0,0,2049,2050 days 00:00:00,1000.0,55709.581212822384,5470.958121282239,755.1675259445757,100.0,3138.6141927027998,72.38525505377186,901 days 00:00:00,50,1,-6681.822118553377,288.5875965949311,-24.544264091000446,58.004710657595396,-10.069590834231542,31 days 00:00:00,9 days 20:00:00,1.224114248622515,1.4447532017691456,1.3161196363601453,6.244694631749526,18 days 07:12:00,0
Most Profit Factor,RUNE-USD_BTC-USD,true,5,20,55,40.74074074074074,1.8302984126466666,26.35431918008785,1101.3652285966707,556.2450649478135,0.8052708638360175,2,886.8973290309939,2.0525651298248317,0,0,2049,2050 days 00:00:00,1000.0,60084.21801840358,5908.421801840358,755.1675259445757,100.0,2875.571871755478,70.80424888462447,904 days 00:00:00,54,1,-389.5043258166552,333.8828382807415,-25.260800712924542,57.092420792255105,-10.117500231755727,29 days 07:38:10.909090909,8 days 12:00:00,1.2369621669843442,1.5161659934994962,1.3166960729142623,6.823988186528558,16 days 23:33:19.999999999,0
Least Total Trades,RUNE-USD_BTC-USD,true,9,31,34,39.39393939393939,1.4280481124943272,16.105417276720353,1545.2501088374333,461.16279648500074,0.4978038067349927,1,769.231386536936,2.0401627017001096,0,0,2049,2050 days 00:00:00,1000.0,50328.93960823474,4932.893960823474,755.1675259445757,100.0,2945.6554613190383,70.9550271558351,505 days 00:00:00,33,1,-1664.313983400556,566.606822630785,-24.713314252782965,92.77581533444607,-10.613112543759444,40 days 14:46:09.230769230,19 days 04:48:00,1.21033065645405,1.4222012094926684,1.3164223099859624,5.532184967373076,27 days 15:16:21.818181817,0
Median Total Trades,RUNE-USD_BTC-USD,true,10,22,48,42.5531914893617,1.5291287332051258,22.938018545632016,955.8593865457779,438.8702417565555,0.7027818448023426,2,671.7606230482772,1.8837518125632087,0,0,2049,2050 days 00:00:00,1000.0,35391.580824127675,3439.1580824127673,755.1675259445757,100.0,2675.945617904167,71.42446356974276,910 days 00:00:00,47,1,-10533.810343523866,250.60559637447102,-22.69786375995714,53.40500652758616,-10.136766470216413,31 days 00:00:00,10 days 23:06:40,1.1347777179928673,1.2419191689960207,1.2883506305977686,3.5541657503227686,19 days 11:44:40.851063829,0
Most Worst Trade [%],RUNE-USD_BTC-USD,true,9,28,36,37.142857142857146,1.4342099939760031,17.08150317227916,1388.6052953161925,414.4138851953743,0.527086383601757,2,731.9149433584616,1.9212990357886832,0,0,2049,2050 days 00:00:00,1000.0,38224.26581813067,3722.4265818130666,755.1675259445757,100.0,2943.9569580073485,73.24266844621916,583 days 00:00:00,35,1,-11376.919517936076,566.6068226307851,-19.012231477358142,93.98951372683283,-10.10538254389636,41 days 16:36:55.384615384,17 days 07:38:10.909090909,1.1534097842807662,1.2466529297312796,1.2964824143636686,3.929272583797874,26 days 08:54:51.428571428,0
Least Max Drawdown [%],RUNE-USD_BTC-USD,true,3,24,60,35.59322033898305,1.4947930120515707,28.79453391898487,766.5904438945688,369.56839581694084,0.8784773060029283,2,673.4323079600897,1.9773481651604787,0,0,2049,2050 days 00:00:00,1000.0,46738.14492599882,4573.814492599882,755.1675259445757,100.0,3372.0419280463843,61.55541162216679,898 days 00:00:00,59,1,509.30873621921637,353.28001644086737,-30.072973608592946,61.569306469315535,-9.284986254018465,29 days 06:51:25.714285714,7 days 16:25:15.789473684,1.19418062984428,1.5966403370764244,1.3091637526876814,5.056688529977348,15 days 08:56:56.949152541,0
Mean Total Trades,RUNE-USD_BTC-USD,true,3,24,60,35.59322033898305,1.4947930120515707,28.79453391898487,766.5904438945688,369.56839581694084,0.8784773060029283,2,673.4323079600897,1.9773481651604787,0,0,2049,2050 days 00:00:00,1000.0,46738.14492599882,4573.814492599882,755.1675259445757,100.0,3372.0419280463843,61.55541162216679,898 days 00:00:00,59,1,509.30873621921637,353.28001644086737,-30.072973608592946,61.569306469315535,-9.284986254018465,29 days 06:51:25.714285714,7 days 16:25:15.789473684,1.19418062984428,1.5966403370764244,1.3091637526876814,5.056688529977348,15 days 08:56:56.949152541,0
Most Win Rate [%],RUNE-USD_BTC-USD,true,70,71,61,60.65573770491803,1.2485727782624059,29.770619814543682,402.83907342017756,342.1727666792142,0.8931185944363105,2,359.78306703705465,1.7575461730072115,0,0,2049,2050 days 00:00:00,1000.0,25573.18347863087,2457.3183478630867,755.1675259445757,100.0,3181.938859007374,87.32813310975764,1384 days 00:00:00,61,0,0.0,275.69246066355623,-59.46856417508428,25.626428091605636,-10.617305053131187,16 days 23:21:04.864864864,14 days 22:00:00,1.068636009544221,0.894283198563829,1.2559948262776146,2.2540042618880274,16 days 03:56:03.934426228,0
Least Win Rate [%],RUNE-USD_BTC-USD,true,3,23,61,35.0,1.5474240083790944,29.282576866764277,703.0321166277338,338.9273289527642,0.8931185944363105,2,627.891055846146,1.9539562913150639,0,0,2049,2050 days 00:00:00,1000.0,43657.667563063675,4265.766756306368,755.1675259445757,100.0,2929.447517394738,65.86405676172876,898 days 00:00:00,60,1,475.74056539959565,353.2800164408673,-30.072973608592957,61.64968211954675,-9.330935921856993,30 days 04:34:17.142857143,6 days 22:46:09.230769230,1.180961081729309,1.4558673286539159,1.305632884796627,4.648768795997522,15 days 01:59:59.999999999,0
Most Avg Winning Trade [%],RUNE-USD_BTC-USD,true,8,33,35,35.294117647058826,1.3976611794573495,16.593460224499758,1131.0610496660533,311.58706602370614,0.5124450951683748,2,579.6066872373626,1.9393549526370966,0,0,2049,2050 days 00:00:00,1000.0,38193.07916577979,3719.307916577979,755.1675259445757,100.0,2373.5357329937165,71.27086213736324,504 days 00:00:00,34,1,-1262.9965228659712,566.6068226307851,-29.435222142504276,102.67529220295431,-11.099004466534218,43 days 04:00:00,17 days 19:38:10.909090909,1.1558123478262115,1.2807532316532988,1.2996939599874207,3.925142817715591,26 days 18:21:10.588235294,0
