Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Profit Factor Adjusted,Beats BNH [%],Total Period,Maturity,Score,Avg Trade Duration
Most Avg Losing Trade [%],HAS,true,63,64,false,402,50.374064837905244,1.1426584023743114,0.03532106051263983,1.756877855160109,1.4508373604609053,0.7435920021139787,1.4853342728794152,1.306400321788218,1.0324555262259267,0,0,11353,11354 days 00:00:00,1000.0,136795.91931304676,13579.591931304676,58884.33586014172,100.0,104495.00735974095,62.60879617935867,1939 days 00:00:00,401,1,1053.1588975104387,117.07373662028088,-29.604528301886774,6.860106699623373,-3.4232840874608934,23 days 01:04:09.504950495,11 days 03:44:19.296482412,336.0168588916122,0.6643576613780856,0.27360698949436635,1.1422874686249307,1.1275631945540274,28.323361790919986,1.2264268608273816,0.40955927995034136,-0.023004378172201814,None,None,0.0005633069235060502,0.14195334472352467,135.795919313047,0.11534637852268559,0.25715196309411514,1.1426584023743114,-0.769385325775635,16443.829365079364,2.990580941559484,2.913536705396817,17 days 03:28:16.758104737
Most Total Return [%],HAS,true,67,77,false,112,58.03571428571429,1.423743352705032,0.009865233858891922,7.746483728899738,7.370044531300981,0.20716991103673038,0.41433982207346076,1.6048383449636383,1.2945312619933744,0,0,11353,11354 days 00:00:00,1000.0,624591.3679593195,62359.136795931954,58884.33586014172,100.0,81515.84193732549,60.47069025935965,1427 days 00:00:00,112,0,0.0,130.91852909619368,-33.516502493541665,18.110893409827963,-6.587274340469083,83 days 02:35:04.615384615,32 days 20:25:31.914893617,5567.780071065352,0.8200566991744895,0.38018864044239553,1.1775634013656981,1.3626343615484995,25.150211507910043,1.135733537257485,0.41854072963518246,-0.022945140546594224,None,None,0.0006975215119445301,0.17577542101002158,623.5913679593207,0.15358009287879182,0.2579647872453504,1.423743352705032,0.05901061606678144,16443.829365079364,1.5785252967510066,2.767969480326728,62 days 00:25:42.857142857
Most Sharpe Ratio,HAS,true,67,77,false,112,58.03571428571429,1.423743352705032,0.009865233858891922,7.746483728899738,7.370044531300981,0.20716991103673038,0.41433982207346076,1.6048383449636383,1.2945312619933744,0,0,11353,11354 days 00:00:00,1000.0,624591.3679593195,62359.136795931954,58884.33586014172,100.0,81515.84193732549,60.47069025935965,1427 days 00:00:00,112,0,0.0,130.91852909619368,-33.516502493541665,18.110893409827963,-6.587274340469083,83 days 02:35:04.615384615,32 days 20:25:31.914893617,5567.780071065352,0.8200566991744895,0.38018864044239553,1.1775634013656981,1.3626343615484995,25.150211507910043,1.135733537257485,0.41854072963518246,-0.022945140546594224,None,None,0.0006975215119445301,0.17577542101002158,623.5913679593207,0.15358009287879182,0.2579647872453504,1.423743352705032,0.05901061606678144,16443.829365079364,1.5785252967510066,2.767969480326728,62 days 00:25:42.857142857
Most Omega Ratio,HAS,true,67,77,false,112,58.03571428571429,1.423743352705032,0.009865233858891922,7.746483728899738,7.370044531300981,0.20716991103673038,0.41433982207346076,1.6048383449636383,1.2945312619933744,0,0,11353,11354 days 00:00:00,1000.0,624591.3679593195,62359.136795931954,58884.33586014172,100.0,81515.84193732549,60.47069025935965,1427 days 00:00:00,112,0,0.0,130.91852909619368,-33.516502493541665,18.110893409827963,-6.587274340469083,83 days 02:35:04.615384615,32 days 20:25:31.914893617,5567.780071065352,0.8200566991744895,0.38018864044239553,1.1775634013656981,1.3626343615484995,25.150211507910043,1.135733537257485,0.41854072963518246,-0.022945140546594224,None,None,0.0006975215119445301,0.17577542101002158,623.5913679593207,0.15358009287879182,0.2579647872453504,1.423743352705032,0.05901061606678144,16443.829365079364,1.5785252967510066,2.767969480326728,62 days 00:25:42.857142857
Most Sortino Ratio,HAS,true,67,77,false,112,58.03571428571429,1.423743352705032,0.009865233858891922,7.746483728899738,7.370044531300981,0.20716991103673038,0.41433982207346076,1.6048383449636383,1.2945312619933744,0,0,11353,11354 days 00:00:00,1000.0,624591.3679593195,62359.136795931954,58884.33586014172,100.0,81515.84193732549,60.47069025935965,1427 days 00:00:00,112,0,0.0,130.91852909619368,-33.516502493541665,18.110893409827963,-6.587274340469083,83 days 02:35:04.615384615,32 days 20:25:31.914893617,5567.780071065352,0.8200566991744895,0.38018864044239553,1.1775634013656981,1.3626343615484995,25.150211507910043,1.135733537257485,0.41854072963518246,-0.022945140546594224,None,None,0.0006975215119445301,0.17577542101002158,623.5913679593207,0.15358009287879182,0.2579647872453504,1.423743352705032,0.05901061606678144,16443.829365079364,1.5785252967510066,2.767969480326728,62 days 00:25:42.857142857
Most Total Fees Paid,HAS,true,67,70,false,215,50.0,1.2661421485846638,0.018849643266097067,3.709739101286398,3.0407697551527852,0.39769223993658065,0.7935347485246191,1.4753344527709051,1.2079304030256748,0,0,11353,11354 days 00:00:00,1000.0,385939.3081145194,38493.93081145194,58884.33586014172,100.0,122581.8240857251,57.21848249984202,1427 days 00:00:00,214,1,9250.42768003937,110.70610775884391,-28.756868518207135,11.581182228892207,-4.161704026319411,45 days 09:25:14.018691589,19 days 00:13:27.476635514,1755.5555160489703,0.7714849285960426,0.36878807737127445,1.1665868287422139,1.2789521235538215,25.42336651908286,1.1606402092253931,0.4158872677391196,-0.02294291671824045,None,None,0.0006545864140220795,0.16495577633356404,384.93930811452054,0.1413197354781739,0.2573275253856342,1.2661421485846638,-0.34627893396165255,16443.829365079364,2.1870653735244776,2.7417402812307405,32 days 04:49:20.747663551
Least Win Rate [%],HAS,true,67,70,false,215,50.0,1.2661421485846638,0.018849643266097067,3.709739101286398,3.0407697551527852,0.39769223993658065,0.7935347485246191,1.4753344527709051,1.2079304030256748,0,0,11353,11354 days 00:00:00,1000.0,385939.3081145194,38493.93081145194,58884.33586014172,100.0,122581.8240857251,57.21848249984202,1427 days 00:00:00,214,1,9250.42768003937,110.70610775884391,-28.756868518207135,11.581182228892207,-4.161704026319411,45 days 09:25:14.018691589,19 days 00:13:27.476635514,1755.5555160489703,0.7714849285960426,0.36878807737127445,1.1665868287422139,1.2789521235538215,25.42336651908286,1.1606402092253931,0.4158872677391196,-0.02294291671824045,None,None,0.0006545864140220795,0.16495577633356404,384.93930811452054,0.1413197354781739,0.2573275253856342,1.2661421485846638,-0.34627893396165255,16443.829365079364,2.1870653735244776,2.7417402812307405,32 days 04:49:20.747663551
Least Worst Trade [%],HAS,true,75,76,false,331,51.963746223564954,1.1486165815130993,0.029155289350832378,2.263416717941162,1.9281247857257189,0.61226107636748,1.22452215273496,1.3858019559948045,1.0306367069343645,0,0,11353,11354 days 00:00:00,1000.0,158658.0203024611,15765.802030246112,58884.33586014172,100.0,104819.67697847942,75.06854710367689,1941 days 00:00:00,331,0,0.0,134.83448157957824,-55.813311331087355,7.981699458117668,-3.9223985733189566,25 days 20:13:57.209302325,15 days 12:22:38.490566037,476.3082184364407,0.6769632475190835,0.23564863398946345,1.1441590641352286,0.40843559837572363,16.219316056307225,1.187386662960135,0.4158872677391196,-0.02323737557250021,None,None,0.0005799551625507028,0.1461487009627771,157.65802030246135,0.11902260937766562,0.2598220649054713,1.1486165815130993,-0.7322581328302312,16443.829365079364,2.713666864278691,2.7365780388406598,20 days 21:10:19.939577038
Most Total Trades,HAS,true,43,44,false,455,52.863436123348016,1.1660515274572882,0.03998943010657976,1.160957326404148,1.0061015322344027,0.8416277635867172,1.6814057958248922,0.9770939182411376,0.8102316626411981,0,0,11353,11354 days 00:00:00,1000.0,38128.92704796926,3712.8927047969255,58884.33586014172,100.0,29192.04046302223,61.62763817893001,2440 days 00:00:00,454,1,-3053.905986107384,73.0600142908105,-22.11148753739393,5.416303459642723,-3.611393477227899,17 days 14:30:00,11 days 18:23:33.084112149,88.50844280633703,0.5361111666103364,0.20148852675351933,1.1123032650346094,0.5039101757484538,12.539644693914198,1.2270374498775944,0.39896500739280427,-0.02332969715996628,None,None,0.0004472218302942604,0.11269990123415362,37.12892704796898,0.08416569874508428,0.252996692809697,1.1660515274572882,-0.936946003541323,16443.829365079364,3.1816194511540177,2.604958086126756,14 days 20:27:29.339207047
Least Avg Winning Trade [%],HAS,true,43,44,false,455,52.863436123348016,1.1660515274572882,0.03998943010657976,1.160957326404148,1.0061015322344027,0.8416277635867172,1.6814057958248922,0.9770939182411376,0.8102316626411981,0,0,11353,11354 days 00:00:00,1000.0,38128.92704796926,3712.8927047969255,58884.33586014172,100.0,29192.04046302223,61.62763817893001,2440 days 00:00:00,454,1,-3053.905986107384,73.0600142908105,-22.11148753739393,5.416303459642723,-3.611393477227899,17 days 14:30:00,11 days 18:23:33.084112149,88.50844280633703,0.5361111666103364,0.20148852675351933,1.1123032650346094,0.5039101757484538,12.539644693914198,1.2270374498775944,0.39896500739280427,-0.02332969715996628,None,None,0.0004472218302942604,0.11269990123415362,37.12892704796898,0.08416569874508428,0.252996692809697,1.1660515274572882,-0.936946003541323,16443.829365079364,3.1816194511540177,2.604958086126756,14 days 20:27:29.339207047
Least Avg Losing Trade Duration,HAS,true,47,48,false,430,51.515151515151516,1.0888557395935454,0.03778736897736281,1.3474276237654703,1.1379170195734225,0.7953844798731613,1.5889192283977804,1.0717230196954284,0.825210790879469,0,0,11353,11354 days 00:00:00,1000.0,43924.83010127959,4292.4830101279595,58884.33586014172,100.0,54255.00856963992,73.76560294296716,3440 days 00:00:00,429,1,-2145.4255880937417,90.54249151483127,-27.616165413533817,6.228880358115275,-3.8391159064811977,20 days 06:24:26.063348416,11 days 01:43:50.769230769,105.05887107080116,0.5486938727155398,0.17528248803418603,1.1161090831013745,0.25318604674547773,16.773987355000585,1.2228792845300287,0.4012094286066889,-0.02303651236908818,None,None,0.00046313843859963,0.11671088652710676,42.92483010127919,0.08757610390423243,0.25599260473402535,1.0888557395935454,-0.9271031430103384,16443.829365079364,3.0929775130348953,2.347021954868717,15 days 19:24:45.314685313
Least Best Trade [%],HAS,true,42,44,false,325,50.617283950617285,1.2332055491750957,0.028538712234651632,1.6555878050617259,1.3737927546555508,0.6011626882762265,1.200475645203911,0.9952776155682445,0.8226266895357871,0,0,11353,11354 days 00:00:00,1000.0,40401.06425269317,3940.106425269317,58884.33586014172,100.0,18166.84416606405,69.68870226858161,4481 days 00:00:00,324,1,-3235.8910024188517,71.62894512194539,-20.765430698333915,7.300794461780992,-4.130749018075523,25 days 16:49:45.365853658,15 days 21:09:00,131.59554091083953,0.5432111648864252,0.18118632937320778,1.1136259578650305,0.5415665182870653,12.486958426360507,1.1837647955941049,0.3991373998767713,-0.02345039787809261,None,None,0.00045117128092459825,0.11369516279299875,39.401064252692855,0.0855594219933915,0.2518949507064077,1.2332055491750957,-0.9330873590112725,16443.829365079364,2.6889592160698257,2.263557255137221,20 days 20:26:39.999999999
