Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Sharpe Ratio,Calmar Ratio,Omega Ratio,Beats BNH [%],Avg Trade Duration,Current
Most Expectancy,PGR,true,36,62,93,63.44086021505376,3.6963925200969414,8.216273522395971,3028.3641863107778,2910.9398336972286,0.1725417439703154,1,522.5192380833067,1.2308548675816233,0,0,11319,11320 days 00:00:00,1000.0,282637.8693269023,28163.786932690233,449348.609630354,100.0,9122.993843733733,50.79643028106445,2898 days 00:00:00,93,0,0.0,99.16774301664648,-17.264770536567493,16.42848976496544,-6.645224889057204,95 days 13:01:01.016949152,44 days 14:07:03.529411764,0.8343845808158253,0.39294406433046664,1.1846539550006152,-0.9373230798335873,76 days 21:56:07.741935483,0
Most Win Rate [%],PGR,true,39,61,98,65.3061224489796,3.003779657925972,8.658008658008658,1932.8953239906139,1912.5742228725926,0.18181818181818182,1,351.4355134528389,1.1560176675564842,0,0,11319,11320 days 00:00:00,1000.0,190423.74175108015,18942.374175108016,449348.609630354,100.0,8134.486029014716,49.641043645191644,2926 days 00:00:00,98,0,0.0,99.16774301664648,-17.387096774193527,14.852266533948304,-7.40713075640881,88 days 00:45:00,43 days 19:45:52.941176470,0.7859385564523743,0.3715135566881639,1.1734882628597092,-0.9578448140950285,72 days 16:39:11.020408163,0
Most Calmar Ratio,PGR,true,13,68,108,50.92592592592593,2.671219793855527,9.541478929234032,2364.1586474212063,1824.1964872077208,0.20037105751391465,1,473.7089683144532,1.243069228345038,0,0,11319,11320 days 00:00:00,1000.0,256329.13392149028,25532.91339214903,449348.609630354,100.0,13092.787121597974,46.94376692263854,2838 days 00:00:00,108,0,0.0,97.91610439534601,-14.340127274012085,17.56543658541289,-4.941529865604979,102 days 15:42:32.727272727,28 days 14:56:36.226415094,0.828675395825686,0.4171551329248567,1.1829475166306898,-0.943177940590151,66 days 07:46:39.999999999,0
Mean Max Drawdown [%],PGR,true,40,73,73,53.42465753424658,4.144562157813799,6.4493329799452255,2020.4336280582916,1635.4693128740842,0.13543599257884972,1,273.6394338557612,1.1026288398276747,0,0,11319,11320 days 00:00:00,1000.0,148491.6548482553,14749.165484825531,449348.609630354,100.0,4224.112361476166,57.89840687792292,3053 days 00:00:00,73,0,0.0,87.65334457438462,-14.576503877094723,22.028668357922594,-5.81971361149794,133 days 13:32:18.461538462,59 days 14:07:03.529411765,0.7481862221271429,0.3021885920129049,1.1638295172391535,-0.9671765636552017,99 days 02:37:48.493150686,0
Mean Omega Ratio,PGR,true,57,85,73,57.534246575342465,3.2939980061108365,6.4493329799452255,1514.9510208932054,1320.6297816005526,0.13543599257884972,1,205.17889522301297,1.0561015534666764,0,0,11319,11320 days 00:00:00,1000.0,111591.424525204,11059.1424525204,449348.609630354,100.0,3369.633584698856,61.05410644632633,3089 days 00:00:00,73,0,0.0,84.49782608695654,-24.44070520306193,19.937035857632086,-6.838854645864033,129 days 12:34:17.142857142,59 days 05:25:09.677419355,0.715743594697341,0.2689235008707218,1.1548599399650807,-0.9753885018991871,99 days 16:06:34.520547945,0
Mean Sortino Ratio,PGR,true,49,84,72,56.94444444444444,3.9031317671184875,6.360985952822688,1503.4737984187923,1297.1890937535875,0.13358070500927643,1,200.83508995575704,1.0416868480807806,0,0,11319,11320 days 00:00:00,1000.0,109250.11348615303,10825.011348615302,449348.609630354,100.0,2885.3691008279766,54.52525117344806,3017 days 00:00:00,72,0,0.0,77.27707575407305,-27.708652458006743,20.461752465282565,-6.9815752933603505,138 days 16:23:24.878048780,51 days 11:36:46.451612903,0.7101577908820768,0.2996650965597206,1.1541694919729752,-0.975909547472462,101 days 03:19:59.999999999,0
Mean Total Trades,PGR,true,47,55,155,60.64516129032258,2.5661618317499864,13.693789203993285,1380.8292216907817,1268.797134300425,0.287569573283859,1,397.08447005950126,1.1816850920586095,0,0,11319,11320 days 00:00:00,1000.0,215028.52936207113,21402.852936207113,449348.609630354,100.0,15214.763608630275,55.53994239939014,3077 days 00:00:00,155,0,0.0,102.35544906944236,-18.39879418485566,11.041039811380854,-5.5208314514413,57 days 19:08:56.170212766,26 days 00:23:36.393442623,0.7993448991078094,0.3404273553404091,1.1787196577928998,-0.9523691573145989,45 days 06:58:03.870967741,0
Most Profit Factor,PGR,true,41,88,68,54.41176470588235,5.832910964417618,6.007597844332538,1517.9855731250573,1251.4586944212815,0.12615955473098328,1,191.5083839935137,1.0367201609064336,0,0,11319,11320 days 00:00:00,1000.0,104223.01897250392,10322.301897250392,449348.609630354,100.0,2078.372348102095,45.5467587156154,2443 days 00:00:00,68,0,0.0,78.10563565206414,-29.156221317429516,21.631596184886593,-6.11155155979685,146 days 10:22:42.162162162,60 days 10:50:19.354838710,0.7078981894202354,0.35486038746333376,1.153166523131905,-0.9770282990176785,107 days 05:38:49.411764706,0
Most Avg Winning Trade [%],PGR,true,34,77,75,49.333333333333336,3.359379125855408,6.626027034190299,1669.0669574534634,1247.5854025409726,0.1391465677179963,1,232.2449384211684,1.067370338311997,0,0,11319,11320 days 00:00:00,1000.0,126180.02180900976,12518.002180900976,449348.609630354,100.0,3777.5836895653247,59.05904468457174,3089 days 00:00:00,75,0,0.0,102.35544906944234,-18.052811844092474,23.76195627141619,-5.8934332577532444,141 days 12:19:27.567567568,53 days 05:41:03.157894737,0.7295519966309776,0.28583275976500555,1.1585219823542425,-0.9721418918126873,96 days 18:52:48,0
Median Total Trades,PGR,true,11,66,118,49.152542372881356,2.2193640681291753,10.424949200459405,1670.300730191217,1243.9322335784616,0.2189239332096475,1,365.66880549640746,1.1916864369996272,0,0,11319,11320 days 00:00:00,1000.0,198095.48616256355,19709.548616256357,449348.609630354,100.0,13062.437509244734,49.645274390809625,2874 days 00:00:00,118,0,0.0,94.85791764930404,-15.362795007358143,16.97217473239271,-4.9784274462608105,97 days 05:22:45.517241379,24 days 21:36:00,0.7970262981332911,0.37452222187143897,1.1756970433465481,-0.9561375106235003,60 days 10:46:46.779661016,0
Mean Best Trade [%],PGR,true,56,80,78,57.692307692307686,3.373300627178637,6.891068115557911,1384.9827368688002,1210.6492455146854,0.14471243042671614,1,200.42421795132915,1.051138866880528,0,0,11319,11320 days 00:00:00,1000.0,109028.65347576643,10802.865347576644,449348.609630354,100.0,3694.9238272549737,60.34652585104957,3089 days 00:00:00,78,0,0.0,80.86423402501659,-24.440705203061928,18.58605709957206,-6.734010459315842,125 days 04:48:00,48 days 17:27:16.363636363,0.7118537337823081,0.27063203530942365,1.154238260406642,-0.9759588321493565,92 days 20:18:27.692307691,0
Median Sharpe Ratio,PGR,true,57,83,75,53.333333333333336,3.495690329511307,6.626027034190299,1430.267169260902,1155.7714499077995,0.1391465677179963,1,199.01676752238896,1.0511572466781438,0,0,11319,11320 days 00:00:00,1000.0,108270.03769456761,10727.00376945676,449348.609630354,100.0,3058.250266128922,59.62060231438954,3142 days 00:00:00,75,0,0.0,79.00644583706355,-24.993069500056357,21.198442181438235,-6.519183727245721,131 days 06:00:00,57 days 14:24:00,0.7126051515044465,0.27348794033193374,1.1540374660587769,-0.9761276578149846,96 days 21:07:12,0
Most Best Trade [%],PGR,true,32,56,105,47.61904761904761,2.6537317854045814,9.27643784786642,1521.4851194971125,1097.752611469778,0.19480519480519481,1,296.3932050968401,1.1416664202560036,0,0,11319,11320 days 00:00:00,1000.0,160755.9375471968,15975.593754719683,449348.609630354,100.0,8085.365505987068,55.22544620971838,2887 days 00:00:00,105,0,0.0,108.73345445195393,-16.662844923759167,19.159865328942473,-4.963397539977437,96 days 15:21:36,41 days 02:37:05.454545454,0.7660674514332776,0.3222658436724122,1.1685372853253124,-0.96444721667691,67 days 13:15:25.714285713,0
Median Calmar Ratio,PGR,true,60,72,100,55.00000000000001,3.039635300708121,8.834702712253733,1316.6379850095514,1097.1983208412928,0.1855287569573284,1,244.27420872162364,1.0906642522163692,0,0,11319,11320 days 00:00:00,1000.0,132663.79850095516,13166.379850095514,449348.609630354,100.0,6358.929635932736,60.488978142230046,3077 days 00:00:00,100,0,0.0,98.28300034543305,-24.44070520306193,16.082143617602426,-5.506025377417785,94 days 21:22:54.545454545,43 days 07:28:00,0.739640627869102,0.2822002645049158,1.1620100564456364,-0.9706989638603166,71 days 16:19:11.999999999,0
Mean Sharpe Ratio,PGR,true,37,75,78,52.56410256410257,3.2159949507379357,6.891068115557911,1318.2781755667472,1049.9107458864926,0.14471243042671614,1,190.7712387647612,1.0313534792865657,0,0,11319,11320 days 00:00:00,1000.0,103825.69769420628,10282.569769420626,449348.609630354,100.0,3502.5658381076387,65.05422611779635,3679 days 00:00:00,78,0,0.0,96.09505019268569,-18.363664709034055,21.085159716931415,-6.156195050806945,132 days 02:55:36.585365854,49 days 13:37:17.837837837,0.7064733588522358,0.248230379668647,1.153387825682616,-0.9771167206283796,92 days 23:04:36.923076922,0
