Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration
Most Avg Losing Trade Duration,AVY,true,65,88,false,100,53.0,1.3781792968371047,0.0076120879957372305,2.032338285157764,1.7658021166124835,0.15985384791048185,0.3197076958209637,0.3248770951382587,0.3382429754608214,0,0,13137,13138 days 00:00:00,1000.0,2660.147470415064,166.0147470415064,3308.8728101325737,100.0,214.99471744361705,77.71802896307447,6163 days 00:00:00,100,0,0.0,94.49705940486092,-29.850684931506834,11.093523079426317,-8.185593504123798,96 days 04:04:31.698113208,57 days 01:31:54.893617021,16.60147470415066,0.23428896326930182,0.0354540476928673,1.046621943899604,0.10861926436473382,14.693555617670294,1.0575542236874542,0.3829473684210526,-0.020356091241256268,None,None,0.00016479904570049683,0.0415293595165252,1.6601474704150578,0.018943532787286443,0.2133288363968259,-0.9498274014845391,77 days 18:57:35.999999999
Most Avg Winning Trade [%],AVY,true,46,88,false,89,50.56179775280899,1.2079468415779016,0.006774758316206136,2.080270010375523,1.724298221899034,0.14226992464032884,0.2845398492806577,0.29595985760766175,0.30175874641713646,0,0,13137,13138 days 00:00:00,1000.0,2139.08790001136,113.90879000113601,3308.8728101325737,100.0,224.32362659394846,71.63693532268658,5364 days 00:00:00,89,0,0.0,88.38145401229248,-25.657825505256724,13.595918143565196,-9.697097398568461,121 days 04:48:00,53 days 08:10:54.545454546,12.798740449565862,0.2104013673387788,0.02980247305507782,1.0412408743519155,-0.05013864124343557,10.74362537108195,1.047800321108998,0.3848424159375989,-0.020513573221101464,None,None,0.00014658123749065264,0.03693847184764447,1.1390879000113436,0.014691718666755449,0.21128882531700988,-0.9655747450756283,87 days 15:38:25.617977528
Least Avg Losing Trade [%],AVY,true,46,88,false,89,50.56179775280899,1.2079468415779016,0.006774758316206136,2.080270010375523,1.724298221899034,0.14226992464032884,0.2845398492806577,0.29595985760766175,0.30175874641713646,0,0,13137,13138 days 00:00:00,1000.0,2139.08790001136,113.90879000113601,3308.8728101325737,100.0,224.32362659394846,71.63693532268658,5364 days 00:00:00,89,0,0.0,88.38145401229248,-25.657825505256724,13.595918143565196,-9.697097398568461,121 days 04:48:00,53 days 08:10:54.545454546,12.798740449565862,0.2104013673387788,0.02980247305507782,1.0412408743519155,-0.05013864124343557,10.74362537108195,1.047800321108998,0.3848424159375989,-0.020513573221101464,None,None,0.00014658123749065264,0.03693847184764447,1.1390879000113436,0.014691718666755449,0.21128882531700988,-0.9655747450756283,87 days 15:38:25.617977528
Mean Omega Ratio,AVY,true,70,89,false,104,50.96153846153846,1.5248394972211337,0.00791657151556672,2.031240255270889,1.6969693179280754,0.1662480018269011,0.3324960036538022,0.3376896336691498,0.3435857576362701,0,0,13137,13138 days 00:00:00,1000.0,2772.385275868499,177.23852758684987,3308.8728101325737,100.0,185.3740407358285,83.45098335352722,6639 days 00:00:00,104,0,0.0,91.11030977689303,-39.20857142857142,11.470660254080254,-7.778353076825118,94 days 18:06:47.547169811,54 days 13:38:49.411764706,17.042166114120192,0.23895890963333435,0.03443294776430004,1.047617720472375,0.05564005881511384,14.495126404204713,1.0536237188698454,0.38659630606860157,-0.020430164819550917,None,None,0.00016930092373463123,0.04266383278112707,1.772385275868487,0.019751552868694455,0.2148734725101547,-0.9464353761062975,75 days 01:09:13.846153845
Mean Total Return [%],AVY,true,71,89,false,108,51.85185185185185,1.5496899730073446,0.00822105503539621,1.9903555857787523,1.6918626715787815,0.1726421557433204,0.3452843114866408,0.34361927902460304,0.3537573759800459,0,0,13137,13138 days 00:00:00,1000.0,2956.352178467907,195.6352178467907,3308.8728101325737,100.0,209.0883991053331,83.1309986964881,6271 days 00:00:00,108,0,0.0,89.83510903649422,-38.62307692307691,10.974283401009439,-7.684643599854295,91 days 23:08:34.285714285,50 days 19:23:04.615384615,18.114372022851,0.24584769265743772,0.036776297427064696,1.049065204463399,0.06199184592043132,14.503305852429706,1.052788340597178,0.38659630606860157,-0.020420001269513658,None,None,0.0001741007275561537,0.04387338334415073,1.9563521784679208,0.021009010651739546,0.21477372619338506,-0.9408755703006451,72 days 03:33:19.999999999
Most Avg Winning Trade Duration,AVY,true,59,83,false,102,53.92156862745098,1.2217070386742426,0.007764329755651975,1.9029533438847857,1.6821349070019802,0.1630509248686915,0.326101849737383,0.31027830270238344,0.29765932041200305,0,0,13137,13138 days 00:00:00,1000.0,2091.266917523542,109.12669175235419,3308.8728101325737,100.0,225.3967198237513,72.89865890703747,5500 days 00:00:00,102,0,0.0,89.15417520757191,-36.69315068493149,11.43553559566975,-9.252196099693363,99 days 16:34:54.545454545,48 days 19:54:53.617021277,10.698695269838638,0.20855786189997416,0.028406878113242304,1.041329140126232,-0.1399181372779131,12.176108589961006,1.0470428802641032,0.38396713367744656,-0.02047271442137973,None,None,0.00014682864700261058,0.037000819044657865,1.0912669175235168,0.014251770586465318,0.21351625015545897,-0.9670199799103243,76 days 06:07:03.529411764
Least Total Trades,AVY,true,44,89,false,87,50.57471264367817,1.2362105559027716,0.006622516556291391,2.0672735938930824,1.6754473776256331,0.13907284768211922,0.27814569536423844,0.2875016256407598,0.3114961841078091,0,0,13137,13138 days 00:00:00,1000.0,2266.677611547183,126.66776115471829,3308.8728101325737,100.0,236.32650756794197,72.97141975846402,6342 days 00:00:00,87,0,0.0,88.38145401229247,-26.587849261436652,12.996220362718661,-9.115834727695884,123 days 20:10:54.545454546,53 days 17:51:37.674418605,14.559512776404453,0.21631477091605042,0.031512109472317716,1.0423879206594195,0.029226187036645864,10.286985368088018,1.0515896898900734,0.3810575002627983,-0.020472714421379677,None,None,0.00014940465285867278,0.037649972520385544,1.2666776115471858,0.015819935187537437,0.20947135856886048,-0.9617187578903514,89 days 04:41:22.758620690
Mean Total Trades,AVY,true,41,57,false,139,50.35971223021583,1.2963792993453704,0.01058080231407475,1.9679105824360277,1.62464607584057,0.22219684859556976,0.4443936971911395,0.43726352973515753,0.4331117034323668,0,0,13137,13138 days 00:00:00,1000.0,4716.146902539246,371.6146902539246,3308.8728101325737,100.0,663.2043636162073,68.58589440398359,5340 days 00:00:00,139,0,0.0,79.21321411617637,-22.855419941778944,11.207624407462495,-7.405712138605315,76 days 04:27:25.714285714,32 days 04:52:10.434782609,26.734869802440556,0.2973813747752802,0.06419907885710371,1.0598667164488595,0.2186393222487007,10.573897905385516,1.08378472415434,0.369540289794642,-0.02014503194576862,None,None,0.00020306371954397994,0.05117205732508295,3.7161469025392098,0.030196522598604503,0.2070929309893308,-0.8876914551940619,54 days 08:27:37.553956834
Most Total Return [%],AVY,true,45,53,false,184,53.2608695652174,1.3315224105640209,0.014006241912156504,1.8468434999501637,1.6125326353805778,0.2941310801552866,0.5882621603105732,0.5432140735181117,0.5546288947101948,0,0,13137,13138 days 00:00:00,1000.0,9671.847966724808,867.1847966724808,3308.8728101325737,100.0,1609.4564424381545,68.5223889799774,5780 days 00:00:00,184,0,0.0,62.13036908370869,-24.755380005098914,9.128718336979833,-6.451106895734809,52 days 10:31:50.204081633,27 days 12:16:44.651162791,47.129608514808666,0.37730065584863376,0.09496623730605742,1.0767500114828286,0.3021567438148019,10.540119570990083,1.105045504861729,0.3686842379414522,-0.020058898723812404,None,None,0.0002577440309820268,0.06495149580747075,8.671847966724693,0.04448704722234553,0.2071799666730657,-0.737921387000144,40 days 18:54:46.956521739
Most Expectancy,AVY,true,45,53,false,184,53.2608695652174,1.3315224105640209,0.014006241912156504,1.8468434999501637,1.6125326353805778,0.2941310801552866,0.5882621603105732,0.5432140735181117,0.5546288947101948,0,0,13137,13138 days 00:00:00,1000.0,9671.847966724808,867.1847966724808,3308.8728101325737,100.0,1609.4564424381545,68.5223889799774,5780 days 00:00:00,184,0,0.0,62.13036908370869,-24.755380005098914,9.128718336979833,-6.451106895734809,52 days 10:31:50.204081633,27 days 12:16:44.651162791,47.129608514808666,0.37730065584863376,0.09496623730605742,1.0767500114828286,0.3021567438148019,10.540119570990083,1.105045504861729,0.3686842379414522,-0.020058898723812404,None,None,0.0002577440309820268,0.06495149580747075,8.671847966724693,0.04448704722234553,0.2071799666730657,-0.737921387000144,40 days 18:54:46.956521739
Most Sharpe Ratio,AVY,true,45,53,false,184,53.2608695652174,1.3315224105640209,0.014006241912156504,1.8468434999501637,1.6125326353805778,0.2941310801552866,0.5882621603105732,0.5432140735181117,0.5546288947101948,0,0,13137,13138 days 00:00:00,1000.0,9671.847966724808,867.1847966724808,3308.8728101325737,100.0,1609.4564424381545,68.5223889799774,5780 days 00:00:00,184,0,0.0,62.13036908370869,-24.755380005098914,9.128718336979833,-6.451106895734809,52 days 10:31:50.204081633,27 days 12:16:44.651162791,47.129608514808666,0.37730065584863376,0.09496623730605742,1.0767500114828286,0.3021567438148019,10.540119570990083,1.105045504861729,0.3686842379414522,-0.020058898723812404,None,None,0.0002577440309820268,0.06495149580747075,8.671847966724693,0.04448704722234553,0.2071799666730657,-0.737921387000144,40 days 18:54:46.956521739
