Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Total Period,Maturity,Score,Avg Trade Duration
Most Total Return [%],IR,true,45,49,false,40,65.0,2.8304285156615396,0.020202020202020204,4.21506757321354,1.8944123924555236,0.4242424242424242,0.8484848484848484,1.7882104856057441,1.6933528418039496,0,0,1980,1981 days 00:00:00,1000.0,4100.290683732087,310.0290683732087,276.4928957592423,100.0,194.65015572970182,38.59153132449421,595 days 00:00:00,40,0,0.0,38.14281928045644,-14.567710658785685,9.25215322836645,-5.139520072070434,36 days 01:50:46.153846154,16 days 18:51:25.714285714,77.50726709330215,1.0901456831647862,0.7693772293890457,1.2276497399803123,0.9703141425645677,13.22116232312137,1.174101205280043,0.4544787077826725,-0.020840582229579838,None,None,0.0008131805702910444,0.20492150371334317,3.1002906837320916,0.19661714215551673,0.22622945878108822,0.12129126327776689,2867.8571428571427,0.39395789352351923,2.012023181633928,29 days 07:47:59.999999999
Median Total Trades,IR,true,45,49,false,40,65.0,2.8304285156615396,0.020202020202020204,4.21506757321354,1.8944123924555236,0.4242424242424242,0.8484848484848484,1.7882104856057441,1.6933528418039496,0,0,1980,1981 days 00:00:00,1000.0,4100.290683732087,310.0290683732087,276.4928957592423,100.0,194.65015572970182,38.59153132449421,595 days 00:00:00,40,0,0.0,38.14281928045644,-14.567710658785685,9.25215322836645,-5.139520072070434,36 days 01:50:46.153846154,16 days 18:51:25.714285714,77.50726709330215,1.0901456831647862,0.7693772293890457,1.2276497399803123,0.9703141425645677,13.22116232312137,1.174101205280043,0.4544787077826725,-0.020840582229579838,None,None,0.0008131805702910444,0.20492150371334317,3.1002906837320916,0.19661714215551673,0.22622945878108822,0.12129126327776689,2867.8571428571427,0.39395789352351923,2.012023181633928,29 days 07:47:59.999999999
Median Best Trade [%],IR,true,45,49,false,40,65.0,2.8304285156615396,0.020202020202020204,4.21506757321354,1.8944123924555236,0.4242424242424242,0.8484848484848484,1.7882104856057441,1.6933528418039496,0,0,1980,1981 days 00:00:00,1000.0,4100.290683732087,310.0290683732087,276.4928957592423,100.0,194.65015572970182,38.59153132449421,595 days 00:00:00,40,0,0.0,38.14281928045644,-14.567710658785685,9.25215322836645,-5.139520072070434,36 days 01:50:46.153846154,16 days 18:51:25.714285714,77.50726709330215,1.0901456831647862,0.7693772293890457,1.2276497399803123,0.9703141425645677,13.22116232312137,1.174101205280043,0.4544787077826725,-0.020840582229579838,None,None,0.0008131805702910444,0.20492150371334317,3.1002906837320916,0.19661714215551673,0.22622945878108822,0.12129126327776689,2867.8571428571427,0.39395789352351923,2.012023181633928,29 days 07:47:59.999999999
Median Worst Trade [%],IR,true,45,49,false,40,65.0,2.8304285156615396,0.020202020202020204,4.21506757321354,1.8944123924555236,0.4242424242424242,0.8484848484848484,1.7882104856057441,1.6933528418039496,0,0,1980,1981 days 00:00:00,1000.0,4100.290683732087,310.0290683732087,276.4928957592423,100.0,194.65015572970182,38.59153132449421,595 days 00:00:00,40,0,0.0,38.14281928045644,-14.567710658785685,9.25215322836645,-5.139520072070434,36 days 01:50:46.153846154,16 days 18:51:25.714285714,77.50726709330215,1.0901456831647862,0.7693772293890457,1.2276497399803123,0.9703141425645677,13.22116232312137,1.174101205280043,0.4544787077826725,-0.020840582229579838,None,None,0.0008131805702910444,0.20492150371334317,3.1002906837320916,0.19661714215551673,0.22622945878108822,0.12129126327776689,2867.8571428571427,0.39395789352351923,2.012023181633928,29 days 07:47:59.999999999
Most Sharpe Ratio,IR,true,45,49,false,40,65.0,2.8304285156615396,0.020202020202020204,4.21506757321354,1.8944123924555236,0.4242424242424242,0.8484848484848484,1.7882104856057441,1.6933528418039496,0,0,1980,1981 days 00:00:00,1000.0,4100.290683732087,310.0290683732087,276.4928957592423,100.0,194.65015572970182,38.59153132449421,595 days 00:00:00,40,0,0.0,38.14281928045644,-14.567710658785685,9.25215322836645,-5.139520072070434,36 days 01:50:46.153846154,16 days 18:51:25.714285714,77.50726709330215,1.0901456831647862,0.7693772293890457,1.2276497399803123,0.9703141425645677,13.22116232312137,1.174101205280043,0.4544787077826725,-0.020840582229579838,None,None,0.0008131805702910444,0.20492150371334317,3.1002906837320916,0.19661714215551673,0.22622945878108822,0.12129126327776689,2867.8571428571427,0.39395789352351923,2.012023181633928,29 days 07:47:59.999999999
Most Omega Ratio,IR,true,45,49,false,40,65.0,2.8304285156615396,0.020202020202020204,4.21506757321354,1.8944123924555236,0.4242424242424242,0.8484848484848484,1.7882104856057441,1.6933528418039496,0,0,1980,1981 days 00:00:00,1000.0,4100.290683732087,310.0290683732087,276.4928957592423,100.0,194.65015572970182,38.59153132449421,595 days 00:00:00,40,0,0.0,38.14281928045644,-14.567710658785685,9.25215322836645,-5.139520072070434,36 days 01:50:46.153846154,16 days 18:51:25.714285714,77.50726709330215,1.0901456831647862,0.7693772293890457,1.2276497399803123,0.9703141425645677,13.22116232312137,1.174101205280043,0.4544787077826725,-0.020840582229579838,None,None,0.0008131805702910444,0.20492150371334317,3.1002906837320916,0.19661714215551673,0.22622945878108822,0.12129126327776689,2867.8571428571427,0.39395789352351923,2.012023181633928,29 days 07:47:59.999999999
Most Sortino Ratio,IR,true,45,49,false,40,65.0,2.8304285156615396,0.020202020202020204,4.21506757321354,1.8944123924555236,0.4242424242424242,0.8484848484848484,1.7882104856057441,1.6933528418039496,0,0,1980,1981 days 00:00:00,1000.0,4100.290683732087,310.0290683732087,276.4928957592423,100.0,194.65015572970182,38.59153132449421,595 days 00:00:00,40,0,0.0,38.14281928045644,-14.567710658785685,9.25215322836645,-5.139520072070434,36 days 01:50:46.153846154,16 days 18:51:25.714285714,77.50726709330215,1.0901456831647862,0.7693772293890457,1.2276497399803123,0.9703141425645677,13.22116232312137,1.174101205280043,0.4544787077826725,-0.020840582229579838,None,None,0.0008131805702910444,0.20492150371334317,3.1002906837320916,0.19661714215551673,0.22622945878108822,0.12129126327776689,2867.8571428571427,0.39395789352351923,2.012023181633928,29 days 07:47:59.999999999
Most Expectancy,IR,true,45,50,false,36,61.111111111111114,2.927682323444207,0.01818181818181818,4.559773497183237,1.8444027629055788,0.3818181818181818,0.7636363636363636,1.7410044261972357,1.6404196222730725,0,0,1980,1981 days 00:00:00,1000.0,3930.820777502615,293.0820777502615,276.4928957592423,100.0,168.61548158378238,35.78509071554684,595 days 00:00:00,36,0,0.0,38.14281928045646,-16.565766438843493,10.583474950069093,-4.906043071637396,39 days 20:43:38.181818182,21 days 03:25:42.857142857,81.41168826396154,1.0591282832221132,0.8016391353293317,1.2210262385628765,0.9545768384403486,13.090117385621603,1.159876297697854,0.4544787077826725,-0.021247252265476337,None,None,0.0007924990513727815,0.19970976094594092,2.9308207775026087,0.19020921956274806,0.22693259948853023,0.059998583129833145,2867.8571428571427,0.37374127372092536,1.7982096027078067,32 days 13:59:59.999999999
Most Calmar Ratio,IR,true,39,41,false,65,64.61538461538461,2.1932165800463914,0.03282828282828283,2.4633206527411105,1.7990544093053054,0.6893939393939393,1.3787878787878787,1.6981983287836442,1.6104397334654705,0,0,1980,1981 days 00:00:00,1000.0,3951.5833610235873,295.1583361023587,276.4928957592423,100.0,329.1679300213303,27.42470975191677,316 days 00:00:00,65,0,0.0,35.799283389526906,-15.756444091118837,5.84309409552409,-3.7084395471234584,21 days 05:42:51.428571428,12 days 10:26:05.217391304,45.40897478497826,1.0496932425421721,1.0505744523481486,1.219354418308965,0.7996209252361551,12.971787652412301,1.2173877176342744,0.45554739162380603,-0.021387017910304663,None,None,0.0007987751095941273,0.2012913276177201,2.951583361023595,0.19100710143604238,0.23078566239108675,0.06750784786662097,2867.8571428571427,0.5021997466525833,1.8789212816727956,18 days 02:57:13.846153844
Median Avg Losing Trade [%],IR,true,46,49,false,45,60.0,2.6255616483509696,0.022727272727272728,3.5130658303001727,1.7471500721699147,0.47727272727272724,0.9545454545454545,1.6766905099159914,1.566683511082521,0,0,1980,1981 days 00:00:00,1000.0,3701.3961073811424,270.13961073811424,276.4928957592423,100.0,201.96421256666906,39.898650733651394,596 days 00:00:00,45,0,0.0,38.14281928045645,-13.843125336170905,8.847432374431934,-4.488483985897469,31 days 13:20:00,17 days 16:00:00,60.031024608469835,1.015957351387485,0.6834489002481325,1.2107403879552567,0.9278011576011879,12.92383265223282,1.1695320441188541,0.4523460410557184,-0.021247252265476392,None,None,0.0007628566020460094,0.19223986371559437,2.7013961073811426,0.18113875545619518,0.22772679530210693,-0.022978113067542258,2867.8571428571427,0.41785544701867244,1.6906393608689696,26 days 00:00:00
