Metric Type,Ticker,Use SMA,Short Window,Long Window,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration,Signal Entry
Least Total Fees Paid,XMR-USD,true,7,89,2,0.0,0.0,0.0003718854592785422,NaN,NaN,0.022313127556712532,0.033469691335068795,NaN,-0.7156486053271292,0,0,2689,2690 days 00:00:00,1000.0,-45.667380153109434,-104.56673801531093,73.29335407592058,100.0,2.9950069910107127,110.5511731385923,2602 days 00:00:00,1,1,-6.54478504227289,-108.26006580032403,-108.26006580032403,NaN,-108.26006580032403,NaT,28 days 00:00:00,-1039.1225951108365,-0.6022179474335188,NaN,0.862367171860186,-13.800719520811729,518.8703169839793,0.9814121060200153,0.8262050237610319,-0.06871561817389553,None,None,-0.0024660763082652894,-0.6214512296828529,-1.0002314722813697,NaN,1.241936866684448,-2.4266878536762824,28 days 00:00:00,false
Least Total Trades,XMR-USD,true,7,89,2,0.0,0.0,0.0003718854592785422,NaN,NaN,0.022313127556712532,0.033469691335068795,NaN,-0.7156486053271292,0,0,2689,2690 days 00:00:00,1000.0,-45.667380153109434,-104.56673801531093,73.29335407592058,100.0,2.9950069910107127,110.5511731385923,2602 days 00:00:00,1,1,-6.54478504227289,-108.26006580032403,-108.26006580032403,NaN,-108.26006580032403,NaT,28 days 00:00:00,-1039.1225951108365,-0.6022179474335188,NaN,0.862367171860186,-13.800719520811729,518.8703169839793,0.9814121060200153,0.8262050237610319,-0.06871561817389553,None,None,-0.0024660763082652894,-0.6214512296828529,-1.0002314722813697,NaN,1.241936866684448,-2.4266878536762824,28 days 00:00:00,false
Least Win Rate [%],XMR-USD,true,7,89,2,0.0,0.0,0.0003718854592785422,NaN,NaN,0.022313127556712532,0.033469691335068795,NaN,-0.7156486053271292,0,0,2689,2690 days 00:00:00,1000.0,-45.667380153109434,-104.56673801531093,73.29335407592058,100.0,2.9950069910107127,110.5511731385923,2602 days 00:00:00,1,1,-6.54478504227289,-108.26006580032403,-108.26006580032403,NaN,-108.26006580032403,NaT,28 days 00:00:00,-1039.1225951108365,-0.6022179474335188,NaN,0.862367171860186,-13.800719520811729,518.8703169839793,0.9814121060200153,0.8262050237610319,-0.06871561817389553,None,None,-0.0024660763082652894,-0.6214512296828529,-1.0002314722813697,NaN,1.241936866684448,-2.4266878536762824,28 days 00:00:00,false
Least Best Trade [%],XMR-USD,true,7,89,2,0.0,0.0,0.0003718854592785422,NaN,NaN,0.022313127556712532,0.033469691335068795,NaN,-0.7156486053271292,0,0,2689,2690 days 00:00:00,1000.0,-45.667380153109434,-104.56673801531093,73.29335407592058,100.0,2.9950069910107127,110.5511731385923,2602 days 00:00:00,1,1,-6.54478504227289,-108.26006580032403,-108.26006580032403,NaN,-108.26006580032403,NaT,28 days 00:00:00,-1039.1225951108365,-0.6022179474335188,NaN,0.862367171860186,-13.800719520811729,518.8703169839793,0.9814121060200153,0.8262050237610319,-0.06871561817389553,None,None,-0.0024660763082652894,-0.6214512296828529,-1.0002314722813697,NaN,1.241936866684448,-2.4266878536762824,28 days 00:00:00,false
Least Worst Trade [%],XMR-USD,true,7,89,2,0.0,0.0,0.0003718854592785422,NaN,NaN,0.022313127556712532,0.033469691335068795,NaN,-0.7156486053271292,0,0,2689,2690 days 00:00:00,1000.0,-45.667380153109434,-104.56673801531093,73.29335407592058,100.0,2.9950069910107127,110.5511731385923,2602 days 00:00:00,1,1,-6.54478504227289,-108.26006580032403,-108.26006580032403,NaN,-108.26006580032403,NaT,28 days 00:00:00,-1039.1225951108365,-0.6022179474335188,NaN,0.862367171860186,-13.800719520811729,518.8703169839793,0.9814121060200153,0.8262050237610319,-0.06871561817389553,None,None,-0.0024660763082652894,-0.6214512296828529,-1.0002314722813697,NaN,1.241936866684448,-2.4266878536762824,28 days 00:00:00,false
Mean Avg Winning Trade [%],XMR-USD,true,7,89,2,0.0,0.0,0.0003718854592785422,NaN,NaN,0.022313127556712532,0.033469691335068795,NaN,-0.7156486053271292,0,0,2689,2690 days 00:00:00,1000.0,-45.667380153109434,-104.56673801531093,73.29335407592058,100.0,2.9950069910107127,110.5511731385923,2602 days 00:00:00,1,1,-6.54478504227289,-108.26006580032403,-108.26006580032403,NaN,-108.26006580032403,NaT,28 days 00:00:00,-1039.1225951108365,-0.6022179474335188,NaN,0.862367171860186,-13.800719520811729,518.8703169839793,0.9814121060200153,0.8262050237610319,-0.06871561817389553,None,None,-0.0024660763082652894,-0.6214512296828529,-1.0002314722813697,NaN,1.241936866684448,-2.4266878536762824,28 days 00:00:00,false
Least Avg Losing Trade [%],XMR-USD,true,7,89,2,0.0,0.0,0.0003718854592785422,NaN,NaN,0.022313127556712532,0.033469691335068795,NaN,-0.7156486053271292,0,0,2689,2690 days 00:00:00,1000.0,-45.667380153109434,-104.56673801531093,73.29335407592058,100.0,2.9950069910107127,110.5511731385923,2602 days 00:00:00,1,1,-6.54478504227289,-108.26006580032403,-108.26006580032403,NaN,-108.26006580032403,NaT,28 days 00:00:00,-1039.1225951108365,-0.6022179474335188,NaN,0.862367171860186,-13.800719520811729,518.8703169839793,0.9814121060200153,0.8262050237610319,-0.06871561817389553,None,None,-0.0024660763082652894,-0.6214512296828529,-1.0002314722813697,NaN,1.241936866684448,-2.4266878536762824,28 days 00:00:00,false
Least Profit Factor,XMR-USD,true,7,89,2,0.0,0.0,0.0003718854592785422,NaN,NaN,0.022313127556712532,0.033469691335068795,NaN,-0.7156486053271292,0,0,2689,2690 days 00:00:00,1000.0,-45.667380153109434,-104.56673801531093,73.29335407592058,100.0,2.9950069910107127,110.5511731385923,2602 days 00:00:00,1,1,-6.54478504227289,-108.26006580032403,-108.26006580032403,NaN,-108.26006580032403,NaT,28 days 00:00:00,-1039.1225951108365,-0.6022179474335188,NaN,0.862367171860186,-13.800719520811729,518.8703169839793,0.9814121060200153,0.8262050237610319,-0.06871561817389553,None,None,-0.0024660763082652894,-0.6214512296828529,-1.0002314722813697,NaN,1.241936866684448,-2.4266878536762824,28 days 00:00:00,false
Least Expectancy,XMR-USD,true,7,89,2,0.0,0.0,0.0003718854592785422,NaN,NaN,0.022313127556712532,0.033469691335068795,NaN,-0.7156486053271292,0,0,2689,2690 days 00:00:00,1000.0,-45.667380153109434,-104.56673801531093,73.29335407592058,100.0,2.9950069910107127,110.5511731385923,2602 days 00:00:00,1,1,-6.54478504227289,-108.26006580032403,-108.26006580032403,NaN,-108.26006580032403,NaT,28 days 00:00:00,-1039.1225951108365,-0.6022179474335188,NaN,0.862367171860186,-13.800719520811729,518.8703169839793,0.9814121060200153,0.8262050237610319,-0.06871561817389553,None,None,-0.0024660763082652894,-0.6214512296828529,-1.0002314722813697,NaN,1.241936866684448,-2.4266878536762824,28 days 00:00:00,false
Mean Calmar Ratio,XMR-USD,true,7,89,2,0.0,0.0,0.0003718854592785422,NaN,NaN,0.022313127556712532,0.033469691335068795,NaN,-0.7156486053271292,0,0,2689,2690 days 00:00:00,1000.0,-45.667380153109434,-104.56673801531093,73.29335407592058,100.0,2.9950069910107127,110.5511731385923,2602 days 00:00:00,1,1,-6.54478504227289,-108.26006580032403,-108.26006580032403,NaN,-108.26006580032403,NaT,28 days 00:00:00,-1039.1225951108365,-0.6022179474335188,NaN,0.862367171860186,-13.800719520811729,518.8703169839793,0.9814121060200153,0.8262050237610319,-0.06871561817389553,None,None,-0.0024660763082652894,-0.6214512296828529,-1.0002314722813697,NaN,1.241936866684448,-2.4266878536762824,28 days 00:00:00,false
