Metric Type,Ticker,Use SMA,Short Window,Long Window,Signal Entry,Total Trades,Win Rate [%],Profit Factor,Trades Per Day,Expectancy per Trade,Expectancy Adjusted,Trades per Month,Signals per Month,Expectancy per Month,Sortino Ratio,Signal Window,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Total Open Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Beats BNH [%],Avg Trade Duration
Most Win Rate [%],IDXX,true,61,82,false,65,64.0625,2.1253444471834064,0.007526755262848407,11.221943423142662,8.069712124507083,0.16053157709043867,0.3185934376102552,1.8014762757367673,0.9741395145007224,0,0,8503,8504 days 00:00:00,1000.0,71897.2222335277,7089.72222335277,43892.83679661429,100.0,3083.2482566533763,82.8150148396818,2960 days 00:00:00,64,1,-6457.691099727876,136.87209302325587,-67.90631229235878,25.184054687386375,-13.667037526161344,112 days 17:33:39.512195122,42 days 16:41:44.347826087,1208.6705208321182,0.6902401801227221,0.2432068874109449,1.1520295268805625,-3.149740590093945,124.49206467885566,0.999963192996429,0.530322116249775,-0.02726742562632585,None,None,0.0007183918726707439,0.18103475191302745,70.89722223352794,0.13506350776026266,0.3156515136724056,-0.8384765547006148,87 days 13:30:00
Most Total Return [%],IDXX,true,72,80,false,88,59.09090909090909,2.268910004123171,0.01034928848641656,8.191377077483818,7.8458575802018515,0.21733505821474772,0.43467011642949543,1.7802734139938956,1.1808915901265433,0,0,8503,8504 days 00:00:00,1000.0,159953.53963891254,15895.353963891253,43892.83679661429,100.0,7239.743455109341,65.53902048909418,1939 days 00:00:00,88,0,0.0,132.35961538461544,-38.88668214996681,19.396999576258782,-7.994522087413356,84 days 17:32:18.461538461,34 days 17:20:00,1806.290223169461,0.7893353063033286,0.3713237514222387,1.164096433915947,0.4114968551636521,12.197070668610948,1.0208411411380238,0.5355724088118454,-0.027237378631717227,None,None,0.0007700133656798997,0.19404336815133472,158.95353963891202,0.1622811670201587,0.295858081926149,-0.6378599533781476,64 days 06:32:43.636363636
Most Expectancy,IDXX,true,72,80,false,88,59.09090909090909,2.268910004123171,0.01034928848641656,8.191377077483818,7.8458575802018515,0.21733505821474772,0.43467011642949543,1.7802734139938956,1.1808915901265433,0,0,8503,8504 days 00:00:00,1000.0,159953.53963891254,15895.353963891253,43892.83679661429,100.0,7239.743455109341,65.53902048909418,1939 days 00:00:00,88,0,0.0,132.35961538461544,-38.88668214996681,19.396999576258782,-7.994522087413356,84 days 17:32:18.461538461,34 days 17:20:00,1806.290223169461,0.7893353063033286,0.3713237514222387,1.164096433915947,0.4114968551636521,12.197070668610948,1.0208411411380238,0.5355724088118454,-0.027237378631717227,None,None,0.0007700133656798997,0.19404336815133472,158.95353963891202,0.1622811670201587,0.295858081926149,-0.6378599533781476,64 days 06:32:43.636363636
Most Sharpe Ratio,IDXX,true,72,80,false,88,59.09090909090909,2.268910004123171,0.01034928848641656,8.191377077483818,7.8458575802018515,0.21733505821474772,0.43467011642949543,1.7802734139938956,1.1808915901265433,0,0,8503,8504 days 00:00:00,1000.0,159953.53963891254,15895.353963891253,43892.83679661429,100.0,7239.743455109341,65.53902048909418,1939 days 00:00:00,88,0,0.0,132.35961538461544,-38.88668214996681,19.396999576258782,-7.994522087413356,84 days 17:32:18.461538461,34 days 17:20:00,1806.290223169461,0.7893353063033286,0.3713237514222387,1.164096433915947,0.4114968551636521,12.197070668610948,1.0208411411380238,0.5355724088118454,-0.027237378631717227,None,None,0.0007700133656798997,0.19404336815133472,158.95353963891202,0.1622811670201587,0.295858081926149,-0.6378599533781476,64 days 06:32:43.636363636
Most Omega Ratio,IDXX,true,72,80,false,88,59.09090909090909,2.268910004123171,0.01034928848641656,8.191377077483818,7.8458575802018515,0.21733505821474772,0.43467011642949543,1.7802734139938956,1.1808915901265433,0,0,8503,8504 days 00:00:00,1000.0,159953.53963891254,15895.353963891253,43892.83679661429,100.0,7239.743455109341,65.53902048909418,1939 days 00:00:00,88,0,0.0,132.35961538461544,-38.88668214996681,19.396999576258782,-7.994522087413356,84 days 17:32:18.461538461,34 days 17:20:00,1806.290223169461,0.7893353063033286,0.3713237514222387,1.164096433915947,0.4114968551636521,12.197070668610948,1.0208411411380238,0.5355724088118454,-0.027237378631717227,None,None,0.0007700133656798997,0.19404336815133472,158.95353963891202,0.1622811670201587,0.295858081926149,-0.6378599533781476,64 days 06:32:43.636363636
Most Sortino Ratio,IDXX,true,72,80,false,88,59.09090909090909,2.268910004123171,0.01034928848641656,8.191377077483818,7.8458575802018515,0.21733505821474772,0.43467011642949543,1.7802734139938956,1.1808915901265433,0,0,8503,8504 days 00:00:00,1000.0,159953.53963891254,15895.353963891253,43892.83679661429,100.0,7239.743455109341,65.53902048909418,1939 days 00:00:00,88,0,0.0,132.35961538461544,-38.88668214996681,19.396999576258782,-7.994522087413356,84 days 17:32:18.461538461,34 days 17:20:00,1806.290223169461,0.7893353063033286,0.3713237514222387,1.164096433915947,0.4114968551636521,12.197070668610948,1.0208411411380238,0.5355724088118454,-0.027237378631717227,None,None,0.0007700133656798997,0.19404336815133472,158.95353963891202,0.1622811670201587,0.295858081926149,-0.6378599533781476,64 days 06:32:43.636363636
Most Avg Losing Trade Duration,IDXX,true,63,85,false,61,61.66666666666667,2.68820633435461,0.007056333058920381,11.549368977789793,7.786091445700984,0.15065271080795012,0.2988357050452781,1.7399437446252761,0.9471104922582276,0,0,8503,8504 days 00:00:00,1000.0,62693.07829432571,6169.3078294325705,43892.83679661429,100.0,2231.5179901191677,85.81570223076544,3577 days 00:00:00,60,1,-6700.887230902794,141.2584,-63.72336956521738,26.151650744148743,-11.941258211570261,119 days 20:45:24.324324324,51 days 07:18:15.652173913,1139.899425420475,0.6755162235255454,0.22649552669186238,1.148352969864186,-3.281201977768624,125.32379554668191,0.9990592877671075,0.5300467794170565,-0.027267425626325843,None,None,0.0007019788304068078,0.17689866526251558,61.693078294325055,0.13046523947638278,0.31516278837494477,-0.8594461356412388,93 days 13:59:59.999999999
Least Total Trades,IDXX,true,62,88,false,54,60.37735849056604,2.3662981709680664,0.006233094202046337,12.549926038645838,7.397267143795668,0.1333646948135952,0.2642596730565683,1.673717056077194,0.9107775353963783,0,0,8503,8504 days 00:00:00,1000.0,50333.238858482764,4933.323885848276,43892.83679661429,100.0,1658.600269239528,85.39948954737062,3769 days 00:00:00,53,1,-5131.457536305839,131.9753846153846,-62.5406976744186,29.070348689208025,-12.624051333639402,144 days 18:45:00,45 days 10:17:08.571428571,1027.6357810337468,0.6541363577476202,0.21448008459590176,1.143715953036656,-3.4775030408718117,131.0497292597239,0.9851040873538021,0.5289464221503056,-0.027027027027027042,None,None,0.0006716535860410746,0.1692567036823508,49.33323885848244,0.1231331846177115,0.31140368823836095,-0.8876052621363308,105 days 09:57:44.150943396
Most Profit Factor,IDXX,true,69,87,false,61,58.333333333333336,3.438627572355997,0.007056333058920381,10.900879467132704,7.027643789825836,0.15065271080795012,0.2988357050452781,1.6422470419142645,0.9098547841897768,0,0,8503,8504 days 00:00:00,1000.0,50191.00766570743,4919.100766570743,43892.83679661429,100.0,1432.3686725319417,88.05126042049312,3892 days 00:00:00,60,1,-2616.1913965252897,152.98000000000002,-56.56381322957197,26.527458259918667,-10.976330842767648,129 days 19:12:00,43 days 22:04:48,863.4533177038791,0.650698017238454,0.2078575606579628,1.1419195942229219,-3.3107088428933134,125.83161156806091,0.9922860911636533,0.5341872632148656,-0.027386866762803982,None,None,0.000675405408213996,0.170202162869927,49.19100766570755,0.12303900766133435,0.3147978467663604,-0.8879293040601517,94 days 00:23:59.999999999
Median Best Trade [%],IDXX,true,57,80,false,65,57.8125,1.8451611698189518,0.007526755262848407,10.182579022469252,6.939683621870736,0.16053157709043867,0.3185934376102552,1.6346254693250062,0.8576946408132716,0,0,8503,8504 days 00:00:00,1000.0,35070.99747140096,3407.0997471400956,43892.83679661429,100.0,1774.4261502116265,81.83042560526457,4471 days 00:00:00,64,1,-2999.759404152479,133.0,-65.84857142857142,26.79165123211544,-12.578001412971823,119 days 18:09:43.783783784,43 days 01:46:40,579.2305761805223,0.6114126276524221,0.20158653259925882,1.1337000924205083,-3.305500574960928,128.81906565646364,0.9986341450866025,0.523195414651621,-0.027026522417480835,None,None,0.0006305508297491311,0.15889880909678103,34.07099747140117,0.11117285506153962,0.3127752645285171,-0.9223768615610894,87 days 09:45:00
